CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-946.520565987,6.32896304131,6.34615921974,6.34791612625,75.5376610756,76.0509910583
unit.000001,-946.520367861,10.389893055,10.4206252098,137.538952112,196.741972208,197.167535067
unit.000002,-946.520187855,6.34655308723,6.39462304115,6.397149086,72.5985631943,73.7302701473
unit.000003,-946.519946814,6.49084115028,6.52274012566,6.52513003349,71.9917700291,73.6230289936
unit.000004,-946.519692898,6.55375099182,6.58471417427,6.58701515198,77.3524281979,78.333728075
unit.000005,-946.51945591,6.61330509186,6.64481019974,6.64747619629,70.0650160313,71.3590080738
unit.000006,-946.519225836,6.6446390152,6.67421221733,6.67668104172,69.1507821083,70.2259311676
unit.000007,-946.518991947,6.7045481205,6.73638105392,6.73874402046,79.0680730343,80.4607520103
unit.000008,-946.518748999,6.67410516739,6.70467400551,6.70705914497,68.947740078,70.2477791309
unit.000009,-946.518492937,6.79711604118,6.82946801186,6.8319811821,77.3571090698,78.3866961002
unit.000010,-946.518257856,6.85960817337,6.88834309578,6.89077115059,69.3540081978,70.2796561718
unit.000011,-946.518013,6.88816213608,6.91693305969,6.91928315163,73.1058340073,73.7888150215
unit.000012,-946.517830849,6.91679406166,6.94840121269,6.95078110695,73.1106650829,73.8042042255
unit.000013,-946.517648935,6.97878718376,7.00800514221,7.01052117348,75.4358701706,76.1069262028
unit.000014,-946.51747489,7.00768399239,7.04131817818,7.04390215874,75.2312760353,76.1389942169
unit.000015,-946.51730299,7.07576012611,7.10704016685,7.10963916779,81.5828511715,83.5704021454
unit.000016,-946.517128944,7.14197611809,7.16285920143,7.1649620533,67.529487133,69.0614030361
unit.000017,-946.516935825,7.22621202469,7.28087210655,7.28360509872,67.7330741882,69.1146240234
unit.000018,-946.516762972,7.31386613846,7.34724521637,7.34970903397,72.9025690556,73.8575701714
unit.000019,-946.516581774,7.38024616241,7.41413712502,7.41752099991,76.247344017,77.2728300095
unit.000020,-946.516400814,7.44465613365,7.68242120743,7.68638014793,69.8620400429,71.4662370682
unit.000021,-946.516227007,7.74870705605,7.7852640152,7.78811311722,66.3261620998,67.8228201866
unit.000022,-946.516044855,7.81890702248,7.85029006004,66.3661119938,126.209044218,127.716854095
unit.000023,-946.515872002,7.89865803719,7.92956614494,67.7530062199,125.641295195,127.74754405
unit.000024,-946.515690804,7.96155405045,8.02072000504,68.0504841805,137.2146492,137.773078203
unit.000025,-946.515518904,8.05609202385,8.08856511116,68.3887970448,127.926489115,129.913899183
unit.000026,-946.515343904,8.11886000633,8.15090918541,69.170787096,132.962118149,134.209520102
unit.000027,-946.515170813,8.24676918983,8.28083014488,69.8819980621,132.055573225,133.12968111
unit.000028,-946.51500082,8.34573411942,8.37585401535,70.3909130096,137.220733166,137.887721062
unit.000029,-946.51482892,8.42381000519,8.45545816422,71.3941671848,137.722180128,139.182809114
unit.000030,-946.514651775,8.48840212822,8.52036809921,71.9094390869,136.710929155,137.941110134
unit.000031,-946.514476776,8.55273914337,8.56991410255,72.6164371967,134.891453028,135.497135162
unit.000032,-946.51430583,8.60230016708,8.63469409943,72.922837019,133.9806602,135.417901993
unit.000033,-946.514134884,8.57005214691,8.60247921944,72.8202180862,140.550705194,141.873609066
