TIMESTAMP        home1-RQ         home1-RD         home1-WR         work-RQ          work-RD          work-WR          scratch-RQ       scratch-RD       scratch-WR       
1481670434        168297           2757915446        169841376        330343            294123350471     7899265037        42182            8946746838        11469321308      
1481670435        168297           2757915446        169841376        330391            294123354467     7899267161        42183            8946746838        11469321308      
1481670436        168297           2757915446        169841376        330440            294123358463     7899269285        42183            8946746838        11469321308      
1481670437        168315           2757932430        169841376        330507            294123374371     7899274383        42183            8946746838        11469321308      
1481670438        168317           2757932430        169841376        330619            294123454335     7899295484        42183            8946746838        11469321308      
1481670440        168317           2757932430        169841376        330886            294861740879     7899316533        42243            10887030998       11469321308      
1481670441        168317           2757932430        169841376        331039            295369331683     7899337609        42243            10887030998       11469321308      
1481670442        168321           2757932430        169841376        331145            295696567275     7899358675        42243            10887030998       11469321308      
1481670443        168321           2757932430        169841376        331251            296057357323     7899379749        42243            10887030998       11469321308      
1481670444        168321           2757932430        169841376        331357            296430730271     7899400820        42243            10887030998       11469321308      
1481670446        168321           2757932430        169841376        331463            296757965875     7899421890        42243            10887030998       11469321308      
1481670447        168321           2757932430        169841376        331569            297068424263     7899442960        42243            10887030998       11469321308      
1481670448        168321           2757932430        169841376        331675            297391465575     7899464032        42243            10887030998       11469321308      
1481670449        168321           2757932430        169841376        331781            297748061311     7899485105        42243            10887030998       11469321308      
1481670450        168321           2757932430        169841376        331887            298075296931     7899506179        42243            10887030998       11469321308      
1481670451        168321           2757932430        169841376        331993            298457058491     7899527250        42243            10887030998       11469321308      
1481670452        168325           2757932430        169841376        332099            298788488403     7899548321        42243            10887030998       11469321308      
1481670454        168325           2757932430        169841376        332205            299107335415     7899569393        42243            10887030998       11469321308      
1481670455        168325           2757932430        169841376        332311            299325519131     7899590464        42243            10887030998       11469321308      
1481670456        168325           2757932430        169841376        332417            299606617395     7899611533        42243            10887030998       11469321308      
1481670457        168325           2757932430        169841376        332523            300055487819     7899632602        42243            10887030998       11469321308      
1481670458        168325           2757932430        169841376        332629            300458220903     7899653673        42243            10887030998       11469321308      
1481670459        168325           2757932430        169841376        332735            300819010947     7899674743        42244            10887030998       11469321308      
1481670460        168325           2757932430        169841376        332841            301116886431     7899695813        42244            10887030998       11469321308      
1481670462        168330           2757932430        169841376        332947            301444122031     7899716879        42244            10887030998       11469321308      
1481670463        168330           2757932430        169841376        333053            301733608919     7899737951        42244            10887030998       11469321308      
1481670464        168330           2757932430        169841376        333159            302035678707     7899759021        42244            10887030998       11469321308      
1481670465        168330           2757932430        169841376        333265            302371302903     7899780084        42244            10887030998       11469321308      
1481670466        168330           2757932430        169841376        333371            302706927123     7899801152        42244            10887030998       11469321308      
1481670467        168335           2757932430        169841376        333483            303025774127     7899822221        42244            10887030998       11469321308      
1481670468        168335           2757932430        169841376        333589            303315261003     7899843289        42244            10887030998       11469321308      
1481670470        168335           2757932430        169841376        333695            303629913715     7899864360        42244            10887030998       11469321308      
1481670471        168335           2757932430        169841376        333801            303923594883     7899885425        42244            10887030998       11469321308      
1481670472        168339           2757932430        169841376        333915            304221470383     7899906497        42244            10887030998       11469321308      
1481670473        168339           2757932430        169841376        334021            304489985743     7899927565        42244            10887030998       11469321308      
1481670474        168339           2757932430        169841376        334127            304792055535     7899948635        42244            10887030998       11469321308      
1481670475        168339           2757932430        169841376        334233            305031210755     7899969701        42244            10887030998       11469321308      
1481670476        168339           2757932430        169841376        334347            305291337507     7899990770        42244            10887030998       11469321308      
1481670478        168339           2757932430        169841376        334453            305576630095     7900011842        42244            10887030998       11469321308      
1481670479        168339           2757932430        169841376        334559            305924837219     7900032910        42244            10887030998       11469321308      
1481670480        168339           2757932430        169841376        334665            306348541827     7900053983        42244            10887030998       11469321308      
1481670481        168339           2757932430        169841376        334771            306717720483     7900075052        42244            10887030998       11469321308      
1481670482        168343           2757932430        169841376        334887            307091093443     7900096122        42244            10887030998       11469321308      
1481670483        168343           2757932430        169841376        334993            307506409455     7900117198        42246            10887030998       11469321308      
1481670484        168343           2757932430        169841376        335099            307808479247     7900138270        42246            10887030998       11469321308      
1481670486        168343           2757932430        169841376        335205            308160880687     7900159343        42246            10887030998       11469321308      
