Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.21404
100,1000,3,5000,120,48,0.64462
100,10000,3,5000,120,48,7.50728
100,100000,3,5000,120,48,95.80481
100,1000000,3,5000,120,48,979.89540
