TIMESTAMP        scratch-RQ       scratch-RD       scratch-WR       
1481665856 84414 32367455861 34903924453
1481665857 84418 32367455861 34903924453
1481665859 84426 32367455861 34903924453
1481665860 84463 33332674405 34903924453
1481665861 84463 33337597941 34903924453
1481665862 84463 33337597941 34903924453
1481665863 84463 33337597941 34903924453
1481665864 84469 33337597941 34903924453
1481665866 84469 33337597941 34903924453
1481665867 84471 33337597941 34903924453
1481665868 84471 33337597941 34903924453
1481665869 84471 33337597941 34903924453
1481665870 84471 33337597941 34903924453
1481665871 84471 33337597941 34903924453
1481665872 84471 33337597941 34903924453
1481665874 84471 33337597941 34903924453
1481665875 84471 33337597941 34903924453
1481665876 84471 33337597941 34903924453
1481665877 84483 33337597941 34903924453
1481665878 84485 33337597941 34903924453
1481665880 84487 33337597941 34903924453
1481665881 84487 33337597941 34903924453
1481665883 84487 33337597941 34903924453
1481665884 84487 33337597941 34903924453
1481665885 84487 33337597941 34903924453
1481665886 84487 33337597941 34903924453
1481665887 84491 33337597941 34903924453
1481665888 84491 33337597941 34903924453
1481665890 84493 33337597941 34903924453
1481665891 84493 33337597941 34903924453
1481665892 84493 33337597941 34903924453
1481665893 84493 33337597941 34903924453
1481665894 84493 33337597941 34903924453
1481665895 84493 33337597941 34903924453
1481665896 84495 33337597941 34903924453
1481665898 84495 33337597941 34903924453
1481665899 84495 33337597941 34903924453
1481665900 84495 33337597941 34903924453
1481665901 84495 33337597941 34903924453
1481665902 84495 33337597941 34903924453
1481665903 84495 33337597941 34903924453
1481665905 84495 33337597941 34903924453
1481665906 84495 33337597941 34903924453
1481665907 84501 33337597941 34903924453
1481665908 84501 33337597941 34903924453
1481665909 84501 33337597941 34903924453
1481665910 84501 33337597941 34903924453
1481665912 84501 33337597941 34903924453
1481665913 84501 33337597941 34903924453
1481665914 84501 33337597941 34903924453
1481665915 84501 33337597941 34903924453
1481665916 84501 33337597941 34903924453
1481665917 84503 33337597941 34903924453
1481665919 84503 33337597941 34903924453
1481665920 84503 33337597941 34903924453
1481665921 84503 33337597941 34903924453
1481665923 84503 33337597941 34903924453
1481665924 84503 33337597941 34903924453
1481665925 84503 33337597941 34903924453
1481665926 84503 33337597941 34903924453
1481665928 84503 33337597941 34903924453
1481665929 84503 33337597941 34903924453
1481665930 84503 33337597941 34903924453
1481665931 84505 33337597941 34903924453
1481665932 84505 33337597941 34903924453
1481665933 84505 33337597941 34903924453
1481665935 84505 33337597941 34903924453
1481665936 84505 33337597941 34903924453
1481665937 84505 33337597941 34903924453
1481665938 84505 33337597941 34903924453
1481665939 84507 33337597941 34903924453
1481665940 84507 33337597941 34903924453
1481665942 84507 33337597941 34903924453
1481665943 84507 33337597941 34903924453
1481665944 84507 33337597941 34903924453
1481665945 84507 33337597941 34903924453
1481665946 84507 33337597941 34903924453
1481665947 84507 33337597941 34903924453
1481665948 84507 33337597941 34903924453
1481665950 84507 33337597941 34903924453
1481665951 84507 33337597941 34903924453
1481665952 84507 33337597941 34903924453
1481665953 84507 33337597941 34903924453
1481665954 84507 33337597941 34903924453
1481665955 84507 33337597941 34903924453
1481665957 84507 33337597941 34903924453
1481665958 84507 33337597941 34903924453
1481665959 84507 33337597941 34903924453
1481665960 84507 33337597941 34903924453
1481665961 84507 33337597941 34903924453
1481665962 84509 33337597941 34903924453
1481665964 84509 33337597941 34903924453
1481665965 84509 33337597941 34903924453
1481665966 84509 33337597941 34903924453
1481665967 84509 33337597941 34903924453
1481665968 84509 33337597941 34903924453
1481665969 84509 33337597941 34903924453
1481665971 84509 33337597941 34903924453
1481665972 84511 33337597941 34903924453
1481665973 84513 33337597941 34903924453
1481665974 84513 33337597941 34903924453
1481665975 84513 33337597941 34903924453
1481665976 84513 33337597941 34903924453
1481665977 84513 33337597941 34903924453
1481665979 84513 33337597941 34903924453
1481665980 84513 33337597941 34903924453
1481665981 84513 33337597941 34903924453
1481665982 84513 33337597941 34903924453
1481665983 84513 33337597941 34903924453
1481665984 84513 33337597941 34903924453
1481665986 84513 33337597941 34903924453
1481665987 84515 33337597941 34903924453
1481665988 84515 33337597941 34903924453
1481665989 84517 33337597941 34903924453
1481665990 84517 33337597941 34903924453
1481665991 84517 33337597941 34903924453
1481665993 84519 33337597941 34903924453
1481665994 84519 33337597941 34903924453
1481665995 84519 33337597941 34903924453
1481665996 84519 33337597941 34903924453
1481665997 84519 33337597941 34903924453
1481665998 84521 33337597941 34903924453
1481666000 84521 33337597941 34903924453
1481666001 84521 33337597941 34903924453
1481666002 84521 33337597941 34903924453
1481666003 84521 33337597941 34903924453
1481666004 84521 33337597941 34903924453
1481666005 84521 33337597941 34903924453
1481666007 84521 33337597941 34903924453
1481666008 84521 33337597941 34903924453
1481666009 84521 33337597941 34903924453
1481666010 84523 33337597941 34903924453
1481666011 84523 33337597941 34903924453
1481666012 84523 33337597941 34903924453
1481666014 84523 33337597941 34903924453
1481666015 84523 33337597941 34903924453
1481666016 84523 33337597941 34903924453
1481666017 84523 33337597941 34903924453
1481666018 84523 33337597941 34903924453
1481666019 84523 33337597941 34903924453
1481666021 84523 33337597941 34903924453
1481666022 84523 33337597941 34903924453
1481666023 84525 33337597941 34903924453
1481666024 84525 33337597941 34903924453
1481666025 84525 33337597941 34903924453
1481666026 84525 33337597941 34903924453
1481666028 84525 33337597941 34903924453
1481666029 84525 33337597941 34903924453
1481666030 84525 33337597941 34903924453
1481666031 84525 33337597941 34903924453
1481666032 84525 33337597941 34903924453
1481666033 84525 33337597941 34903924453
