Number_Clusters,Number_Points_per_Cluster,        Number_Dim,Number_Points_per_Message,Interval,        Number_Partitions, Time
100,100,3,5000,120,48,0.13182
100,1000,3,5000,120,48,0.97996
100,10000,3,5000,120,48,6.38583
100,100000,3,5000,120,48,65.85723
100,1000000,3,5000,120,48,609.28890
