Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec,TimeStamp
140000,145000,50,5000,15551.0,7383.92674037,20171108-105727
145000,150000,51,5000,15866.0,7450.72571222,20171108-105727
150000,155000,52,5000,16180.0,7515.54256302,20171108-105727
155000,160000,53,5000,16498.0,7552.56661734,20171108-105727
160000,165000,54,5000,16817.0,7627.69867915,20171108-105727
165000,170000,55,5000,17143.0,7706.88392313,20171108-105727
170000,175000,56,5000,17469.0,7770.0021417,20171108-105727
175000,180000,57,5000,17779.0,7797.56412983,20171108-105727
180000,185000,58,5000,18090.0,7824.61462244,20171108-105727
185000,190000,59,5000,18416.0,7803.0527841,20171108-105727
190000,195000,60,5000,18743.0,7783.4082467,20171108-105727
195000,200000,61,5000,19057.0,7810.27166597,20171108-105727
200000,205000,62,5000,19371.0,7835.70895299,20171108-105727
205000,210000,63,5000,19687.0,7862.49685284,20171108-105727
210000,215000,64,5000,20004.0,7838.77608789,20171108-105727
215000,220000,65,5000,20314.0,7813.52215351,20171108-105727
220000,225000,66,5000,20623.0,7766.84464969,20171108-105727
225000,230000,67,5000,20935.0,7790.94726092,20171108-105727
230000,235000,68,5000,21246.0,7849.39940784,20171108-105727
235000,240000,69,5000,21552.0,7903.99607439,20171108-105727
240000,245000,70,5000,21858.0,7924.71933718,20171108-105727
245000,250000,71,5000,22157.0,7982.02510477,20171108-105727
250000,255000,72,5000,22456.0,8023.2554709,20171108-105727
255000,260000,73,5000,22767.0,8044.45025635,20171108-105727
260000,265000,74,5000,23078.0,8065.65804532,20171108-105727
265000,270000,75,5000,23398.0,8121.29662197,20171108-105727
270000,275000,76,5000,23719.0,8165.81908919,20171108-105727
275000,280000,77,5000,24030.0,8205.81535282,20171108-105727
280000,285000,78,5000,24342.0,8222.47959278,20171108-105727
285000,290000,79,5000,24653.0,8239.23694734,20171108-105727
290000,295000,80,5000,24964.0,8277.75950254,20171108-105727
295000,300000,81,5000,25265.0,8313.46141629,20171108-105727
300000,305000,82,5000,25565.0,8348.37383441,20171108-105727
305000,310000,83,5000,25872.0,8393.15234439,20171108-105728
310000,315000,84,5000,26178.0,8427.55218933,20171108-105728
315000,320000,85,5000,26484.0,8442.72508999,20171108-105728
320000,325000,86,5000,26789.0,8476.09954678,20171108-105728
325000,330000,87,5000,27098.0,8509.64990336,20171108-105728
330000,335000,88,5000,27408.0,8521.73397598,20171108-105728
335000,340000,89,5000,27717.0,8552.23313689,20171108-105728
340000,345000,90,5000,28026.0,8563.38589332,20171108-105728
345000,350000,91,5000,28326.0,8608.52814727,20171108-105728
350000,355000,92,5000,28625.0,8637.0819885,20171108-105728
355000,360000,93,5000,28938.0,8648.44016059,20171108-105728
360000,365000,94,5000,29251.0,8659.26883984,20171108-105728
365000,370000,95,5000,29558.0,8668.2998231,20171108-105728
370000,375000,96,5000,29865.0,8637.2693895,20171108-105728
375000,380000,97,5000,30179.0,8648.56945702,20171108-105728
380000,385000,98,5000,30494.0,8690.26985439,20171108-105728
385000,390000,99,5000,30797.0,8698.52599976,20171108-105728
390000,395000,100,5000,31100.0,8707.13341861,20171108-105728
395000,400000,101,5000,31406.0,8744.09270471,20171108-105728
400000,405000,102,5000,31713.0,8771.4449374,20171108-105728
405000,410000,103,5000,32030.0,8801.78171543,20171108-105728
410000,415000,104,5000,32347.0,8823.62667984,20171108-105728
415000,420000,105,5000,32662.0,8852.60174453,20171108-105728
420000,425000,106,5000,32978.0,8824.19710555,20171108-105728
425000,430000,107,5000,33292.0,8796.4280767,20171108-105728
430000,435000,108,5000,33605.0,8768.36632383,20171108-105728
435000,440000,109,5000,33928.0,8742.68735317,20171108-105728
440000,445000,110,5000,34250.0,8753.25079378,20171108-105728
445000,450000,111,5000,34560.0,8760.65655632,20171108-105728
450000,455000,112,5000,34870.0,8768.38072641,20171108-105728
455000,460000,113,5000,35172.0,8773.37168347,20171108-105728
460000,465000,114,5000,35473.0,8744.68142908,20171108-105728
465000,470000,115,5000,35773.0,8749.9014163,20171108-105729
470000,475000,116,5000,36073.0,8755.02191615,20171108-105729
475000,480000,117,5000,36388.0,8722.08762918,20171108-105729
480000,485000,118,5000,36703.0,8728.51422275,20171108-105729
485000,490000,119,5000,37002.0,8721.69706399,20171108-105729
490000,495000,120,5000,37301.0,8698.22962293,20171108-105729
495000,500000,121,5000,37612.0,8676.02306242,20171108-105729
500000,505000,122,5000,37922.0,8654.93402751,20171108-105729
505000,510000,123,5000,38230.0,8627.79308265,20171108-105729
510000,515000,124,5000,38538.0,8634.85392217,20171108-105729
515000,520000,125,5000,38858.0,8613.81021362,20171108-105729
520000,525000,126,5000,39178.0,8593.19122592,20171108-105729
525000,530000,127,5000,39492.0,8628.51218845,20171108-105729
530000,535000,128,5000,39806.0,8637.77814933,20171108-105729
535000,540000,129,5000,40117.0,8615.57625816,20171108-105729
540000,545000,130,5000,40428.0,8592.71277154,20171108-105729
545000,550000,131,5000,40744.0,8572.82957342,20171108-105729
550000,555000,132,5000,41060.0,8602.38845707,20171108-105729
555000,560000,133,5000,41377.0,8611.82102282,20171108-105729
560000,565000,134,5000,41694.0,8621.31187622,20171108-105729
565000,570000,135,5000,42008.0,8629.04463662,20171108-105729
570000,575000,136,5000,42322.0,8651.44959493,20171108-105729
575000,580000,137,5000,42636.0,8674.3324039,20171108-105729
580000,585000,138,5000,42950.0,8707.43556827,20171108-105729
585000,590000,139,5000,43266.0,8715.54592286,20171108-105729
590000,595000,140,5000,43583.0,8695.36610332,20171108-105729
595000,600000,141,5000,43897.0,8674.8869774,20171108-105729
600000,605000,142,5000,44211.0,8642.25126216,20171108-105730
605000,610000,143,5000,44523.0,8623.16912366,20171108-105730
610000,615000,144,5000,44834.0,8603.87804974,20171108-105730
615000,620000,145,5000,45147.0,8584.19150302,20171108-105730
620000,625000,146,5000,45460.0,8565.61706066,20171108-105730
625000,630000,147,5000,45767.0,8545.70010188,20171108-105730
630000,635000,148,5000,46074.0,8526.94046221,20171108-105730
635000,640000,149,5000,46381.0,8508.60164578,20171108-105730
640000,645000,150,5000,46688.0,8489.86189566,20171108-105730
645000,650000,151,5000,47004.0,8516.82385099,20171108-105730
650000,655000,152,5000,47320.0,8545.74459438,20171108-105730
655000,660000,153,5000,47634.0,8565.51169244,20171108-105730
660000,665000,154,5000,47948.0,8548.34517194,20171108-105730
665000,670000,155,5000,48264.0,8556.20458975,20171108-105730
670000,675000,156,5000,48580.0,8564.09040813,20171108-105730
675000,680000,157,5000,48901.0,8572.0263299,20171108-105730
680000,685000,158,5000,49221.0,8579.62969623,20171108-105730
685000,690000,159,5000,49543.0,8587.74636843,20171108-105730
690000,695000,160,5000,49864.0,8572.02218199,20171108-105730
695000,700000,161,5000,50168.0,8564.18192351,20171108-105730
700000,705000,162,5000,50471.0,8546.37188118,20171108-105730
705000,710000,163,5000,50773.0,8571.59025639,20171108-105730
710000,715000,164,5000,51076.0,8588.93796578,20171108-105730
715000,720000,165,5000,51391.0,8595.68144674,20171108-105730
720000,725000,166,5000,51706.0,8618.82596612,20171108-105730
725000,730000,167,5000,52010.0,8635.75804886,20171108-105730
730000,735000,168,5000,52313.0,8651.92671782,20171108-105730
735000,740000,169,5000,52627.0,8669.95084561,20171108-105731
740000,745000,170,5000,52940.0,8692.36834512,20171108-105731
745000,750000,171,5000,53247.0,8697.27019417,20171108-105731
750000,755000,172,5000,53555.0,8714.02589784,20171108-105731
755000,760000,173,5000,53852.0,8728.76464514,20171108-105731
760000,765000,174,5000,54149.0,8749.41770533,20171108-105731
765000,770000,175,5000,54447.0,8764.35305709,20171108-105731
770000,775000,176,5000,54745.0,8779.65305758,20171108-105731
775000,780000,177,5000,55057.0,8784.83890687,20171108-105731
780000,785000,178,5000,55369.0,8800.66422571,20171108-105731
785000,790000,179,5000,55669.0,8815.99556883,20171108-105731
790000,795000,180,5000,55968.0,8828.36759032,20171108-105731
795000,800000,181,5000,56290.0,8835.01366336,20171108-105731
800000,805000,182,5000,56613.0,8775.33728302,20171108-105731
805000,810000,183,5000,56927.0,8797.67913938,20171108-105731
810000,815000,184,5000,57242.0,8820.04441234,20171108-105731
815000,820000,185,5000,57551.0,8842.73728204,20171108-105731
820000,825000,186,5000,57859.0,8857.89501902,20171108-105731
825000,830000,187,5000,58161.0,8879.85266832,20171108-105731
830000,835000,188,5000,58462.0,8894.32674238,20171108-105731
835000,840000,189,5000,58774.0,8898.47097733,20171108-105731
840000,845000,190,5000,59086.0,8919.18814034,20171108-105731
845000,850000,191,5000,59401.0,8935.09188375,20171108-105731
850000,855000,192,5000,59715.0,8950.42137041,20171108-105731
855000,860000,193,5000,60030.0,8965.49703634,20171108-105731
860000,865000,194,5000,60345.0,8980.82100238,20171108-105731
865000,870000,195,5000,60657.0,8985.44369573,20171108-105731
870000,875000,196,5000,60970.0,8989.79860701,20171108-105731
875000,880000,197,5000,61280.0,8993.19647217,20171108-105731
880000,885000,198,5000,61591.0,9007.71538156,20171108-105731
885000,890000,199,5000,61907.0,9020.63187618,20171108-105731
890000,895000,200,5000,62224.0,9036.05223748,20171108-105731
895000,900000,201,5000,62538.0,9050.59245428,20171108-105731
900000,905000,202,5000,62852.0,9054.65251915,20171108-105731
905000,910000,203,5000,63164.0,9074.01630082,20171108-105731
910000,915000,204,5000,63475.0,9077.13395805,20171108-105731
915000,920000,205,5000,63794.0,9081.39483316,20171108-105731
920000,925000,206,5000,64113.0,9095.83718338,20171108-105731
925000,930000,207,5000,64423.0,9108.85957987,20171108-105732
930000,935000,208,5000,64733.0,9126.8816897,20171108-105732
935000,940000,209,5000,65032.0,9139.18752575,20171108-105732
940000,945000,210,5000,65331.0,9141.12257137,20171108-105732
945000,950000,211,5000,65637.0,9158.68670978,20171108-105732
950000,955000,212,5000,65942.0,9161.06550948,20171108-105732
955000,960000,213,5000,66255.0,9174.34877364,20171108-105732
960000,965000,214,5000,66568.0,9177.51199342,20171108-105732
965000,970000,215,5000,66877.0,9189.68069885,20171108-105732
970000,975000,216,5000,67186.0,9191.37484856,20171108-105732
975000,980000,217,5000,67502.0,9204.56002433,20171108-105732
980000,985000,218,5000,67819.0,9214.61070947,20171108-105732
985000,990000,219,5000,68133.0,9227.18648463,20171108-105732
990000,995000,220,5000,68448.0,9239.74201974,20171108-105732
995000,1000000,221,5000,68763.0,9253.06432908,20171108-105732
0,5000,222,5000,69078.0,7520.06733034,20171108-105734
5000,10000,223,5000,69392.0,7447.36503429,20171108-105734
10000,15000,224,5000,69705.0,7417.20025134,20171108-105734
15000,20000,225,5000,70019.0,7412.40489355,20171108-105734
20000,25000,226,5000,70332.0,7407.80687104,20171108-105734
25000,30000,227,5000,70646.0,7403.31266013,20171108-105734
30000,35000,228,5000,70959.0,7398.7817723,20171108-105734
35000,40000,229,5000,71273.0,7406.7253934,20171108-105734
40000,45000,230,5000,71586.0,7414.47964814,20171108-105734
45000,50000,231,5000,71900.0,7432.89064277,20171108-105734
50000,55000,232,5000,72213.0,7446.77425375,20171108-105734
55000,60000,233,5000,72526.0,7463.69662122,20171108-105734
60000,65000,234,5000,72840.0,7480.72213321,20171108-105734
65000,70000,235,5000,73153.0,7498.63715014,20171108-105734
70000,75000,236,5000,73466.0,7512.31953687,20171108-105734
75000,80000,237,5000,73780.0,7523.54602777,20171108-105734
80000,85000,238,5000,74093.0,7530.93444945,20171108-105734
85000,90000,239,5000,74407.0,7526.09724833,20171108-105734
90000,95000,240,5000,74720.0,7521.10690142,20171108-105734
95000,100000,241,5000,75034.0,7516.38462584,20171108-105734
100000,105000,242,5000,75347.0,7511.19081714,20171108-105734
105000,110000,243,5000,75662.0,7506.20517818,20171108-105735
110000,115000,244,5000,75976.0,7501.16885801,20171108-105735
115000,120000,245,5000,76291.0,7496.68391214,20171108-105735
120000,125000,246,5000,76606.0,7492.13789584,20171108-105735
125000,130000,247,5000,76921.0,7487.75254935,20171108-105735
130000,135000,248,5000,77235.0,7503.78179292,20171108-105735
135000,140000,249,5000,77550.0,7516.81627507,20171108-105735
140000,145000,250,5000,77864.0,7533.95604207,20171108-105735
145000,150000,251,5000,78179.0,7546.89488516,20171108-105735
150000,155000,252,5000,78494.0,7553.91441167,20171108-105735
155000,160000,253,5000,78808.0,7569.58345057,20171108-105735
160000,165000,254,5000,79123.0,7585.2243805,20171108-105735
165000,170000,255,5000,79438.0,7598.01362989,20171108-105735
170000,175000,256,5000,79752.0,7605.72682572,20171108-105735
175000,180000,257,5000,80067.0,7618.39214164,20171108-105735
180000,185000,258,5000,80382.0,7630.91600671,20171108-105735
185000,190000,259,5000,80696.0,7646.25876018,20171108-105735
190000,195000,260,5000,81011.0,7662.67546226,20171108-105735
195000,200000,261,5000,81326.0,7674.95772837,20171108-105735
200000,205000,262,5000,81640.0,7689.77475817,20171108-105735
205000,210000,263,5000,81951.0,7695.803332,20171108-105735
210000,215000,264,5000,82262.0,7707.66173082,20171108-105735
215000,220000,265,5000,82573.0,7719.58106861,20171108-105735
220000,225000,266,5000,82883.0,7725.47664102,20171108-105735
225000,230000,267,5000,83194.0,7740.13753904,20171108-105735
230000,235000,268,5000,83504.0,7751.67253258,20171108-105735
235000,240000,269,5000,83815.0,7766.13986725,20171108-105735
240000,245000,270,5000,84126.0,7781.74338707,20171108-105735
245000,250000,271,5000,84437.0,7793.3576263,20171108-105735
250000,255000,272,5000,84747.0,7798.91481187,20171108-105735
255000,260000,273,5000,85058.0,7804.40491968,20171108-105735
260000,265000,274,5000,85369.0,7798.55053233,20171108-105735
265000,270000,275,5000,85679.0,7799.2071703,20171108-105735
270000,275000,276,5000,85990.0,7814.48025322,20171108-105735
275000,280000,277,5000,86301.0,7829.65478657,20171108-105735
280000,285000,278,5000,86612.0,7840.96394321,20171108-105735
285000,290000,279,5000,86922.0,7854.87366316,20171108-105736
290000,295000,280,5000,87233.0,7869.78769272,20171108-105736
295000,300000,281,5000,87544.0,7880.93969362,20171108-105736
300000,305000,282,5000,87855.0,7894.75531289,20171108-105736
305000,310000,283,5000,88172.0,7906.20740011,20171108-105736
310000,315000,284,5000,88488.0,7917.46395691,20171108-105736
315000,320000,285,5000,88805.0,7923.1151486,20171108-105736
320000,325000,286,5000,89122.0,7934.38329673,20171108-105736
325000,330000,287,5000,89439.0,7939.807326,20171108-105736
330000,335000,288,5000,89756.0,7951.05360755,20171108-105736
335000,340000,289,5000,90073.0,7956.43556362,20171108-105736
340000,345000,290,5000,90389.0,7970.31231732,20171108-105736
345000,350000,291,5000,90706.0,7985.22650024,20171108-105736
350000,355000,292,5000,91023.0,7990.4378197,20171108-105736
355000,360000,293,5000,91340.0,7984.54142594,20171108-105736
360000,365000,294,5000,91657.0,7974.14093876,20171108-105736
365000,370000,295,5000,91974.0,7968.25043124,20171108-105736
370000,375000,296,5000,92291.0,7962.39310893,20171108-105736
375000,380000,297,5000,92608.0,7934.8772748,20171108-105736
380000,385000,298,5000,92925.0,7929.09265551,20171108-105736
385000,390000,299,5000,93242.0,7923.31927169,20171108-105736
390000,395000,300,5000,93559.0,7917.9034142,20171108-105736
395000,400000,301,5000,93876.0,7912.36831935,20171108-105736
400000,405000,302,5000,94193.0,7906.74521186,20171108-105736
405000,410000,303,5000,94506.0,7879.75505365,20171108-105736
410000,415000,304,5000,94819.0,7874.15049102,20171108-105736
415000,420000,305,5000,95132.0,7868.96234617,20171108-105737
420000,425000,306,5000,95444.0,7863.20310987,20171108-105737
425000,430000,307,5000,95757.0,7857.9827335,20171108-105737
430000,435000,308,5000,96070.0,7852.40076144,20171108-105737
435000,440000,309,5000,96383.0,7846.95351779,20171108-105737
440000,445000,310,5000,96696.0,7821.5089651,20171108-105737
445000,450000,311,5000,97009.0,7816.24043052,20171108-105737
450000,455000,312,5000,97322.0,7811.18828676,20171108-105737
455000,460000,313,5000,97635.0,7801.72937058,20171108-105737
460000,465000,314,5000,97948.0,7776.81215525,20171108-105737
465000,470000,315,5000,98261.0,7752.12085887,20171108-105737
470000,475000,316,5000,98574.0,7747.58541773,20171108-105737
475000,480000,317,5000,98887.0,7759.80652086,20171108-105737
480000,485000,318,5000,99200.0,7769.63414342,20171108-105737
485000,490000,319,5000,99513.0,7779.57253206,20171108-105737
490000,495000,320,5000,99826.0,7784.42912428,20171108-105737
495000,500000,321,5000,100139.0,7789.34428455,20171108-105737
500000,505000,322,5000,100452.0,7802.43287062,20171108-105737
505000,510000,323,5000,100760.0,7807.04670999,20171108-105737
510000,515000,324,5000,101068.0,7782.73400135,20171108-105737
515000,520000,325,5000,101377.0,7795.48806346,20171108-105737
520000,525000,326,5000,101685.0,7800.08465175,20171108-105737
525000,530000,327,5000,101993.0,7794.92559332,20171108-105738
530000,535000,328,5000,102302.0,7789.70613471,20171108-105738
535000,540000,329,5000,102610.0,7784.47986415,20171108-105738
540000,545000,330,5000,102918.0,7796.04692466,20171108-105738
545000,550000,331,5000,103227.0,7805.38054707,20171108-105738
550000,555000,332,5000,103535.0,7812.91041184,20171108-105738
555000,560000,333,5000,103843.0,7824.57436011,20171108-105738
560000,565000,334,5000,104151.0,7836.97737579,20171108-105738
565000,570000,335,5000,104460.0,7846.24316386,20171108-105738
570000,575000,336,5000,104768.0,7850.65176896,20171108-105738
575000,580000,337,5000,105076.0,7854.83994504,20171108-105738
580000,585000,338,5000,105384.0,7849.7604965,20171108-105738
585000,590000,339,5000,105692.0,7844.5600189,20171108-105738
590000,595000,340,5000,106001.0,7839.50593287,20171108-105738
595000,600000,341,5000,106309.0,7842.84543468,20171108-105738
600000,605000,342,5000,106617.0,7854.88790171,20171108-105738
605000,610000,343,5000,106932.0,7864.28938699,20171108-105738
610000,615000,344,5000,107246.0,7868.79598028,20171108-105738
615000,620000,345,5000,107561.0,7880.36549042,20171108-105738
620000,625000,346,5000,107875.0,7892.74793122,20171108-105738
625000,630000,347,5000,108190.0,7901.93801622,20171108-105738
630000,635000,348,5000,108504.0,7914.20996034,20171108-105738
635000,640000,349,5000,108819.0,7923.32664502,20171108-105738
640000,645000,350,5000,109133.0,7927.75271843,20171108-105738
645000,650000,351,5000,109448.0,7931.51577768,20171108-105738
650000,655000,352,5000,109762.0,7940.6338997,20171108-105738
655000,660000,353,5000,110076.0,7949.57161045,20171108-105738
660000,665000,354,5000,110391.0,7958.5929475,20171108-105738
665000,670000,355,5000,110705.0,7969.79250615,20171108-105738
670000,675000,356,5000,111020.0,7978.58792116,20171108-105738
675000,680000,357,5000,111334.0,7987.48452511,20171108-105738
680000,685000,358,5000,111649.0,7996.20366402,20171108-105738
685000,690000,359,5000,111963.0,8000.41164638,20171108-105738
690000,695000,360,5000,112278.0,8009.1186692,20171108-105738
695000,700000,361,5000,112592.0,8013.23717385,20171108-105738
700000,705000,362,5000,112907.0,8022.11105649,20171108-105739
705000,710000,363,5000,113222.0,8031.01523988,20171108-105739
710000,715000,364,5000,113538.0,8039.99248685,20171108-105739
715000,720000,365,5000,113853.0,8051.17825617,20171108-105739
720000,725000,366,5000,114169.0,8062.51147542,20171108-105739
725000,730000,367,5000,114484.0,8066.79485808,20171108-105739
730000,735000,368,5000,114800.0,8075.55855071,20171108-105739
735000,740000,369,5000,115116.0,8084.46508065,20171108-105739
740000,745000,370,5000,115431.0,8091.69452363,20171108-105739
745000,750000,371,5000,115747.0,8103.66970724,20171108-105739
750000,755000,372,5000,116062.0,8107.79570904,20171108-105739
755000,760000,373,5000,116378.0,8102.76755366,20171108-105739
760000,765000,374,5000,116694.0,8114.60103587,20171108-105739
765000,770000,375,5000,117009.0,8118.63959076,20171108-105739
770000,775000,376,5000,117325.0,8095.75668965,20171108-105739
775000,780000,377,5000,117640.0,8090.70114857,20171108-105739
780000,785000,378,5000,117956.0,8101.61789117,20171108-105739
785000,790000,379,5000,118271.0,8110.20465833,20171108-105739
790000,795000,380,5000,118587.0,8118.36536371,20171108-105739
795000,800000,381,5000,118903.0,8127.01997598,20171108-105739
800000,805000,382,5000,119218.0,8135.38633798,20171108-105739
805000,810000,383,5000,119529.0,8143.3764741,20171108-105739
810000,815000,384,5000,119840.0,8146.83397838,20171108-105739
815000,820000,385,5000,120151.0,8154.82855596,20171108-105739
820000,825000,386,5000,120462.0,8162.74758905,20171108-105739
825000,830000,387,5000,120773.0,8170.52724913,20171108-105739
830000,835000,388,5000,121084.0,8178.45525562,20171108-105739
835000,840000,389,5000,121395.0,8182.39374833,20171108-105739
840000,845000,390,5000,121706.0,8190.24335575,20171108-105739
845000,850000,391,5000,122017.0,8197.93120305,20171108-105739
850000,855000,392,5000,122328.0,8201.21432879,20171108-105739
855000,860000,393,5000,122639.0,8208.85247765,20171108-105739
860000,865000,394,5000,122949.0,8212.11927142,20171108-105739
865000,870000,395,5000,123260.0,8218.12007868,20171108-105739
870000,875000,396,5000,123571.0,8219.01289804,20171108-105739
875000,880000,397,5000,123882.0,8214.97158291,20171108-105740
880000,885000,398,5000,124193.0,8224.45310007,20171108-105740
885000,890000,399,5000,124504.0,8231.91493009,20171108-105740
890000,895000,400,5000,124815.0,8241.65489879,20171108-105740
895000,900000,401,5000,125126.0,8251.19577743,20171108-105740
900000,905000,402,5000,125437.0,8258.7799554,20171108-105740
905000,910000,403,5000,125741.0,8261.43676134,20171108-105740
910000,915000,404,5000,126045.0,8271.58610553,20171108-105740
915000,920000,405,5000,126349.0,8278.71260953,20171108-105740
920000,925000,406,5000,126654.0,8287.94145149,20171108-105740
925000,930000,407,5000,126958.0,8290.88296712,20171108-105740
930000,935000,408,5000,127262.0,8297.30569009,20171108-105740
935000,940000,409,5000,127566.0,8304.36123629,20171108-105740
940000,945000,410,5000,127871.0,8298.57073675,20171108-105740
945000,950000,411,5000,128175.0,8292.86278267,20171108-105740
950000,955000,412,5000,128479.0,8301.99978888,20171108-105740
955000,960000,413,5000,128784.0,8311.09828335,20171108-105740
960000,965000,414,5000,129088.0,8321.06918796,20171108-105740
965000,970000,415,5000,129392.0,8327.87549791,20171108-105740
970000,975000,416,5000,129697.0,8330.53990342,20171108-105740
975000,980000,417,5000,130001.0,8333.08011449,20171108-105740
980000,985000,418,5000,130305.0,8327.28307683,20171108-105740
985000,990000,419,5000,130609.0,8329.83416364,20171108-105740
990000,995000,420,5000,130914.0,8338.64669457,20171108-105740
995000,1000000,421,5000,131218.0,8345.64868784,20171108-105740
1000000,1005000,422,5000,131522.0,8348.18201018,20171108-105740
1005000,1010000,423,5000,131826.0,8358.07243483,20171108-105740
1010000,1015000,424,5000,132129.0,8364.6999581,20171108-105740
1015000,1020000,425,5000,132432.0,8373.47716622,20171108-105740
1020000,1025000,426,5000,132735.0,8380.10522521,20171108-105740
1025000,1030000,427,5000,133038.0,8382.9567285,20171108-105740
1030000,1035000,428,5000,133342.0,8389.70857433,20171108-105740
1035000,1040000,429,5000,133645.0,8396.319584,20171108-105740
1040000,1045000,430,5000,133948.0,8402.64548911,20171108-105740
1045000,1050000,431,5000,134251.0,8408.97441565,20171108-105740
1050000,1055000,432,5000,134554.0,8417.53116608,20171108-105740
1055000,1060000,433,5000,134858.0,8424.02553726,20171108-105740
1060000,1065000,434,5000,135161.0,8431.694037,20171108-105740
1065000,1070000,435,5000,135464.0,8433.04408636,20171108-105740
1070000,1075000,436,5000,135767.0,8433.24786865,20171108-105741
1075000,1080000,437,5000,136070.0,8439.591144,20171108-105741
1080000,1085000,438,5000,136374.0,8441.98850074,20171108-105741
1085000,1090000,439,5000,136677.0,8448.31344517,20171108-105741
1090000,1095000,440,5000,136980.0,8454.73877182,20171108-105741
1095000,1100000,441,5000,137283.0,8461.11685561,20171108-105741
1100000,1105000,442,5000,137586.0,8467.46709546,20171108-105741
1105000,1110000,443,5000,137900.0,8474.21067855,20171108-105741
1110000,1115000,444,5000,138214.0,8480.96457146,20171108-105741
1115000,1120000,445,5000,138528.0,8483.68519301,20171108-105741
1120000,1125000,446,5000,138842.0,8486.86472186,20171108-105741
1125000,1130000,447,5000,139156.0,8493.73385675,20171108-105741
1130000,1135000,448,5000,139470.0,8500.57002133,20171108-105741
1135000,1140000,449,5000,139784.0,8507.38505442,20171108-105741
1140000,1145000,450,5000,140098.0,8516.28208184,20171108-105741
1145000,1150000,451,5000,140412.0,8522.99738349,20171108-105741
1150000,1155000,452,5000,140725.0,8532.57591453,20171108-105741
1155000,1160000,453,5000,141039.0,8535.12107295,20171108-105741
1160000,1165000,454,5000,141353.0,8512.78567824,20171108-105741
1165000,1170000,455,5000,141667.0,8507.01820891,20171108-105741
1170000,1175000,456,5000,141981.0,8501.43073572,20171108-105741
1175000,1180000,457,5000,142295.0,8510.22014937,20171108-105741
1180000,1185000,458,5000,142609.0,8512.73009821,20171108-105741
1185000,1190000,459,5000,142923.0,8521.18161471,20171108-105741
1190000,1195000,460,5000,143237.0,8530.59354377,20171108-105741
