Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,310.0,3708.03683414
0,5000,2,5000,619.0,3408.47667422
5000,10000,3,5000,931.0,3559.75071425
10000,15000,4,5000,1236.0,4393.52326487
15000,20000,5,5000,1547.0,5072.85968107
20000,25000,6,5000,1854.0,5716.55803826
25000,30000,7,5000,2166.0,6219.88425705
30000,35000,8,5000,2478.0,6666.64869306
35000,40000,9,5000,2786.0,6988.00676953
40000,45000,10,5000,3102.0,7346.79379764
45000,50000,11,5000,3411.0,7513.01470331
50000,55000,12,5000,3725.0,7860.95535283
55000,60000,13,5000,4039.0,7989.93421866
60000,65000,14,5000,4346.0,8275.69973037
65000,70000,15,5000,4656.0,8550.60299357
70000,75000,16,5000,4968.0,8623.30848997
75000,80000,17,5000,5278.0,8688.45006627
80000,85000,18,5000,5590.0,8857.91256772
85000,90000,19,5000,5899.0,9068.17211429
90000,95000,20,5000,6209.0,9216.34862005
95000,100000,21,5000,6523.0,9351.79563998
0,5000,22,5000,6834.0,7691.19014502
5000,10000,23,5000,7146.0,7014.04385834
10000,15000,24,5000,7458.0,6487.46163129
15000,20000,25,5000,7757.0,6063.68478516
20000,25000,26,5000,8056.0,6194.1594111
25000,30000,27,5000,8356.0,6312.77028771
30000,35000,28,5000,8655.0,6382.7761595
35000,40000,29,5000,8969.0,6498.86949592
40000,45000,30,5000,9283.0,6610.87678818
45000,50000,31,5000,9580.0,6599.79598849
50000,55000,32,5000,9876.0,6658.84010741
55000,60000,33,5000,10192.0,6780.98711642
60000,65000,34,5000,10508.0,6883.49091736
65000,70000,35,5000,10808.0,6991.96116883
70000,75000,36,5000,11109.0,7045.00840072
75000,80000,37,5000,11422.0,7029.96997944
80000,85000,38,5000,11735.0,7016.07683392
85000,90000,39,5000,12058.0,7072.68404454
90000,95000,40,5000,12380.0,7126.06988108
95000,100000,41,5000,12685.0,7218.2832899
100000,105000,42,5000,12989.0,7309.22621971
105000,110000,43,5000,13295.0,7382.32517155
110000,115000,44,5000,13601.0,7453.77495626
115000,120000,45,5000,13901.0,7488.3827557
120000,125000,46,5000,14201.0,7555.06143905
125000,130000,47,5000,14525.0,7569.01852042
