Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.21410
100,1000,3,5000,120,48,0.70653
100,10000,3,5000,120,48,8.03572
100,100000,3,5000,120,48,74.64734
100,1000000,3,5000,120,48,659.01687
