TIMESTAMP        scratch-RQ       scratch-RD       scratch-WR       
1481756001 10856185 345041737814 966218068833
1481756002 10856508 345401774878 966218088231
1481756003 10856739 345531857914 966218107625
1481756004 10856968 345611609322 966218127021
1481756006 10857197 345636834778 966218146419
1481756007 10857428 345657865910 966218165820
1481756008 10857657 345720840098 966218185224
1481756009 10857896 345871890686 966218203652
1481756010 10858151 346006179958 966218226025
1481756012 10858427 346169853154 966218254338
1481756013 10858689 346358692174 966218282657
1481756015 10858979 346484632418 966218315047
1481756016 10859272 346644146914 966218352268
1481756017 10859648 347142667362 966218389486
1481756019 10860049 347863485934 966218426713
1481756020 10860333 348341767554 966218463929
1481756023 10860626 348748746014 966218501345
1481756024 10860969 349301792414 966218540311
1481756025 10861252 349578747462 966218577543
1481756026 10861535 349964754402 966218614759
1481756028 10861818 350518533514 966218651983
1481756029 10862101 350959066406 966218689196
1481756030 10862384 351479291062 966218726408
1481756031 10862667 352112761938 966218763625
1481756032 10862950 352704289762 966218800839
1481756033 10863233 353409063818 966218838060
1481756034 10863522 354088672062 966218875283
1481756036 10863817 354663422694 966218912506
1481756037 10864100 355330448002 966218949728
1481756038 10864385 355829701150 966218986944
1481756039 10864692 356735801798 966219024174
1481756040 10864983 357197306210 966219061399
1481756042 10865266 357776251146 966219098621
1481756043 10865565 358367778994 966219135836
1481756044 10865858 359051581530 966219173055
1481756045 10866149 359559223298 966219210276
1481756046 10866432 360234637214 966219247495
1481756048 10866733 360926828370 966219284715
1481756050 10867026 361568687842 966219321930
1481756051 10867315 362130855562 966219359139
1481756052 10867598 362588165670 966219396356
1481756054 10867889 362949006798 966219433572
1481756055 10868182 363301459318 966219470794
1481756056 10868483 363641328926 966219508014
1481756057 10868766 364006364370 966219545237
1481756058 10869049 364337845370 966219582452
1481756059 10869350 364807738402 966219619671
1481756061 10869649 365449597886 966219656890
1481756063 10869932 366045320038 966219694112
1481756064 10870215 366590710530 966219731325
1481756065 10870532 367345816210 966219768540
1481756066 10870817 367996064302 966219805759
1481756067 10871102 368520483286 966219842978
1481756068 10871391 369195897190 966219880188
1481756070 10871688 369825173786 966219917414
1481756071 10871979 370425090254 966219954634
1481756072 10872268 371113087082 966219991851
1481756073 10872551 371587174418 966220029070
1481756074 10872848 372145147822 966220066293
1481756075 10873141 372677955414 966220103513
1481756076 10873432 373353369342 966220140740
1481756077 10873725 374058143386 966220177948
1481756079 10874016 374838414906 966220215171
1481756080 10874299 375480274406 966220252396
1481756081 10874596 376075996538 966220289614
1481756082 10874889 376550083898 966220326844
1481756083 10875182 377028365554 966220364073
1481756084 10875465 377519230110 966220401297
1481756085 10875766 377955568714 966220438522
1481756086 10876051 378295438350 966220475750
1481756088 10876350 378509478842 966220512969
1481756089 10876633 378950011750 966220550198
1481756090 10876924 379474430738 966220587420
1481756091 10877215 379952712394 966220624644
1481756092 10877508 380556823162 966220661869
1481756093 10877799 381186099766 966220699097
1481756094 10878084 381769239018 966220736330
1481756097 10878379 382390127034 966220773557
1481756098 10878662 382860020094 966220810792
1481756100 10878961 383233444178 966220848026
1481756101 10879254 383439096106 966220885260
1481756102 10879543 383850268918 966220922488
1481756104 10879828 384328550606 966220959716
1481756105 10880121 384974604430 966220996945
1481756106 10880422 385956202574 966221034170
1481756108 10880713 386585479206 966221071402
1481756109 10881002 387067955186 966221108633
1481756110 10881295 387579791306 966221145867
1481756111 10881586 388100016010 966221183090
1481756112 10881877 389123557206 966221220321
1481756113 10882168 389643781910 966221257545
1481756115 10882459 390629574346 966221294763
1481756116 10882750 391225296522 966221331988
1481756117 10883051 391925876302 966221369213
1481756118 10883344 392450295326 966221406437
1481756119 10883627 392966325718 966221443660
1481756120 10883928 393557853606 966221480901
1481756121 10884219 394140992874 966221518124
1481756123 10884512 394455696698 966221555351
1481756124 10884795 394749428990 966221592573
1481756127 10885096 395466785962 966221629790
1481756128 10885389 395974427758 966221667014
1481756129 10885672 396649841678 966221704234
1481756131 10885969 397685965758 966221741451
1481756132 10886252 398466237294 966221778681
1481756133 10886543 398805983362 966221811720
1481756136 10886819 398978061006 966221843997
1481756137 10887097 399083029774 966221876271
1481756138 10887365 399196387126 966221908538
1481756139 10887643 399599151466 966221940804
