Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,309.0,2313.53076758
0,5000,2,5000,621.0,3370.0696278
5000,10000,3,5000,932.0,3524.64110002
10000,15000,4,5000,1244.0,3151.68047047
15000,20000,5,5000,1555.0,3273.25605567
20000,25000,6,5000,1864.0,3077.36436709
25000,30000,7,5000,2167.0,3158.60620743
30000,35000,8,5000,2475.0,3231.46262024
35000,40000,9,5000,2786.0,3267.23398073
40000,45000,10,5000,3094.0,3317.51416986
45000,50000,11,5000,3409.0,3365.93932243
50000,55000,12,5000,3720.0,3403.27420628
55000,60000,13,5000,4030.0,3434.91433262
60000,65000,14,5000,4339.0,3462.17028418
65000,70000,15,5000,4652.0,3489.40390625
70000,75000,16,5000,4967.0,3514.38243698
75000,80000,17,5000,5278.0,3419.52554936
80000,85000,18,5000,5589.0,3339.26416935
85000,90000,19,5000,5901.0,3270.66551031
90000,95000,20,5000,6221.0,3301.59613599
95000,100000,21,5000,6530.0,3324.32426672
0,5000,22,5000,6839.0,3091.79596171
5000,10000,23,5000,7145.0,3117.45028259
10000,15000,24,5000,7451.0,3223.71687601
15000,20000,25,5000,7766.0,3315.15252832
20000,25000,26,5000,8082.0,3419.1792049
25000,30000,27,5000,8378.0,3510.30382733
30000,35000,28,5000,8675.0,3551.22209454
35000,40000,29,5000,8989.0,3632.52540001
40000,45000,30,5000,9304.0,3712.17985366
45000,50000,31,5000,9622.0,3790.07348053
50000,55000,32,5000,9940.0,3885.18007711
55000,60000,33,5000,10250.0,3968.91310336
60000,65000,34,5000,10561.0,4051.43759708
65000,70000,35,5000,10874.0,4140.28046003
70000,75000,36,5000,11188.0,4210.01743476
75000,80000,37,5000,11487.0,4285.74288195
80000,85000,38,5000,11786.0,4346.61360395
85000,90000,39,5000,12086.0,4406.41035028
90000,95000,40,5000,12386.0,4484.29672812
95000,100000,41,5000,12696.0,4557.65024496
100000,105000,42,5000,13005.0,4615.99551017
105000,110000,43,5000,13309.0,4684.49255304
110000,115000,44,5000,13613.0,4759.42377765
115000,120000,45,5000,13928.0,4829.64146181
120000,125000,46,5000,14242.0,4885.0677391
125000,130000,47,5000,14549.0,4938.4247081
130000,135000,48,5000,14855.0,4988.93705856
135000,140000,49,5000,15163.0,5052.18444354
140000,145000,50,5000,15471.0,5113.91326233
145000,150000,51,5000,15774.0,5181.05606478
150000,155000,52,5000,16076.0,5239.56616018
155000,160000,53,5000,16384.0,5305.23038061
160000,165000,54,5000,16692.0,5350.20747944
165000,170000,55,5000,17007.0,5397.30310325
170000,175000,56,5000,17321.0,5456.8767737
175000,180000,57,5000,17641.0,5522.30730991
180000,185000,58,5000,17960.0,5566.85154235
185000,190000,59,5000,18274.0,5622.89545367
190000,195000,60,5000,18589.0,5678.52354851
195000,200000,61,5000,18899.0,5731.68351403
200000,205000,62,5000,19209.0,5783.77712665
205000,210000,63,5000,19521.0,5836.16058296
210000,215000,64,5000,19834.0,5873.36794027
215000,220000,65,5000,20148.0,5926.1227949
220000,225000,66,5000,20461.0,5951.10835811
225000,230000,67,5000,20775.0,6001.07957451
230000,235000,68,5000,21088.0,6049.37486591
235000,240000,69,5000,21392.0,6094.91148718
240000,245000,70,5000,21697.0,6126.58487691
245000,250000,71,5000,22013.0,6174.97787456
250000,255000,72,5000,22330.0,6208.55003124
255000,260000,73,5000,22634.0,6252.72976763
260000,265000,74,5000,22938.0,6296.45709651
265000,270000,75,5000,23240.0,6339.25834502
270000,275000,76,5000,23542.0,6367.59189138
275000,280000,77,5000,23854.0,6396.97661522
280000,285000,78,5000,24166.0,6449.1197106
285000,290000,79,5000,24472.0,6490.70078088
290000,295000,80,5000,24777.0,6489.67433737
295000,300000,81,5000,25095.0,6492.40946124
300000,305000,82,5000,25413.0,6521.879444
305000,310000,83,5000,25714.0,6547.06207209
310000,315000,84,5000,26015.0,6572.61129079
315000,320000,85,5000,26328.0,6585.58734624
320000,325000,86,5000,26641.0,6611.93310412
325000,330000,87,5000,26944.0,6636.9042295
330000,335000,88,5000,27247.0,6661.75542199
335000,340000,89,5000,27549.0,6685.74340349
340000,345000,90,5000,27851.0,6682.17208614
345000,350000,91,5000,28162.0,6706.43227354
350000,355000,92,5000,28473.0,6730.35742117
355000,360000,93,5000,28785.0,6754.66214868
360000,365000,94,5000,29097.0,6800.02783092
365000,370000,95,5000,29412.0,6824.50829101
370000,375000,96,5000,29727.0,6772.18033877
375000,380000,97,5000,30028.0,6766.13963179
380000,385000,98,5000,30329.0,6714.74366368
385000,390000,99,5000,30628.0,6664.72130214
390000,395000,100,5000,30927.0,6704.43737596
395000,400000,101,5000,31236.0,6737.28336785
400000,405000,102,5000,31544.0,6757.41815623
405000,410000,103,5000,31847.0,6777.51756766
410000,415000,104,5000,32150.0,6759.0168227
415000,420000,105,5000,32451.0,6755.22361523
420000,425000,106,5000,32752.0,6772.93134804
425000,430000,107,5000,33060.0,6791.41275209
430000,435000,108,5000,33368.0,6810.30874378
435000,440000,109,5000,33685.0,6830.76590566
440000,445000,110,5000,34002.0,6829.16017559
445000,450000,111,5000,34313.0,6847.50523496
450000,455000,112,5000,34624.0,6844.0051465
455000,460000,113,5000,34936.0,6863.0448344
460000,465000,114,5000,35248.0,6881.58052188
465000,470000,115,5000,35556.0,6898.87448192
470000,475000,116,5000,35863.0,6934.00358288
475000,480000,117,5000,36174.0,6962.97097231
480000,485000,118,5000,36485.0,6980.91528258
485000,490000,119,5000,36792.0,6996.8168984
490000,495000,120,5000,37099.0,7028.623293
495000,500000,121,5000,37411.0,7055.76778795
500000,505000,122,5000,37723.0,7082.84513964
505000,510000,123,5000,38033.0,7100.48044414
510000,515000,124,5000,38343.0,7132.01291071
515000,520000,125,5000,38641.0,7156.56372573
520000,525000,126,5000,38939.0,7188.08912575
525000,530000,127,5000,39271.0,7217.94929546
530000,535000,128,5000,39602.0,7215.38607796
535000,540000,129,5000,39914.0,7230.82054983
540000,545000,130,5000,40226.0,7224.9731442
545000,550000,131,5000,40539.0,7240.23454061
550000,555000,132,5000,40852.0,7255.25915762
555000,560000,133,5000,41154.0,7283.42590199
560000,565000,134,5000,41457.0,7306.59898264
565000,570000,135,5000,41767.0,7329.62181186
570000,575000,136,5000,42077.0,7342.55443802
575000,580000,137,5000,42391.0,7366.97683377
580000,585000,138,5000,42705.0,7380.96346517
585000,590000,139,5000,43012.0,7394.96850789
590000,595000,140,5000,43318.0,7422.5178958
595000,600000,141,5000,43624.0,7435.06319098
600000,605000,142,5000,43931.0,7436.11768181
605000,610000,143,5000,44244.0,7451.05886505
610000,615000,144,5000,44557.0,7464.68424402
615000,620000,145,5000,44858.0,7456.49641343
620000,625000,146,5000,45160.0,7448.85099578
625000,630000,147,5000,45474.0,7443.25851663
630000,635000,148,5000,45788.0,7456.38411246
635000,640000,149,5000,46102.0,7449.21743989
640000,645000,150,5000,46415.0,7442.87549359
645000,650000,151,5000,46730.0,7437.13926693
650000,655000,152,5000,47046.0,7450.68117193
655000,660000,153,5000,47356.0,7443.84962083
660000,665000,154,5000,47666.0,7456.80715505
665000,670000,155,5000,47974.0,7463.97887299
670000,675000,156,5000,48281.0,7456.70120328
675000,680000,157,5000,48594.0,7484.11495863
680000,685000,158,5000,48906.0,7505.9843003
685000,690000,159,5000,49217.0,7500.24179438
690000,695000,160,5000,49528.0,7524.40308162
695000,700000,161,5000,49832.0,7513.99885886
700000,705000,162,5000,50136.0,7533.10720086
705000,710000,163,5000,50445.0,7543.42687149
710000,715000,164,5000,50755.0,7562.71510702
715000,720000,165,5000,51066.0,7573.45422064
720000,725000,166,5000,51377.0,7592.93460371
725000,730000,167,5000,51689.0,7603.34723085
730000,735000,168,5000,52000.0,7622.26516695
735000,740000,169,5000,52307.0,7640.65709869
740000,745000,170,5000,52614.0,7658.95105529
745000,750000,171,5000,52915.0,7667.60822818
750000,755000,172,5000,53216.0,7676.44333717
755000,760000,173,5000,53523.0,7685.62812303
760000,765000,174,5000,53830.0,7703.73678384
765000,770000,175,5000,54149.0,7714.63715822
770000,775000,176,5000,54467.0,7725.03766103
775000,780000,177,5000,54784.0,7735.10096889
780000,785000,178,5000,55101.0,7754.10126806
785000,790000,179,5000,55409.0,7762.84084482
790000,795000,180,5000,55716.0,7773.12768711
795000,800000,181,5000,56023.0,7790.28910085
800000,805000,182,5000,56329.0,7798.36369744
805000,810000,183,5000,56629.0,7814.64650838
810000,815000,184,5000,56928.0,7830.98333146
815000,820000,185,5000,57245.0,7848.89317836
820000,825000,186,5000,57561.0,7858.11627788
825000,830000,187,5000,57881.0,7876.070798
830000,835000,188,5000,58201.0,7885.44555181
835000,840000,189,5000,58522.0,7895.29341401
