TIMESTAMP        scratch-RQ       scratch-RD       scratch-WR       
1483659385 16270143 14497503401166 3759390440175
1483659386 16270270 14497503428954 3759390449398
1483659387 16270383 14497503452818 3759390457628
1483659388 16270517 14497503492486 3759390469801
1483659389 16270677 14497503540134 3759390484055
1483659390 16270932 14497930701496 3759390505162
1483659391 16271082 14498278904052 3759390526247
1483659393 16271265 14499138078730 3759390549040
1483659394 16271414 14499729550898 3759390570119
1483659395 16271563 14500333605978 3759390591197
1483659396 16271712 14500967021186 3759390612277
1483659397 16271861 14501587853506 3759390633362
1483659398 16272012 14502233851626 3759390654436
1483659399 16272161 14502925987090 3759390675509
1483659400 16272312 14503584568122 3759390696584
1483659401 16272461 14504276703586 3759390717662
1483659403 16272610 14504939478934 3759390738741
1483659404 16272759 14505619031498 3759390759820
1483659405 16272908 14506252446694 3759390780895
1483659406 16273057 14506755838478 3759390801971
1483659407 16273206 14507343116366 3759390823055
1483659408 16273355 14508031057538 3759390844136
1483659409 16273504 14508656084138 3759390865212
1483659410 16273655 14509335636678 3759390886288
1483659412 16273804 14509981634810 3759390907368
1483659413 16273955 14510552135458 3759390928451
1483659414 16274104 14511118441802 3759390949525
1483659415 16274253 14511718302602 3759390970608
1483659416 16274406 14512368495026 3759390991686
1483659417 16274555 14513022881754 3759391012764
1483659418 16274706 14513647908378 3759391033848
1483659419 16274855 14514260352078 3759391054928
1483659421 16275026 14514948293214 3759391076003
1483659422 16275175 14515602679942 3759391097081
1483659423 16275324 14516236095150 3759391118162
1483659424 16275473 14516840150254 3759391139249
1483659425 16275622 14517347736354 3759391160333
1483659426 16275787 14517817573706 3759391181405
1483659427 16275936 14518346131314 3759391202485
1483659428 16276085 14518971157914 3759391223564
1483659430 16276234 14519554241490 3759391244645
1483659431 16276401 14520200239618 3759391265719
1483659432 16276550 14520875597862 3759391286792
1483659433 16276699 14521488041546 3759391307866
1483659434 16276848 14522075319410 3759391328938
1483659435 16277005 14522712928946 3759391350023
1483659436 16277164 14523375704282 3759391371097
1483659438 16277313 14524063645454 3759391392175
1483659439 16277464 14524730615106 3759391413251
1483659440 16277613 14525393390466 3759391434332
1483659441 16277784 14525984862646 3759391455409
1483659442 16277935 14526538586098 3759391476492
1483659443 16278084 14527159418438 3759391497579
1483659444 16278233 14527830582390 3759391518658
1483659446 16278400 14528468191910 3759391539735
1483659447 16278549 14529063858390 3759391560813
1483659448 16278698 14529667913502 3759391581895
1483659449 16278847 14530250997070 3759391602971
1483659450 16279004 14530855052158 3759391624051
