TIMESTAMP        home1-RQ         home1-RD         home1-WR         
1483659385 5544213 658834158923 365708874
1483659386 5544260 658834159145 365708874
1483659387 5544539 658834160033 365708874
1483659388 5544594 658834434365 365708874
1483659389 5544684 658870007830 365724296
1483659390 5544759 658930813004 365726207
1483659391 5544759 658930813004 365726207
1483659393 5544759 658930813004 365726207
1483659394 5544759 658930813004 365726207
1483659395 5544763 658930813004 365726207
1483659396 5544763 658930813004 365726207
1483659397 5544763 658930813004 365726207
1483659398 5544763 658930813004 365726207
1483659399 5544767 658930813004 365726207
1483659400 5544767 658930813004 365726207
1483659401 5544767 658930813004 365726207
1483659403 5544767 658930813004 365726207
1483659404 5544767 658930813004 365726207
1483659405 5544771 658930813004 365726207
1483659406 5544771 658930813004 365726207
1483659407 5544771 658930813004 365726207
1483659408 5544771 658930813004 365726207
1483659409 5544775 658930813004 365726207
1483659410 5544778 658930813004 365726207
1483659412 5544780 658930813004 365726207
1483659413 5544780 658930813004 365726207
1483659414 5544784 658930813004 365726207
1483659415 5544784 658930813004 365726207
1483659416 5544806 658930813004 365726207
1483659417 5544806 658930813004 365726207
1483659418 5544810 658930813004 365726207
1483659419 5544810 658930813004 365726207
1483659421 5544823 658930813004 365726207
1483659422 5544823 658930813004 365726207
1483659423 5544823 658930813004 365726207
1483659424 5544827 658930813004 365726207
1483659425 5544827 658930813004 365726207
1483659426 5544828 658930813004 365726207
1483659427 5544828 658930813004 365726207
1483659428 5544832 658930813004 365726207
1483659430 5544832 658930813004 365726207
1483659431 5544832 658930813004 365726207
1483659432 5544832 658930813004 365726207
1483659433 5544832 658930813004 365726207
1483659434 5544836 658930813004 365726207
1483659435 5544836 658930813004 365726207
1483659436 5544836 658930813004 365726207
1483659438 5544836 658930813004 365726207
1483659439 5544840 658930813004 365726207
1483659440 5544840 658930813004 365726207
1483659441 5544840 658930813004 365726207
1483659442 5544840 658930813004 365726207
1483659443 5544840 658930813004 365726207
1483659444 5544844 658930813004 365726207
1483659446 5544844 658930813004 365726207
1483659447 5544844 658930813004 365726207
1483659448 5544844 658930813004 365726207
1483659449 5544848 658930813004 365726207
1483659450 5544848 658930813004 365726207
1483659451 5544848 658930813004 365726207
1483659452 5544848 658930813004 365726207
1483659453 5544852 658930813004 365726207
1483659455 5544852 658930813004 365726207
1483659456 5544852 658930813004 365726207
1483659457 5544852 658930813004 365726207
1483659458 5544852 658930813004 365726207
1483659459 5544856 658930813004 365726207
1483659460 5544856 658930813004 365726207
1483659461 5544857 658930813004 365726207
1483659463 5544857 658930813004 365726207
1483659464 5544861 658930813004 365726207
1483659465 5544861 658930813004 365726207
1483659466 5544861 658930813004 365726207
1483659467 5544861 658930813004 365726207
1483659468 5544861 658930813004 365726207
1483659469 5544865 658930813004 365726207
1483659471 5544865 658930813004 365726207
1483659472 5544865 658930813004 365726207
1483659473 5544865 658930813004 365726207
1483659474 5544869 658930813004 365726207
1483659475 5544869 658930813004 365726207
1483659476 5544870 658930813004 365726207
