TIMESTAMP        scratch-RQ       scratch-RD       scratch-WR       
1483660635 16933294 11279751253814 3575032762874
1483660636 16933508 11279751293614 3575032777337
1483660637 16933722 11279751333414 3575032791798
1483660638 16933963 11279751393098 3575032811226
1483660640 16934210 11279751452742 3575032830666
1483660641 16934581 11280136671308 3575032854055
1483660642 16934887 11280291957142 3575032882413
1483660643 16935236 11280912091230 3575032914822
1483660644 16935617 11281658075400 3575032952061
1483660645 16935925 11282253798746 3575032989665
1483660646 16936214 11283264022974 3575033028432
1483660647 16936497 11283939436950 3575033065680
1483660649 16936780 11284593879382 3575033102914
1483660650 16937063 11285193795874 3575033140160
1483660651 16937346 11285852432634 3575033177406
1483660652 16937629 11286481709278 3575033214656
1483660653 16937912 11287211649206 3575033251905
1483660654 16938195 11287840925838 3575033289153
1483660655 16938478 11288474396762 3575033326399
1483660656 16938761 11289187559474 3575033363647
1483660657 16939044 11289791670270 3575033400887
1483660659 16939327 11290471278538 3575033438129
1483660660 16939610 11291096360866 3575033475372
1483660661 16939893 11291767580538 3575033512606
1483660662 16940176 11292451383086 3575033549848
1483660663 16940459 11293164545810 3575033587085
1483660664 16940742 11293848348406 3575033624334
1483660665 16941025 11294473430746 3575033661577
1483660667 16941308 11295140456090 3575033698815
1483660668 16941603 11295811675762 3575033736059
1483660669 16941886 11296491284042 3575033773301
1483660670 16942181 11297141532206 3575033810546
1483660671 16942464 11297854694894 3575033847783
1483660672 16942757 11298509137338 3575033885022
1483660673 16943062 11299104859550 3575033922281
1483660674 16943355 11299792856438 3575033959528
1483660676 16943638 11300401161526 3575033996767
1483660677 16943921 11300963329294 3575034034019
1483660678 16944230 11301529691366 3575034071267
1483660679 16944513 11302154773670 3575034108509
1483660680 16944804 11302746301566 3575034145755
1483660681 16945087 11303383966782 3575034182995
1483660682 16945388 11303962911742 3575034220232
1483660683 16945681 11304608965578 3575034257478
1483660685 16945974 11305213076394 3575034294733
1483660686 16946257 11305968182158 3575034331984
1483660687 16946550 11306651984730 3575034369230
1483660688 16946849 11307344175922 3575034406470
1483660689 16947132 11307973452530 3575034443711
1483660690 16947423 11308615312074 3575034480953
1483660691 16947706 11309290726050 3575034518198
1483660692 16948017 11309978722950 3575034555449
1483660694 16948300 11310633165406 3575034592694
1483660695 16948593 11311300190786 3575034629940
1483660696 16948876 11311996576258 3575034667187
