Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.26800
100,1000,3,5000,120,48,0.96072
100,10000,3,5000,120,48,6.70134
100,100000,3,5000,120,48,77.02742
100,1000000,3,5000,120,48,1173.55908
