Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.15523
100,1000,3,5000,120,48,0.81860
100,10000,3,5000,120,48,6.11391
100,100000,3,5000,120,48,72.08853
100,1000000,3,5000,120,48,1037.93411
