Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.10494
100,1000,3,5000,120,48,0.60119
100,10000,3,5000,120,48,6.85439
100,100000,3,5000,120,48,65.97459
100,1000000,3,5000,120,48,738.92528
