Produce_batch_from,Produce_batch_until,Num_Messages,Number_Dim,Message_size_in_Bytes,APoints/Msg,Message_dim,KB_Transfered,KB/sec,TimeStamp
0,5000,0,5000,3,310, 0.0,0.0,20171202-010158
5000,10000,1,5000,3,311, 310.0,3073.53463722,20171202-010158
0,5000,2,5000,3,308, 622.0,4421.94906598,20171202-010158
5000,10000,3,5000,3,309, 930.0,4208.22281007,20171202-010158
10000,15000,4,5000,3,315, 1240.0,5142.77220635,20171202-010158
15000,20000,5,5000,3,311, 1556.0,5688.73358036,20171202-010158
20000,25000,6,5000,3,310, 1868.0,6105.9739659,20171202-010158
25000,30000,7,5000,3,312, 2178.0,6440.79642228,20171202-010158
30000,35000,8,5000,3,310, 2490.0,6583.33157464,20171202-010158
35000,40000,9,5000,3,310, 2800.0,6824.75847004,20171202-010158
40000,45000,10,5000,3,312, 3110.0,7216.59971929,20171202-010158
45000,50000,11,5000,3,308, 3423.0,7514.85220443,20171202-010158
50000,55000,12,5000,3,308, 3731.0,7848.40783168,20171202-010158
55000,60000,13,5000,3,311, 4039.0,8154.06016394,20171202-010158
60000,65000,14,5000,3,312, 4351.0,8383.88327424,20171202-010158
65000,70000,15,5000,3,312, 4663.0,8589.21583139,20171202-010158
70000,75000,16,5000,3,313, 4976.0,8837.35975089,20171202-010158
75000,80000,17,5000,3,309, 5289.0,9061.26979568,20171202-010158
80000,85000,18,5000,3,308, 5599.0,9217.05298688,20171202-010158
85000,90000,19,5000,3,314, 5908.0,9425.21941143,20171202-010158
90000,95000,20,5000,3,307, 6222.0,9437.20902635,20171202-010158
95000,100000,21,5000,3,310, 6530.0,9441.39756705,20171202-010158
0,5000,22,5000,3,314, 6840.0,7663.96856733,20171202-010158
5000,10000,23,5000,3,314, 7155.0,6987.56384919,20171202-010159
10000,15000,24,5000,3,300, 7469.0,6762.67277325,20171202-010159
15000,20000,25,5000,3,299, 7769.0,6662.09949127,20171202-010159
20000,25000,26,5000,3,304, 8069.0,6731.82354757,20171202-010159
25000,30000,27,5000,3,304, 8373.0,6764.14778274,20171202-010159
30000,35000,28,5000,3,300, 8678.0,6810.94306214,20171202-010159
35000,40000,29,5000,3,300, 8979.0,6904.97312883,20171202-010159
40000,45000,30,5000,3,313, 9280.0,7006.52301453,20171202-010159
45000,50000,31,5000,3,313, 9594.0,7113.8384097,20171202-010159
50000,55000,32,5000,3,300, 9907.0,7218.94632598,20171202-010159
55000,60000,33,5000,3,300, 10208.0,7312.011695,20171202-010159
60000,65000,34,5000,3,310, 10508.0,7398.45802718,20171202-010159
65000,70000,35,5000,3,310, 10818.0,7509.25594254,20171202-010159
70000,75000,36,5000,3,313, 11129.0,7557.40728317,20171202-010159
75000,80000,37,5000,3,313, 11442.0,7605.35603186,20171202-010159
80000,85000,38,5000,3,317, 11756.0,7688.83146387,20171202-010159
85000,90000,39,5000,3,317, 12073.0,7771.99457226,20171202-010159
90000,95000,40,5000,3,315, 12390.0,7816.36433371,20171202-010159
95000,100000,41,5000,3,315, 12706.0,7918.82933904,20171202-010159
100000,105000,42,5000,3,313, 13021.0,7998.55541377,20171202-010159
105000,110000,43,5000,3,313, 13335.0,8033.96521859,20171202-010159
110000,115000,44,5000,3,300, 13649.0,8067.16154867,20171202-010159
115000,120000,45,5000,3,300, 13950.0,7871.48368495,20171202-010159
120000,125000,46,5000,3,302, 14251.0,7797.09461126,20171202-010159
125000,130000,47,5000,3,302, 14553.0,7627.57869221,20171202-010159
130000,135000,48,5000,3,316, 14855.0,7544.32422497,20171202-010200
135000,140000,49,5000,3,316, 15171.0,7627.11696406,20171202-010200
140000,145000,50,5000,3,307, 15487.0,7704.92946446,20171202-010200
145000,150000,51,5000,3,307, 15795.0,7692.68205419,20171202-010200
150000,155000,52,5000,3,312, 16103.0,7752.0609221,20171202-010200
155000,160000,53,5000,3,312, 16415.0,7774.78241574,20171202-010200
160000,165000,54,5000,3,316, 16727.0,7841.82637714,20171202-010200
165000,170000,55,5000,3,316, 17044.0,7900.61303553,20171202-010200
170000,175000,56,5000,3,295, 17360.0,7975.57344941,20171202-010200
175000,180000,57,5000,3,295, 17656.0,7995.05184464,20171202-010200
180000,185000,58,5000,3,303, 17951.0,8041.15021716,20171202-010200
185000,190000,59,5000,3,303, 18254.0,8061.43577296,20171202-010200
190000,195000,60,5000,3,314, 18557.0,8109.6731756,20171202-010200
195000,200000,61,5000,3,315, 18872.0,8134.1920913,20171202-010200
200000,205000,62,5000,3,302, 19187.0,8186.51246037,20171202-010200
205000,210000,63,5000,3,302, 19489.0,8202.88992537,20171202-010200
210000,215000,64,5000,3,310, 19792.0,8246.52543336,20171202-010200
215000,220000,65,5000,3,310, 20102.0,8268.88886984,20171202-010200
220000,225000,66,5000,3,305, 20412.0,8326.98294135,20171202-010200
225000,230000,67,5000,3,306, 20718.0,8342.58486099,20171202-010200
230000,235000,68,5000,3,312, 21024.0,8359.28053936,20171202-010200
235000,240000,69,5000,3,312, 21337.0,8404.48659886,20171202-010200
240000,245000,70,5000,3,310, 21650.0,8420.47746529,20171202-010200
245000,250000,71,5000,3,310, 21961.0,8462.50356296,20171202-010200
250000,255000,72,5000,3,310, 22271.0,8503.82178373,20171202-010200
255000,260000,73,5000,3,309, 22581.0,8518.46086579,20171202-010200
260000,265000,74,5000,3,311, 22891.0,8557.9973527,20171202-010200
265000,270000,75,5000,3,311, 23203.0,8572.14643683,20171202-010200
270000,275000,76,5000,3,304, 23515.0,8586.67967696,20171202-010200
275000,280000,77,5000,3,304, 23819.0,8622.80853348,20171202-010200
280000,285000,78,5000,3,315, 24123.0,8633.99116131,20171202-010200
285000,290000,79,5000,3,315, 24438.0,8673.30815111,20171202-010200
290000,295000,80,5000,3,310, 24754.0,8728.29355221,20171202-010200
295000,300000,81,5000,3,309, 25064.0,8739.08418758,20171202-010200
300000,305000,82,5000,3,300, 25374.0,8607.50053104,20171202-010201
305000,310000,83,5000,3,299, 25674.0,8477.39112221,20171202-010201
310000,315000,84,5000,3,303, 25974.0,8488.88164803,20171202-010201
315000,320000,85,5000,3,303, 26278.0,8521.41271576,20171202-010201
320000,325000,86,5000,3,300, 26581.0,8565.09187764,20171202-010201
325000,330000,87,5000,3,300, 26882.0,8596.48220907,20171202-010201
330000,335000,88,5000,3,312, 27182.0,8625.32105463,20171202-010201
335000,340000,89,5000,3,311, 27494.0,8634.28535652,20171202-010201
340000,345000,90,5000,3,322, 27806.0,8666.52525674,20171202-010201
345000,350000,91,5000,3,322, 28128.0,8677.61120115,20171202-010201
350000,355000,92,5000,3,311, 28450.0,8712.19897477,20171202-010201
355000,360000,93,5000,3,311, 28761.0,8721.17902291,20171202-010201
360000,365000,94,5000,3,310, 29073.0,8751.36601301,20171202-010201
365000,370000,95,5000,3,310, 29383.0,8779.61974825,20171202-010201
370000,375000,96,5000,3,313, 29693.0,8809.77661969,20171202-010201
375000,380000,97,5000,3,313, 30007.0,8841.50012044,20171202-010201
380000,385000,98,5000,3,315, 30321.0,8849.58618709,20171202-010201
385000,390000,99,5000,3,315, 30637.0,8889.5249089,20171202-010201
390000,395000,100,5000,3,313, 30952.0,8897.5561455,20171202-010201
395000,400000,101,5000,3,313, 31266.0,8925.65822678,20171202-010201
400000,405000,102,5000,3,305, 31580.0,8931.35134508,20171202-010201
405000,410000,103,5000,3,305, 31885.0,8937.67650348,20171202-010201
410000,415000,104,5000,3,307, 32191.0,8962.31117728,20171202-010201
415000,420000,105,5000,3,307, 32498.0,8966.37318873,20171202-010201
420000,425000,106,5000,3,305, 32805.0,9000.84960386,20171202-010201
425000,430000,107,5000,3,305, 33111.0,9024.92826943,20171202-010201
430000,435000,108,5000,3,313, 33416.0,9026.65262987,20171202-010201
435000,440000,109,5000,3,313, 33729.0,9051.41445489,20171202-010201
440000,445000,110,5000,3,316, 34043.0,9076.05887352,20171202-010201
445000,450000,111,5000,3,316, 34359.0,9111.28664953,20171202-010201
450000,455000,112,5000,3,302, 34675.0,9136.89707784,20171202-010201
455000,460000,113,5000,3,303, 34978.0,9158.83633799,20171202-010201
460000,465000,114,5000,3,315, 35281.0,9192.87413935,20171202-010201
465000,470000,115,5000,3,315, 35596.0,9216.77381061,20171202-010201
470000,475000,116,5000,3,317, 35911.0,9221.81917424,20171202-010201
475000,480000,117,5000,3,317, 36229.0,9188.37252725,20171202-010202
480000,485000,118,5000,3,312, 36547.0,9082.95622519,20171202-010202
485000,490000,119,5000,3,312, 36859.0,8979.06084897,20171202-010202
490000,495000,120,5000,3,317, 37171.0,8775.58507244,20171202-010202
495000,500000,121,5000,3,317, 37489.0,8808.86973135,20171202-010202
500000,505000,122,5000,3,298, 37807.0,8819.46304196,20171202-010202
505000,510000,123,5000,3,298, 38105.0,8839.99452202,20171202-010202
510000,515000,124,5000,3,311, 38404.0,8859.09700884,20171202-010202
515000,520000,125,5000,3,311, 38715.0,8864.68182785,20171202-010202
520000,525000,126,5000,3,309, 39027.0,8894.26014685,20171202-010202
525000,530000,127,5000,3,309, 39336.0,8914.45188187,20171202-010202
530000,535000,128,5000,3,304, 39646.0,8936.06997297,20171202-010202
535000,540000,129,5000,3,304, 39951.0,8956.2376689,20171202-010202
540000,545000,130,5000,3,315, 40255.0,8959.16159566,20171202-010202
545000,550000,131,5000,3,315, 40571.0,8980.93581411,20171202-010202
550000,555000,132,5000,3,324, 40887.0,9002.88354999,20171202-010202
555000,560000,133,5000,3,324, 41211.0,9026.45657076,20171202-010202
560000,565000,134,5000,3,316, 41535.0,9049.13587686,20171202-010202
565000,570000,135,5000,3,316, 41851.0,9070.35514713,20171202-010202
570000,575000,136,5000,3,310, 42167.0,9067.35315283,20171202-010202
575000,580000,137,5000,3,310, 42478.0,9079.03300111,20171202-010202
580000,585000,138,5000,3,301, 42789.0,9076.87569161,20171202-010202
585000,590000,139,5000,3,301, 43091.0,9073.59846,20171202-010202
590000,595000,140,5000,3,314, 43392.0,9085.63073875,20171202-010202
595000,600000,141,5000,3,314, 43707.0,9086.71161012,20171202-010202
600000,605000,142,5000,3,305, 44022.0,9064.50432362,20171202-010202
605000,610000,143,5000,3,305, 44328.0,9064.20405716,20171202-010202
610000,615000,144,5000,3,306, 44633.0,9081.81723075,20171202-010202
615000,620000,145,5000,3,306, 44939.0,9084.34831766,20171202-010203
620000,625000,146,5000,3,299, 45246.0,9102.66003657,20171202-010203
625000,630000,147,5000,3,299, 45545.0,9126.86682083,20171202-010203
630000,635000,148,5000,3,312, 45845.0,9142.43958501,20171202-010203
635000,640000,149,5000,3,312, 46157.0,9158.68175644,20171202-010203
640000,645000,150,5000,3,301, 46470.0,9177.22704656,20171202-010203
645000,650000,151,5000,3,301, 46771.0,9171.49836397,20171202-010203
650000,655000,152,5000,3,306, 47072.0,9150.14575301,20171202-010203
655000,660000,153,5000,3,306, 47379.0,9167.60162729,20171202-010203
660000,665000,154,5000,3,315, 47685.0,9178.65613499,20171202-010203
665000,670000,155,5000,3,315, 48001.0,9161.40863281,20171202-010203
670000,675000,156,5000,3,302, 48316.0,9154.69011256,20171202-010203
675000,680000,157,5000,3,302, 48619.0,9177.21584664,20171202-010203
680000,685000,158,5000,3,314, 48922.0,9192.76628578,20171202-010203
685000,690000,159,5000,3,314, 49237.0,9220.52081537,20171202-010203
690000,695000,160,5000,3,311, 49552.0,9221.02182597,20171202-010203
695000,700000,161,5000,3,311, 49863.0,9246.76767925,20171202-010203
700000,705000,162,5000,3,316, 50175.0,9249.11222031,20171202-010203
705000,710000,163,5000,3,316, 50491.0,9224.83346216,20171202-010203
710000,715000,164,5000,3,302, 50807.0,9201.21309759,20171202-010203
715000,720000,165,5000,3,302, 51110.0,9175.56875988,20171202-010203
720000,725000,166,5000,3,318, 51412.0,9150.07770899,20171202-010203
725000,730000,167,5000,3,318, 51730.0,9127.35259324,20171202-010203
730000,735000,168,5000,3,297, 52049.0,9106.56177935,20171202-010203
735000,740000,169,5000,3,297, 52346.0,9032.10836471,20171202-010203
740000,745000,170,5000,3,311, 52643.0,8959.51948052,20171202-010203
745000,750000,171,5000,3,311, 52955.0,8891.53597587,20171202-010204
750000,755000,172,5000,3,298, 53266.0,8872.03444011,20171202-010204
755000,760000,173,5000,3,298, 53565.0,8850.13515461,20171202-010204
760000,765000,174,5000,3,314, 53864.0,8829.016329,20171202-010204
765000,770000,175,5000,3,314, 54178.0,8811.28763754,20171202-010204
770000,775000,176,5000,3,305, 54493.0,8793.36890223,20171202-010204
775000,780000,177,5000,3,305, 54799.0,8774.20516799,20171202-010204
780000,785000,178,5000,3,309, 55104.0,8710.70260567,20171202-010204
785000,790000,179,5000,3,308, 55414.0,8718.78522123,20171202-010204
790000,795000,180,5000,3,299, 55722.0,8734.80192494,20171202-010204
795000,800000,181,5000,3,299, 56022.0,8749.09436352,20171202-010204
800000,805000,182,5000,3,314, 56322.0,8763.25626537,20171202-010204
805000,810000,183,5000,3,313, 56636.0,8779.45885558,20171202-010204
810000,815000,184,5000,3,301, 56950.0,8796.34346443,20171202-010204
815000,820000,185,5000,3,301, 57251.0,8816.79166567,20171202-010204
820000,825000,186,5000,3,313, 57552.0,8830.74423938,20171202-010204
825000,830000,187,5000,3,313, 57865.0,8854.06544788,20171202-010204
830000,835000,188,5000,3,314, 58179.0,8869.19072228,20171202-010204
835000,840000,189,5000,3,314, 58493.0,8890.85682327,20171202-010204
840000,845000,190,5000,3,319, 58807.0,8913.52515858,20171202-010204
845000,850000,191,5000,3,319, 59127.0,8928.8355465,20171202-010204
850000,855000,192,5000,3,304, 59447.0,8951.58462694,20171202-010204
855000,860000,193,5000,3,304, 59751.0,8952.73344253,20171202-010204
860000,865000,194,5000,3,315, 60056.0,8953.67150098,20171202-010204
865000,870000,195,5000,3,315, 60372.0,8962.71810607,20171202-010204
870000,875000,196,5000,3,310, 60687.0,8967.38189187,20171202-010204
875000,880000,197,5000,3,310, 60998.0,8976.06258667,20171202-010204
880000,885000,198,5000,3,300, 61308.0,8969.21594792,20171202-010204
885000,890000,199,5000,3,300, 61609.0,8948.80409501,20171202-010204
890000,895000,200,5000,3,307, 61910.0,8948.69513492,20171202-010204
895000,900000,201,5000,3,307, 62217.0,8968.20727821,20171202-010204
900000,905000,202,5000,3,311, 62525.0,8968.97444999,20171202-010205
905000,910000,203,5000,3,311, 62836.0,8949.99499764,20171202-010205
910000,915000,204,5000,3,303, 63148.0,8932.05452001,20171202-010205
915000,920000,205,5000,3,303, 63451.0,8913.48620186,20171202-010205
920000,925000,206,5000,3,295, 63755.0,8931.10656902,20171202-010205
925000,930000,207,5000,3,295, 64050.0,8931.72641156,20171202-010205
930000,935000,208,5000,3,320, 64346.0,8949.05802237,20171202-010205
935000,940000,209,5000,3,321, 64667.0,8962.0153925,20171202-010205
940000,945000,210,5000,3,298, 64988.0,8965.81098499,20171202-010205
945000,950000,211,5000,3,298, 65287.0,8967.21982688,20171202-010205
950000,955000,212,5000,3,314, 65586.0,8966.85283999,20171202-010205
955000,960000,213,5000,3,314, 65900.0,8984.36959127,20171202-010205
960000,965000,214,5000,3,306, 66214.0,8995.88178331,20171202-010205
965000,970000,215,5000,3,306, 66521.0,9007.28401516,20171202-010205
970000,975000,216,5000,3,311, 66828.0,9008.06549484,20171202-010205
975000,980000,217,5000,3,311, 67140.0,9016.41821931,20171202-010205
980000,985000,218,5000,3,310, 67452.0,9028.06689357,20171202-010205
985000,990000,219,5000,3,310, 67763.0,9038.67239163,20171202-010205
990000,995000,220,5000,3,319, 68073.0,9050.33732047,20171202-010205
995000,1000000,221,5000,3,318, 68392.0,9063.24745264,20171202-010205
0,5000,222,5000,3,299, 68711.0,7399.20569676,20171202-010207
5000,10000,223,5000,3,299, 69011.0,7367.86053769,20171202-010207
10000,15000,224,5000,3,299, 69311.0,7361.82413487,20171202-010207
15000,20000,225,5000,3,299, 69611.0,7355.50279561,20171202-010207
20000,25000,226,5000,3,299, 69911.0,7349.54003574,20171202-010207
25000,30000,227,5000,3,299, 70211.0,7319.05667562,20171202-010207
30000,35000,228,5000,3,299, 70510.0,7313.2175604,20171202-010207
35000,40000,229,5000,3,299, 70810.0,7307.36395011,20171202-010207
40000,45000,230,5000,3,299, 71110.0,7302.00818633,20171202-010207
45000,50000,231,5000,3,299, 71410.0,7272.51177947,20171202-010207
50000,55000,232,5000,3,299, 71710.0,7243.76363389,20171202-010207
55000,60000,233,5000,3,299, 72010.0,7259.59438864,20171202-010207
60000,65000,234,5000,3,299, 72309.0,7271.80902293,20171202-010208
65000,70000,235,5000,3,299, 72609.0,7278.24105261,20171202-010208
70000,75000,236,5000,3,299, 72909.0,7277.05689717,20171202-010208
75000,80000,237,5000,3,299, 73209.0,7289.37132235,20171202-010208
80000,85000,238,5000,3,299, 73509.0,7295.91222163,20171202-010208
85000,90000,239,5000,3,299, 73808.0,7310.85997688,20171202-010208
90000,95000,240,5000,3,299, 74108.0,7322.76057434,20171202-010208
95000,100000,241,5000,3,299, 74408.0,7328.55731886,20171202-010208
100000,105000,242,5000,3,305, 74708.0,7342.67402302,20171202-010208
105000,110000,243,5000,3,305, 75013.0,7347.12937026,20171202-010208
110000,115000,244,5000,3,305, 75319.0,7358.51428436,20171202-010208
115000,120000,245,5000,3,305, 75624.0,7374.10221663,20171202-010208
120000,125000,246,5000,3,305, 75929.0,7385.5182679,20171202-010208
125000,130000,247,5000,3,305, 76234.0,7391.53344053,20171202-010208
130000,135000,248,5000,3,305, 76539.0,7396.8290874,20171202-010208
135000,140000,249,5000,3,305, 76845.0,7411.84634813,20171202-010208
140000,145000,250,5000,3,304, 77150.0,7423.71431612,20171202-010208
145000,150000,251,5000,3,305, 77455.0,7434.99669639,20171202-010208
150000,155000,252,5000,3,305, 77760.0,7449.01428331,20171202-010208
155000,160000,253,5000,3,305, 78065.0,7463.42853084,20171202-010208
160000,165000,254,5000,3,305, 78371.0,7477.51023961,20171202-010208
165000,170000,255,5000,3,305, 78676.0,7481.48998643,20171202-010208
170000,175000,256,5000,3,305, 78981.0,7495.39775118,20171202-010208
175000,180000,257,5000,3,305, 79287.0,7500.86767616,20171202-010208
180000,185000,258,5000,3,305, 79592.0,7511.5677261,20171202-010208
185000,190000,259,5000,3,305, 79897.0,7516.99452856,20171202-010208
190000,195000,260,5000,3,305, 80202.0,7530.40930945,20171202-010208
195000,200000,261,5000,3,305, 80508.0,7541.78325,20171202-010208
200000,205000,262,5000,3,311, 80813.0,7546.47321116,20171202-010208
205000,210000,263,5000,3,311, 81125.0,7561.04217139,20171202-010208
210000,215000,264,5000,3,311, 81436.0,7571.93053154,20171202-010208
215000,220000,265,5000,3,311, 81747.0,7586.48556864,20171202-010208
220000,225000,266,5000,3,311, 82058.0,7597.92995363,20171202-010208
225000,230000,267,5000,3,311, 82370.0,7603.05921989,20171202-010208
230000,235000,268,5000,3,311, 82681.0,7613.98835388,20171202-010208
235000,240000,269,5000,3,311, 82992.0,7628.23212363,20171202-010208
240000,245000,270,5000,3,311, 83304.0,7639.07235197,20171202-010208
245000,250000,271,5000,3,311, 83615.0,7650.25996882,20171202-010208
250000,255000,272,5000,3,311, 83926.0,7660.90825119,20171202-010209
255000,260000,273,5000,3,311, 84238.0,7671.9496512,20171202-010209
260000,265000,274,5000,3,311, 84549.0,7677.97358152,20171202-010209
265000,270000,275,5000,3,311, 84860.0,7683.27236945,20171202-010209
270000,275000,276,5000,3,311, 85172.0,7694.47314635,20171202-010209
275000,280000,277,5000,3,311, 85483.0,7705.0604441,20171202-010209
280000,285000,278,5000,3,311, 85794.0,7715.35931119,20171202-010209
285000,290000,279,5000,3,311, 86106.0,7728.33898432,20171202-010209
290000,295000,280,5000,3,311, 86417.0,7728.0753581,20171202-010209
295000,300000,281,5000,3,311, 86728.0,7735.56514696,20171202-010209
300000,305000,282,5000,3,319, 87040.0,7741.57377453,20171202-010209
305000,310000,283,5000,3,319, 87359.0,7745.23149134,20171202-010209
310000,315000,284,5000,3,319, 87678.0,7749.62353001,20171202-010209
315000,320000,285,5000,3,319, 87997.0,7751.12673471,20171202-010209
320000,325000,286,5000,3,319, 88317.0,7752.99691658,20171202-010209
325000,330000,287,5000,3,319, 88636.0,7762.35944783,20171202-010209
330000,335000,288,5000,3,319, 88956.0,7765.54610075,20171202-010209
335000,340000,289,5000,3,319, 89275.0,7769.74371391,20171202-010209
340000,345000,290,5000,3,319, 89594.0,7773.63739709,20171202-010209
345000,350000,291,5000,3,319, 89913.0,7781.83677539,20171202-010209
350000,355000,292,5000,3,319, 90233.0,7787.17677253,20171202-010209
355000,360000,293,5000,3,319, 90552.0,7792.26145972,20171202-010209
360000,365000,294,5000,3,319, 90871.0,7802.7796552,20171202-010209
365000,370000,295,5000,3,319, 91190.0,7813.21616625,20171202-010209
370000,375000,296,5000,3,319, 91510.0,7823.73342105,20171202-010209
375000,380000,297,5000,3,319, 91829.0,7828.40775804,20171202-010209
380000,385000,298,5000,3,319, 92148.0,7833.31371763,20171202-010209
385000,390000,299,5000,3,319, 92467.0,7838.24957858,20171202-010209
390000,395000,300,5000,3,319, 92787.0,7842.8160616,20171202-010209
395000,400000,301,5000,3,319, 93106.0,7856.66251552,20171202-010209
400000,405000,302,5000,3,308, 93425.0,7866.98744977,20171202-010209
405000,410000,303,5000,3,308, 93734.0,7870.96307218,20171202-010209
410000,415000,304,5000,3,308, 94043.0,7864.31069676,20171202-010210
415000,420000,305,5000,3,308, 94351.0,7876.64910009,20171202-010210
420000,425000,306,5000,3,308, 94660.0,7885.6601617,20171202-010210
425000,430000,307,5000,3,308, 94969.0,7894.60079295,20171202-010210
430000,435000,308,5000,3,308, 95277.0,7906.52013945,20171202-010210
435000,440000,309,5000,3,308, 95586.0,7909.87448573,20171202-010210
440000,445000,310,5000,3,308, 95894.0,7918.98776344,20171202-010210
445000,450000,311,5000,3,308, 96203.0,7927.78843473,20171202-010210
450000,455000,312,5000,3,308, 96512.0,7932.38009159,20171202-010210
455000,460000,313,5000,3,308, 96821.0,7941.12831861,20171202-010210
460000,465000,314,5000,3,308, 97129.0,7950.11933156,20171202-010210
465000,470000,315,5000,3,308, 97438.0,7962.17229715,20171202-010210
470000,475000,316,5000,3,308, 97747.0,7974.03456016,20171202-010210
475000,480000,317,5000,3,308, 98056.0,7977.56953844,20171202-010210
480000,485000,318,5000,3,308, 98364.0,7989.18141736,20171202-010210
485000,490000,319,5000,3,308, 98673.0,7992.09548234,20171202-010210
490000,495000,320,5000,3,308, 98981.0,8000.51145873,20171202-010210
495000,500000,321,5000,3,308, 99290.0,8009.18863962,20171202-010210
500000,505000,322,5000,3,307, 99599.0,8020.24599842,20171202-010210
505000,510000,323,5000,3,307, 99907.0,8031.48179166,20171202-010210
510000,515000,324,5000,3,307, 100214.0,8039.64455423,20171202-010210
515000,520000,325,5000,3,307, 100522.0,8042.97483455,20171202-010210
520000,525000,326,5000,3,307, 100830.0,8051.15497417,20171202-010210
525000,530000,327,5000,3,308, 101138.0,8059.55031031,20171202-010210
530000,535000,328,5000,3,307, 101446.0,8062.92453672,20171202-010210
