#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1483656377 183020262 177047277 121338 51618 183010895 177034871 130706 64024 15154.53 12981.90 1180.43 3403.21
1483656378 183020572 177047310 121338 51618 183011205 177034904 130706 64024 14870.03 12980.29 1464.61 3403.35
1483656379 183020947 177047343 121338 51618 183011579 177034938 130706 64024 14524.35 12981.14 1810.30 3403.25
1483656380 183021524 177047376 121338 51618 183012156 177034971 130706 64024 13971.48 12979.97 2365.70 3404.05
1483656381 183022054 177047410 121338 51618 183012686 177035004 130706 64024 13469.63 12980.04 2869.04 3404.64
1483656382 183022586 177047442 121338 51618 183013219 177035036 130706 64024 12968.59 12979.84 3369.64 3404.18
1483656383 183023115 177047476 121338 51618 183013748 177035070 130706 64024 12466.95 12980.39 3869.81 3403.91
1483656384 183023685 177047509 121338 51618 183014318 177035104 130706 64024 11929.48 12979.57 4409.15 3404.43
1483656386 183024217 177047545 121338 51618 183014850 177035139 130706 64024 11424.63 12979.69 4910.38 3403.90
1483656387 183024800 177047577 121338 51618 183015433 177035171 130706 64024 10873.13 12979.46 5466.19 3404.91
1483656388 183025384 177047611 121338 51618 183016017 177035206 130706 64024 10315.70 12978.76 6023.23 3405.23
1483656389 183025965 177047644 121338 51618 183016597 177035239 130706 64024 9766.56 12979.27 6569.48 3405.50
1483656390 183026526 177047678 121338 51618 183017159 177035272 130706 64024 9233.01 12978.48 7101.84 3405.59
1483656391 183027109 177047714 121338 51618 183017742 177035309 130706 64024 8680.16 12978.84 7656.26 3405.54
1483656392 183027659 177047744 121338 51618 183018292 177035339 130706 64024 8162.38 12978.32 8173.28 3405.68
1483656393 183028226 177047780 121338 51618 183018858 177035374 130706 64024 7624.36 12978.50 8715.34 3405.88
1483656395 183028792 177047814 121338 51618 183019424 177035408 130706 64024 7087.94 12978.29 9252.14 3404.97
1483656396 183029349 177047847 121338 51618 183019981 177035441 130706 64024 6560.88 12979.12 9778.82 3405.62
1483656397 183029901 177047881 121338 51618 183020534 177035476 130706 64024 6034.38 12978.51 10301.72 3405.12
1483656398 183030440 177047913 121338 51618 183021072 177035507 130706 64024 5528.79 12978.39 10806.92 3405.25
1483656399 183030976 177047947 121338 51618 183021609 177035541 130706 64024 5025.76 12978.35 11309.23 3405.29
1483656400 183031315 177047979 121338 51618 183021947 177035573 130706 64024 4718.61 12978.37 11620.04 3405.29
1483656401 183031815 177048012 121338 51618 183022448 177035607 130706 64024 4242.68 12978.09 12092.29 3405.52
1483656402 183032329 177048046 121338 51618 183022962 177035641 130706 64024 3760.25 12978.52 12576.53 3405.12
1483656403 183032907 177048079 121338 51618 183023540 177035674 130706 64024 3211.24 12978.39 13128.10 3405.63
1483656405 183033452 177048114 121338 51618 183024085 177035709 130706 64024 2695.72 12979.07 13639.63 3405.32
1483656406 183034002 177048150 121338 51618 183024634 177035745 130706 64024 2175.07 12978.47 14160.64 3405.52
1483656407 183034576 177048185 121338 51618 183025208 177035779 130706 64024 1631.22 12978.48 14707.41 3405.93
1483656408 183034962 177048219 121338 51618 183025594 177035813 130706 64024 1601.10 12977.88 14734.24 3405.77
1483656409 183035312 177048255 121338 51618 183025945 177035849 130706 64024 1600.23 12978.77 14733.64 3405.63
1483656410 183035658 177048291 121338 51618 183026290 177035885 130706 64024 1601.01 12978.48 14733.96 3405.90
1483656411 183036006 177048328 121338 51618 183026638 177035923 130706 64024 1600.64 12977.25 14734.00 3405.98
1483656413 183036352 177048364 121338 51618 183026984 177035958 130706 64024 1600.16 12977.61 14733.72 3406.01
1483656414 183036542 177048399 121338 51618 183027175 177035994 130706 64024 1600.24 12977.10 14734.01 3406.53
1483656415 183036888 177048435 121338 51618 183027521 177036029 130706 64024 1600.34 12977.98 14734.28 3406.00
1483656416 183037234 177048471 121338 51618 183027866 177036065 130706 64024 1599.66 12978.81 14734.21 3405.59
1483656417 183037584 177048507 121338 51618 183028217 177036102 130706 64024 1599.56 12977.85 14734.33 3406.52
1483656418 183037934 177048543 121338 51618 183028566 177036138 130706 64024 1599.66 12978.55 14733.84 3405.47
1483656419 183038279 177048580 121338 51618 183028912 177036174 130706 64024 1600.24 12978.88 14734.38 3405.49
1483656421 183038634 177048613 121338 51618 183029267 177036207 130706 64024 1600.44 12979.15 14734.91 3404.84
1483656422 183038984 177048649 121338 51618 183029616 177036244 130706 64024 1600.64 12979.23 14734.66 3404.80
1483656423 183039333 177048683 121338 51618 183029966 177036278 130706 64024 1600.01 12979.21 14734.64 3405.12
1483656424 183039683 177048718 121338 51618 183030316 177036312 130706 64024 1599.77 12978.72 14734.86 3405.62
1483656425 183040042 177048753 121338 51618 183030674 177036347 130706 64024 1599.92 12979.27 14735.53 3405.24
1483656426 183040390 177048789 121338 51618 183031022 177036384 130706 64024 1600.14 12978.61 14734.83 3405.39
1483656427 183040737 177048826 121338 51618 183031370 177036420 130706 64024 1599.43 12978.14 14735.20 3405.12
1483656428 183041085 177048860 121338 51618 183031717 177036454 130706 64024 1600.74 12979.08 14735.37 3405.29
1483656430 183041436 177048894 121338 51618 183032068 177036489 130706 64024 1599.28 12978.11 14734.23 3405.51
1483656431 183041785 177048928 121338 51618 183032417 177036522 130706 64024 1599.47 12979.09 14735.12 3404.89
1483656432 183042131 177048963 121338 51618 183032764 177036557 130706 64024 1599.96 12978.62 14733.89 3405.01
1483656433 183042475 177048999 121338 51618 183033108 177036594 130706 64024 1599.59 12979.38 14733.89 3405.02
1483656434 183042824 177049033 121338 51618 183033457 177036627 130706 64024 1599.86 12979.07 14735.89 3405.27
1483656435 183043053 177049065 121338 51618 183033685 177036659 130706 64024 1598.99 12978.72 14735.61 3405.30
1483656436 183043395 177049101 121338 51618 183034028 177036695 130706 64024 1599.59 12979.32 14736.07 3405.02
1483656438 183043745 177049137 121338 51618 183034378 177036731 130706 64024 1599.08 12978.64 14735.54 3405.01
1483656439 183044090 177049172 121338 51618 183034723 177036766 130706 64024 1598.54 12978.18 14734.96 3405.44
1483656440 183044447 177049205 121338 51618 183035080 177036799 130706 64024 1599.04 12978.11 14735.93 3405.89
1483656441 183044793 177049242 121338 51618 183035425 177036837 130706 64024 1598.59 12977.96 14735.32 3406.02
1483656442 183045141 177049276 121338 51618 183035773 177036871 130706 64024 1599.29 12979.23 14735.33 3405.18
1483656443 183045484 177049309 121338 51618 183036117 177036903 130706 64024 1598.52 12979.09 14736.09 3404.93
1483656444 183045830 177049346 121338 51618 183036462 177036940 130706 64024 1598.79 12978.97 14736.18 3405.05
1483656446 183046167 177049379 121338 51618 183036799 177036973 130706 64024 1598.57 12978.95 14736.41 3406.18
1483656447 183046509 177049415 121338 51618 183037141 177037010 130706 64024 1598.92 12978.82 14736.07 3404.75
1483656448 183046844 177049450 121338 51618 183037476 177037044 130706 64024 1598.92 12978.00 14735.33 3405.23
1483656449 183047038 177049484 121338 51618 183037671 177037079 130706 64024 1597.82 12978.45 14735.71 3405.14
1483656450 183047381 177049520 121338 51618 183038014 177037114 130706 64024 1598.48 12979.29 14736.46 3405.39
1483656451 183047719 177049556 121338 51618 183038351 177037150 130706 64024 1598.09 12978.84 14735.80 3405.15
1483656452 183048063 177049594 121338 51618 183038695 177037188 130706 64024 1597.87 12978.22 14736.02 3405.77
1483656453 183048408 177049630 121338 51618 183039041 177037225 130706 64024 1597.98 12977.87 14736.64 3406.48
1483656455 183048753 177049667 121338 51618 183039386 177037261 130706 64024 1598.04 12977.85 14736.21 3406.14
1483656456 183049100 177049702 121338 51618 183039732 177037296 130706 64024 1598.04 12978.81 14735.82 3405.57
1483656457 183049446 177049737 121338 51618 183040079 177037331 130706 64024 1598.07 12978.48 14736.89 3406.28
1483656458 183049792 177049772 121338 51618 183040425 177037366 130706 64024 1598.67 12978.42 14737.03 3405.56
1483656459 183050142 177049806 121338 51618 183040774 177037400 130706 64024 1598.55 12978.89 14736.77 3405.11
1483656460 183050486 177049842 121338 51618 183041118 177037436 130706 64024 1597.97 12978.95 14735.97 3404.33
1483656461 183050835 177049877 121338 51618 183041468 177037472 130706 64024 1597.80 12978.92 14736.83 3405.05
1483656463 183051180 177049913 121338 51618 183041812 177037507 130706 64024 1597.54 12978.29 14736.69 3405.75
1483656464 183051525 177049950 121338 51618 183042157 177037544 130706 64024 1597.75 12978.67 14736.12 3404.99
1483656465 183051872 177049986 121338 51618 183042504 177037580 130706 64024 1597.41 12978.68 14736.82 3404.98
1483656466 183052219 177050021 121338 51618 183042851 177037616 130706 64024 1597.72 12978.18 14736.51 3405.43
1483656467 183052569 177050057 121338 51618 183043201 177037652 130706 64024 1597.36 12978.42 14736.57 3405.95
1483656468 183052912 177050095 121338 51618 183043545 177037690 130706 64024 1597.87 12978.47 14737.13 3404.79
1483656469 183053250 177050133 121338 51618 183043883 177037727 130706 64024 1597.37 12978.79 14737.23 3405.58
1483656470 183053453 177050166 121338 51618 183044086 177037760 130706 64024 1597.00 12978.20 14736.88 3405.40
1483656472 183053799 177050202 121338 51618 183044431 177037796 130706 64024 1597.28 12978.69 14736.99 3405.65
1483656473 183054144 177050237 121338 51618 183044776 177037831 130706 64024 1596.84 12977.83 14737.05 3406.16
1483656474 183054486 177050272 121338 51618 183045118 177037867 130706 64024 1596.66 12978.69 14737.99 3405.70
1483656475 183054831 177050308 121338 51618 183045464 177037903 130706 64024 1597.82 12978.56 14737.52 3405.48
1483656476 183055165 177050346 121338 51618 183045797 177037940 130706 64024 1597.11 12978.08 14736.77 3405.91
1483656477 183055510 177050380 121338 51618 183046142 177037974 130706 64024 1597.81 12978.21 14737.57 3405.40
1483656478 183055857 177050414 121338 51618 183046489 177038009 130706 64024 1597.02 12978.36 14736.86 3405.66
1483656480 183056205 177050447 121338 51618 183046837 177038042 130706 64024 1597.43 12978.33 14737.90 3406.06
1483656481 183056550 177050483 121338 51618 183047183 177038077 130706 64024 1596.86 12978.21 14737.01 3405.80
