Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.16486
100,1000,3,5000,120,48,0.76000
100,10000,3,5000,120,48,7.18834
100,100000,3,5000,120,48,82.36773
100,1000000,3,5000,120,48,1090.86844
