time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1481759386        0                 1049              0                 38934740          38952071          0                 5                 38881038755       26238776878       0                 960              
1481759388        0                 1049              0                 38934803          38952131          0                 5                 38881064515       26238801590       0                 960              
1481759389        0                 1049              0                 38934864          38952190          0                 5                 38881089523       26238825070       0                 960              
1481759390        0                 1049              0                 38934929          38952252          0                 5                 38881116440       26238849414       0                 960              
1481759391        0                 1049              0                 38934987          38952309          0                 5                 38881140776       26238872510       0                 960              
1481759392        0                 1049              0                 38935046          38952366          0                 5                 38881165304       26238895774       0                 960              
1481759393        0                 1049              0                 38935113          38952431          0                 5                 38881193277       26238921094       0                 960              
1481759394        0                 1049              0                 38935191          38952507          0                 5                 38881225708       26238948662       0                 960              
1481759395        0                 1049              0                 38935255          38952569          0                 5                 38881252953       26238973198       0                 960              
1481759396        0                 1049              0                 38935317          38952630          0                 5                 38881278193       26238997662       0                 960              
1481759398        0                 1049              0                 38935378          38952689          0                 5                 38881303105       26239021518       0                 960              
1481759399        0                 1049              0                 38935447          38952756          0                 5                 38881332301       26239046846       0                 960              
1481759400        0                 1049              0                 38935565          38952872          0                 5                 38881383673       26239113614       0                 960              
1481759401        0                 1049              0                 38935753          38953058          0                 5                 38881445361       26241269846       0                 960              
1481759402        0                 1049              0                 38935825          38953128          0                 5                 38881476185       26241298590       0                 960              
1481759406        0                 1049              0                 38936214          38953510          0                 5                 38881612276       26249090383       0                 960              
1481759407        0                 1049              0                 38936542          38953837          0                 5                 38881729400       26281627439       0                 960              
1481759408        0                 1049              0                 38936832          38954115          0                 5                 38881828766       26383410295       0                 960              
1481759409        0                 1049              0                 38937114          38954395          0                 5                 38881910726       26492533199       0                 960              
1481759411        0                 1049              0                 38937409          38954688          0                 5                 38881995126       26606901223       0                 960              
1481759412        0                 1049              0                 38937643          38954920          0                 5                 38882065790       26689800455       0                 960              
1481759413        0                 1049              0                 38937883          38955159          0                 5                 38882143524       26773749407       0                 960              
1481759414        0                 1049              0                 38939134          38956409          0                 5                 38882448082       26857892415       0                 960              
1481759415        0                 1049              0                 38939386          38956661          0                 5                 38882535638       26946038887       0                 960              
1481759416        0                 1049              0                 38939677          38956950          0                 5                 38882620006       27057260807       0                 960              
1481759420        0                 1049              0                 38940394          38957672          0                 5                 38882864008       27368849351       0                 960              
1481759421        0                 1049              0                 38940598          38957874          0                 5                 38882926552       27437061695       0                 960              
1481759422        0                 1049              0                 38940846          38958120          0                 5                 38883007910       27523109271       0                 960              
1481759423        0                 1049              0                 38941065          38958337          0                 5                 38883074478       27596568335       0                 960              
1481759424        0                 1049              0                 38941317          38958589          0                 5                 38883155244       27688908359       0                 960              
1481759425        0                 1049              0                 38941437          38958707          0                 5                 38883198460       27710967823       0                 960              
1481759427        0                 1049              0                 38941554          38958822          0                 5                 38883240212       27734074399       0                 960              
1481759428        0                 1049              0                 38941716          38958988          0                 5                 38883319196       27766629655       0                 960              
1481759429        0                 1049              0                 38941871          38959144          0                 5                 38883369468       27809667559       0                 960              
1481759430        0                 1049              0                 38942051          38959325          0                 5                 38883425860       27867390343       0                 960              
1481759431        0                 1049              0                 38942286          38959559          0                 5                 38883496108       27952386799       0                 960              
1481759432        0                 1049              0                 38942563          38959827          0                 5                 38883586474       28047876423       0                 960              
1481759433        0                 1049              0                 38942833          38960099          0                 5                 38883677550       28146512351       0                 960              
1481759435        0                 1049              0                 38943026          38960290          0                 5                 38883737774       28207383207       0                 960              
1481759436        0                 1049              0                 38943262          38960531          0                 5                 38883820178       28289236351       0                 960              
1481759437        0                 1049              0                 38943461          38960726          0                 5                 38883882618       28353253479       0                 960              
1481759438        0                 1049              0                 38943675          38960937          0                 5                 38883975354       28410983447       0                 960              
1481759439        0                 1049              0                 38944923          38962183          0                 5                 38884272738       28495125615       0                 960              
1481759440        0                 1049              0                 38945147          38962405          0                 5                 38884340650       28574876535       0                 960              
1481759441        0                 1049              0                 38945362          38962618          0                 5                 38884406522       28646237983       0                 960              
1481759442        0                 1049              0                 38945638          38962893          0                 5                 38884501414       28742777631       0                 960              
1481759443        0                 1049              0                 38945897          38963157          0                 5                 38884595880       28834072015       0                 960              
1481759445        0                 1049              0                 38946157          38963413          0                 5                 38884673064       28931655527       0                 960              
1481759446        0                 1049              0                 38946385          38963640          0                 5                 38884742424       29011408375       0                 960              
1481759447        0                 1049              0                 38946621          38963874          0                 5                 38884813160       29096404831       0                 960              
1481759448        0                 1049              0                 38946879          38964132          0                 5                 38884916325       29178261287       0                 960              
1481759449        0                 1049              0                 38947130          38964381          0                 5                 38884990669       29270600935       0                 960              
1481759450        0                 1049              0                 38947349          38964598          0                 5                 38885057309       29347205287       0                 960              
1481759451        0                 1049              0                 38947607          38964854          0                 5                 38885133309       29442692159       0                 960              
1481759455        0                 1049              0                 38948135          38965393          0                 5                 38885363776       29660919935       0                 960              
1481759456        0                 1049              0                 38948346          38965600          0                 5                 38885429720       29730183023       0                 960              
1481759457        0                 1049              0                 38948570          38965825          0                 5                 38885498936       29804692551       0                 960              
1481759458        1                 1049              0                 38948729          38965982          0                 5                 38885550936       29849827623       0                 960              
1481759459        0                 1049              0                 38948959          38966218          0                 5                 38885624867       29933775839       0                 960              
1481759460        0                 1049              0                 38949121          38966370          0                 5                 38885686145       29972618575       0                 960              
1481759462        0                 1049              0                 38949237          38966485          0                 5                 38885733695       29993627823       0                 960              
1481759463        0                 1049              0                 38949384          38966633          0                 5                 38885783495       30030372743       0                 960              
1481759464        0                 1049              0                 38950554          38967806          0                 5                 38886060423       30072557487       0                 960              
1481759465        0                 1049              0                 38950770          38968017          0                 5                 38886147358       30134481919       0                 960              
1481759466        0                 1049              0                 38951012          38968257          0                 5                 38886226172       30220528087       0                 960              
1481759467        0                 1049              0                 38951252          38968494          0                 5                 38886299836       30301331519       0                 960              
1481759468        0                 1049              0                 38951482          38968723          0                 5                 38886368916       30384229727       0                 960              
1481759469        0                 1049              0                 38951757          38968999          0                 5                 38886461560       30486011927       0                 960              
1481759471        0                 1049              0                 38951953          38969194          0                 5                 38886541869       30541640935       0                 960              
1481759472        0                 1049              0                 38952171          38969410          0                 5                 38886607429       30615099255       0                 960              
1481759473        0                 1049              0                 38952385          38969622          0                 5                 38886674309       30685411407       0                 960              
1481759474        0                 1049              0                 38952601          38969837          0                 5                 38886746289       30757820967       0                 960              
1481759475        0                 1049              0                 38952841          38970081          0                 5                 38886829975       30840722983       0                 960              
1481759476        0                 1049              0                 38953076          38970316          0                 5                 38886906790       30921526127       0                 960              
1481759477        0                 1049              0                 38953322          38970562          0                 5                 38886981046       31007573863       0                 960              
1481759478        0                 1049              0                 38953561          38970792          0                 5                 38887054030       31090472151       0                 960              
1481759480        0                 1049              0                 38953765          38971002          0                 5                 38887126825       31156588879       0                 960              
1481759481        0                 1049              0                 38954020          38971251          0                 5                 38887216575       31242637407       0                 960              
1481759482        0                 1049              0                 38954236          38971466          0                 5                 38887288259       31313998431       0                 960              
1481759483        0                 1049              0                 38954485          38971715          0                 5                 38887363035       31402144191       0                 960              
1481759485        0                 1049              0                 38954808          38972037          0                 5                 38887480311       31520713399       0                 960              
1481759486        0                 1049              0                 38955049          38972277          0                 5                 38887553087       31606760295       0                 960              
1481759490        0                 1049              0                 38956681          38973917          0                 5                 38888007770       31882871679       0                 960              
1481759491        0                 1049              0                 38956877          38974113          0                 5                 38888074769       31944792055       0                 960              
1481759492        0                 1049              0                 38957089          38974323          0                 5                 38888141161       32014055231       0                 960              
1481759494        0                 1049              0                 38957334          38974565          0                 5                 38888214441       32104295911       0                 960              
1481759495        0                 1049              0                 38957546          38974775          0                 5                 38888279425       32177752975       0                 960              
1481759496        0                 1049              0                 38957708          38974947          0                 5                 38888349472       32218698247       0                 960              
1481759497        0                 1049              0                 38957811          38975047          0                 5                 38888388000       32233413375       0                 960              
1481759498        0                 1049              0                 38957941          38975167          0                 5                 38888436336       32255472631       0                 960              
1481759499        0                 1049              0                 38958110          38975336          0                 5                 38888496799       32303756023       0                 960              
1481759500        0                 1049              0                 38958334          38975564          0                 5                 38888582716       32379314239       0                 960              
1481759501        0                 1049              0                 38958522          38975750          0                 5                 38888641876       32439135103       0                 960              
1481759502        0                 1049              0                 38958736          38975958          0                 5                 38888710116       32505252343       0                 960              
1481759504        0                 1049              0                 38959005          38976225          0                 5                 38888788852       32607032775       0                 960              
1481759505        0                 1049              0                 38959259          38976479          0                 5                 38888876410       32695179599       0                 960              
1481759506        0                 1049              0                 38959518          38976739          0                 5                 38888972428       32783328071       0                 960              
1481759507        0                 1049              0                 38959717          38976937          0                 5                 38889035196       32844200751       0                 960              
1481759508        0                 1049              0                 38959978          38977195          0                 5                 38889112380       32942833239       0                 960              
1481759509        0                 1049              0                 38960253          38977475          0                 5                 38889190924       33050911663       0                 960              
1481759510        0                 1049              0                 38960550          38977766          0                 5                 38889297102       33156891519       0                 960              
1481759511        0                 1049              0                 38960797          38978012          0                 5                 38889376887       33246084615       0                 960              
1481759513        0                 1049              0                 38960957          38978188          0                 5                 38889426551       33296466727       0                 960              
1481759514        0                 1049              0                 38962049          38979278          0                 5                 38889685791       33296691647       0                 960              
1481759515        0                 1049              0                 38962132          38979360          0                 5                 38889731636       33296723287       0                 960              
1481759516        0                 1049              0                 38962221          38979450          0                 5                 38889779879       33296757647       0                 960              
1481759517        0                 1049              0                 38962303          38979531          0                 5                 38889820376       33296789167       0                 960              
1481759518        0                 1049              0                 38962380          38979606          0                 5                 38889852296       33296819415       0                 960              
1481759519        0                 1049              0                 38962458          38979682          0                 5                 38889890658       33296849663       0                 960              
1481759520        0                 1049              0                 38962546          38979772          0                 5                 38889944256       33296883191       0                 960              
1481759521        0                 1049              0                 38962620          38979844          0                 5                 38889975272       33296912375       0                 960              
1481759525        0                 1049              0                 38962770          38980000          0                 5                 38890097952       33297109503       0                 960              
1481759526        0                 1049              0                 38962837          38980066          0                 5                 38890126376       33297136511       0                 960              
1481759527        0                 1049              0                 38962906          38980133          0                 5                 38890155104       33297162231       0                 960              
