TIMESTAMP        work-RQ          work-RD          work-WR          
1481759397 2287783 713164939041 71658602524
1481759398 2287783 713164939041 71658602524
1481759399 2287783 713164939041 71658602524
1481759400 2287783 713164939041 71658602524
1481759401 2287783 713164939041 71658602524
1481759406 2287783 713164939041 71658602524
1481759407 2287783 713164939041 71658602524
1481759408 2287783 713164939041 71658602524
1481759409 2287783 713164939041 71658602524
1481759411 2287783 713164939041 71658602524
1481759412 2287783 713164939041 71658602524
1481759413 2287783 713164939041 71658602524
1481759414 2287783 713164939041 71658602524
1481759415 2287783 713164939041 71658602524
1481759416 2287783 713164939041 71658602524
1481759417 2287783 713164939041 71658602524
1481759418 2287783 713164939041 71658602524
1481759420 2287783 713164939041 71658602524
1481759421 2287783 713164939041 71658602524
1481759422 2287783 713164939041 71658602524
1481759423 2287784 713164939041 71658602524
1481759424 2287784 713164939041 71658602524
1481759425 2287785 713164939041 71658602524
1481759426 2287785 713164939041 71658602524
1481759427 2287785 713164939041 71658602524
1481759428 2287785 713164939041 71658602524
1481759430 2287785 713164939041 71658602524
1481759431 2287786 713164939041 71658602524
1481759432 2287787 713164939041 71658602524
1481759433 2287788 713164939041 71658602524
1481759434 2287788 713164939041 71658602524
1481759435 2287788 713164939041 71658602524
1481759436 2287788 713164939041 71658602524
1481759437 2287788 713164939041 71658602524
1481759439 2287788 713164939041 71658602524
1481759440 2287788 713164939041 71658602524
1481759441 2287789 713164939041 71658602524
1481759442 2287790 713164939041 71658602524
1481759443 2287790 713164939041 71658602524
1481759444 2287790 713164939041 71658602524
1481759445 2287791 713164939041 71658602524
1481759446 2287791 713164939041 71658602524
1481759447 2287792 713164939041 71658602524
1481759449 2287793 713164939041 71658602524
1481759450 2287793 713164939041 71658602524
1481759451 2287793 713164939041 71658602524
1481759452 2287793 713164939041 71658602524
1481759453 2287793 713164939041 71658602524
1481759454 2287794 713164939041 71658602524
1481759455 2287794 713164939041 71658602524
1481759456 2287794 713164939041 71658602524
1481759458 2287796 713164939041 71658602524
1481759459 2287796 713164939041 71658602524
1481759460 2287796 713164939041 71658602524
1481759461 2287796 713164939041 71658602524
1481759462 2287796 713164939041 71658602524
1481759463 2287796 713164939041 71658602524
1481759464 2287796 713164939041 71658602524
1481759466 2287797 713164939041 71658602524
1481759467 2287798 713164939041 71658602524
1481759468 2287798 713164939041 71658602524
1481759469 2287798 713164939041 71658602524
1481759470 2287800 713164939041 71658602524
1481759471 2287800 713164939041 71658602524
1481759472 2287800 713164939041 71658602524
1481759473 2287801 713164939041 71658602524
1481759475 2287801 713164939041 71658602524
1481759476 2287801 713164939041 71658602524
1481759477 2287801 713164939041 71658602524
1481759478 2287801 713164939041 71658602524
1481759479 2287802 713164939041 71658602524
1481759480 2287802 713164939041 71658602524
1481759481 2287802 713164939041 71658602524
1481759482 2287803 713164939041 71658602524
1481759483 2287804 713164939041 71658602524
1481759485 2287804 713164939041 71658602524
1481759486 2287804 713164939041 71658602524
1481759487 2287804 713164939041 71658602524
1481759488 2287804 713164939041 71658602524
1481759489 2287804 713164939041 71658602524
1481759490 2287805 713164939041 71658602524
1481759491 2287806 713164939041 71658602524
1481759493 2287806 713164939041 71658602524
1481759494 2287807 713164939041 71658602524
1481759495 2287808 713164939041 71658602524
1481759496 2287808 713164939041 71658602524
1481759497 2287808 713164939041 71658602524
1481759498 2287809 713164939041 71658602524
1481759499 2287809 713164939041 71658602524
1481759500 2287809 713164939041 71658602524
1481759502 2287809 713164939041 71658602524
1481759503 2287810 713164939041 71658602524
1481759504 2287810 713164939041 71658602524
1481759505 2287810 713164939041 71658602524
1481759506 2287810 713164939041 71658602524
1481759507 2287811 713164939041 71658602524
1481759508 2287812 713164939041 71658602524
1481759509 2287812 713164939041 71658602524
1481759511 2287812 713164939041 71658602524
1481759512 2287812 713164939041 71658602524
1481759513 2287812 713164939041 71658602524
1481759514 2287813 713164939041 71658602524
1481759515 2287813 713164939041 71658602524
1481759516 2287815 713164939041 71658602524
1481759517 2287815 713164939041 71658602524
1481759518 2287815 713164939041 71658602524
1481759520 2287815 713164939041 71658602524
1481759521 2287816 713164939041 71658602524
1481759522 2287816 713164939041 71658602524
1481759523 2287817 713164939041 71658602524
1481759525 2287817 713164939041 71658602524
1481759526 2287817 713164939041 71658602524
1481759527 2287818 713164939041 71658602524
1481759528 2287818 713164939041 71658602524
1481759530 2149620 683321840863 63262917754
1481759531 2149620 683321840863 63262917754
1481759532 2149620 683321840863 63262917754
1481759533 2149620 683321840863 63262917754
1481759534 1948159 552253165163 58144795113
1481759535 1773588 517999087133 51093536408
