time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1481759397        0                 979               0                 32396904          34898885          0                 10                2642150251760     49231002192       0                 2352             
1481759398        0                 979               0                 32396969          34898947          0                 10                2642150277904     49231027496       0                 2352             
1481759399        0                 979               0                 32397026          34899002          0                 10                2642150302048     49231050040       0                 2352             
1481759400        0                 979               0                 32397145          34899119          0                 10                2642150355735     49232155848       0                 2352             
1481759401        0                 979               0                 32397318          34899290          0                 10                2642150412215     49233271032       0                 2352             
1481759406        0                 979               0                 32397660          34899629          0                 10                2642150533634     49239967649       0                 2352             
1481759407        0                 979               0                 32398050          34900013          0                 10                2642150664002     49269341961       0                 2352             
1481759408        0                 979               0                 32398186          34900149          0                 10                2642150722900     49296647521       0                 2352             
1481759409        0                 979               0                 32398285          34900238          0                 10                2642150762212     49306117409       0                 2352             
1481759411        0                 979               0                 32398416          34900368          0                 10                2642150807084     49336567113       0                 2352             
1481759412        0                 979               0                 32398584          34900532          0                 10                2642150862028     49382752841       0                 2352             
1481759413        0                 979               0                 32398747          34900697          0                 10                2642150920363     49428938001       0                 2352             
1481759414        0                 979               0                 32398918          34900863          0                 10                2642150989129     49473026521       0                 2352             
1481759415        0                 979               0                 32399104          34901049          0                 10                2642151053704     49529702017       0                 2352             
1481759416        0                 979               0                 32399288          34901232          0                 10                2642151112224     49585329073       0                 2352             
1481759417        0                 979               0                 32399481          34901426          0                 10                2642151190765     49643054457       0                 2352             
1481759418        0                 979               0                 32399624          34901570          0                 10                2642151238765     49677701833       0                 2352             
1481759420        0                 979               0                 32399810          34901751          0                 10                2642151304476     49732279249       0                 2352             
1481759421        0                 979               0                 32399983          34901921          0                 10                2642151359988     49779513833       0                 2352             
1481759422        0                 979               0                 32400176          34902112          0                 10                2642151420284     49842481497       0                 2352             
1481759423        0                 979               0                 32400367          34902308          0                 10                2642151491386     49901256337       0                 2352             
1481759424        0                 979               0                 32400481          34902426          0                 10                2642151544048     49920169433       0                 2352             
1481759425        0                 979               0                 32400600          34902534          0                 10                2642151588328     49938032081       0                 2352             
1481759426        0                 979               0                 32400712          34902644          0                 10                2642151629680     49956943961       0                 2352             
1481759427        0                 979               0                 32400861          34902797          0                 10                2642151728747     49975866409       0                 2352             
1481759428        0                 979               0                 32401076          34903020          0                 10                2642151798426     50050375345       0                 2352             
1481759430        0                 979               0                 32401224          34903165          0                 10                2642151854377     50086071193       0                 2352             
1481759431        0                 979               0                 32401418          34903355          0                 10                2642151915353     50147990177       0                 2352             
1481759432        0                 979               0                 32401644          34903574          0                 10                2642151984921     50225643505       0                 2352             
1481759433        0                 979               0                 32401852          34903782          0                 10                2642152062903     50287566633       0                 2352             
1481759434        0                 979               0                 32402053          34903982          0                 10                2642152131382     50351585025       0                 2352             
1481759435        0                 979               0                 32402222          34904153          0                 10                2642152191181     50400917113       0                 2352             
1481759436        0                 979               0                 32402423          34904349          0                 10                2642152254789     50462838321       0                 2352             
1481759437        0                 979               0                 32402647          34904573          0                 10                2642152341604     50532104865       0                 2352             
1481759439        0                 979               0                 32402835          34904760          0                 10                2642152406891     50587732233       0                 2352             
1481759440        0                 979               0                 32403025          34904949          0                 10                2642152466539     50648602553       0                 2352             
1481759441        0                 979               0                 32403219          34905141          0                 10                2642152533538     50707377001       0                 2352             
1481759442        0                 979               0                 32403430          34905351          0                 10                2642152599986     50774543281       0                 2352             
1481759443        1                 979               0                 32403608          34905532          0                 10                2642152672351     50817584777       0                 2352             
1481759444        0                 979               0                 32403805          34905729          0                 10                2642152739438     50881602361       0                 2352             
1481759445        0                 979               0                 32404968          34906894          0                 10                2642153015118     50922736601       0                 2352             
1481759446        0                 979               0                 32405130          34907051          0                 10                2642153069246     50964726969       0                 2352             
1481759448        0                 979               0                 32405363          34907280          0                 10                2642153166514     51032946049       0                 2352             
1481759449        0                 979               0                 32405570          34907489          0                 10                2642153236134     51100112105       0                 2352             
1481759450        0                 979               0                 32405767          34907686          0                 10                2642153297246     51165178329       0                 2352             
1481759451        0                 979               0                 32405937          34907854          0                 10                2642153351878     51215558577       0                 2352             
1481759452        0                 979               0                 32406111          34908024          0                 10                2642153409734     51261745441       0                 2352             
1481759453        0                 979               0                 32406287          34908201          0                 10                2642153484368     51310030521       0                 2352             
1481759454        0                 979               0                 32406470          34908389          0                 10                2642153553742     51362512769       0                 2352             
1481759455        0                 979               0                 32406665          34908581          0                 10                2642153627876     51420237977       0                 2352             
1481759456        0                 979               0                 32406842          34908761          0                 10                2642153683764     51474815697       0                 2352             
1481759458        0                 979               0                 32407014          34908927          0                 10                2642153741372     51521001401       0                 2352             
1481759459        0                 979               0                 32407180          34909090          0                 10                2642153795324     51569283401       0                 2352             
1481759460        0                 979               0                 32407363          34909272          0                 10                2642153872566     51618618193       0                 2352             
1481759461        0                 979               0                 32407468          34909376          0                 10                2642153911198     51636479529       0                 2352             
1481759462        0                 979               0                 32407605          34909524          0                 10                2642154009147     51662739417       0                 2352             
1481759463        0                 979               0                 32407736          34909653          0                 10                2642154054211     51692140505       0                 2352             
1481759464        0                 979               0                 32407864          34909775          0                 10                2642154112729     51713151553       0                 2352             
1481759466        0                 979               0                 32408023          34909935          0                 10                2642154183526     51749899289       0                 2352             
1481759467        0                 979               0                 32408219          34910127          0                 10                2642154245758     51810770865       0                 2352             
1481759468        0                 979               0                 32408383          34910297          0                 10                2642154298486     51859054521       0                 2352             
1481759469        0                 979               0                 32408515          34910427          0                 10                2642154343846     51889504225       0                 2352             
