Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec,TimeStamp
490000,495000,120,5000,37363.0,9507.21449618,20171108-153144
495000,500000,121,5000,37685.0,9530.16813208,20171108-153144
500000,505000,122,5000,38008.0,9552.45592707,20171108-153144
505000,510000,123,5000,38308.0,9553.0218083,20171108-153144
510000,515000,124,5000,38609.0,9570.78103748,20171108-153144
515000,520000,125,5000,38923.0,9589.85801103,20171108-153144
520000,525000,126,5000,39237.0,9608.68327462,20171108-153144
525000,530000,127,5000,39534.0,9624.67099143,20171108-153144
530000,535000,128,5000,39831.0,9641.45492836,20171108-153144
535000,540000,129,5000,40144.0,9670.71043364,20171108-153145
540000,545000,130,5000,40457.0,9689.93485039,20171108-153145
545000,550000,131,5000,40775.0,9709.46367401,20171108-153145
550000,555000,132,5000,41092.0,9729.11321356,20171108-153145
555000,560000,133,5000,41394.0,9744.7125586,20171108-153145
560000,565000,134,5000,41695.0,9740.77579532,20171108-153145
565000,570000,135,5000,42003.0,9755.09031175,20171108-153145
570000,575000,136,5000,42312.0,9753.34514166,20171108-153145
575000,580000,137,5000,42616.0,9721.64764296,20171108-153145
580000,585000,138,5000,42920.0,9708.485152,20171108-153145
585000,590000,139,5000,43231.0,9695.53395036,20171108-153145
590000,595000,140,5000,43542.0,9687.96163272,20171108-153145
595000,600000,141,5000,43852.0,9694.72631012,20171108-153145
600000,605000,142,5000,44163.0,9673.00413311,20171108-153145
605000,610000,143,5000,44478.0,9685.48428534,20171108-153145
610000,615000,144,5000,44792.0,9687.29310575,20171108-153145
615000,620000,145,5000,45107.0,9681.07422691,20171108-153145
620000,625000,146,5000,45421.0,9684.62542262,20171108-153145
625000,630000,147,5000,45732.0,9700.82952909,20171108-153145
630000,635000,148,5000,46042.0,9665.04415431,20171108-153145
635000,640000,149,5000,46351.0,9687.50053027,20171108-153145
640000,645000,150,5000,46660.0,9701.71687364,20171108-153145
645000,650000,151,5000,46973.0,9716.06780667,20171108-153145
650000,655000,152,5000,47286.0,9730.65664091,20171108-153145
655000,660000,153,5000,47589.0,9745.24220726,20171108-153145
660000,665000,154,5000,47892.0,9742.33625865,20171108-153145
665000,670000,155,5000,48218.0,9743.65783657,20171108-153145
670000,675000,156,5000,48544.0,9768.6405814,20171108-153145
675000,680000,157,5000,48858.0,9781.17198108,20171108-153145
680000,685000,158,5000,49173.0,9794.69267282,20171108-153145
685000,690000,159,5000,49490.0,9809.52607824,20171108-153145
690000,695000,160,5000,49807.0,9823.72834168,20171108-153145
695000,700000,161,5000,50123.0,9820.77583733,20171108-153145
700000,705000,162,5000,50440.0,9834.75306395,20171108-153145
705000,710000,163,5000,50739.0,9830.73512879,20171108-153146
710000,715000,164,5000,51039.0,9842.81660858,20171108-153146
715000,720000,165,5000,51353.0,9864.61197188,20171108-153146
720000,725000,166,5000,51666.0,9879.06898497,20171108-153146
725000,730000,167,5000,51981.0,9892.80858412,20171108-153146
730000,735000,168,5000,52297.0,9875.04990042,20171108-153146
735000,740000,169,5000,52598.0,9859.98297757,20171108-153146
740000,745000,170,5000,52899.0,9845.5887421,20171108-153146
745000,750000,171,5000,53209.0,9831.24732819,20171108-153146
750000,755000,172,5000,53520.0,9817.92637682,20171108-153146
755000,760000,173,5000,53834.0,9806.93097458,20171108-153146
760000,765000,174,5000,54148.0,9794.79363778,20171108-153146
765000,770000,175,5000,54465.0,9769.4803216,20171108-153146
770000,775000,176,5000,54781.0,9765.08974562,20171108-153146
775000,780000,177,5000,55083.0,9752.5952863,20171108-153146
780000,785000,178,5000,55385.0,9739.79273036,20171108-153146
785000,790000,179,5000,55703.0,9728.99661036,20171108-153146
790000,795000,180,5000,56022.0,9707.10937305,20171108-153146
795000,800000,181,5000,56335.0,9707.36454462,20171108-153146
800000,805000,182,5000,56649.0,9728.94983699,20171108-153146
805000,810000,183,5000,56968.0,9730.06624436,20171108-153146
810000,815000,184,5000,57286.0,9743.81783621,20171108-153146
815000,820000,185,5000,57597.0,9756.1330474,20171108-153146
820000,825000,186,5000,57908.0,9775.88801436,20171108-153146
825000,830000,187,5000,58210.0,9788.22221145,20171108-153146
830000,835000,188,5000,58512.0,9806.82993865,20171108-153146
835000,840000,189,5000,58836.0,9827.50929817,20171108-153146
840000,845000,190,5000,59160.0,9848.7821876,20171108-153146
845000,850000,191,5000,59470.0,9848.22449767,20171108-153146
850000,855000,192,5000,59780.0,9860.65772328,20171108-153146
855000,860000,193,5000,60087.0,9871.72381203,20171108-153146
860000,865000,194,5000,60394.0,9889.6894046,20171108-153146
865000,870000,195,5000,60701.0,9900.75452314,20171108-153146
870000,875000,196,5000,61008.0,9895.14476339,20171108-153147
875000,880000,197,5000,61325.0,9895.27394849,20171108-153147
880000,885000,198,5000,61641.0,9882.38327431,20171108-153147
885000,890000,199,5000,61958.0,9877.40214832,20171108-153147
890000,895000,200,5000,62276.0,9882.03339041,20171108-153147
895000,900000,201,5000,62589.0,9894.89162683,20171108-153147
900000,905000,202,5000,62903.0,9895.01265864,20171108-153147
905000,910000,203,5000,63213.0,9868.93405768,20171108-153147
910000,915000,204,5000,63523.0,9867.27663681,20171108-153147
915000,920000,205,5000,63834.0,9884.16588141,20171108-153147
920000,925000,206,5000,64145.0,9900.45693245,20171108-153147
925000,930000,207,5000,64462.0,9912.56408281,20171108-153147
930000,935000,208,5000,64779.0,9924.26620879,20171108-153147
935000,940000,209,5000,65092.0,9935.00101157,20171108-153147
940000,945000,210,5000,65404.0,9951.81898361,20171108-153147
945000,950000,211,5000,65712.0,9968.34528041,20171108-153147
950000,955000,212,5000,66020.0,9965.45588043,20171108-153147
955000,960000,213,5000,66318.0,9974.73888176,20171108-153147
960000,965000,214,5000,66616.0,9983.90061256,20171108-153147
965000,970000,215,5000,66918.0,9999.01978137,20171108-153147
970000,975000,216,5000,67220.0,10008.2842907,20171108-153147
975000,980000,217,5000,67528.0,10023.7009055,20171108-153147
980000,985000,218,5000,67836.0,10028.8197208,20171108-153147
985000,990000,219,5000,68145.0,10044.2895589,20171108-153147
990000,995000,220,5000,68455.0,10054.2212362,20171108-153147
995000,1000000,221,5000,68765.0,10069.5830279,20171108-153147
0,5000,222,5000,69075.0,8056.18647831,20171108-153149
5000,10000,223,5000,69379.0,7969.51832537,20171108-153149
10000,15000,224,5000,69682.0,7930.53014471,20171108-153149
15000,20000,225,5000,69986.0,7946.7543337,20171108-153149
20000,25000,226,5000,70290.0,7959.40697216,20171108-153149
25000,30000,227,5000,70594.0,7972.20468657,20171108-153149
30000,35000,228,5000,70897.0,7984.37648686,20171108-153149
35000,40000,229,5000,71201.0,7996.49953683,20171108-153149
40000,45000,230,5000,71505.0,8013.51027089,20171108-153149
45000,50000,231,5000,71808.0,8025.38511382,20171108-153149
50000,55000,232,5000,72112.0,8030.36818821,20171108-153149
55000,60000,233,5000,72416.0,8035.24517762,20171108-153149
60000,65000,234,5000,72720.0,8025.80539609,20171108-153149
65000,70000,235,5000,73023.0,8041.02935014,20171108-153149
70000,75000,236,5000,73327.0,8052.56287861,20171108-153149
75000,80000,237,5000,73630.0,8061.0649159,20171108-153150
80000,85000,238,5000,73934.0,8073.04806312,20171108-153150
85000,90000,239,5000,74238.0,8063.4649959,20171108-153150
90000,95000,240,5000,74542.0,8067.34390252,20171108-153150
95000,100000,241,5000,74845.0,8057.73104683,20171108-153150
100000,105000,242,5000,75149.0,8062.13781786,20171108-153150
105000,110000,243,5000,75464.0,8078.07895483,20171108-153150
110000,115000,244,5000,75779.0,8090.9046893,20171108-153150
115000,120000,245,5000,76094.0,8096.55263976,20171108-153150
120000,125000,246,5000,76409.0,8102.19704689,20171108-153150
125000,130000,247,5000,76724.0,8114.68686845,20171108-153150
130000,135000,248,5000,77040.0,8130.55838757,20171108-153150
135000,140000,249,5000,77355.0,8146.24594141,20171108-153150
140000,145000,250,5000,77670.0,8162.12526001,20171108-153150
145000,150000,251,5000,77985.0,8167.62863624,20171108-153150
150000,155000,252,5000,78300.0,8182.82020883,20171108-153150
155000,160000,253,5000,78615.0,8194.93973038,20171108-153150
160000,165000,254,5000,78930.0,8210.61277514,20171108-153150
165000,170000,255,5000,79245.0,8222.4512941,20171108-153150
170000,175000,256,5000,79560.0,8221.50437355,20171108-153150
175000,180000,257,5000,79875.0,8236.59434287,20171108-153150
180000,185000,258,5000,80190.0,8251.93905403,20171108-153150
185000,190000,259,5000,80505.0,8263.69254333,20171108-153150
190000,195000,260,5000,80820.0,8275.04190644,20171108-153150
195000,200000,261,5000,81135.0,8286.58016474,20171108-153150
200000,205000,262,5000,81450.0,8301.64367053,20171108-153150
205000,210000,263,5000,81760.0,8316.36103752,20171108-153150
210000,215000,264,5000,82069.0,8320.42731483,20171108-153150
215000,220000,265,5000,82379.0,8331.14043466,20171108-153150
220000,225000,266,5000,82689.0,8345.42000488,20171108-153150
225000,230000,267,5000,82998.0,8356.19264156,20171108-153150
230000,235000,268,5000,83308.0,8366.74867896,20171108-153150
235000,240000,269,5000,83617.0,8377.23230822,20171108-153150
240000,245000,270,5000,83927.0,8388.04970951,20171108-153150
245000,250000,271,5000,84236.0,8403.04868245,20171108-153150
250000,255000,272,5000,84546.0,8413.28901113,20171108-153150
255000,260000,273,5000,84856.0,8416.55473875,20171108-153150
260000,265000,274,5000,85165.0,8429.4498301,20171108-153150
265000,270000,275,5000,85475.0,8427.48495681,20171108-153151
270000,275000,276,5000,85785.0,8430.84132099,20171108-153151
275000,280000,277,5000,86094.0,8445.25795144,20171108-153151
280000,285000,278,5000,86404.0,8448.47440355,20171108-153151
285000,290000,279,5000,86713.0,8412.17057583,20171108-153151
290000,295000,280,5000,87023.0,8402.21405823,20171108-153151
295000,300000,281,5000,87333.0,8366.09933893,20171108-153151
300000,305000,282,5000,87642.0,8356.68379356,20171108-153151
305000,310000,283,5000,87956.0,8322.67646032,20171108-153151
310000,315000,284,5000,88271.0,8314.3349946,20171108-153151
315000,320000,285,5000,88585.0,8280.97412595,20171108-153151
320000,325000,286,5000,88900.0,8272.61716021,20171108-153151
325000,330000,287,5000,89214.0,8264.69245543,20171108-153151
330000,335000,288,5000,89529.0,8278.3777602,20171108-153151
335000,340000,289,5000,89843.0,8282.92057753,20171108-153151
340000,345000,290,5000,90158.0,8287.17499294,20171108-153151
345000,350000,291,5000,90472.0,8297.36014975,20171108-153151
350000,355000,292,5000,90786.0,8307.86379255,20171108-153151
355000,360000,293,5000,91101.0,8321.21475562,20171108-153151
360000,365000,294,5000,91415.0,8320.56170638,20171108-153151
365000,370000,295,5000,91730.0,8324.75649152,20171108-153151
370000,375000,296,5000,92044.0,8337.98871585,20171108-153151
375000,380000,297,5000,92358.0,8348.24702142,20171108-153151
380000,385000,298,5000,92673.0,8358.41513852,20171108-153151
385000,390000,299,5000,92987.0,8368.37889048,20171108-153151
390000,395000,300,5000,93302.0,8378.49511276,20171108-153152
395000,400000,301,5000,93616.0,8391.75490809,20171108-153152
400000,405000,302,5000,93931.0,8401.76857337,20171108-153152
405000,410000,303,5000,94251.0,8405.85189824,20171108-153152
410000,415000,304,5000,94572.0,8415.91335488,20171108-153152
415000,420000,305,5000,94892.0,8426.2189217,20171108-153152
420000,425000,306,5000,95213.0,8436.57792861,20171108-153152
425000,430000,307,5000,95533.0,8449.6222096,20171108-153152
430000,435000,308,5000,95854.0,8459.73725621,20171108-153152
435000,440000,309,5000,96174.0,8469.57525129,20171108-153152
440000,445000,310,5000,96495.0,8482.68683853,20171108-153152
445000,450000,311,5000,96816.0,8492.66809657,20171108-153152
450000,455000,312,5000,97136.0,8502.45951824,20171108-153152
455000,460000,313,5000,97457.0,8507.57330567,20171108-153152
460000,465000,314,5000,97777.0,8517.24180974,20171108-153152
465000,470000,315,5000,98098.0,8521.22687906,20171108-153152
470000,475000,316,5000,98419.0,8525.00355263,20171108-153152
475000,480000,317,5000,98740.0,8534.67260314,20171108-153152
480000,485000,318,5000,99060.0,8547.35215777,20171108-153152
485000,490000,319,5000,99381.0,8557.0805661,20171108-153152
490000,495000,320,5000,99702.0,8566.90201906,20171108-153152
495000,500000,321,5000,100022.0,8576.28617792,20171108-153152
500000,505000,322,5000,100343.0,8585.93292006,20171108-153152
505000,510000,323,5000,100651.0,8594.46057698,20171108-153152
510000,515000,324,5000,100959.0,8603.0973741,20171108-153152
515000,520000,325,5000,101267.0,8605.75425992,20171108-153152
520000,525000,326,5000,101575.0,8617.15871829,20171108-153152
525000,530000,327,5000,101883.0,8625.80454441,20171108-153152
530000,535000,328,5000,102191.0,8634.2366598,20171108-153152
535000,540000,329,5000,102498.0,8645.48218057,20171108-153152
540000,545000,330,5000,102806.0,8647.69758205,20171108-153152
545000,550000,331,5000,103114.0,8655.82756851,20171108-153152
550000,555000,332,5000,103422.0,8658.63342161,20171108-153152
555000,560000,333,5000,103730.0,8661.09336155,20171108-153152
560000,565000,334,5000,104038.0,8672.03754044,20171108-153152
565000,570000,335,5000,104346.0,8674.38795832,20171108-153152
570000,575000,336,5000,104654.0,8682.45742286,20171108-153152
575000,580000,337,5000,104962.0,8694.61415064,20171108-153152
580000,585000,338,5000,105270.0,8702.71079823,20171108-153152
585000,590000,339,5000,105578.0,8714.65485343,20171108-153152
590000,595000,340,5000,105886.0,8725.6092131,20171108-153153
595000,600000,341,5000,106194.0,8736.56677786,20171108-153153
600000,605000,342,5000,106502.0,8744.51489614,20171108-153153
605000,610000,343,5000,106811.0,8755.32865093,20171108-153153
610000,615000,344,5000,107120.0,8766.23586937,20171108-153153
615000,620000,345,5000,107430.0,8774.03896227,20171108-153153
620000,625000,346,5000,107739.0,8784.54567813,20171108-153153
625000,630000,347,5000,108048.0,8792.00928986,20171108-153153
630000,635000,348,5000,108358.0,8799.46330441,20171108-153153
635000,640000,349,5000,108667.0,8801.2157185,20171108-153153
640000,645000,350,5000,108976.0,8802.87276253,20171108-153153
645000,650000,351,5000,109285.0,8808.4866386,20171108-153153
650000,655000,352,5000,109595.0,8815.89702068,20171108-153153
655000,660000,353,5000,109904.0,8826.1807855,20171108-153153
660000,665000,354,5000,110213.0,8828.02839388,20171108-153153
665000,670000,355,5000,110523.0,8829.82304817,20171108-153153
670000,675000,356,5000,110832.0,8820.2677595,20171108-153153
675000,680000,357,5000,111142.0,8810.3309949,20171108-153153
680000,685000,358,5000,111451.0,8820.62396014,20171108-153153
685000,690000,359,5000,111760.0,8827.98127258,20171108-153153
690000,695000,360,5000,112070.0,8835.97548063,20171108-153153
695000,700000,361,5000,112379.0,8837.82997704,20171108-153153
700000,705000,362,5000,112689.0,8841.10162046,20171108-153153
705000,710000,363,5000,112990.0,8843.36895429,20171108-153153
710000,715000,364,5000,113291.0,8835.36434428,20171108-153153
715000,720000,365,5000,113593.0,8831.06771434,20171108-153153
720000,725000,366,5000,113894.0,8827.22613464,20171108-153153
725000,730000,367,5000,114195.0,8809.67100689,20171108-153153
730000,735000,368,5000,114497.0,8817.71934663,20171108-153153
735000,740000,369,5000,114798.0,8815.58880691,20171108-153153
740000,745000,370,5000,115099.0,8803.36866568,20171108-153153
745000,750000,371,5000,115401.0,8801.3590272,20171108-153153
750000,755000,372,5000,115702.0,8799.53651388,20171108-153154
755000,760000,373,5000,116003.0,8802.52750012,20171108-153154
760000,765000,374,5000,116305.0,8799.26323345,20171108-153154
765000,770000,375,5000,116606.0,8800.24634132,20171108-153154
770000,775000,376,5000,116907.0,8802.69574715,20171108-153154
775000,780000,377,5000,117209.0,8809.41544191,20171108-153154
780000,785000,378,5000,117510.0,8802.57628568,20171108-153154
785000,790000,379,5000,117811.0,8797.80483488,20171108-153154
790000,795000,380,5000,118113.0,8799.83201073,20171108-153154
795000,800000,381,5000,118414.0,8804.5058387,20171108-153154
800000,805000,382,5000,118715.0,8806.59714917,20171108-153154
805000,810000,383,5000,119027.0,8806.46040352,20171108-153154
810000,815000,384,5000,119339.0,8808.5862213,20171108-153154
815000,820000,385,5000,119651.0,8814.80702489,20171108-153154
820000,825000,386,5000,119963.0,8816.64295935,20171108-153154
825000,830000,387,5000,120275.0,8811.99245879,20171108-153154
830000,835000,388,5000,120588.0,8819.00649631,20171108-153154
835000,840000,389,5000,120900.0,8822.59840201,20171108-153154
840000,845000,390,5000,121212.0,8832.31978141,20171108-153154
845000,850000,391,5000,121524.0,8834.4141248,20171108-153154
850000,855000,392,5000,121836.0,8841.49782632,20171108-153154
855000,860000,393,5000,122148.0,8851.32869298,20171108-153154
860000,865000,394,5000,122460.0,8861.10611444,20171108-153154
865000,870000,395,5000,122772.0,8868.13079937,20171108-153154
870000,875000,396,5000,123084.0,8875.29159918,20171108-153154
875000,880000,397,5000,123396.0,8882.25831467,20171108-153154
880000,885000,398,5000,123708.0,8889.28679605,20171108-153154
885000,890000,399,5000,124020.0,8898.89619473,20171108-153154
890000,895000,400,5000,124332.0,8907.90279528,20171108-153154
895000,900000,401,5000,124644.0,8914.62554921,20171108-153154
900000,905000,402,5000,124956.0,8921.14713833,20171108-153154
905000,910000,403,5000,125259.0,8927.36305307,20171108-153154
910000,915000,404,5000,125562.0,8928.41465085,20171108-153154
915000,920000,405,5000,125866.0,8934.72373324,20171108-153154
920000,925000,406,5000,126169.0,8933.56080266,20171108-153154
925000,930000,407,5000,126472.0,8930.56879504,20171108-153155
930000,935000,408,5000,126775.0,8929.74378158,20171108-153155
935000,940000,409,5000,127079.0,8939.20219056,20171108-153155
940000,945000,410,5000,127382.0,8948.02439084,20171108-153155
945000,950000,411,5000,127685.0,8954.19787322,20171108-153155
950000,955000,412,5000,127988.0,8960.34744839,20171108-153155
955000,960000,413,5000,128292.0,8966.42912077,20171108-153155
960000,965000,414,5000,128595.0,8972.4874861,20171108-153155
965000,970000,415,5000,128898.0,8970.49482118,20171108-153155
970000,975000,416,5000,129202.0,8970.7918532,20171108-153155
975000,980000,417,5000,129505.0,8973.97593576,20171108-153155
980000,985000,418,5000,129808.0,8978.33969649,20171108-153155
985000,990000,419,5000,130112.0,8981.09640793,20171108-153155
990000,995000,420,5000,130415.0,8984.78756256,20171108-153155
995000,1000000,421,5000,130718.0,8983.76353773,20171108-153155
1000000,1005000,422,5000,131021.0,8988.88635347,20171108-153155
1005000,1010000,423,5000,131331.0,8987.3417497,20171108-153155
1010000,1015000,424,5000,131641.0,8995.10893036,20171108-153155
1015000,1020000,425,5000,131950.0,9001.30847887,20171108-153155
1020000,1025000,426,5000,132260.0,9007.4702406,20171108-153155
1025000,1030000,427,5000,132570.0,9004.47161042,20171108-153155
1030000,1035000,428,5000,132880.0,9010.58389643,20171108-153155
1035000,1040000,429,5000,133189.0,9016.55996138,20171108-153155
1040000,1045000,430,5000,133499.0,9022.37301863,20171108-153155
1045000,1050000,431,5000,133809.0,9028.23339539,20171108-153155
1050000,1055000,432,5000,134118.0,9036.64437971,20171108-153155
1055000,1060000,433,5000,134428.0,9044.61276541,20171108-153155
1060000,1065000,434,5000,134737.0,9045.84003805,20171108-153155
1065000,1070000,435,5000,135047.0,9046.71561363,20171108-153155
1070000,1075000,436,5000,135357.0,9052.73008878,20171108-153155
1075000,1080000,437,5000,135666.0,9061.15710088,20171108-153155
1080000,1085000,438,5000,135976.0,9069.72676422,20171108-153155
1085000,1090000,439,5000,136286.0,9075.7651408,20171108-153155
1090000,1095000,440,5000,136596.0,9081.57032375,20171108-153155
1095000,1100000,441,5000,136905.0,9087.52132996,20171108-153155
1100000,1105000,442,5000,137215.0,9093.3931186,20171108-153155
1105000,1110000,443,5000,137516.0,9102.53491308,20171108-153155
1110000,1115000,444,5000,137816.0,9108.14210608,20171108-153155
1115000,1120000,445,5000,138117.0,9108.90524955,20171108-153156
1120000,1125000,446,5000,138417.0,9105.24641916,20171108-153156
1125000,1130000,447,5000,138718.0,9105.91272266,20171108-153156
1130000,1135000,448,5000,139019.0,9106.72899003,20171108-153156
1135000,1140000,449,5000,139320.0,9115.46733033,20171108-153156
1140000,1145000,450,5000,139620.0,9116.26909543,20171108-153156
1145000,1150000,451,5000,139921.0,9123.91008287,20171108-153156
1150000,1155000,452,5000,140222.0,9131.77543634,20171108-153156
1155000,1160000,453,5000,140522.0,9132.53464593,20171108-153156
1160000,1165000,454,5000,140823.0,9137.95410936,20171108-153156
1165000,1170000,455,5000,141124.0,9145.76374915,20171108-153156
1170000,1175000,456,5000,141424.0,9153.51059102,20171108-153156
1175000,1180000,457,5000,141725.0,9161.94790129,20171108-153156
1180000,1185000,458,5000,142026.0,9167.30422375,20171108-153156
1185000,1190000,459,5000,142327.0,9175.09195466,20171108-153156
1190000,1195000,460,5000,142627.0,9180.46995862,20171108-153156
