CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000025,Euclidean_dist_8193_73729,6.5158350468,6.5263650417,39.2931170464,83.6478960514,84.6539959908
unit.000026,Euclidean_dist_8193_81921,6.0500428677,6.0550558567,6.4122920036,39.1179230213,39.0560660362
unit.000027,Euclidean_dist_8193_90113,7.066783905,7.0688869953,83.9781000614,128.440907955,130.527624846
unit.000028,Euclidean_dist_8193_98305,6.5849339962,6.5893769264,39.4342260361,83.6599550247,84.7858788967
unit.000029,Euclidean_dist_8193_106497,6.1069359779,6.1144640446,6.7094838619,39.04438591,39.3264729977
unit.000030,Euclidean_dist_8193_114689,6.0365650654,6.0393528938,6.3237440586,39.115391016,39.001292944
unit.000031,Euclidean_dist_8193_122881,6.9217860699,6.9268670082,83.6777598858,128.366014004,129.893832922
unit.000032,Euclidean_dist_16385_1,7.2399709225,7.2437670231,84.6590819359,128.492811918,131.653918028
unit.000033,Euclidean_dist_16385_8193,7.2813088894,7.2841398716,84.810158968,128.399850845,131.841657877
unit.000034,Euclidean_dist_16385_16385,7.2550199032,7.2688949108,84.7328279018,128.397099018,131.706773043
unit.000035,Euclidean_dist_16385_24577,6.6724350452,6.6774029732,39.6957108974,83.7959299088,85.4942798615
unit.000036,Euclidean_dist_16385_32769,7.2160010338,7.2185940743,84.5801548958,128.487495899,131.493119955
unit.000037,Euclidean_dist_16385_40961,7.2184450626,7.2216670513,84.5932190418,128.534291029,131.520694971
unit.000038,Euclidean_dist_16385_49153,6.0338299274,6.0365328789,6.2997088432,38.4355490208,38.9490680695
unit.000039,Euclidean_dist_16385_57345,6.6226010323,6.6259088516,39.5541338921,83.7542600632,85.2319319248
unit.000040,Euclidean_dist_16385_65537,6.6849820614,6.6887018681,39.7254269123,83.7620868683,85.5470590591
unit.000041,Euclidean_dist_16385_73729,6.5917909145,6.5958909988,39.4607338905,83.6628599167,84.8105158806
unit.000042,Euclidean_dist_16385_81921,7.2020359039,7.2048618794,84.4842050076,128.567038059,131.362247944
unit.000043,Euclidean_dist_16385_90113,6.4278700352,6.4299280644,39.1176300049,83.6065728664,84.1212918758
unit.000044,Euclidean_dist_16385_98305,6.4326078892,6.4382770062,39.1427619457,83.6096198559,84.2295219898
unit.000045,Euclidean_dist_16385_106497,6.3876559734,6.3910138607,38.2914419174,44.4186909199,51.8291258812
unit.000046,Euclidean_dist_16385_114689,6.163492918,6.1671419144,6.9855949879,39.0615239143,39.8761558533
unit.000047,Euclidean_dist_16385_122881,6.3648838997,6.3749370575,11.9406070709,42.1079859734,41.7079789639
unit.000048,Euclidean_dist_24577_1,6.0108978748,6.0133500099,6.1451358795,39.1101338863,38.8396098614
unit.000049,Euclidean_dist_24577_8193,6.7037470341,6.7076408863,39.782793045,83.7646560669,85.6544029713
unit.000050,Euclidean_dist_24577_16385,7.2292199135,7.232683897,84.6345829964,128.413532972,131.600954056
unit.000051,Euclidean_dist_24577_24577,7.247551918,7.2548189163,84.7194888592,128.537179947,131.681611061
unit.000052,Euclidean_dist_24577_32769,7.2687180042,7.2726950645,84.7480549812,128.416319847,131.736611843
unit.000053,Euclidean_dist_24577_40961,6.9402348995,6.9431419373,83.7290849686,128.37765789,129.998800039
unit.000054,Euclidean_dist_24577_49153,6.9017679691,6.9053628445,83.6068849564,128.369184971,129.762697935
unit.000055,Euclidean_dist_24577_57345,6.9154930115,6.9180688858,83.651196003,128.374899864,129.840802908
unit.000056,Euclidean_dist_24577_65537,6.76958704,6.7835578919,39.9976549149,83.7119519711,85.9490869045
unit.000057,Euclidean_dist_24577_73729,6.4605870247,6.4707660675,39.2190470695,83.6388530731,84.4959728718
unit.000058,Euclidean_dist_24577_81921,6.826007843,6.8289349079,40.1251828671,83.723072052,86.1614589691
unit.000059,Euclidean_dist_24577_90113,6.8601138592,6.8650279045,40.2259950638,83.8069598675,86.3503830433
unit.000060,Euclidean_dist_24577_98305,6.8823509216,6.8874840736,42.0696690083,83.8382840157,86.4815368652
unit.000061,Euclidean_dist_24577_106497,6.8952739239,6.8979320526,42.1288340092,83.8355770111,86.5628349781
unit.000062,Euclidean_dist_24577_114689,7.2047219276,7.208001852,84.4993329048,128.48201704,131.387848854
unit.000063,Euclidean_dist_24577_122881,7.1765909195,7.1791410446,84.4096529484,128.528715849,131.281174898
unit.000064,Euclidean_dist_32769_1,7.1184449196,7.1229269505,84.2201209068,128.520663023,130.959806919
unit.000065,Euclidean_dist_32769_8193,7.1135969162,7.1161210537,84.1951138973,128.564553976,130.907291889
unit.000066,Euclidean_dist_32769_16385,7.1648550034,7.1670808792,84.33481884,128.473839045,131.20270896
unit.000067,Euclidean_dist_32769_24577,7.0618488789,7.0641748905,83.9544489384,128.438206911,130.47538805
unit.000068,Euclidean_dist_32769_32769,7.0281090736,7.0358719826,83.8928818703,128.54271102,130.356245995
unit.000069,Euclidean_dist_32769_40961,7.1671059132,7.1712479591,84.3700940609,128.55385685,131.227913857
unit.000070,Euclidean_dist_32769_49153,6.5988650322,6.6067299843,39.4876029491,83.6659538746,84.8379559517
unit.000071,Euclidean_dist_32769_57345,6.6384189129,6.6517739296,39.6112110615,83.7567930222,85.3368370533
unit.000072,Euclidean_dist_32769_65537,5.990913868,5.9965748787,6.0513730049,38.4199800491,38.7319629192
unit.000073,Euclidean_dist_32769_73729,6.2401828766,6.2473928928,7.2900319099,39.0787060261,40.1966669559
unit.000074,Euclidean_dist_32769_81921,6.0201258659,6.0229558945,6.2116570473,38.4303479195,38.8938438892
unit.000075,Euclidean_dist_32769_90113,6.0309360027,6.0338039398,6.2810719013,39.1948599815,39.5550708771
unit.000076,Euclidean_dist_32769_98305,6.6554758549,6.661082983,39.6395418644,83.8250579834,85.3891170025
unit.000077,Euclidean_dist_32769_106497,6.0645740032,6.0671758652,6.4779610634,39.0294089317,39.1099739075
unit.000078,Euclidean_dist_32769_114689,6.085572958,6.0880630016,6.5748319626,39.0349159241,39.216794014
unit.000079,Euclidean_dist_32769_122881,6.0955839157,6.0988938808,6.6391689777,39.1999258995,39.6631760597
unit.000080,Euclidean_dist_40961_1,6.4977869988,6.5108029842,39.2686829567,83.6448528767,84.6017329693
unit.000081,Euclidean_dist_40961_8193,6.6067428589,6.6119658947,39.5010650158,83.7517199516,85.1532158852
unit.000082,Euclidean_dist_40961_16385,6.5651409626,6.5744328499,39.4056999683,83.6570000648,84.7583768368
unit.000083,Euclidean_dist_40961_24577,6.267469883,6.2765510082,7.4135670662,39.0850930214,40.3042290211
unit.000084,Euclidean_dist_40961_32769,6.540514946,6.5490808487,39.3317899704,83.7884919643,85.0211598873
unit.000085,Euclidean_dist_40961_40961,5.9823720455,5.987582922,6.0210440159,38.4163069725,38.6809940338
unit.000086,Euclidean_dist_40961_49153,7.0099699497,7.0135128498,83.8548719883,128.427299023,130.264308929
unit.000087,Euclidean_dist_40961_57345,7.083261013,7.0886118412,84.0387909412,128.56993103,130.672477961
unit.000088,Euclidean_dist_40961_65537,5.9976408482,6.000880003,6.070294857,39.1072809696,38.7340080738
unit.000089,Euclidean_dist_40961_73729,6.4076230526,6.4148828983,39.049612999,83.6162240505,83.8558158875
unit.000090,Euclidean_dist_40961_81921,6.2765679359,6.2829399109,7.4596948624,39.202614069,40.3571879864
unit.000091,Euclidean_dist_40961_90113,6.2979710102,6.3069980145,7.6058528423,39.178180933,40.4629428387
unit.000092,Euclidean_dist_40961_98305,6.1453380585,6.1504049301,6.8986928463,39.0559179783,39.768404007
unit.000093,Euclidean_dist_40961_106497,6.167222023,6.1720368862,7.0087709427,39.1972849369,39.9279768467
unit.000094,Euclidean_dist_40961_114689,6.2092618942,6.2117619515,7.1211469173,39.0701889992,40.0390059948
unit.000095,Euclidean_dist_40961_122881,6.5263688564,6.5305860043,39.3065559864,83.7438709736,84.9959828854
unit.000096,Euclidean_dist_49153_1,6.4577548504,6.4606049061,39.2067270279,83.7387189865,84.8907299042
unit.000097,Euclidean_dist_49153_8193,6.4299519062,6.4325399399,39.1305670738,83.6326880455,84.1742148399
unit.000098,Euclidean_dist_49153_16385,6.3413288593,6.3499569893,7.7970988751,39.1016118526,40.5905468464
unit.000099,Euclidean_dist_49153_24577,6.3499429226,6.3557798863,7.844866991,39.1535110474,40.6282029152
unit.000100,Euclidean_dist_49153_32769,6.2474520207,6.2499539852,7.3198919296,39.1753120422,40.2494659424
unit.000101,Euclidean_dist_49153_40961,6.2498819828,6.2618649006,7.3497469425,39.0813889503,40.2501728535
unit.000102,Euclidean_dist_49153_49153,6.1352250576,6.1399390698,6.866024971,39.0530970097,39.4346969128
unit.000103,Euclidean_dist_49153_57345,6.6886620522,6.6924679279,39.7417290211,83.6927599907,85.5744278431
unit.000104,Euclidean_dist_49153_65537,6.9991178513,7.002040863,83.8184878826,128.424628973,130.190433979
unit.000105,Euclidean_dist_49153_73729,7.0977039337,7.1005959511,84.1329259872,128.451815844,130.778604031
unit.000106,Euclidean_dist_49153_81921,7.0519099236,7.0582928658,83.9304609299,128.435425043,130.422590971
unit.000107,Euclidean_dist_49153_90113,7.0881268978,7.0911319256,84.0507519245,128.449012041,130.689262867
unit.000108,Euclidean_dist_49153_98305,7.0950849056,7.0976879597,84.0757780075,128.515334845,130.741854906
unit.000109,Euclidean_dist_49153_106497,6.1144549847,6.1167650223,6.7246389389,39.1669640541,39.7141180038
unit.000110,Euclidean_dist_49153_114689,6.2618899345,6.267457962,7.378483057,39.1456990242,40.3024890423
unit.000111,Euclidean_dist_49153_122881,6.4016418457,6.4042129517,38.441313982,79.6088619232,82.7224709988
unit.000112,Euclidean_dist_57345_1,6.0036959648,6.0082199574,6.1105339527,39.180934906,39.5007059574
unit.000113,Euclidean_dist_57345_8193,6.6156308651,6.6197769642,39.5268728733,83.8122420311,85.178745985
unit.000114,Euclidean_dist_57345_16385,7.179172039,7.1868078709,84.4210450649,128.479264021,131.309154987
unit.000115,Euclidean_dist_57345_24577,6.4207499027,6.4245960712,39.0911300182,83.6031599045,84.0142810345
unit.000116,Euclidean_dist_57345_32769,6.712141037,6.7151298523,39.8117580414,83.7985780239,85.7077009678
unit.000117,Euclidean_dist_57345_40961,7.0765998364,7.0805029869,84.0139229298,128.512718916,130.619520903
unit.000118,Euclidean_dist_57345_49153,6.3942608833,6.3984639645,38.3310799599,43.3278100491,43.8846418858
unit.000119,Euclidean_dist_57345_57345,6.7173130512,6.7241308689,39.8408498764,83.7670600414,85.7609889507
unit.000120,Euclidean_dist_57345_65537,6.0162990093,6.0199170113,6.1865470409,39.1589379311,39.556237936
unit.000121,Euclidean_dist_57345_73729,6.3985919952,6.4014959335,38.4288580418,42.1570310593,41.7758648396
unit.000122,Euclidean_dist_57345_81921,6.4180338383,6.4207060337,39.0773248672,83.6263098717,83.9614229202
unit.000123,Euclidean_dist_57345_90113,6.6119978428,6.6156289578,39.5137019157,83.66887784,84.8631548882
unit.000124,Euclidean_dist_57345_98305,6.319010973,6.3215789795,7.7011468411,39.098484993,40.5325319767
unit.000125,Euclidean_dist_57345_106497,6.9377720356,6.9402470589,83.7168068886,127.91196394,129.974730968
unit.000126,Euclidean_dist_57345_114689,6.8675498962,6.8708720207,40.2566039562,83.7833800316,86.4030768871
unit.000127,Euclidean_dist_57345_122881,6.0009160042,6.0036518574,6.0934450626,38.4227230549,38.7847690582
unit.000128,Euclidean_dist_65537_1,6.3748829365,6.3837749958,38.2472660542,42.1828479767,42.8410379887
unit.000129,Euclidean_dist_65537_8193,6.511038065,6.5160109997,39.2810740471,83.8096618652,84.968433857
unit.000130,Euclidean_dist_65537_16385,6.0421800613,6.0450899601,6.3798398972,39.1613750458,39.6085338593
unit.000131,Euclidean_dist_65537_24577,6.0672159195,6.0699369907,6.4949629307,39.1203119755,39.1631200314
unit.000132,Euclidean_dist_65537_32769,6.8045780659,6.8100168705,40.0311889648,83.7149720192,86.002188921
unit.000133,Euclidean_dist_65537_40961,6.1398780346,6.1448819637,6.8794469833,39.1312909126,39.7668719292
unit.000134,Euclidean_dist_65537_49153,6.0393819809,6.0420329571,6.3546259403,38.9760408401,39.0026459694
unit.000135,Euclidean_dist_65537_57345,7.0719940662,7.0765938759,84.0013978481,128.443706989,130.584287882
unit.000136,Euclidean_dist_65537_65537,6.6296019554,6.6347508431,39.5822758675,83.7934820652,85.2842199802
unit.000137,Euclidean_dist_65537_73729,6.1571650505,6.1596279144,6.9378709793,39.0587320328,39.821518898
unit.000138,Euclidean_dist_65537_81921,7.1229119301,7.1354129314,84.233025074,128.462882996,130.988874912
unit.000139,Euclidean_dist_65537_90113,6.6197910309,6.6225950718,39.5397369862,83.6719448566,85.206143856
unit.000140,Euclidean_dist_65537_98305,6.6991569996,6.7037470341,39.7698638439,83.6952328682,85.6294388771
unit.000141,Euclidean_dist_65537_106497,6.3327858448,6.3413410187,7.7682619095,33.805562973,37.5992069244
unit.000142,Euclidean_dist_65537_114689,7.0255100727,7.0281338692,83.8803248405,128.430079937,130.316825867
unit.000143,Euclidean_dist_65537_122881,7.0805130005,7.0874428749,84.0260848999,128.446434975,130.636780024
unit.000144,Euclidean_dist_73729_1,6.4041838646,6.4073228836,39.0341520309,82.8489658833,83.8028469086
unit.000145,Euclidean_dist_73729_8193,6.8915388584,6.8952898979,42.0975630283,83.8409378529,86.5346958637
unit.000146,Euclidean_dist_73729_16385,6.5893349648,6.5917658806,39.4457089901,83.7491738796,85.1007409096
unit.000147,Euclidean_dist_73729_24577,6.6517570019,6.6554720402,39.624284029,83.6804859638,85.3645999432
unit.000148,Euclidean_dist_73729_32769,6.4524509907,6.4577219486,39.1938340664,83.6358098984,84.4440829754
unit.000149,Euclidean_dist_73729_40961,7.1426360607,7.1461009979,84.271739006,128.523234844,131.065230846
unit.000150,Euclidean_dist_73729_49153,6.3157758713,6.3188350201,7.6702919006,39.1509718895,40.52085495
unit.000151,Euclidean_dist_73729_57345,6.8653519154,6.8687059879,40.2391910553,83.7334928513,86.3747649193
unit.000152,Euclidean_dist_73729_65537,7.2787399292,7.2814359665,84.7957630157,128.498267889,131.814480066
unit.000153,Euclidean_dist_73729_73729,6.7837929726,6.8045370579,40.0121269226,83.7724609375,85.9740998745
unit.000154,Euclidean_dist_73729_81921,6.8874850273,6.8912110329,42.0831480026,83.8331370354,86.509691
unit.000155,Euclidean_dist_73729_90113,6.8555519581,6.8597478867,40.2121639252,83.7309410572,86.3215360641
unit.000156,Euclidean_dist_73729_98305,7.005106926,7.0099709034,83.843198061,128.410801888,130.250936985
unit.000157,Euclidean_dist_73729_106497,6.0134010315,6.0162148476,6.1656918526,38.4276950359,38.8404359818
unit.000158,Euclidean_dist_73729_114689,7.1610329151,7.1648290157,84.3224680424,128.525980949,131.174839973
unit.000159,Euclidean_dist_73729_122881,6.0880429745,6.0930490494,6.5962500572,39.1231808662,39.2183198929
unit.000160,Euclidean_dist_81921_1,6.5960159302,6.5988240242,39.4734108448,83.7909939289,85.1260919571
unit.000161,Euclidean_dist_81921_8193,6.4750928879,6.4836120606,39.2316658497,83.7859289646,84.915956974
unit.000162,Euclidean_dist_81921_16385,7.1460959911,7.1488368511,84.2840569019,128.468234062,131.094182014
unit.000163,Euclidean_dist_81921_24577,6.8289330006,6.8321568966,40.1386539936,83.7778749466,86.1878659725
unit.000164,Euclidean_dist_81921_32769,7.0135350227,7.0226750374,83.8673520088,128.504340887,130.303643942
unit.000165,Euclidean_dist_81921_40961,7.0359270573,7.0429580212,83.9061820507,128.432798862,130.369624853
unit.000166,Euclidean_dist_81921_49153,7.0689120293,7.0719659329,83.9889509678,128.545403004,130.567122936
unit.000167,Euclidean_dist_81921_57345,5.9782569408,5.9824018478,6.0073130131,39.1045620441,38.6791119576
unit.000168,Euclidean_dist_81921_65537,7.1538720131,7.1608989239,84.3087780476,128.471057892,131.149248838
unit.000169,Euclidean_dist_81921_73729,6.3910200596,6.3939878941,38.3094949722,42.1320750713,41.7606470585
unit.000170,Euclidean_dist_81921_81921,6.2117848396,6.2174649239,7.1473269463,39.1394510269,40.0889029503
unit.000171,Euclidean_dist_81921_90113,7.2863810062,7.29585886,84.8417198658,128.402639866,131.895099878
unit.000172,Euclidean_dist_81921_98305,7.1867349148,7.1905560494,84.4720258713,128.391798019,131.334285975
unit.000173,Euclidean_dist_81921_106497,7.1376190186,7.1426310539,84.2581849098,128.465493917,131.041638851
unit.000174,Euclidean_dist_81921_114689,6.1985449791,6.2093389034,7.1067979336,39.1727330685,40.0355620384
unit.000175,Euclidean_dist_81921_122881,7.2839808464,7.2864580154,84.8260240555,128.539856911,131.866914034
unit.000176,Euclidean_dist_90113_1,6.90564394,6.9101150036,83.6218628883,128.234207869,129.788151026
unit.000177,Euclidean_dist_90113_8193,6.8177318573,6.8213698864,40.0811460018,83.7749989033,86.0808360577
unit.000178,Euclidean_dist_90113_16385,7.2215559483,7.2248818874,84.606359005,128.490135908,131.547863007
unit.000179,Euclidean_dist_90113_24577,6.1325418949,6.1351819038,6.8403289318,39.1858148575,39.7158670425
unit.000180,Euclidean_dist_90113_32769,6.1915209293,6.1956739426,7.0877459049,39.0674710274,39.9841358662
unit.000181,Euclidean_dist_90113_40961,6.4150149822,6.4179739952,39.0633299351,83.5996470451,83.9086718559
unit.000182,Euclidean_dist_90113_49153,6.2353508472,6.2402589321,7.254201889,39.1426298618,40.1945879459
unit.000183,Euclidean_dist_90113_57345,6.9635169506,6.9703910351,83.7674958706,128.421947002,130.084769011
unit.000184,Euclidean_dist_90113_65537,6.1814050674,6.1915569305,7.0491838455,39.1368060112,39.9822409153
unit.000185,Euclidean_dist_90113_73729,6.2896008492,6.2953028679,7.5348188877,39.1485459805,40.4102239609
unit.000186,Euclidean_dist_90113_81921,6.7399170399,6.7478649616,39.9549849033,83.7696549892,85.8671159744
unit.000187,Euclidean_dist_90113_90113,7.2957098484,7.298361063,84.857159853,128.41909194,131.919815063
unit.000188,Euclidean_dist_90113_98305,7.1713368893,7.176584959,84.3977148533,128.476583004,131.255697012
unit.000189,Euclidean_dist_90113_106497,6.2282998562,6.2353320122,7.2295069695,39.075922966,40.1440830231
unit.000190,Euclidean_dist_90113_114689,6.0988268852,6.1044318676,6.6698889732,39.0416009426,39.2728700638
unit.000191,Euclidean_dist_90113_122881,6.1189520359,6.126942873,6.7700428963,39.1285729408,39.3805918694
unit.000192,Euclidean_dist_98305_1,6.8238649368,6.8260679245,40.111782074,83.8043160439,86.1337080002
unit.000193,Euclidean_dist_98305_8193,6.0699138641,6.0752439499,6.5194680691,39.0321848392,39.1644039154
unit.000194,Euclidean_dist_98305_16385,6.7241418362,6.7296440601,39.8544020653,83.7040610313,85.7892260551
unit.000195,Euclidean_dist_98305_24577,6.9431760311,6.9545478821,83.7423629761,128.405411959,130.032166004
unit.000196,Euclidean_dist_98305_32769,6.1044209003,6.1068320274,6.6885528565,39.1258900166,39.3250799179
unit.000197,Euclidean_dist_98305_40961,6.1269140244,6.1325199604,6.8257319927,39.0498929024,39.4332768917
unit.000198,Euclidean_dist_98305_49153,6.0260200501,6.0307838917,6.2496619225,38.4332540035,38.947644949
unit.000199,Euclidean_dist_98305_57345,6.9101140499,6.915489912,83.6374628544,127.896810055,129.815813065
unit.000200,Euclidean_dist_98305_65537,6.1596689224,6.1634628773,6.9505770207,39.1340389252,39.8742828369
unit.000201,Euclidean_dist_98305_73729,6.4446229935,6.447560072,39.1688280106,83.612858057,84.3360588551
unit.000202,Euclidean_dist_98305_81921,7.1160900593,7.118489027,84.2081048489,128.460083008,130.936555862
unit.000203,Euclidean_dist_98305_90113,6.3070268631,6.31574893,7.6388130188,39.0957250595,40.4775409698
unit.000204,Euclidean_dist_98305_98305,6.0778598785,6.0855000019,6.5488409996,39.1640598774,39.6613459587
unit.000205,Euclidean_dist_98305_106497,6.2256028652,6.2282500267,7.2030799389,39.1884799004,40.14168787
unit.000206,Euclidean_dist_98305_114689,7.2107679844,7.2136640549,84.5569739342,128.484776974,131.440481901
unit.000207,Euclidean_dist_98305_122881,6.4478909969,6.4522619247,39.1814079285,83.6295130253,84.389482975
unit.000208,Euclidean_dist_106497_1,6.6926059723,6.6991448402,39.7553598881,83.8148739338,85.6010260582
unit.000209,Euclidean_dist_106497_8193,7.1108379364,7.1135809422,84.1825418472,128.457121849,130.883950949
unit.000210,Euclidean_dist_106497_16385,6.2953779697,6.2979400158,7.573184967,39.0929169655,40.4216279984
unit.000211,Euclidean_dist_106497_24577,7.2724790573,7.2762520313,84.7628409863,128.495512009,131.76233387
unit.000212,Euclidean_dist_106497_32769,6.4246120453,6.4271419048,39.1044828892,83.6195030212,84.0680539608
unit.000213,Euclidean_dist_106497_40961,7.1030859947,7.1061689854,84.1571960449,128.454544067,130.831405878
unit.000214,Euclidean_dist_106497_49153,6.3557200432,6.3648838997,8.531252861,39.2054889202,40.6429970264
unit.000215,Euclidean_dist_106497_57345,6.6259670258,6.6296210289,39.5679349899,83.6749238968,85.2591528893
unit.000216,Euclidean_dist_106497_65537,6.9546239376,6.9635360241,83.7549118996,128.380373001,130.05222106
unit.000217,Euclidean_dist_106497_73729,6.918061018,6.9217710495,83.6644170284,127.905158997,129.86994791
unit.000218,Euclidean_dist_106497_81921,6.9271869659,6.9327039719,83.691701889,127.90854907,129.922297955
unit.000219,Euclidean_dist_106497_90113,7.2135059834,7.2161550522,84.5685319901,128.556629896,131.468047857
unit.000220,Euclidean_dist_106497_98305,6.2174940109,6.2256040573,7.1704769135,39.0729289055,40.0916609764
unit.000221,Euclidean_dist_106497_106497,6.0082340241,6.0109109879,6.1320669651,38.4252738953,38.7866380215
unit.000222,Euclidean_dist_106497_114689,6.1167719364,6.1190068722,6.7416820526,39.0471990108,39.3791599274
unit.000223,Euclidean_dist_106497_122881,6.8214399815,6.8238580227,40.0949919224,83.720416069,86.1089429855
unit.000224,Euclidean_dist_114689_1,6.0550498962,6.0619690418,6.433410883,39.0269360542,39.1092438698
unit.000225,Euclidean_dist_114689_8193,6.7150950432,6.7173440456,39.8259248734,83.7007708549,85.7358739376
unit.000226,Euclidean_dist_114689_16385,6.4893119335,6.4978048801,39.2557308674,83.7413270473,84.9433310032
unit.000227,Euclidean_dist_114689_24577,6.6347658634,6.6384279728,39.5968749523,83.6777498722,85.3123710155
unit.000228,Euclidean_dist_114689_32769,7.0911378861,7.0950789452,84.0632748604,127.915300846,130.725818872
unit.000229,Euclidean_dist_114689_40961,6.5490779877,6.5563828945,39.3441989422,83.6538259983,84.7341589928
unit.000230,Euclidean_dist_114689_49153,7.2078769207,7.2107799053,84.544137001,128.531502008,131.415421963
unit.000231,Euclidean_dist_114689_57345,6.0930519104,6.0956330299,6.6235439777,39.0388948917,39.2713370323
unit.000232,Euclidean_dist_114689_65537,6.0450880528,6.0500569344,6.3953330517,39.0242228508,39.0547640324
unit.000233,Euclidean_dist_114689_73729,7.1487679482,7.153881073,84.2962169647,128.575012922,131.118942022
unit.000234,Euclidean_dist_114689_81921,7.0429508686,7.0518839359,83.9187450409,128.507237911,130.409353971
unit.000235,Euclidean_dist_114689_90113,7.0020370483,7.0051279068,83.8308229446,128.388936996,130.211539984
unit.000236,Euclidean_dist_114689_98305,6.0619359016,6.0645499229,6.4535238743,39.1833679676,39.6103630066
unit.000237,Euclidean_dist_114689_106497,6.5564420223,6.5651290417,39.3635759354,83.746489048,85.0484209061
unit.000238,Euclidean_dist_114689_114689,7.0583329201,7.0618209839,83.9422500134,128.561800957,130.461869955
unit.000239,Euclidean_dist_114689_122881,6.150441885,6.1571650505,6.9167120457,39.1698050499,39.8195128441
unit.000240,Euclidean_dist_122881_1,6.8501889706,6.8555500507,40.19795084,83.7803418636,86.2967178822
unit.000241,Euclidean_dist_122881_8193,7.2982239723,7.30093503,84.8728859425,128.501167059,131.95229888
unit.000242,Euclidean_dist_122881_16385,6.8708739281,6.8731200695,40.2692539692,83.7362530231,86.4283130169
unit.000243,Euclidean_dist_122881_24577,6.6698789597,6.672451973,39.681732893,83.6865000725,85.4689080715
unit.000244,Euclidean_dist_122881_32769,7.0642149448,7.0667719841,83.9661278725,128.509938002,130.514297962
unit.000245,Euclidean_dist_122881_40961,5.9876270294,5.9908769131,6.0362179279,39.1564750671,39.4999899864
unit.000246,Euclidean_dist_122881_49153,6.5744259358,6.5847899914,39.4172489643,83.8202178478,85.0736789703
unit.000247,Euclidean_dist_122881_57345,7.2246930599,7.2290539742,84.6225450039,128.39447093,131.575444937
unit.000248,Euclidean_dist_122881_65537,6.4838280678,6.4893269539,39.2439410686,83.6418590546,84.5486240387
unit.000249,Euclidean_dist_122881_73729,6.7517240048,6.7697210312,39.9839370251,83.8016068935,85.9206869602
unit.000250,Euclidean_dist_122881_81921,7.2328510284,7.2399308682,84.6466269493,128.572556019,131.629219055
unit.000251,Euclidean_dist_122881_90113,6.321573019,6.3327360153,7.7323038578,39.1921179295,40.5751709938
unit.000252,Euclidean_dist_122881_98305,6.8321669102,6.834635973,40.1534290314,83.7258298397,86.2147600651
unit.000253,Euclidean_dist_122881_106497,5.973334074,5.9797749519,5.9860620499,38.3337919712,38.6282188892
