CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000025,Euclidean_dist_49153_16385,5.7534339428,5.7559740543,6.2845768929,69.2217628956,70.4900150299
unit.000026,Euclidean_dist_49153_32769,5.7018778324,5.7051699162,5.9595189095,69.2807798386,70.173404932
unit.000027,Euclidean_dist_49153_49153,5.7165539265,5.7190518379,6.0332510471,69.2940769196,70.2260308266
unit.000028,Euclidean_dist_49153_65537,5.7291300297,5.731678009,6.1434109211,69.2831590176,70.303622961
unit.000029,Euclidean_dist_49153_81921,5.7413430214,5.7448070049,6.2274188995,69.3044528961,70.4095628262
unit.000030,Euclidean_dist_49153_98305,5.7560119629,5.758551836,6.3103649616,69.2858359814,70.5153758526
unit.000031,Euclidean_dist_49153_114689,5.7724518776,5.775892973,6.4116790295,69.2308130264,70.6476969719
unit.000032,Euclidean_dist_65537_1,5.775924921,5.778619051,6.4340059757,69.2703809738,70.6728179455
unit.000033,Euclidean_dist_65537_16385,5.7247560024,5.7291369438,6.1207659245,69.2094209194,70.2784538269
unit.000034,Euclidean_dist_65537_32769,5.8130600452,5.820456028,6.6462960243,69.0813858509,70.8901660442
unit.000035,Euclidean_dist_65537_49153,5.8653600216,5.8693590164,7.0154359341,69.1516599655,71.2340779305
unit.000036,Euclidean_dist_65537_65537,5.8074548245,5.8130838871,6.616535902,69.1264309883,70.8649950027
unit.000037,Euclidean_dist_65537_81921,5.6688818932,5.6717119217,5.7866389751,69.2489309311,70.041839838
unit.000038,Euclidean_dist_65537_98305,5.7696099281,5.7724449635,6.3946678639,69.2966299057,70.6204879284
unit.000039,Euclidean_dist_65537_114689,5.7448809147,5.7474248409,6.2459378243,69.2188868523,70.4370839596
unit.000040,Euclidean_dist_81921_1,5.7889859676,5.7913408279,6.5283379555,69.2732620239,70.7781989574
unit.000041,Euclidean_dist_81921_16385,5.7584309578,5.7616970539,6.3377349377,69.2247149944,70.5427458286
unit.000042,Euclidean_dist_81921_32769,5.7387650013,5.7412860394,6.2090139389,69.2160439491,70.3835878372
unit.000043,Euclidean_dist_81921_49153,5.8616960049,5.8653290272,6.9809818268,69.1167700291,71.2066190243
unit.000044,Euclidean_dist_81921_65537,5.6784310341,5.6815798283,5.837168932,69.184705019,69.7238578796
unit.000045,Euclidean_dist_81921_81921,5.6467299461,5.6502518654,5.69571805,69.2758688927,69.9643390179
unit.000046,Euclidean_dist_81921_98305,5.8514740467,5.855440855,6.9068849087,69.1134738922,71.1541340351
unit.000047,Euclidean_dist_81921_114689,5.7126019001,5.7165198326,6.0143108368,69.1989939213,69.8589129448
unit.000048,Euclidean_dist_98305_1,5.7912838459,5.7957658768,6.5446038246,69.2408809662,70.8056979179
unit.000049,Euclidean_dist_98305_16385,5.840916872,5.8434669972,6.8088810444,69.1360559464,71.0763628483
unit.000050,Euclidean_dist_98305_32769,5.7051398754,5.7077999115,5.9754428864,69.1960530281,69.8315339088
unit.000051,Euclidean_dist_98305_49153,5.6847469807,5.6904978752,5.8690359592,69.1875858307,69.7511408329
unit.000052,Euclidean_dist_98305_65537,5.8349049091,5.8371958733,6.7475538254,69.1485059261,71.0238468647
unit.000053,Euclidean_dist_98305_81921,5.6544148922,5.6576800346,5.7253358364,69.2464239597,69.9893729687
unit.000054,Euclidean_dist_98305_98305,5.8554689884,5.8606250286,6.9501538277,69.1397118568,71.1820099354
unit.000055,Euclidean_dist_98305_114689,5.8206198216,5.8249299526,6.6667768955,69.1426408291,70.9180300236
unit.000056,Euclidean_dist_114689_1,5.7957088947,5.8015339375,6.5689499378,69.3017418385,70.8372900486
unit.000057,Euclidean_dist_114689_16385,5.6424820423,5.6467578411,5.6785318852,69.1579949856,69.5381510258
unit.000058,Euclidean_dist_114689_32769,5.7316389084,5.7362508774,6.1655590534,69.2127029896,70.3308868408
unit.000059,Euclidean_dist_114689_49153,5.7824440002,5.7859799862,6.4726438522,69.2886300087,70.7253718376
unit.000060,Euclidean_dist_114689_65537,5.7617619038,5.7668888569,6.3614919186,69.2675950527,70.5679419041
unit.000061,Euclidean_dist_114689_81921,5.8278648853,5.8325099945,6.7118339539,69.1329619884,70.9710459709
unit.000062,Euclidean_dist_114689_98305,5.6752588749,5.6783869267,5.8231139183,69.2782959938,70.0689668655
unit.000063,Euclidean_dist_114689_114689,5.7784149647,5.7824430466,6.4540908337,69.2340569496,70.7001779079
unit.000064,ConnComp,78.5552330017,78.6511750221,78.6559288502,150.801978827,153.540490866
