CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000000,cpptraj_ens0_1,6.49554014206,6.4971010685,6.61911511421,369.371927023,371.068743944
unit.000001,cpptraj_ens0_2,6.49868011475,6.50028800964,6.64007496834,362.450700045,363.838649035
unit.000002,cpptraj_ens1_1,6.51142907143,6.51289200783,6.74935293198,373.788825035,375.308890104
unit.000003,cpptraj_ens1_2,6.50346493721,6.50495100021,6.67087006569,373.286543131,374.254243135
unit.000004,cpptraj_ens2_1,6.50494813919,6.50643110275,6.68244409561,384.617923975,386.667150021
unit.000005,cpptraj_ens2_2,6.50826907158,6.50986194611,6.71134495735,352.718464136,353.514878035
unit.000006,cpptraj_ens3_1,6.50988006592,6.51142907143,6.721763134,385.523744106,386.739758968
unit.000007,cpptraj_ens3_2,6.51289510727,6.51435208321,6.76747894287,372.483321905,374.229835987
unit.000008,cpptraj_ens4_1,6.51434707642,6.51579809189,6.77739310265,398.656135082,400.202292919
unit.000009,cpptraj_ens4_2,6.51745390892,6.5189909935,6.79793095589,385.320903063,386.690364122
unit.000010,cpptraj_ens5_1,6.51898097992,6.52061605453,6.81093192101,403.366284132,405.354490995
unit.000011,cpptraj_ens5_2,6.52210712433,6.52357912064,6.83255290985,390.636631966,391.917882919
unit.000012,cpptraj_ens6_1,6.47395801544,6.47878313065,6.48244810104,395.248332977,397.098765135
unit.000013,cpptraj_ens6_2,6.47980713844,6.48278093338,6.51621198654,390.938188076,391.94738102
unit.000014,cpptraj_ens7_1,6.48305606842,6.48530697823,6.53653097153,351.013128996,352.453870058
unit.000015,cpptraj_ens7_2,6.48780012131,6.48949813843,6.56722712517,334.359692097,335.826192141
unit.000016,cpptraj_ens8_1,6.49106693268,6.49255013466,6.58776807785,347.697835922,349.210612059
unit.000017,cpptraj_ens8_2,6.52061510086,6.52210903168,6.82226014137,360.241707087,361.735584974
unit.000018,cpptraj_ens9_1,6.4971139431,6.4986679554,6.62931990623,361.747358084,362.796104908
unit.000019,cpptraj_ens9_2,6.50195407867,6.50345206261,6.66059207916,350.617273092,351.412650108
unit.000020,cpptraj_ens10_1,6.4782230854,6.4814851284,6.50633907318,368.167395115,370.025769949
unit.000021,cpptraj_ens10_2,6.50030612946,6.5019390583,6.65033102036,350.609570026,351.362596989
unit.000022,cpptraj_ens11_1,6.51580810547,6.51736497879,6.78803396225,385.421699047,386.717103958
unit.000023,cpptraj_ens11_2,6.48624706268,6.48776602745,6.55708408356,370.676876068,372.127310038
unit.000024,cpptraj_ens12_1,6.50643110275,6.50824809074,6.69387292862,380.106694937,381.512798071
unit.000025,cpptraj_ens12_2,6.52358102798,6.52502608299,6.84269404411,374.592210054,376.355904102
unit.000026,cpptraj_ens13_1,6.49403905869,6.49554014206,6.6084830761,410.481307983,412.583987951
unit.000027,cpptraj_ens13_2,6.47657203674,6.48021697998,6.49565005302,390.535675049,391.897908926
unit.000028,cpptraj_ens14_1,6.49255609512,6.49401712418,6.59800100327,412.385848999,413.636435032
unit.000029,cpptraj_ens14_2,6.48145008087,6.48404693604,6.52609395981,404.970221043,406.407894135
unit.000030,cpptraj_ens15_1,6.48462700844,6.48654198647,6.54684495926,371.680088997,373.17041111
unit.000031,cpptraj_ens15_2,6.48952007294,6.49105405807,6.57740402222,349.203717947,350.286896944
