CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000000,cpptraj_ens0_1,5.7602930069,5.76196217537,7.22941207886,208.310966015,209.258769989
unit.000001,cpptraj_ens0_2,5.61761403084,5.6190969944,5.79386806488,233.388602972,235.319829941
unit.000002,cpptraj_ens0_3,5.78285217285,5.78440308571,7.41215109825,189.240650177,190.499081135
unit.000003,cpptraj_ens0_4,5.62228417397,5.62388801575,5.82483410835,230.380979061,232.191679955
unit.000004,cpptraj_ens0_5,5.59766697884,5.59994316101,5.6516931057,171.860339165,173.720052004
unit.000005,cpptraj_ens0_6,5.61460399628,5.61610603333,5.77134013176,231.18344903,232.237674952
unit.000006,cpptraj_ens0_7,5.63787198067,5.63932704926,5.92920207977,225.16772604,227.007424116
unit.000007,cpptraj_ens0_8,5.65464615822,5.65627098083,6.08325505257,217.845715046,219.670303106
unit.000008,cpptraj_ens1_1,5.67204117775,5.67363905907,6.20185995102,186.530198097,187.412827969
unit.000009,cpptraj_ens1_2,5.64240407944,5.64391112328,5.96690607071,217.042974949,218.642382145
unit.000010,cpptraj_ens1_3,5.64542508125,5.64695906639,6.00932598114,208.208878994,209.20895195
unit.000011,cpptraj_ens1_4,5.64851593971,5.64995408058,6.04214715958,194.259863138,194.695140123
unit.000012,cpptraj_ens1_5,5.75575995445,5.75727009773,7.17455410957,167.733253956,169.464182138
unit.000013,cpptraj_ens1_6,5.65310502052,5.6546330452,6.0731921196,210.31873107,212.339993
unit.000014,cpptraj_ens1_7,5.78607797623,5.78764295578,7.44060611725,172.965119123,174.795922041
unit.000015,cpptraj_ens1_8,5.65939497948,5.66089606285,6.11905097961,206.903707027,208.137130022
unit.000016,cpptraj_ens2_1,5.66241502762,5.66438508034,6.1409599781,184.721694946,185.310961008
unit.000017,cpptraj_ens2_2,5.66590714455,5.66752195358,6.16179203987,181.808237076,183.158200979
unit.000018,cpptraj_ens2_3,5.66092801094,5.66239094734,6.13060617447,162.903113127,164.183566093
unit.000019,cpptraj_ens2_4,5.67054915428,5.67201709747,6.19184494019,173.470899105,174.84641099
unit.000020,cpptraj_ens2_5,5.67362999916,5.67519211769,6.21225595474,178.093192101,179.051625967
unit.000021,cpptraj_ens2_6,5.72843909264,5.73041200638,6.67438006401,147.569136143,148.958448172
unit.000022,cpptraj_ens2_7,5.67996096611,5.68143200874,6.2544529438,177.489803076,179.001760006
unit.000023,cpptraj_ens2_8,5.68449306488,5.6861679554,6.28463816643,182.913124084,184.234378099
unit.000024,cpptraj_ens3_1,5.69378399849,5.69531702995,6.34624505043,329.284597158,331.254207134
unit.000025,cpptraj_ens3_2,5.69532299042,5.69687914848,6.35643005371,297.020696163,298.167679071
unit.000026,cpptraj_ens3_3,5.69845914841,5.70002317429,6.37664008141,311.049360991,312.609557152
unit.000027,cpptraj_ens3_4,5.70002508163,5.7015311718,6.387114048,301.330208063,302.300346136
unit.000028,cpptraj_ens3_5,5.70464706421,5.70620012283,6.4639749527,333.692489147,335.381486177
unit.000029,cpptraj_ens3_6,5.70979094505,5.71141409874,6.51367211342,321.771711111,323.020547152
unit.000030,cpptraj_ens3_7,5.71298503876,5.71449017525,6.55163598061,301.02897501,302.25062108
unit.000031,cpptraj_ens3_8,5.71745300293,5.71921205521,6.58346104622,175.178954124,176.898281097
unit.000032,cpptraj_ens4_1,5.72229409218,5.72379517555,6.6327381134,158.076488972,158.90104413
unit.000033,cpptraj_ens4_2,5.72691106796,5.72839999199,6.66386508942,154.335445166,156.447329044
unit.000034,cpptraj_ens4_3,5.73041915894,5.73206496239,6.71408104897,154.341123104,156.497238159
unit.000035,cpptraj_ens4_4,5.73521709442,5.73709106445,6.74811506271,150.696825027,152.239102125
unit.000036,cpptraj_ens4_5,5.73688817024,5.73841810226,6.75893902779,147.772606134,149.009679079
unit.000037,cpptraj_ens4_6,5.74001598358,5.74160599709,6.77937412262,146.350649118,147.832448959
unit.000038,cpptraj_ens4_7,5.74324011803,5.74479413033,6.85304808617,154.338278055,156.496459961
unit.000039,cpptraj_ens4_8,5.74638795853,5.74789500237,6.94557404518,156.954605103,157.674649954
unit.000040,cpptraj_ens5_1,5.74788808823,5.74934697151,6.99488806725,316.963057041,318.891507149
