CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000000,cpptraj_ens0_1,5.53546905518,5.53820490837,5.58098602295,256.257527113,258.042467117
unit.000001,cpptraj_ens0_2,5.61007094383,5.61161112785,6.13412308693,285.133934975,286.066595078
unit.000002,cpptraj_ens0_3,5.61162495613,5.61313509941,6.14400696754,284.331125975,286.016977072
unit.000003,cpptraj_ens0_4,5.61642193794,5.61792802811,6.1737279892,284.532104015,286.065814018
unit.000004,cpptraj_ens1_1,5.6194601059,5.62090611458,6.19366192818,256.27049613,258.113256931
unit.000005,cpptraj_ens1_2,5.61314892769,5.61485695839,6.15390205383,249.63852191,250.824007034
unit.000006,cpptraj_ens1_3,5.53074908257,5.53445005417,5.54882097244,229.269531012,231.084721088
unit.000007,cpptraj_ens1_4,5.59140992165,5.59316396713,6.01415491104,225.956702948,226.931845903
unit.000008,cpptraj_ens2_1,5.546241045,5.5477669239,5.65539693832,217.00463891,218.274514914
unit.000009,cpptraj_ens2_2,5.55427503586,5.55581212044,5.76949501038,218.414879084,220.398333073
unit.000010,cpptraj_ens2_3,5.56049108505,5.56236004829,5.81263303757,212.580769062,214.023399115
unit.000011,cpptraj_ens2_4,5.56698894501,5.56842494011,5.85254907608,215.899722099,217.222192049
unit.000012,cpptraj_ens3_1,5.57482409477,5.57645893097,5.90253591537,239.005820036,240.488209963
unit.000013,cpptraj_ens3_2,5.57945513725,5.58095407486,5.93461203575,238.402636051,239.440611124
unit.000014,cpptraj_ens3_3,5.58387899399,5.58554601669,5.96420407295,240.611181974,241.541572094
unit.000015,cpptraj_ens3_4,5.58997011185,5.5914080143,6.00405812263,237.699523926,239.408832073
unit.000016,cpptraj_ens4_1,5.59475398064,5.59648513794,6.03401708603,221.028012991,222.530653
unit.000017,cpptraj_ens4_2,5.59947299957,5.60093212128,6.0641849041,197.909442902,199.545062065
unit.000018,cpptraj_ens4_3,5.60717201233,5.60860896111,6.11441302299,217.911624908,219.354325056
unit.000019,cpptraj_ens4_4,5.62548208237,5.62707304955,6.26392412186,219.219789028,220.448615074
unit.000020,cpptraj_ens5_1,5.55585503578,5.55734109879,5.7816259861,292.348784924,293.347463131
