CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000000,cpptraj_ens0_1,7.10147118568,7.10329008102,10.7048680782,222.718298197,224.13448
unit.000001,cpptraj_ens0_2,7.00969815254,7.01247215271,10.1491332054,195.211894989,195.520632029
unit.000002,cpptraj_ens0_3,7.01736307144,7.01963305473,10.2232320309,184.857613087,185.987207174
unit.000003,cpptraj_ens0_4,7.01925301552,7.02152013779,10.249019146,192.39571619,193.349431038
unit.000004,cpptraj_ens0_5,7.02318620682,7.02520608902,10.2926821709,193.703181028,194.445019007
unit.000005,cpptraj_ens0_6,7.03699207306,7.04319810867,10.3454201221,228.832861185,229.41840601
unit.000006,cpptraj_ens0_7,7.05159020424,7.05339407921,10.4091391563,231.638213158,233.519848108
unit.000007,cpptraj_ens0_8,7.06181001663,7.06558012962,10.4506750107,232.540420055,233.569471121
unit.000008,cpptraj_ens0_9,7.07304215431,7.07673716545,10.5008401871,236.749372005,237.725699186
unit.000009,cpptraj_ens0_10,7.07977819443,7.082020998,10.5390760899,227.428925037,228.338715076
unit.000010,cpptraj_ens0_11,7.08732509613,7.08891415596,10.6205480099,219.408482075,220.955166101
unit.000011,cpptraj_ens0_12,7.10873413086,7.11593103409,10.7491881847,226.22610116,227.26248908
unit.000012,cpptraj_ens0_13,7.12183713913,7.123483181,10.8415081501,224.923101187,226.236689091
unit.000013,cpptraj_ens0_14,7.12744998932,7.12902212143,10.8666660786,220.912186146,221.98165822
unit.000014,cpptraj_ens0_15,7.13995909691,7.14954710007,10.9305400848,192.399825096,193.369554043
unit.000015,cpptraj_ens0_16,7.15325117111,7.1554620266,10.9673061371,202.047075987,203.962116003
unit.000016,cpptraj_ens1_1,7.17356300354,7.18046116829,11.0496611595,188.476646185,189.165732145
unit.000017,cpptraj_ens1_2,5.71251106262,5.7159922123,5.73954606056,158.906787157,159.680047035
unit.000018,cpptraj_ens1_3,5.74879717827,5.75035405159,6.9458360672,207.373472214,208.318333149
