CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000000,cpptraj_ens0_1,5.51075196266,5.51225399971,5.58643698692,275.859357834,277.158680916
unit.000001,cpptraj_ens0_2,5.56348490715,5.56501197815,5.98904585838,294.396914005,295.817338943
unit.000002,cpptraj_ens0_3,5.56661486626,5.56825900078,6.01081991196,299.106241941,300.998385906
unit.000003,cpptraj_ens0_4,5.56982684135,5.57129383087,6.05169200897,303.013182878,304.125495911
unit.000004,cpptraj_ens1_1,5.53207683563,5.53363204002,5.73654389381,242.359606028,243.982759953
unit.000005,cpptraj_ens1_2,5.5774140358,5.57896590233,6.1021490097,228.904798031,230.32081604
unit.000006,cpptraj_ens1_3,5.58342885971,5.58486890793,6.16616797447,238.243052006,239.781062841
unit.000007,cpptraj_ens1_4,5.59003400803,5.59158587456,6.20753383636,240.95450902,242.909046888
unit.000008,cpptraj_ens2_1,5.59598398209,5.59743285179,6.24906992912,215.03886795,216.61551404
unit.000009,cpptraj_ens2_2,5.50297784805,5.50612092018,5.5309150219,201.37016201,202.968766928
unit.000010,cpptraj_ens2_3,5.50766801834,5.5097219944,5.56392192841,211.919965029,213.394413948
unit.000011,cpptraj_ens2_4,5.5138130188,5.51531100273,5.60808396339,212.121515989,213.439185858
unit.000012,cpptraj_ens3_1,5.51831698418,5.51976585388,5.64021801949,229.106365919,230.348314047
unit.000013,cpptraj_ens3_2,5.52453184128,5.52604985237,5.68293690681,230.91461587,232.449024916
unit.000014,cpptraj_ens3_3,5.53049683571,5.53203892708,5.72619891167,227.397403955,229.245671034
unit.000015,cpptraj_ens3_4,5.53978896141,5.54130387306,5.80839085579,216.847597837,218.719023943
unit.000016,cpptraj_ens4_1,5.54492783546,5.5465388298,5.8420279026,230.512300014,232.422232866
unit.000017,cpptraj_ens4_2,5.55578899384,5.55735397339,5.91352891922,217.954092026,218.791177988
unit.000018,cpptraj_ens4_3,5.56045985222,5.56196904182,5.96365094185,215.541508913,217.646855831
unit.000019,cpptraj_ens4_4,5.59744501114,5.59927487373,6.25988793373,201.384773016,203.018643856
unit.000020,cpptraj_ens5_1,5.57130384445,5.57274794579,6.06199097633,281.373479843,282.393729925
unit.000021,cpptraj_ens5_2,5.57276296616,5.57435894012,6.07211184502,263.122089863,264.652940989
unit.000022,cpptraj_ens5_3,5.58487486839,5.58645105362,6.17654490471,252.191040039,253.31359005
unit.000023,cpptraj_ens5_4,5.51976394653,5.52124786377,5.6506550312,244.165415049,246.035771847
unit.000024,cpptraj_ens6_1,5.56200504303,5.56369495392,5.97812795639,233.323894978,234.526475906
unit.000025,cpptraj_ens6_2,5.57895994186,5.58047389984,6.11252999306,201.969636917,203.01939702
unit.000026,cpptraj_ens6_3,5.53830289841,5.53976082802,5.78947591782,210.31050992,212.315515041
unit.000027,cpptraj_ens6_4,5.51680493355,5.51827597618,5.63011693954,219.361523867,219.866241932
unit.000028,cpptraj_ens7_1,5.52125000954,5.522990942,5.66153502464,240.853348017,241.881857872
unit.000029,cpptraj_ens7_2,5.52756285667,5.52901482582,5.70496082306,239.247385025,240.808184862
