CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000000,cpptraj_ens0_1,8.95985794067,8.96137285233,10.9883499146,198.997574806,200.976504803
unit.000001,cpptraj_ens0_2,8.95670890808,8.95833778381,10.9654169083,199.399200916,201.026319981
unit.000002,cpptraj_ens0_3,8.70799899101,8.71100878716,8.7894089222,183.6384058,185.277849913
unit.000003,cpptraj_ens0_4,8.96136784554,8.96289682388,10.9988348484,248.824938774,250.799126863
unit.000004,cpptraj_ens0_5,8.96291184425,8.96441698074,11.0096549988,249.727916956,250.849305868
unit.000005,cpptraj_ens0_6,8.96608400345,8.96759581566,11.0480828285,242.009650946,243.51415801
unit.000006,cpptraj_ens0_7,8.96757388115,8.96907186508,11.0680239201,251.331212997,252.949224949
unit.000007,cpptraj_ens0_8,8.83419299126,8.83608698845,9.44963884354,214.839154005,216.469590902
unit.000008,cpptraj_ens1_1,8.85322093964,8.85475587845,9.60403299332,193.281310797,194.771515846
unit.000009,cpptraj_ens1_2,8.88923192024,8.89073395729,9.93349194527,191.171587944,192.665828943
unit.000010,cpptraj_ens1_3,8.90966796875,8.91123199463,10.3964037895,163.439924002,165.417804956
unit.000011,cpptraj_ens1_4,8.97974991798,8.98124194145,11.2364349365,172.286085844,173.737747908
unit.000012,cpptraj_ens1_5,8.70114684105,8.70694589615,8.71082782745,179.201575994,180.209284782
unit.000013,cpptraj_ens1_6,8.70448684692,8.70849585533,8.74209785461,182.532233953,184.14880085
unit.000014,cpptraj_ens1_7,8.70635080338,8.70978283882,8.75233578682,183.035164833,185.227646828
unit.000015,cpptraj_ens1_8,8.70957684517,8.71223783493,8.79932785034,185.446218967,186.354635
unit.000016,cpptraj_ens2_1,8.71291899681,8.71729588509,8.8233230114,163.334830999,165.367865801
unit.000017,cpptraj_ens2_2,8.71903300285,8.73533177376,8.85879588127,155.662054777,156.156221867
unit.000018,cpptraj_ens2_3,8.73688793182,8.73837089539,8.89376592636,149.482636929,150.280491829
unit.000019,cpptraj_ens2_4,8.88582491875,8.88738083839,9.85759282112,153.846030951,154.931321859
unit.000020,cpptraj_ens2_5,8.74301290512,8.74496078491,8.97221779823,161.923375845,163.214784861
unit.000021,cpptraj_ens2_6,8.74653697014,8.74818181992,8.9921438694,157.48022294,158.457325935
unit.000022,cpptraj_ens2_7,8.74974179268,8.75125288963,9.01163291931,161.115702868,162.087502003
unit.000023,cpptraj_ens2_8,8.75295090675,8.75461196899,9.0325717926,164.242041826,165.442693949
unit.000024,cpptraj_ens3_1,8.78381586075,8.78546500206,9.06224894524,179.417901993,180.309490919
unit.000025,cpptraj_ens3_2,8.7869579792,8.78876399994,9.11069583893,173.691741943,174.813627958
unit.000026,cpptraj_ens3_3,8.79027700424,8.7921538353,9.13281798363,170.076044798,170.925822973
unit.000027,cpptraj_ens3_4,8.79372882843,8.7954390049,9.17902994156,169.472881794,169.850046873
unit.000028,cpptraj_ens3_5,8.79699993134,8.79855489731,9.20010495186,182.430854797,184.099013805
unit.000029,cpptraj_ens3_6,8.80002999306,8.80196499825,9.21907782555,169.170598984,169.800392866
unit.000030,cpptraj_ens3_7,8.80519986153,8.80667591095,9.2640478611,166.958386898,167.648759842
unit.000031,cpptraj_ens3_8,8.80819988251,8.80963993073,9.28325486183,161.318693876,163.163859844
unit.000032,cpptraj_ens4_1,8.81124281883,8.81556081772,9.30269289017,157.075766802,158.357967854
unit.000033,cpptraj_ens4_2,8.81723093987,8.81872582436,9.32167696953,147.155591011,148.11985898
unit.000034,cpptraj_ens4_3,8.82034683228,8.82188677788,9.34115386009,145.534536839,145.968542814
unit.000035,cpptraj_ens4_4,8.82343387604,8.82500386238,9.37566494942,148.976980925,150.272300005
unit.000036,cpptraj_ens4_5,8.82662892342,8.82820892334,9.400400877,143.585303783,144.842108011
unit.000037,cpptraj_ens4_6,8.82973790169,8.83122491837,9.42042684555,153.133518934,154.782649994
unit.000038,cpptraj_ens4_7,8.83268499374,8.83416581154,9.4402718544,152.72823596,153.706680775
unit.000039,cpptraj_ens4_8,8.83609700203,8.83757591248,9.45922780037,146.143067837,147.044086933
unit.000040,cpptraj_ens5_1,8.8391149044,8.84058785439,9.47813796997,256.546212912,257.206245899
unit.000041,cpptraj_ens5_2,8.84220695496,8.84379577637,9.49865794182,233.990381002,234.228877783
unit.000042,cpptraj_ens5_3,8.84535884857,8.84683990479,9.51735591888,252.637187004,254.024319887
unit.000043,cpptraj_ens5_4,8.84838080406,8.84988284111,9.57313489914,233.087914944,234.180518866
unit.000044,cpptraj_ens5_5,8.85478401184,8.85628795624,9.61354184151,247.820925951,249.721935987
unit.000045,cpptraj_ens5_6,8.85787296295,8.8599178791,9.64038181305,248.724132776,249.771920919
unit.000046,cpptraj_ens5_7,8.85994696617,8.86146879196,9.65010499954,252.835772991,254.02918601
unit.000047,cpptraj_ens5_8,8.8631298542,8.86461496353,9.74026799202,255.44230485,256.1755898
