CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000000,cpptraj_ens0_1,6.03502106667,6.03645396233,6.63265609741,173.178472996,173.858210087
unit.000001,cpptraj_ens0_2,6.20696806908,6.21353697777,8.25691699982,164.260913134,165.846130133
unit.000002,cpptraj_ens0_3,6.21354699135,6.21512508392,8.27477502823,179.148218155,180.864683151
unit.000003,cpptraj_ens0_4,6.63554096222,6.63706803322,12.5104789734,181.171627998,183.054556131
unit.000004,cpptraj_ens0_5,6.21961593628,6.22106194496,8.36307501793,202.439114094,203.734746933
unit.000005,cpptraj_ens0_6,6.2240049839,6.22552609444,8.4026081562,201.626331091,202.601446152
unit.000006,cpptraj_ens0_7,6.22703504562,6.22852611542,8.44630813599,204.444919109,205.839365005
unit.000007,cpptraj_ens0_8,6.23148393631,6.23303294182,8.47789502144,202.232716084,203.683208942
unit.000008,cpptraj_ens0_9,6.2375099659,6.23901200294,8.51965093613,200.117996931,201.523586035
unit.000009,cpptraj_ens0_10,6.25251293182,6.25423502922,8.53978514671,213.297150135,214.646201134
unit.000010,cpptraj_ens0_11,6.25871610641,6.26086997986,8.57406210899,211.1867311,212.455543995
unit.000011,cpptraj_ens0_12,6.2639939785,6.26605606079,8.60592198372,214.503710032,215.723827124
unit.000012,cpptraj_ens0_13,6.26711392403,6.26920104027,8.62792015076,215.611210108,216.918272972
unit.000013,cpptraj_ens0_14,6.27479696274,6.28592610359,8.65994596481,217.120217085,219.123958111
unit.000014,cpptraj_ens0_15,6.28907203674,6.29111814499,8.69175696373,214.706146955,215.775777102
unit.000015,cpptraj_ens0_16,6.29282093048,6.29433012009,8.73460102081,205.96231699,207.085612059
unit.000016,cpptraj_ens0_17,6.29743814468,6.29895114899,8.76585698128,210.281423092,211.35276103
unit.000017,cpptraj_ens0_18,6.30208206177,6.30379414558,8.83956408501,206.86642909,208.163171053
unit.000018,cpptraj_ens0_19,5.98498296738,5.98652505875,6.28840112686,171.663254976,172.727031946
unit.000019,cpptraj_ens0_20,6.3116350174,6.31332993507,8.9206430912,200.521348953,201.523029089
unit.000020,cpptraj_ens0_21,6.31633496284,6.31778407097,8.96564602852,204.748471022,205.890028
unit.000021,cpptraj_ens0_22,6.31927800179,6.32076501846,8.99147415161,180.158178091,181.943634033
unit.000022,cpptraj_ens0_23,6.32965493202,6.33117294312,9.03731012344,184.101385117,185.316690922
unit.000023,cpptraj_ens0_24,6.33412194252,6.33562397957,9.07570195198,184.403012037,185.380805969
unit.000024,cpptraj_ens0_25,6.34702992439,6.34854102135,9.16614603996,161.818534136,162.510620117
unit.000025,cpptraj_ens0_26,5.94511008263,5.94999408722,5.95355701447,218.528888941,219.324507952
unit.000026,cpptraj_ens0_27,5.94946503639,5.95279407501,5.97628903389,219.433782101,220.601758957
unit.000027,cpptraj_ens0_28,5.95098996162,5.95409202576,5.98624396324,210.784269094,212.454761028
unit.000028,cpptraj_ens0_29,5.95249414444,5.95537304878,5.99634695053,211.287986994,212.506713152
unit.000029,cpptraj_ens0_30,5.95407509804,5.95668292046,6.00669813156,219.734908104,220.652215958
unit.000030,cpptraj_ens0_31,5.95715713501,5.95932292938,6.02775192261,214.201668024,215.722944021
unit.000031,cpptraj_ens0_32,5.96015906334,5.96188998222,6.04806399345,217.824762106,219.189753056
unit.000032,cpptraj_ens1_1,5.96163511276,5.96315407753,6.05843114853,160.500859976,161.428884029
unit.000033,cpptraj_ens1_2,5.96461296082,5.96622800827,6.07878494263,156.33415699,158.021014929
unit.000034,cpptraj_ens1_3,5.96623396873,5.96795296669,6.08965611458,159.279531002,160.300518036
unit.000035,cpptraj_ens1_4,5.97103095055,5.9725830555,6.12356805801,159.175756931,160.247785091
unit.000036,cpptraj_ens1_5,5.97411704063,5.97563815117,6.1846511364,165.17495203,165.928637981
unit.000037,cpptraj_ens1_6,6.1884560585,6.18995308876,7.98290205002,149.903162003,151.673951149
unit.000038,cpptraj_ens1_7,6.59610700607,6.59760904312,12.1253731251,155.722419024,156.835101128
unit.000039,cpptraj_ens1_8,6.25548195839,6.25707292557,8.54978013039,162.946011066,163.74050808
unit.000040,cpptraj_ens1_9,6.29435610771,6.29590797424,8.74500107765,156.028087139,156.886382103
unit.000041,cpptraj_ens1_10,6.32075500488,6.32226610184,9.00202894211,147.211913109,147.977530003
unit.000042,cpptraj_ens1_11,5.99157810211,5.99305295944,6.3363161087,144.548686981,145.380989075
unit.000043,cpptraj_ens1_12,6.37526106834,6.37669610977,9.39380812645,136.115386963,137.123881102
unit.000044,cpptraj_ens1_13,6.39874196053,6.40031909943,9.78631210327,137.693088055,138.684874058
unit.000045,cpptraj_ens1_14,6.42539000511,6.42691397667,10.1158649921,138.830675125,139.863021135
unit.000046,cpptraj_ens1_15,6.44478297234,6.44626712799,10.3288259506,133.999091148,135.432323933
unit.000047,cpptraj_ens1_16,6.00383114815,6.0053229332,6.42431092262,132.826106071,134.102630138
unit.000048,cpptraj_ens1_17,6.49139404297,6.49290800095,10.885447979,216.816926003,218.013400078
unit.000049,cpptraj_ens1_18,6.51484799385,6.51632595062,11.2120480537,142.164818048,143.163098097
unit.000050,cpptraj_ens1_19,6.53597807884,6.53747200966,11.4724590778,137.588215113,138.634343147
unit.000051,cpptraj_ens1_20,6.55597901344,6.55743598938,11.6477041245,152.776767969,153.432559967
unit.000052,cpptraj_ens1_21,6.57503509521,6.57657909393,11.8828110695,147.95375514,149.208635092
unit.000053,cpptraj_ens1_22,6.0274169445,6.02887606621,6.58133196831,128.957067013,129.99031496
unit.000054,cpptraj_ens1_23,6.60216498375,6.60378813744,12.1796460152,144.655517101,145.433088064
unit.000055,cpptraj_ens1_24,6.61759614944,6.61905002594,12.3287041187,161.922084093,162.539891005
unit.000056,cpptraj_ens1_25,6.6325750351,6.63413310051,12.4827799797,168.022993088,169.365780115
unit.000057,cpptraj_ens1_26,6.47433710098,6.47577810287,10.6982691288,217.827600956,219.223927021
unit.000058,cpptraj_ens1_27,6.47753405571,6.47906804085,10.7525520325,216.918761969,218.063666105
unit.000059,cpptraj_ens1_28,6.48079204559,6.48225307465,10.7957229614,212.192206144,213.534604073
unit.000060,cpptraj_ens1_29,6.48228812218,6.48373198509,10.8110330105,215.616933107,216.918960094
