CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000000,cpptraj_ens0_1,7.75248980522,7.75434088707,9.02658295631,185.943259954,187.031611919
unit.000001,cpptraj_ens0_2,7.76105189323,7.76254200935,9.13885688782,185.540776968,187.015501976
unit.000002,cpptraj_ens0_3,7.90473294258,7.90622782707,10.5043787956,180.210574865,181.73653698
unit.000003,cpptraj_ens0_4,7.90934181213,7.91120481491,10.536801815,193.490528822,194.594146013
unit.000004,cpptraj_ens0_5,7.91422581673,7.91571688652,10.5709459782,219.788468838,221.169089794
unit.000005,cpptraj_ens0_6,7.91866993904,7.92018389702,10.6217210293,206.751667023,208.399423838
unit.000006,cpptraj_ens0_7,7.92201495171,7.92364883423,10.6465158463,219.387116909,221.168025017
unit.000007,cpptraj_ens0_8,7.9292678833,7.93079090118,10.7028999329,217.583303928,219.065910816
unit.000008,cpptraj_ens0_9,7.93842792511,7.93989300728,10.8109118938,215.977828979,217.940624952
unit.000009,cpptraj_ens0_10,7.94462990761,7.94611001015,10.9324088097,209.866910934,211.726650953
unit.000010,cpptraj_ens0_11,7.95310592651,7.95465803146,11.0792739391,203.73643899,205.122149944
unit.000011,cpptraj_ens0_12,7.9577589035,7.95919489861,11.1762318611,207.554792881,208.449175835
unit.000012,cpptraj_ens0_13,7.96534180641,7.96689081192,11.3231759071,216.781238794,218.038908005
unit.000013,cpptraj_ens0_14,7.97155594826,7.97303295135,11.4628648758,216.480026007,217.990321875
unit.000014,cpptraj_ens0_15,7.97609090805,7.9777328968,11.4997098446,206.049853802,207.30979991
unit.000015,cpptraj_ens0_16,7.98075985909,7.98231101036,11.5347847939,216.379227877,217.988663912
unit.000016,cpptraj_ens1_1,7.98861098289,7.99008893967,11.630053997,189.263957977,190.258461952
unit.000017,cpptraj_ens1_2,8.00866985321,8.01015901566,11.8239688873,168.838580847,170.065692902
unit.000018,cpptraj_ens1_3,7.80159497261,7.80318498611,9.60482192039,171.459105968,172.26631093
unit.000019,cpptraj_ens1_4,7.80640101433,7.80788588524,9.67762899399,168.736081839,170.051110983
unit.000020,cpptraj_ens1_5,7.80951786041,7.81109380722,9.71959280968,167.427642822,167.963894844
unit.000021,cpptraj_ens1_6,7.81418895721,7.81574296951,9.76999497414,183.124372959,184.829999924
unit.000022,cpptraj_ens1_7,7.82018184662,7.82163095474,9.83949685097,188.057296991,189.216131926
unit.000023,cpptraj_ens1_8,7.82625198364,7.82774400711,9.8970990181,190.069770813,191.337538004
unit.000024,cpptraj_ens1_9,7.83392095566,7.83551192284,9.9659819603,190.27143383,191.367316008
unit.000025,cpptraj_ens1_10,7.84013986588,7.84166002274,10.0187528133,184.029820919,184.86371398
unit.000026,cpptraj_ens1_11,7.84644293785,7.84796786308,10.0666048527,178.602000952,180.675675869
unit.000027,cpptraj_ens1_12,7.85341501236,7.85521602631,10.1090109348,184.633756876,185.906028986
unit.000028,cpptraj_ens1_13,7.85823988914,7.85971093178,10.1406869888,186.446557999,188.091123819
unit.000029,cpptraj_ens1_14,7.8665869236,7.86823582649,10.1972808838,208.959821939,210.590466976
unit.000030,cpptraj_ens1_15,7.87285900116,7.87443494797,10.2402129173,209.261693954,210.6404109
unit.000031,cpptraj_ens1_16,7.87908387184,7.8807079792,10.2856209278,209.864240885,211.717732906
unit.000032,cpptraj_ens2_1,7.88694095612,7.88851594925,10.3391079903,129.741515875,130.210819006
unit.000033,cpptraj_ens2_2,7.89346885681,7.89500784874,10.4039239883,119.904001951,121.382112026
unit.000034,cpptraj_ens2_3,7.90312194824,7.90468382835,10.492857933,119.697633028,121.333482027
unit.000035,cpptraj_ens2_4,7.80464291573,7.8062069416,9.64533686638,102.693563938,103.596742868
unit.000036,cpptraj_ens2_5,7.9171628952,7.918653965,10.610781908,121.133672953,122.459764957
unit.000037,cpptraj_ens2_6,7.92020082474,7.92201781273,10.634732008,126.069252968,127.842285872
unit.000038,cpptraj_ens2_7,7.9277369976,7.92922592163,10.6918749809,123.600885868,125.159818888
