CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000000,cpptraj_ens0_1,6.92231702805,6.92392396927,7.13063192368,380.540036917,381.150426865
unit.000001,cpptraj_ens0_2,6.90836381912,6.90994787216,7.03687095642,357.869884014,359.311928988
unit.000002,cpptraj_ens1_1,6.89747095108,6.89936900139,6.96201992035,364.791723967,366.548117876
unit.000003,cpptraj_ens1_2,6.92398881912,6.92547082901,7.14124894142,353.955910921,355.116230011
unit.000004,cpptraj_ens2_1,6.91934990883,6.92072486877,7.10979795456,372.115381002,372.801184893
unit.000005,cpptraj_ens2_2,6.9269900322,6.92843985558,7.16876983643,344.928539038,346.703742027
unit.000006,cpptraj_ens3_1,6.93001699448,6.93165588379,7.18912196159,379.837877035,381.104393959
unit.000007,cpptraj_ens3_2,6.931650877,6.93313384056,7.19945693016,370.307787895,371.719960928
unit.000008,cpptraj_ens4_1,6.93474388123,6.93620586395,7.24949884415,357.267048836,359.268450022
unit.000009,cpptraj_ens4_2,6.88681292534,6.89164495468,6.89539694786,353.55366087,355.109603882
unit.000010,cpptraj_ens5_1,6.89106488228,6.89436197281,6.91934490204,481.840339899,482.95577383
unit.000011,cpptraj_ens5_2,6.89430189133,6.89691591263,6.94093394279,446.28219986,448.027901888
unit.000012,cpptraj_ens6_1,6.899091959,6.90075182915,6.97271585464,384.449585915,386.282290936
unit.000013,cpptraj_ens6_2,6.90234398842,6.90380692482,6.99370098114,370.408725977,371.725630999
unit.000014,cpptraj_ens7_1,6.90539002419,6.90685200691,7.01518893242,370.610496044,371.769593954
unit.000015,cpptraj_ens7_2,6.90383291245,6.9053478241,7.00442695618,353.157538891,354.041129827
unit.000016,cpptraj_ens8_1,6.91153097153,6.91309905052,7.0578289032,351.244002819,353.983923912
unit.000017,cpptraj_ens8_2,6.91485404968,6.91630101204,7.078799963,348.13300705,349.831293821
unit.000018,cpptraj_ens9_1,6.91632795334,6.91777300835,7.08879303932,376.528935909,377.977804899
unit.000019,cpptraj_ens9_2,6.91778588295,6.91933083534,7.09933900833,361.982182026,363.421049833
unit.000020,cpptraj_ens10_1,6.92072987556,6.92222285271,7.12040686607,354.458233833,356.185268879
unit.000021,cpptraj_ens10_2,6.88941287994,6.89306497574,6.90835905075,353.151002884,354.033888817
unit.000022,cpptraj_ens11_1,6.92550086975,6.92697381973,7.15865492821,387.957840919,389.410770893
unit.000023,cpptraj_ens11_2,6.91312289238,6.91481804848,7.06846189499,376.52507782,377.973821878
unit.000024,cpptraj_ens12_1,6.93622899055,6.93765282631,7.25972485542,404.093269825,405.871186972
unit.000025,cpptraj_ens12_2,6.93318104744,6.93468999863,7.23737096786,394.37153697,395.562779903
unit.000026,cpptraj_ens13_1,6.92845582962,6.92998194695,7.17888188362,434.358494997,435.670914888
unit.000027,cpptraj_ens13_2,6.90688204765,6.90835690498,7.02621483803,442.574724913,443.92484498
unit.000028,cpptraj_ens14_1,6.90078186989,6.90236902237,6.98287200928,424.436285973,426.43817997
unit.000029,cpptraj_ens14_2,6.90994286537,6.91151285172,7.04751300812,421.028689861,422.284853935
unit.000030,cpptraj_ens15_1,6.89261603355,6.89563393593,6.92947983742,377.932763815,379.04951787
unit.000031,cpptraj_ens15_2,6.89587593079,6.89814090729,6.95177102089,362.58582592,363.464365005
