Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,311.0,3239.21475842
0,5000,2,5000,621.0,4265.34500382
5000,10000,3,5000,932.0,4120.61050652
10000,15000,4,5000,1243.0,4059.0523272
15000,20000,5,5000,1556.0,4022.46015899
20000,25000,6,5000,1863.0,3984.12280947
25000,30000,7,5000,2174.0,3943.08385221
30000,35000,8,5000,2483.0,3900.46382248
35000,40000,9,5000,2794.0,3558.41066507
40000,45000,10,5000,3103.0,3547.1739537
45000,50000,11,5000,3411.0,3759.91232355
50000,55000,12,5000,3718.0,3959.74602652
55000,60000,13,5000,4030.0,4157.85825733
60000,65000,14,5000,4343.0,4268.00696719
65000,70000,15,5000,4653.0,4316.43031298
70000,75000,16,5000,4964.0,4359.85463665
75000,80000,17,5000,5276.0,4321.67462923
80000,85000,18,5000,5589.0,4397.58428078
85000,90000,19,5000,5896.0,4443.75417051
90000,95000,20,5000,6206.0,4512.87705174
95000,100000,21,5000,6518.0,4578.92606162
0,5000,22,5000,6830.0,4227.84573484
5000,10000,23,5000,7136.0,4081.07698953
10000,15000,24,5000,7442.0,4068.28289663
15000,20000,25,5000,7754.0,4165.58115219
20000,25000,26,5000,8067.0,4285.86217175
25000,30000,27,5000,8366.0,4372.38759417
30000,35000,28,5000,8666.0,4430.03330023
35000,40000,29,5000,8981.0,4535.85635745
40000,45000,30,5000,9296.0,4638.61616465
45000,50000,31,5000,9595.0,4732.63465678
50000,55000,32,5000,9894.0,4824.0659678
55000,60000,33,5000,10203.0,4916.58690108
60000,65000,34,5000,10513.0,4988.99494467
65000,70000,35,5000,10810.0,5085.21367903
70000,75000,36,5000,11108.0,5168.26400269
75000,80000,37,5000,11422.0,5237.03063751
80000,85000,38,5000,11736.0,5265.65138479
85000,90000,39,5000,12053.0,5329.60603971
90000,95000,40,5000,12372.0,5374.82596041
95000,100000,41,5000,12671.0,5414.76271316
100000,105000,42,5000,12971.0,5431.56902722
105000,110000,43,5000,13278.0,5515.91531562
110000,115000,44,5000,13585.0,5587.41497865
115000,120000,45,5000,13899.0,5641.8056695
120000,125000,46,5000,14213.0,5674.22629518
125000,130000,47,5000,14519.0,5680.33981579
130000,135000,48,5000,14824.0,5719.95024291
135000,140000,49,5000,15138.0,5744.21065196
140000,145000,50,5000,15452.0,5757.90293536
145000,150000,51,5000,15768.0,5806.97976647
150000,155000,52,5000,16084.0,5847.18770347
155000,160000,53,5000,16403.0,5888.3796654
160000,165000,54,5000,16721.0,5935.11300095
165000,170000,55,5000,17022.0,5989.1048953
170000,175000,56,5000,17324.0,6026.98864876
175000,180000,57,5000,17643.0,6092.10755189
180000,185000,58,5000,17962.0,6100.68428741
185000,190000,59,5000,18276.0,6106.85398396
190000,195000,60,5000,18590.0,6169.96738402
195000,200000,61,5000,18904.0,6224.87317071
200000,205000,62,5000,19217.0,6279.01266133
205000,210000,63,5000,19532.0,6304.47050969
210000,215000,64,5000,19847.0,6313.36366138
215000,220000,65,5000,20161.0,6346.42715224
220000,225000,66,5000,20475.0,6331.4760308
225000,230000,67,5000,20791.0,6364.97697934
230000,235000,68,5000,21107.0,6396.59354757
235000,240000,69,5000,21420.0,6429.20992673
240000,245000,70,5000,21732.0,6460.60633945
245000,250000,71,5000,22037.0,6488.59662539
250000,255000,72,5000,22342.0,6466.82871276
255000,260000,73,5000,22658.0,6450.69445892
260000,265000,74,5000,22975.0,6478.29467084
265000,270000,75,5000,23289.0,6507.33601303
270000,275000,76,5000,23604.0,6507.72153161
275000,280000,77,5000,23926.0,6537.29799565
280000,285000,78,5000,24247.0,6545.29505122
285000,290000,79,5000,24563.0,6525.11711533
290000,295000,80,5000,24879.0,6531.2206297
295000,300000,81,5000,25188.0,6542.62468086
300000,305000,82,5000,25496.0,6572.40114409
305000,310000,83,5000,25803.0,6593.99630921
310000,315000,84,5000,26110.0,6629.51826741
315000,320000,85,5000,26425.0,6653.29717179
320000,325000,86,5000,26740.0,6671.398507
325000,330000,87,5000,27053.0,6703.03018004
330000,335000,88,5000,27367.0,6723.23118305
335000,340000,89,5000,27686.0,6740.01995733
340000,345000,90,5000,28006.0,6756.63134671
345000,350000,91,5000,28305.0,6780.08063811
350000,355000,92,5000,28604.0,6801.05174052
355000,360000,93,5000,28915.0,6823.540925
360000,365000,94,5000,29227.0,6845.9734043
365000,370000,95,5000,29540.0,6847.79406391
370000,375000,96,5000,29853.0,6861.98739461
375000,380000,97,5000,30159.0,6885.80816546
380000,385000,98,5000,30464.0,6901.54819342
385000,390000,99,5000,30766.0,6932.48807027
390000,395000,100,5000,31068.0,6962.47382751
395000,400000,101,5000,31368.0,6977.08543054
400000,405000,102,5000,31668.0,6992.73210197
405000,410000,103,5000,31982.0,7017.21121224
