Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.11637
100,1000,3,5000,120,48,0.67687
100,10000,3,5000,120,48,5.91280
100,100000,3,5000,120,48,62.81370
100,1000000,3,5000,120,48,673.35306
