Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,8000,0,8000,0.0,0.0
0,8000,1,8000,496.0,6283.96212178
8000,16000,2,8000,995.0,5894.2709934
16000,24000,3,8000,1491.0,4831.9495859
24000,32000,4,8000,1987.0,4432.73470977
32000,40000,5,8000,2487.0,5208.04972775
40000,48000,6,8000,2985.0,5768.87426294
48000,56000,7,8000,3484.0,6322.26798313
56000,64000,8,8000,3971.0,6797.00345817
64000,72000,9,8000,4467.0,7236.46884827
72000,80000,10,8000,4959.0,7529.23107018
80000,88000,11,8000,5452.0,7791.68649728
88000,96000,12,8000,5951.0,8032.97829159
0,8000,13,8000,6443.0,6786.5979948
8000,16000,14,8000,6949.0,6378.30754784
16000,24000,15,8000,7448.0,6316.33334702
24000,32000,16,8000,7944.0,6260.01291023
32000,40000,17,8000,8439.0,6361.39402068
40000,48000,18,8000,8929.0,6538.55159198
48000,56000,19,8000,9433.0,6747.14430751
56000,64000,20,8000,9940.0,6944.50687723
64000,72000,21,8000,10453.0,7136.82884054
72000,80000,22,8000,10973.0,7284.5346404
80000,88000,23,8000,11491.0,7427.19505593
88000,96000,24,8000,11991.0,7475.05203654
96000,104000,25,8000,12493.0,7651.20302173
104000,112000,26,8000,12990.0,7759.94493237
112000,120000,27,8000,13481.0,7865.01207556
120000,128000,28,8000,13967.0,7886.86514356
128000,136000,29,8000,14465.0,8037.61989208
136000,144000,30,8000,14968.0,8156.15645132
144000,152000,31,8000,15474.0,8251.37831095
152000,160000,32,8000,15980.0,8378.57677779
160000,168000,33,8000,16484.0,8500.20176754
168000,176000,34,8000,16990.0,8620.56669755
176000,184000,35,8000,17477.0,8725.68183312
184000,192000,36,8000,17961.0,8827.52279376
192000,200000,37,8000,18455.0,8892.22344759
200000,208000,38,8000,18964.0,8964.56473949
208000,216000,39,8000,19466.0,9080.23089226
216000,224000,40,8000,19972.0,9174.39201148
224000,232000,41,8000,20472.0,9232.77557138
232000,240000,42,8000,20970.0,9318.9266212
240000,248000,43,8000,21475.0,9375.5146153
248000,256000,44,8000,21985.0,9482.11666059
256000,264000,45,8000,22488.0,9535.62572418
264000,272000,46,8000,22989.0,9585.20366076
272000,280000,47,8000,23490.0,9633.37355803
280000,288000,48,8000,23995.0,9682.1338145
288000,296000,49,8000,24505.0,9668.42496872
296000,304000,50,8000,25010.0,9652.06260968
304000,312000,51,8000,25517.0,9696.02086728
312000,320000,52,8000,26025.0,9738.58333133
320000,328000,53,8000,26524.0,9774.49109662
328000,336000,54,8000,27029.0,9742.40217095
336000,344000,55,8000,27524.0,9780.20826407
344000,352000,56,8000,28018.0,9761.00178523
352000,360000,57,8000,28512.0,9742.31004462
360000,368000,58,8000,28998.0,9462.04241824
368000,376000,59,8000,29492.0,9353.42671515
376000,384000,60,8000,29985.0,9251.98531143
384000,392000,61,8000,30471.0,9243.82385498
392000,400000,62,8000,30953.0,9232.02620511
400000,408000,63,8000,31444.0,9217.67070098
408000,416000,64,8000,31934.0,9205.4281788
416000,424000,65,8000,32420.0,9194.32527096
424000,432000,66,8000,32917.0,9188.71974246
432000,440000,67,8000,33421.0,9170.65126329
440000,448000,68,8000,33917.0,9087.6058385
448000,456000,69,8000,34411.0,9007.18158062
456000,464000,70,8000,34911.0,9007.29799011
464000,472000,71,8000,35415.0,8934.81091645
472000,480000,72,8000,35921.0,8865.12063561
480000,488000,73,8000,36426.0,8867.19865221
488000,496000,74,8000,36914.0,8864.83102618
496000,504000,75,8000,37421.0,8865.6110923
504000,512000,76,8000,37919.0,8799.13465684
512000,520000,77,8000,38404.0,8797.06879606
520000,528000,78,8000,38898.0,8732.53630917
528000,536000,79,8000,39379.0,8777.58060321
536000,544000,80,8000,39876.0,8833.68006375
544000,552000,81,8000,40368.0,8866.03363241
552000,560000,82,8000,40857.0,8912.86101456
560000,568000,83,8000,41367.0,8961.90334204
568000,576000,84,8000,41856.0,9003.88509794
576000,584000,85,8000,42349.0,9045.92407374
584000,592000,86,8000,42848.0,9089.8617263
592000,600000,87,8000,43351.0,9141.89408346
600000,608000,88,8000,43856.0,9193.76744549
608000,616000,89,8000,44353.0,9237.07153903
616000,624000,90,8000,44853.0,9263.46232747
624000,632000,91,8000,45359.0,9302.13194917
632000,640000,92,8000,45864.0,9344.52994169
640000,648000,93,8000,46365.0,9389.90819692
648000,656000,94,8000,46869.0,9415.06435399
656000,664000,95,8000,47359.0,9452.64501956
664000,672000,96,8000,47856.0,9492.00790259
672000,680000,97,8000,48361.0,9515.75901104
680000,688000,98,8000,48860.0,9560.62966246
688000,696000,99,8000,49369.0,9598.62636666
696000,704000,100,8000,49872.0,9647.0599263
704000,712000,101,8000,50375.0,9685.40077821
712000,720000,102,8000,50876.0,9708.28567343
720000,728000,103,8000,51363.0,9739.45437473
728000,736000,104,8000,51868.0,9777.03829401
736000,744000,105,8000,52372.0,9816.68221659
744000,752000,106,8000,52873.0,9862.13913218
752000,760000,107,8000,53372.0,9896.95803135
760000,768000,108,8000,53876.0,9935.44433909
768000,776000,109,8000,54378.0,9954.46526685
776000,784000,110,8000,54879.0,9975.14695239
784000,792000,111,8000,55380.0,9964.59486499
792000,800000,112,8000,55878.0,9956.35998431
800000,808000,113,8000,56369.0,9947.17665037
808000,816000,114,8000,56869.0,9987.63778361
816000,824000,115,8000,57353.0,10012.8841613
824000,832000,116,8000,57839.0,10028.1360277
832000,840000,117,8000,58334.0,10066.1926553
840000,848000,118,8000,58837.0,10086.1253331
848000,856000,119,8000,59340.0,10119.4381303
856000,864000,120,8000,59844.0,10136.994227
864000,872000,121,8000,60347.0,10128.4743619
872000,880000,122,8000,60843.0,10146.5744401
880000,888000,123,8000,61321.0,10162.578454
888000,896000,124,8000,61831.0,10155.508071
896000,904000,125,8000,62338.0,10174.2271335
904000,912000,126,8000,62832.0,10209.6325959
912000,920000,127,8000,63317.0,10227.7924186
920000,928000,128,8000,63814.0,10261.4997424
928000,936000,129,8000,64303.0,10285.7742086
936000,944000,130,8000,64807.0,10315.0625623
944000,952000,131,8000,65308.0,10341.3265457
952000,960000,132,8000,65802.0,10365.1654382
960000,968000,133,8000,66300.0,10380.045964
968000,976000,134,8000,66779.0,10368.0076805
976000,984000,135,8000,67275.0,10382.9953549
984000,992000,136,8000,67774.0,10415.7494552
992000,1000000,137,8000,68270.0,10442.7500037
0,8000,138,8000,68764.0,8520.01577515
8000,16000,139,8000,69249.0,8481.20746648
16000,24000,140,8000,69733.0,8450.57655181
24000,32000,141,8000,70218.0,8453.2047475
32000,40000,142,8000,70703.0,8454.57407794
40000,48000,143,8000,71188.0,8425.07602941
48000,56000,144,8000,71673.0,8454.29465991
56000,64000,145,8000,72157.0,8483.76580758
64000,72000,146,8000,72642.0,8501.03104016
72000,80000,147,8000,73127.0,8527.24573762
80000,88000,148,8000,73612.0,8553.40619788
88000,96000,149,8000,74097.0,8577.96362093
96000,104000,150,8000,74582.0,8594.54402405
104000,112000,151,8000,75073.0,8590.36843278
112000,120000,152,8000,75571.0,8608.90487591
120000,128000,153,8000,76069.0,8610.28866469
128000,136000,154,8000,76567.0,8612.84755304
136000,144000,155,8000,77065.0,8615.77627633
144000,152000,156,8000,77563.0,8618.70770548
152000,160000,157,8000,78061.0,8621.53126743
160000,168000,158,8000,78559.0,8624.21859124
168000,176000,159,8000,79057.0,8653.55496857
176000,184000,160,8000,79555.0,8669.83249718
184000,192000,161,8000,80053.0,8698.20129354
192000,200000,162,8000,80551.0,8715.44289723
200000,208000,163,8000,81049.0,8728.11911547
208000,216000,164,8000,81551.0,8751.6386919
216000,224000,165,8000,82054.0,8776.28974882
224000,232000,166,8000,82557.0,8799.80602941
232000,240000,167,8000,83059.0,8815.54691438
240000,248000,168,8000,83562.0,8840.02230781
248000,256000,169,8000,84065.0,8864.22655628
256000,264000,170,8000,84568.0,8880.69231964
264000,272000,171,8000,85070.0,8904.44066731
272000,280000,172,8000,85573.0,8931.21792291
280000,288000,173,8000,86075.0,8947.00661213
288000,296000,174,8000,86578.0,8970.26755051
296000,304000,175,8000,87080.0,8988.79283566
304000,312000,176,8000,87595.0,9004.22036319
312000,320000,177,8000,88121.0,9033.58910106
320000,328000,178,8000,88646.0,9050.07203347
328000,336000,179,8000,89172.0,9067.46867233
336000,344000,180,8000,89698.0,9084.90480891
344000,352000,181,8000,90224.0,9101.19251774
352000,360000,182,8000,90749.0,9128.82756752
360000,368000,183,8000,91275.0,9145.82543171
368000,376000,184,8000,91801.0,9170.0844749
376000,384000,185,8000,92327.0,9197.22177769
384000,392000,186,8000,92852.0,9220.98142069
392000,400000,187,8000,93378.0,9232.48771075
400000,408000,188,8000,93904.0,9234.45665527
408000,416000,189,8000,94409.0,9248.75699752
416000,424000,190,8000,94914.0,9248.30538384
424000,432000,191,8000,95419.0,9273.05634969
432000,440000,192,8000,95924.0,9293.81388465
440000,448000,193,8000,96429.0,9314.17197729
448000,456000,194,8000,96933.0,9326.80599513
456000,464000,195,8000,97438.0,9348.63761292
464000,472000,196,8000,97943.0,9370.24664529
472000,480000,197,8000,98448.0,9391.84707342
480000,488000,198,8000,98953.0,9412.11130466
488000,496000,199,8000,99458.0,9432.0180502
496000,504000,200,8000,99963.0,9442.08462639
504000,512000,201,8000,100467.0,9440.80242454
512000,520000,202,8000,100970.0,9452.93023938
520000,528000,203,8000,101472.0,9474.10103463
528000,536000,204,8000,101975.0,9491.91380722
536000,544000,205,8000,102478.0,9515.07883101
544000,552000,206,8000,102981.0,9533.29954136
552000,560000,207,8000,103483.0,9551.95178575
560000,568000,208,8000,103986.0,9571.85227352
568000,576000,209,8000,104489.0,9589.50926937
576000,584000,210,8000,104992.0,9607.89480022
584000,592000,211,8000,105495.0,9619.68430656
592000,600000,212,8000,105998.0,9633.6314942
600000,608000,213,8000,106500.0,9652.35734071
608000,616000,214,8000,106998.0,9669.03875765
616000,624000,215,8000,107495.0,9684.63912014
624000,632000,216,8000,107993.0,9701.70621751
632000,640000,217,8000,108490.0,9718.08855654
640000,648000,218,8000,108988.0,9738.49007083
648000,656000,219,8000,109485.0,9755.99097895
656000,664000,220,8000,109982.0,9772.21760608
664000,672000,221,8000,110480.0,9791.10407501
672000,680000,222,8000,110977.0,9800.31649308
680000,688000,223,8000,111475.0,9817.78758875
688000,696000,224,8000,111972.0,9830.77018648
696000,704000,225,8000,112470.0,9847.95003399
704000,712000,226,8000,112964.0,9863.54460883
712000,720000,227,8000,113454.0,9878.70043191
720000,728000,228,8000,113944.0,9896.8132335
728000,736000,229,8000,114434.0,9906.00559901
736000,744000,230,8000,114924.0,9915.01958883
744000,752000,231,8000,115415.0,9934.36671114
752000,760000,232,8000,115905.0,9948.85956408
760000,768000,233,8000,116395.0,9956.66011327
768000,776000,234,8000,116885.0,9974.81476017
776000,784000,235,8000,117376.0,9982.60161755
784000,792000,236,8000,117866.0,9987.73579805
792000,800000,237,8000,118356.0,9996.49823705
800000,808000,238,8000,118846.0,9991.5969009
808000,816000,239,8000,119343.0,10000.6333752
816000,824000,240,8000,119840.0,9996.21708097
824000,832000,241,8000,120337.0,10014.6103132
832000,840000,242,8000,120835.0,10032.8997638
840000,848000,243,8000,121331.0,10047.0567663
848000,856000,244,8000,121828.0,10065.9448355
856000,864000,245,8000,122325.0,10073.6602106
864000,872000,246,8000,122822.0,10069.0383748
872000,880000,247,8000,123319.0,10064.5656914
880000,888000,248,8000,123816.0,10056.2548272
888000,896000,249,8000,124313.0,10050.6472496
896000,904000,250,8000,124810.0,10068.4445138
904000,912000,251,8000,125314.0,10076.343321
912000,920000,252,8000,125825.0,10084.7382688
920000,928000,253,8000,126336.0,10094.2864012
928000,936000,254,8000,126846.0,10090.6403061
936000,944000,255,8000,127358.0,10087.5633037
944000,952000,256,8000,127868.0,10083.1695372
952000,960000,257,8000,128379.0,10092.6799546
960000,968000,258,8000,128890.0,10089.3717242
968000,976000,259,8000,129401.0,10086.1478075
976000,984000,260,8000,129912.0,10091.8059568
984000,992000,261,8000,130423.0,10101.0538109
992000,1000000,262,8000,130933.0,10097.6400347
1000000,1008000,263,8000,131444.0,10106.8033167
1008000,1016000,264,8000,131950.0,10115.8000096
1016000,1024000,265,8000,132455.0,10112.3230302
1024000,1032000,266,8000,132961.0,10121.5474635
1032000,1040000,267,8000,133466.0,10140.1112209
1040000,1048000,268,8000,133972.0,10149.0171972
1048000,1056000,269,8000,134477.0,10157.8612228
1056000,1064000,270,8000,134982.0,10166.6758703
1064000,1072000,271,8000,135488.0,10175.5806445
1072000,1080000,272,8000,135993.0,10179.2912367
1080000,1088000,273,8000,136499.0,10187.9043581
1088000,1096000,274,8000,137004.0,10195.4712234
1096000,1104000,275,8000,137510.0,10191.9248283
1104000,1112000,276,8000,138016.0,10200.3907722
1112000,1120000,277,8000,138522.0,10197.2587451
1120000,1128000,278,8000,139028.0,10194.0863708
1128000,1136000,279,8000,139535.0,10202.9385789
1136000,1144000,280,8000,140041.0,10199.5146749
1144000,1152000,281,8000,140547.0,10217.3050302
1152000,1160000,282,8000,141054.0,10233.2601071
1160000,1168000,283,8000,141560.0,10240.861368
1168000,1176000,284,8000,142067.0,10245.7154931
1176000,1184000,285,8000,142573.0,10262.4990182
1184000,1192000,286,8000,143079.0,10269.7360494
1192000,1200000,287,8000,143586.0,10283.997096
1200000,1208000,288,8000,144092.0,10292.470985
1208000,1216000,289,8000,144594.0,10305.5647829
1216000,1224000,290,8000,145096.0,10313.6355336
1224000,1232000,291,8000,145598.0,10328.9144152
1232000,1240000,292,8000,146100.0,10336.7392071
1240000,1248000,293,8000,146601.0,10350.423662
1248000,1256000,294,8000,147103.0,10363.9765995
1256000,1264000,295,8000,147605.0,10370.6766146
1264000,1272000,296,8000,148107.0,10363.255111
1272000,1280000,297,8000,148608.0,10370.7684314
1280000,1288000,298,8000,149110.0,10378.2915073
1288000,1296000,299,8000,149612.0,10385.1513302
1296000,1304000,300,8000,150114.0,10381.2652972
1304000,1312000,301,8000,150612.0,10388.3440985
1312000,1320000,302,8000,151106.0,10394.7994853
1320000,1328000,303,8000,151601.0,10401.281704
1328000,1336000,304,8000,152095.0,10407.665387
1336000,1344000,305,8000,152589.0,10402.4958568
1344000,1352000,306,8000,153084.0,10397.4614852
1352000,1360000,307,8000,153578.0,10392.5256571
1360000,1368000,308,8000,154072.0,10395.502242
1368000,1376000,309,8000,154566.0,10401.7170389
1376000,1384000,310,8000,155061.0,10396.8735402
1384000,1392000,311,8000,155555.0,10392.0415622
1392000,1400000,312,8000,156049.0,10387.2335793
1400000,1408000,313,8000,156544.0,10382.4557459
1408000,1416000,314,8000,157057.0,10389.8895086
1416000,1424000,315,8000,157570.0,10385.4814766
