Number_Clusters,Number_Points_per_Cluster,        Number_Dim,Number_Points_per_Message,Interval,        Number_Partitions, Time
100,100,3,5000,120,1056,0.13083
100,1000,3,5000,120,1056,0.84726
100,10000,3,5000,120,1056,5.81071
100,100000,3,5000,120,1056,69.37996
100,1000000,3,5000,120,1056,613.59333
