#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1481667980 234383941 234271164 1904 2 234381354 234258750 4491 12416 14708.00 13003.43 1631.67 3380.16
1481667981 234384530 234271197 1904 2 234381943 234258783 4491 12416 14145.07 13001.87 2190.65 3381.76
1481667982 234385109 234271229 1904 2 234382522 234258815 4491 12416 13594.58 13002.93 2742.17 3381.45
1481667983 234385699 234271263 1904 2 234383112 234258849 4491 12416 13032.66 13002.28 3306.70 3381.75
1481667984 234386285 234271299 1904 2 234383698 234258886 4491 12416 12478.93 13001.47 3858.26 3382.91
1481667985 234386864 234271332 1904 2 234384277 234258918 4491 12416 11930.18 13001.56 4409.55 3382.41
1481667986 234387442 234271365 1904 2 234384855 234258952 4491 12416 11377.69 13001.58 4959.48 3382.79
1481667987 234388023 234271400 1904 2 234385435 234258987 4491 12416 10826.15 13001.20 5513.14 3382.84
1481667989 234388607 234271435 1904 2 234386020 234259021 4491 12416 10274.59 13000.43 6064.40 3382.82
1481667990 234389191 234271468 1904 2 234386604 234259054 4491 12416 9717.88 13001.83 6618.59 3382.20
1481667991 234389771 234271503 1904 2 234387184 234259089 4491 12416 9167.06 13001.73 7167.94 3382.28
1481667992 234390350 234271537 1904 2 234387762 234259124 4491 12416 8620.03 13001.04 7719.68 3383.30
1481667993 234390933 234271570 1904 2 234388346 234259157 4491 12416 8066.36 13001.41 8271.12 3382.96
1481667994 234391517 234271603 1904 2 234388929 234259189 4491 12416 7511.98 13001.94 8822.89 3381.68
1481667995 234392097 234271638 1904 2 234389510 234259224 4491 12416 6959.58 13000.82 9375.03 3383.15
1481667996 234392678 234271670 1904 2 234390090 234259256 4491 12416 6413.79 13000.88 9925.92 3383.49
1481667997 234393258 234271703 1904 2 234390670 234259289 4491 12416 5861.69 13001.13 10475.43 3382.13
1481667999 234393839 234271737 1904 2 234391252 234259323 4491 12416 5309.95 13002.07 11028.30 3381.56
1481668000 234394426 234271769 1904 2 234391838 234259356 4491 12416 4757.85 13000.70 11580.76 3382.54
1481668001 234395028 234271803 1904 2 234392441 234259390 4491 12416 4182.04 13000.75 12154.02 3383.26
1481668002 234395616 234271836 1904 2 234393028 234259423 4491 12416 3625.23 13000.53 12712.30 3383.47
1481668003 234396204 234271868 1904 2 234393616 234259455 4491 12416 3068.72 13000.70 13268.46 3383.71
