Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.21344
100,1000,3,5000,120,48,0.71752
100,10000,3,5000,120,48,15.55230
100,100000,3,5000,120,48,103.72955
100,1000000,3,5000,120,48,1085.15188
