Pilot Startuptime:31.1152820587CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000104,Mapper-0-105,N/A,64.5633900166,N/A,64.6494171619,100.722841024,100.737025023,0.016709,32.792969,0.002232
unit.000105,Mapper-0-106,N/A,68.4139831066,N/A,68.4440510273,127.275463104,127.288486958,0.026225,53.079472,0.002545
unit.000106,Mapper-0-107,N/A,71.7395970821,N/A,71.7586770058,154.385456085,154.399379015,0.035601,75.989466,0.003335
unit.000107,Mapper-0-108,N/A,73.9502720833,N/A,74.0079729557,122.344679117,122.573855162,0.042169,44.157776,0.003028
unit.000108,Mapper-0-109,N/A,75.6050281525,N/A,75.6342980862,100.74900198,100.762768984,0.015641,22.703243,0.002424
unit.000109,Mapper-0-110,N/A,77.9642591476,N/A,77.9790561199,104.316137075,104.328237057,0.043446,23.832727,0.002368
unit.000110,Mapper-0-111,N/A,78.8279731274,N/A,78.8550560474,107.392469168,108.345052958,0.016552,25.164062,0.002548
unit.000111,Mapper-0-112,N/A,83.2079181671,N/A,83.2300770283,109.391688108,109.415423155,0.205176,23.207002,0.002385
unit.000112,Mapper-0-113,N/A,85.1059241295,N/A,85.1718361378,110.417770147,110.430184126,0.015824,22.136342,0.002427
unit.000113,Mapper-0-114,N/A,88.1043469906,N/A,88.1348881721,113.953923941,113.966413975,0.015452,22.280928,0.002561
unit.000114,Mapper-0-115,N/A,88.127573967,N/A,88.1940460205,114.988487005,115.002280951,0.042813,23.62971,0.002405
unit.000115,Mapper-0-116,N/A,89.0277819633,N/A,89.0549600124,120.13243103,120.145673037,0.017186,25.015621,0.00286
unit.000116,Mapper-0-117,N/A,89.1791031361,N/A,89.2060370445,121.310915947,121.323505163,0.016925,28.529602,0.002557
unit.000117,Mapper-0-118,N/A,90.7115800381,N/A,90.7707550526,136.464959145,136.491918087,0.033706,31.627296,0.002741
unit.000118,Mapper-0-119,N/A,92.3129081726,N/A,92.372300148,127.275984049,127.291582108,0.024556,29.969134,0.002069
unit.000119,Mapper-0-120,N/A,94.888764143,N/A,94.9523661137,158.46007514,158.473698139,0.040489,58.432097,0.003777
unit.000120,Mapper-0-121,N/A,95.9346189499,N/A,95.9531550407,146.036095142,146.047458172,0.017088,33.565068,0.002298
unit.000121,Mapper-0-122,N/A,97.440734148,N/A,97.4653270245,124.618525028,124.632287979,0.016951,23.974661,0.003122
unit.000122,Mapper-0-123,N/A,99.1789770126,N/A,99.1977601051,165.280307055,165.295314074,0.02015,62.522823,0.003141
unit.000123,Mapper-0-124,N/A,100.835967064,N/A,100.865156174,144.971184969,146.026612043,0.018122,26.705415,0.002259
unit.000124,Mapper-0-125,N/A,102.799812078,N/A,102.828197002,144.975111008,146.026321173,0.015751,25.632823,0.002248
unit.000125,Mapper-0-126,N/A,103.098886013,N/A,103.166368008,148.102828979,148.114962101,0.016442,32.608793,0.002215
unit.000126,Mapper-0-127,N/A,104.590240955,N/A,104.609959126,142.839509964,142.913992167,0.017915,22.497884,0.002994
unit.000127,Mapper-0-128,N/A,106.095594168,N/A,106.114906073,166.371747971,166.384839058,0.022185,56.097284,0.003665
unit.000128,Mapper-0-129,N/A,108.73675108,N/A,108.749120951,174.392197132,174.404083014,0.071139,61.342093,0.004058
unit.000129,Mapper-0-130,N/A,110.644855976,N/A,110.677011967,148.110717058,148.122509003,0.028664,25.088553,0.00223
unit.000130,Mapper-0-131,N/A,221.026990175,N/A,221.063823938,255.542073965,255.553658962,0.015014,32.470141,0.001897
unit.000131,Mapper-0-132,N/A,222.679065943,N/A,222.718122005,268.873209953,268.884514093,0.077514,41.814634,0.003011
unit.000132,Mapper-0-133,N/A,224.494776964,N/A,224.515570164,258.604807138,258.61751008,0.083156,31.119807,0.001897
unit.000133,Mapper-0-134,N/A,226.156770945,N/A,226.222666979,253.474138021,253.486046076,0.033548,25.24707,0.002378
unit.000134,Mapper-0-135,N/A,227.872154951,N/A,227.918753147,281.35453105,281.441241026,0.025051,48.56159,0.009733
unit.000135,Mapper-0-136,N/A,230.895418167,N/A,230.93530798,299.653208017,299.695590973,0.026372,64.569285,0.002564
unit.000136,Mapper-0-137,N/A,232.724161148,N/A,232.750561953,273.003224134,273.030313969,0.041257,32.842329,0.002836
unit.000137,Mapper-0-138,N/A,234.389621973,N/A,234.415493965,298.618314028,298.630887032,0.042407,59.538923,0.003949
unit.000138,Mapper-0-139,N/A,237.459414005,N/A,237.485934019,274.143603086,274.15576911,0.015784,31.18694,0.002546
unit.000139,Mapper-0-140,N/A,239.126091957,N/A,239.159495115,267.784293175,267.796297073,0.015649,24.789354,0.002387
unit.000140,Mapper-0-141,N/A,240.832927942,N/A,240.855923176,275.504543066,275.517044067,0.014519,29.063462,0.004326
unit.000141,Mapper-0-142,N/A,231.046303988,N/A,231.07626915,262.744016171,262.781083107,0.017167,28.094907,0.002829
unit.000142,Mapper-0-143,N/A,244.278752089,N/A,244.306658983,274.185208082,274.196711063,0.01486,25.953847,0.002407
unit.000143,Mapper-0-144,N/A,245.94127512,N/A,246.033746004,284.724635124,284.737980127,0.016199,35.246027,0.002263
unit.000144,Mapper-0-145,N/A,247.660712957,N/A,247.70323205,275.238832951,275.49506402,0.014474,23.264522,0.002886
unit.000145,Mapper-0-146,N/A,249.473067045,N/A,249.496222019,283.682384014,283.697618008,0.016461,31.579721,0.002433
unit.000146,Mapper-0-147,N/A,250.832018137,N/A,250.868204117,281.355180979,281.442008018,0.056781,27.079125,0.002595
unit.000147,Mapper-0-148,N/A,252.550795078,N/A,252.587852001,283.542451143,283.670269012,0.039575,26.907199,0.002385
unit.000148,Mapper-0-149,N/A,255.708178997,N/A,255.726194143,283.542104006,283.670909166,0.016648,24.576395,0.003015
unit.000149,Mapper-0-150,N/A,257.538753986,N/A,257.565062046,310.047101974,310.529032946,0.06456,48.460832,0.020353
unit.000150,Mapper-0-151,N/A,259.352985144,N/A,259.371770144,288.211308002,288.225772142,0.02169,25.730805,0.002746
unit.000151,Mapper-0-152,N/A,261.023260117,N/A,261.049318075,297.553843021,297.615187168,0.016045,33.422399,0.002692
unit.000152,Mapper-0-153,N/A,262.68809104,N/A,262.711620092,294.468204975,294.481523991,0.039666,24.671389,0.002046
unit.000153,Mapper-0-154,N/A,265.789417028,N/A,265.812078953,294.491289139,294.502618074,0.022975,23.617878,0.002719
unit.000154,Mapper-0-155,N/A,268.375163078,N/A,268.398507118,333.455057144,333.467050076,0.039857,60.051198,0.003728
unit.000155,Mapper-0-156,N/A,273.516057968,N/A,273.588955164,332.321978092,332.334078074,0.017767,54.782483,0.004501
unit.000156,Mapper-0-157,N/A,275.931130171,N/A,275.952672958,304.913074017,304.926560163,0.017058,25.166607,0.002611
unit.000157,Mapper-0-158,N/A,279.711212158,N/A,279.736559153,346.029209137,346.593342066,0.032189,60.302412,0.002998
unit.000158,Mapper-0-159,N/A,280.618592024,N/A,280.700867176,305.953493118,305.965681076,0.016057,21.88916,0.002293
unit.000159,Mapper-0-160,N/A,282.521974087,N/A,282.541506052,330.160653114,330.281842947,0.01877,44.032763,0.007636
unit.000160,Mapper-0-161,N/A,333.297181129,N/A,333.328603029,359.170370102,359.184472084,0.033115,22.843914,0.00244
unit.000161,Mapper-0-162,N/A,283.278380156,N/A,283.302234173,311.552059174,311.587461948,0.01657,25.950348,0.002701
unit.000162,Mapper-0-163,N/A,74.7015180588,N/A,74.7723591328,110.437330008,110.450539112,0.016211,33.046993,0.002482
unit.000163,Mapper-0-164,N/A,72.6982791424,N/A,72.7198030949,141.800352097,141.813174009,0.021149,53.085242,0.003395
unit.000164,Mapper-0-165,N/A,6.40055608749,N/A,6.4373061657,52.6713581085,52.6826460361,0.087542,38.319115,0.004296
unit.000165,Mapper-0-166,N/A,6.44450306892,N/A,6.60766100883,74.5047500134,74.5169160366,0.090022,57.586835,0.00281
unit.000166,Mapper-0-167,N/A,6.45912504196,N/A,6.66936612129,64.2940480709,64.3071520329,0.089807,50.575459,0.002851
unit.000167,Mapper-0-168,N/A,6.47079896927,N/A,6.71729302406,52.6543750763,52.6654810905,0.097297,38.093178,0.002289
unit.000168,Mapper-0-169,N/A,6.48577904701,N/A,6.76785516739,69.2581691742,69.2783629894,0.090996,52.677742,0.011281
unit.000169,Mapper-0-170,N/A,6.5225610733,N/A,6.87472915649,73.4202170372,73.433175087,0.090935,56.264071,0.002756
unit.000170,Mapper-0-171,N/A,6.53355407715,N/A,6.92415499687,52.6499400139,52.6618001461,0.091617,37.900146,0.001977
unit.000171,Mapper-0-172,N/A,6.5519759655,N/A,6.97576999664,74.4835920334,74.4963300228,0.094335,57.430957,0.003472
unit.000172,Mapper-0-173,N/A,6.57041501999,N/A,7.02983808517,69.2355911732,69.2483241558,0.090651,52.590618,0.00262
unit.000173,Mapper-0-174,N/A,6.58221411705,N/A,7.08026409149,69.2888569832,69.3002099991,0.090815,52.670315,0.004747
unit.000174,Mapper-0-175,N/A,6.61836099625,N/A,7.18543696404,74.4575419426,74.4725470543,0.09741,56.871007,0.003659
unit.000175,Mapper-0-176,N/A,6.6438741684,N/A,7.22197699547,85.707036972,85.7203550339,0.045352,59.41649,0.002199
unit.000176,Mapper-0-177,N/A,6.65831804276,N/A,7.2256629467,70.4790761471,70.4917590618,0.045715,49.790665,0.001855
unit.000177,Mapper-0-178,N/A,6.67657804489,N/A,7.22942495346,70.4356231689,70.448497057,0.046334,48.919946,0.002749
unit.000178,Mapper-0-179,N/A,6.69460010529,N/A,7.23314213753,69.3100450039,69.3237099648,0.046055,49.021032,0.010334
unit.000179,Mapper-0-180,N/A,6.70906805992,N/A,7.23683309555,76.7569460869,76.768130064,0.046068,51.389021,0.003806
unit.000180,Mapper-0-181,N/A,6.74237298965,N/A,7.24426317215,61.9700191021,61.9832031727,0.047017,44.263294,0.002181
unit.000181,Mapper-0-182,N/A,6.77135300636,N/A,7.25164103508,57.818146944,57.829417944,0.04702,40.499643,0.003063
unit.000182,Mapper-0-183,N/A,6.79043412209,N/A,7.25532698631,75.5401511192,75.6180670261,0.047109,54.649029,0.002741
unit.000183,Mapper-0-184,N/A,6.8012239933,N/A,7.25901913643,77.7269711494,77.7529499531,0.046908,55.635957,0.002861
unit.000184,Mapper-0-185,N/A,6.8193321228,N/A,7.26270508766,76.5311341286,76.724848032,0.047196,52.571667,0.002793
unit.000185,Mapper-0-186,N/A,6.83734297752,N/A,7.26640200615,80.94227314,81.2254011631,0.059398,56.7865,0.00281
unit.000186,Mapper-0-187,N/A,6.86250209808,N/A,7.27379202843,64.2944610119,64.3060870171,0.056637,45.798229,0.002386
unit.000187,Mapper-0-188,N/A,6.90024900436,N/A,7.28118610382,71.5174939632,71.531537056,0.067333,50.82126,0.003193
unit.000188,Mapper-0-189,N/A,6.91670298576,N/A,7.28489398956,66.4053530693,67.2221939564,0.029133,47.003131,0.002359
unit.000189,Mapper-0-190,N/A,6.934882164,N/A,7.28929495811,69.2987880707,69.3119239807,0.02916,47.381822,0.002277
unit.000190,Mapper-0-191,N/A,6.95018601418,N/A,7.29300308228,57.8387620449,57.854403019,0.048641,40.341684,0.002519
unit.000191,Mapper-0-192,N/A,6.96476912498,N/A,7.29668903351,80.9167521,80.9299490452,0.027518,55.82905,0.003054
unit.000192,Mapper-0-193,N/A,6.9792611599,N/A,7.30038905144,74.4831700325,74.4955291748,0.027427,53.144328,0.002442
unit.000193,Mapper-0-194,N/A,7.0082089901,N/A,7.30775594711,62.9879460335,63.2488260269,0.037792,43.766463,0.002391
unit.000194,Mapper-0-195,N/A,114.107784986,N/A,114.13201499,150.179095984,150.19067812,0.017165,25.7386,0.002168
unit.000195,Mapper-0-196,N/A,117.523844957,N/A,117.552771091,153.327172041,153.339348078,0.016464,24.738126,0.002624
unit.000196,Mapper-0-197,N/A,121.328504086,N/A,121.354175091,186.698836088,186.71430707,0.034025,58.125295,0.003479
unit.000197,Mapper-0-198,N/A,124.767570019,N/A,124.785911083,197.535819054,197.549148083,0.03426,63.563398,0.003006
unit.000198,Mapper-0-199,N/A,127.564320087,N/A,127.594187021,197.663282156,197.677621126,0.029175,63.097332,0.002862
unit.000199,Mapper-0-200,N/A,130.17779994,N/A,130.225528955,157.44591403,157.45757699,0.035467,23.528273,0.002352
unit.000200,Mapper-0-201,N/A,132.624032021,N/A,132.715945005,165.33593297,165.347310066,0.034595,29.766917,0.002769
unit.000201,Mapper-0-202,N/A,134.281612158,N/A,134.380577087,168.451194048,168.519258022,0.017355,30.724306,0.002371
unit.000202,Mapper-0-203,N/A,138.19197607,N/A,138.226562977,169.54262495,169.555500031,0.033617,27.025859,0.002961
unit.000203,Mapper-0-204,N/A,139.803017139,N/A,139.843000174,165.305401087,165.326385021,0.016099,21.468189,0.002799
unit.000204,Mapper-0-205,N/A,142.052096128,N/A,142.080047131,206.069656134,206.0829041,0.022371,57.951313,0.008624
unit.000205,Mapper-0-206,N/A,146.41360116,N/A,146.432963133,178.469336987,179.42927599,0.035978,28.501271,0.001946
unit.000206,Mapper-0-207,N/A,148.21972394,N/A,148.247589111,181.487709045,185.613881111,0.016841,30.145121,0.002568
unit.000207,Mapper-0-208,N/A,149.754569054,N/A,149.77294302,179.440083981,179.453032017,0.017135,24.865724,0.002159
unit.000208,Mapper-0-209,N/A,151.856188059,N/A,151.87176013,186.724548101,186.74406004,0.018666,30.447076,0.002161
unit.000209,Mapper-0-210,N/A,153.373145103,N/A,153.391155005,186.724015951,186.746448994,0.017784,29.823118,0.002018
unit.000210,Mapper-0-211,N/A,157.060099125,N/A,157.076550961,186.756567001,186.77381897,0.01712,26.260022,0.003141
unit.000211,Mapper-0-212,N/A,165.432757139,N/A,165.546024084,226.570333004,226.582860947,0.04643,56.64871,0.003441
unit.000212,Mapper-0-213,N/A,167.110442162,N/A,167.132462025,236.972936153,236.98579216,0.020387,63.316561,0.003644
unit.000213,Mapper-0-214,N/A,168.721501112,N/A,168.769502163,200.829988003,200.843546152,0.016926,28.532043,0.002454
unit.000214,Mapper-0-215,N/A,115.212677956,N/A,115.232203007,150.158441067,150.170283079,0.015702,24.613101,0.002222
unit.000215,Mapper-0-216,N/A,174.035336971,N/A,174.058550119,207.083673954,207.096305132,0.03566,27.972896,0.002256
unit.000216,Mapper-0-217,N/A,176.853832006,N/A,176.918310165,202.881121159,202.995432138,0.016656,22.244161,0.002201
unit.000217,Mapper-0-218,N/A,179.965367079,N/A,180.036652088,211.163481951,211.183604956,0.016279,27.400563,0.002423
unit.000218,Mapper-0-219,N/A,181.621263981,N/A,181.644847155,231.706877947,231.720757961,0.022904,46.42085,0.003237
