CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000054,Mapper-0-55,N/A,7.81128716469,N/A,7.82580399513,509.510626078,509.521649122,0.014232,244.538714,0.01292

unit.000055,Mapper-0-56,N/A,6.62123203278,N/A,6.6363761425,519.436604023,519.45164299,0.012117,247.190913,0.013812

unit.000056,Mapper-0-57,N/A,41.951873064,N/A,41.9731481075,562.050335169,562.062055111,0.012306,228.17521,0.012223

unit.000057,Mapper-0-58,N/A,7.95935416222,N/A,7.97386312485,540.115741014,540.131546021,0.012239,250.614755,0.013138

unit.000058,Mapper-0-59,N/A,5.45375609398,N/A,5.65414905548,177.885157108,177.927293062,0.011782,162.191877,0.012958

unit.000059,Mapper-0-60,N/A,5.50403213501,N/A,5.80150413513,370.134076118,370.852935076,0.009934,192.728882,0.01344

unit.000060,Mapper-0-61,N/A,5.407102108,N/A,5.49700903893,176.867401123,176.879662037,0.011381,161.780043,0.012957

unit.000061,Mapper-0-62,N/A,5.67191410065,N/A,6.31421899796,489.358010054,489.370239019,0.010027,239.498654,0.012373

unit.000062,Mapper-0-63,N/A,5.7043941021,N/A,6.32155108452,474.752766132,474.774537086,0.010003,235.021974,0.011975

unit.000063,Mapper-0-64,N/A,5.96659398079,N/A,6.38461613655,463.527788162,463.540251017,0.010374,229.532166,0.013333

unit.000064,Mapper-0-65,N/A,6.25590205193,N/A,6.61044311523,530.498413086,530.510996103,0.012533,247.942024,0.0132

unit.000065,Mapper-0-66,N/A,15.3423681259,N/A,15.365293026,491.411281109,491.422812939,0.045309,238.657068,0.013305

unit.000066,Mapper-0-67,N/A,5.84060716629,N/A,6.35500502586,472.711945057,472.725978136,0.011078,234.553268,0.011822

unit.000067,Mapper-0-68,N/A,33.4904921055,N/A,33.5181541443,556.106785059,556.120957136,0.037167,228.163754,0.012425

unit.000068,Mapper-0-69,N/A,5.90554308891,N/A,6.36967611313,469.647572041,469.660081148,0.01285,231.29415,0.012806

unit.000069,Mapper-0-70,N/A,5.93081998825,N/A,6.37728595734,538.111631155,538.129374027,0.012925,249.06397,0.013748

unit.000070,Mapper-0-71,N/A,5.98094511032,N/A,6.38828611374,495.648123026,495.662474155,0.013546,239.928547,0.012249

unit.000071,Mapper-0-72,N/A,5.52908301353,N/A,5.89855003357,448.189130068,448.202804089,0.013627,196.405495,0.013267

unit.000072,Mapper-0-73,N/A,6.05754899979,N/A,6.58098816872,492.428210974,492.440160036,0.012893,242.992517,0.012601

unit.000073,Mapper-0-74,N/A,6.1054520607,N/A,6.58838915825,531.52078104,533.038468122,0.010387,249.64614,0.01216

unit.000074,Mapper-0-75,N/A,6.13823103905,N/A,6.5957429409,565.102333069,565.113332987,0.042548,260.73808,0.01271

unit.000075,Mapper-0-76,N/A,6.17763710022,N/A,6.60309910774,497.720869064,497.732733011,0.040134,243.266422,0.012749

unit.000076,Mapper-0-77,N/A,6.27029800415,N/A,6.61410808563,493.455562115,493.469942093,0.012941,242.997018,0.012148

unit.000077,Mapper-0-78,N/A,6.63984894753,N/A,6.65429615974,567.165197134,567.178115129,0.052172,261.970611,0.012688

unit.000078,Mapper-0-79,N/A,37.0023519993,N/A,37.0499329567,484.978477955,485.294790983,0.01462,213.903895,0.013057

unit.000079,Mapper-0-80,N/A,11.009871006,N/A,11.024435997,465.573668003,465.585154057,0.013756,228.211309,0.012561

unit.000080,Mapper-0-81,N/A,12.8097400665,N/A,12.8244199753,541.154608965,541.167174101,0.010991,250.284055,0.011903

unit.000081,Mapper-0-82,N/A,14.4375629425,N/A,14.5300240517,502.879403114,502.890699148,0.013077,241.47035,0.012256

unit.000082,Mapper-0-83,N/A,16.0950810909,N/A,16.1228051186,547.906732082,550.000662088,0.012452,242.773567,0.01199

unit.000083,Mapper-0-84,N/A,16.99771595,N/A,17.0390739441,545.873775005,545.885363102,0.012502,242.613595,0.012706

unit.000084,Mapper-0-85,N/A,19.7522289753,N/A,19.7871341705,537.124411106,538.10189414,0.012408,240.141969,0.013301

unit.000085,Mapper-0-86,N/A,24.8928520679,N/A,24.9171330929,554.033970118,554.046931028,0.013107,241.735016,0.012387

unit.000086,Mapper-0-87,N/A,23.2608380318,N/A,23.2758150101,550.035199165,550.055649042,0.010708,242.290895,0.013227

unit.000087,Mapper-0-88,N/A,22.6072640419,N/A,22.6325261593,480.887971163,480.902765989,0.012283,229.30458,0.013493

unit.000088,Mapper-0-89,N/A,20.8589241505,N/A,20.9071969986,544.837600946,544.85612607,0.012448,241.609116,0.012474

unit.000089,Mapper-0-90,N/A,40.6091201305,N/A,40.6396739483,527.423619032,527.439186096,0.012223,219.48265,0.013081

unit.000090,Mapper-0-91,N/A,27.1841111183,N/A,27.2040960789,523.583132982,525.409790039,0.03018,233.674672,0.011868

unit.000091,Mapper-0-92,N/A,28.089384079,N/A,28.1147100925,528.456453085,528.467688084,0.013601,233.262885,0.012133

unit.000092,Mapper-0-93,N/A,29.745593071,N/A,29.7676429749,511.557717085,511.569775105,0.013218,229.057433,0.0126

unit.000093,Mapper-0-94,N/A,32.7322781086,N/A,32.7539701462,507.032583952,507.493165016,0.014607,219.011072,0.012648

unit.000094,Mapper-0-95,N/A,34.9884791374,N/A,35.0030510426,513.403423071,513.420362949,0.014964,219.736687,0.012206

unit.000095,Mapper-0-96,N/A,35.1405129433,N/A,35.2185499668,569.235555172,569.250123978,0.036072,237.429085,0.012559

unit.000096,Reducer-0,N/A,579.049173117,N/A,579.29697299,592.20686698,593.588017941,6.186648,2.122934,0.009996

unit.000097,Mapper-1-1,N/A,638.248773098,N/A,638.275766134,1123.94362998,1123.95574808,0.007264,232.83117,0.012728

unit.000098,Mapper-1-2,N/A,637.331844091,N/A,637.348008156,1101.14263201,1102.46347713,0.006813,227.501975,0.012914

unit.000099,Mapper-1-3,N/A,636.628968954,N/A,636.719951153,1135.17422605,1135.18723011,0.00733,236.3667,0.012657

unit.000100,Mapper-1-4,N/A,638.25704813,N/A,638.325665951,1147.45924306,1147.470824,0.007201,237.523139,0.01232

unit.000101,Mapper-1-5,N/A,635.510162115,N/A,635.535551071,1065.72640014,1065.73779202,0.007343,215.755568,0.013442

unit.000102,Mapper-1-6,N/A,633.528013945,N/A,633.543297052,1096.02746701,1096.04187107,0.007361,229.218923,0.013503

unit.000103,Mapper-1-7,N/A,633.405511141,N/A,633.421254158,1154.59921813,1154.61103415,0.008564,247.89175,0.012712

unit.000104,Mapper-1-8,N/A,632.621243954,N/A,632.660184145,1105.55055213,1105.56262994,0.007398,235.089465,0.012589

unit.000105,Mapper-1-9,N/A,624.909259081,N/A,624.972244978,1077.93429017,1077.9472661,0.006892,234.954192,0.012626

unit.000106,Mapper-1-10,N/A,630.949037075,N/A,630.968415022,1087.64779711,1087.65950108,0.007084,230.793553,0.011853

unit.000107,Mapper-1-11,N/A,634.768854141,N/A,634.845870018,1131.08918214,1131.10227704,0.00718,237.536962,0.012182

unit.000108,Mapper-1-12,N/A,604.417813063,N/A,604.432399035,776.488005161,776.499690056,0.007368,168.211459,0.023144

unit.000109,Mapper-1-13,N/A,637.178732157,N/A,637.19521594,1153.57353616,1153.58566499,0.007137,242.66378,0.012048

unit.000110,Mapper-1-14,N/A,608.052569151,N/A,608.067135096,787.835612059,787.850018978,0.008089,175.2368,0.01199

unit.000111,Mapper-1-15,N/A,631.715191126,N/A,631.743760109,1120.87938094,1120.891541,0.007392,238.416932,0.012708

unit.000112,Mapper-1-16,N/A,616.595631123,N/A,616.617460966,1023.52381015,1023.53727007,0.007128,212.591269,0.012768

unit.000113,Mapper-1-17,N/A,618.847361088,N/A,618.945820093,1057.51606107,1057.52796197,0.007617,231.606116,0.011604

unit.000114,Mapper-1-18,N/A,639.765923977,N/A,639.789409161,1112.76482701,1112.82102609,0.007247,228.568514,0.013086

unit.000115,Mapper-1-19,N/A,636.62084198,N/A,636.685213089,1044.24723697,1044.25988698,0.007366,207.26484,0.012294

unit.000116,Mapper-1-20,N/A,639.017575979,N/A,639.083281994,1141.33611512,1141.34740114,0.006844,234.641502,0.011812

unit.000117,Mapper-1-21,N/A,639.008901119,N/A,639.048617125,1114.83696103,1115.77713203,0.007438,230.082314,0.012126

unit.000118,Mapper-1-22,N/A,653.804089069,N/A,653.841963053,1143.3811841,1143.39234805,0.006552,220.336096,0.011719

unit.000119,Mapper-1-23,N/A,653.64075613,N/A,653.705610037,1118.83193302,1118.84277701,0.007275,214.964489,0.011877

unit.000120,Mapper-1-24,N/A,644.088325977,N/A,644.126397133,1081.22483706,1081.23802495,0.007331,216.75414,0.012322

unit.000121,Mapper-1-25,N/A,642.582216024,N/A,642.631435156,1137.22165704,1137.23288608,0.007602,230.766889,0.012595

unit.000122,Mapper-1-26,N/A,645.331047058,N/A,645.364802122,1088.66653109,1088.68101406,0.007337,218.163968,0.012374

unit.000123,Mapper-1-27,N/A,639.918630123,N/A,639.934961081,1150.51630616,1150.52856898,0.006921,235.886387,0.011991

unit.000124,Mapper-1-28,N/A,634.755900145,N/A,634.792129993,1148.48881507,1148.50084805,0.007278,241.044577,0.01253

unit.000125,Mapper-1-29,N/A,646.630553007,N/A,646.667886972,1070.90577412,1070.91789412,0.007542,209.932651,0.01339

unit.000126,Mapper-1-30,N/A,613.396679163,N/A,613.457393169,1027.59935308,1027.61881495,0.007375,218.913596,0.012469

unit.000127,Mapper-1-31,N/A,614.241925001,N/A,614.282196045,1055.47320199,1055.48450899,0.007665,232.900219,0.013308

unit.000128,Mapper-1-32,N/A,614.251299143,N/A,614.354210138,1098.07720804,1098.08963704,0.007572,246.846847,0.0124

unit.000129,Mapper-1-33,N/A,608.650089025,N/A,608.673918009,1018.280267,1018.29439402,0.012439,198.064693,0.014295

unit.000130,Mapper-1-34,N/A,631.097612143,N/A,631.132282019,1058.53946495,1058.55083799,0.007689,218.083902,0.013065

unit.000131,Mapper-1-35,N/A,607.055852175,N/A,607.109575987,934.674617052,934.687358141,0.008206,196.361625,0.012047

unit.000132,Mapper-1-36,N/A,603.968718052,N/A,603.983219147,851.805299997,851.816727161,0.0075,193.935154,0.012442

unit.000133,Mapper-1-37,N/A,643.280627966,N/A,643.302499056,1073.966784,1074.88103509,0.007056,214.81899,0.01258

unit.000134,Mapper-1-38,N/A,642.525084019,N/A,642.597653151,1125.97178817,1125.98516011,0.007276,228.577016,0.012737

unit.000135,Mapper-1-39,N/A,610.68837595,N/A,610.712627172,1104.5018661,1104.51486897,0.007228,255.829046,0.012672

unit.000136,Mapper-1-40,N/A,602.235516071,N/A,602.29913497,780.582494974,780.594733953,0.008231,175.44105,0.011764

unit.000137,Mapper-1-41,N/A,611.58930397,N/A,611.609156132,1020.30966616,1020.32277703,0.006929,195.629434,0.01226

unit.000138,Mapper-1-42,N/A,624.897446156,N/A,624.942183018,1067.78085709,1067.79557896,0.008597,229.902327,0.012432

unit.000139,Mapper-1-43,N/A,620.580985069,N/A,620.620772123,1051.38766217,1051.40746713,0.006893,226.811464,0.012099

unit.000140,Mapper-1-44,N/A,608.799761057,N/A,608.822394133,962.085694075,962.100131035,0.011227,194.843868,0.012304

unit.000141,Mapper-1-45,N/A,618.949862003,N/A,619.03780508,1084.29736614,1084.59998703,0.006851,241.263298,0.012249

unit.000142,Mapper-1-46,N/A,607.901113987,N/A,607.919285059,781.596593142,781.739262104,0.009071,169.554672,0.013126

unit.000143,Mapper-1-47,N/A,605.163238049,N/A,605.178372145,988.597265959,988.608795166,0.007628,200.646613,0.014328

unit.000144,Mapper-1-48,N/A,615.153464079,N/A,615.217651129,1029.63519716,1029.64657712,0.007507,219.456862,0.012807

unit.000145,Mapper-1-49,N/A,622.768476009,N/A,622.783661127,1085.60140109,1085.614779,0.007104,239.060723,0.012164

unit.000146,Mapper-1-50,N/A,621.877412081,N/A,621.971822977,1093.97836995,1093.98983002,0.007204,242.352439,0.01185

unit.000147,Mapper-1-51,N/A,626.016806126,N/A,626.115054131,1140.32235599,1140.33540702,0.006533,247.385452,0.012354

unit.000148,Mapper-1-52,N/A,602.775127172,N/A,602.78967905,776.483397007,776.496118069,0.007198,167.450793,0.014855

unit.000149,Mapper-1-53,N/A,603.66999507,N/A,603.684505939,818.277508974,818.288717985,0.008086,190.024828,0.014667

unit.000150,Mapper-1-54,N/A,626.008872986,N/A,626.111364126,1128.02008796,1128.03272104,0.007764,244.944304,0.012308

unit.000151,Mapper-1-55,N/A,616.392544031,N/A,616.486288071,1061.58641315,1061.5982821,0.007386,232.935312,0.013123

unit.000152,Mapper-1-56,N/A,610.699654102,N/A,610.751003981,1038.94580412,1038.95817018,0.006921,227.246305,0.012199

unit.000153,Mapper-1-57,N/A,653.876824141,N/A,653.936706066,1099.09507608,1099.11356401,0.006915,212.111022,0.01284

unit.000154,Mapper-1-58,N/A,631.864223003,N/A,631.893169165,1071.93201613,1071.94341898,0.006725,225.708981,0.012774

unit.000155,Mapper-1-59,N/A,629.143051147,N/A,629.210816145,1132.10469103,1132.11618114,0.007011,243.466965,0.01243

unit.000156,Mapper-1-60,N/A,626.856343985,N/A,626.877604008,1138.25772309,1138.26992798,0.007255,246.542349,0.013168

unit.000157,Mapper-1-61,N/A,629.198958158,N/A,629.249540091,1054.42892599,1054.440341,0.007324,219.027256,0.013338

unit.000158,Mapper-1-62,N/A,616.45384407,N/A,616.522690058,1039.95929313,1041.19654799,0.007952,225.07044,0.012935

unit.000159,Mapper-1-63,N/A,619.833762169,N/A,619.910326958,1035.82384896,1035.83630395,0.007486,215.337018,0.011483

unit.000160,Mapper-1-64,N/A,646.933550119,N/A,646.953001022,1129.03422308,1129.04568601,0.007318,224.409805,0.012168

unit.000161,Mapper-1-65,N/A,609.794870138,N/A,609.830086946,1064.66233516,1064.68255997,0.034238,241.558622,0.013104

unit.000162,Mapper-1-66,N/A,613.282706976,N/A,613.346438169,1091.93742204,1091.95093107,0.0069,248.926783,0.013028

unit.000163,Mapper-1-67,N/A,620.590031147,N/A,620.663951159,1048.29960608,1048.31184816,0.007036,226.011427,0.012351

unit.000164,Mapper-1-68,N/A,643.287676096,N/A,643.355802059,1121.89362407,1121.90516615,0.006843,227.575534,0.01249

unit.000165,Mapper-1-69,N/A,622.920413017,N/A,623.000072002,1021.34272313,1021.35461211,0.008216,204.546062,0.011975

unit.000166,Mapper-1-70,N/A,624.748443127,N/A,624.768393993,1036.84001303,1036.85178399,0.00726,211.667193,0.012587

unit.000167,Mapper-1-71,N/A,626.702852011,N/A,626.721841097,1101.16331506,1102.46261716,0.007327,239.062307,0.013257

unit.000168,Mapper-1-72,N/A,630.261316061,N/A,630.365218163,1111.73259306,1111.74452209,0.007194,237.810189,0.013459

unit.000169,Mapper-1-73,N/A,630.253807068,N/A,630.324931145,1145.42842817,1145.44089317,0.00718,244.229048,0.012717

unit.000170,Mapper-1-74,N/A,606.999082088,N/A,607.0733881,778.534796,778.54748106,0.008103,168.732575,0.013087

unit.000171,Mapper-1-75,N/A,602.923727989,N/A,602.938135147,905.223747015,905.237179041,0.008519,199.443936,0.0131

unit.000172,Mapper-1-76,N/A,607.095113039,N/A,607.113213062,888.924602985,888.941198111,0.01103,193.50032,0.013021

unit.000173,Mapper-1-77,N/A,618.980406046,N/A,619.109079123,1043.20978594,1043.22220802,0.007379,221.916862,0.011921

unit.000174,Mapper-1-78,N/A,611.439021111,N/A,611.468671083,1025.55443311,1025.56866598,0.007124,219.04745,0.013325

unit.000175,Mapper-1-79,N/A,613.364365101,N/A,613.433530092,1082.25871301,1082.27067709,0.01713,245.686296,0.012081

unit.000176,Mapper-1-80,N/A,615.142750025,N/A,615.173535109,1050.34321117,1050.35435915,0.007773,232.338325,0.012993

unit.000177,Mapper-1-81,N/A,619.686200142,N/A,619.71044898,1046.29617715,1046.31194806,0.007432,225.09648,0.012617

unit.000178,Mapper-1-82,N/A,623.521346092,N/A,623.556842089,1090.91604304,1090.92891407,0.007331,240.345221,0.012299

unit.000179,Mapper-1-83,N/A,621.868957043,N/A,621.951862097,1078.95011711,1079.20669413,0.007346,237.953373,0.012291

unit.000180,Mapper-1-84,N/A,617.19588995,N/A,617.229441166,1033.73822212,1033.74943709,0.007623,217.713507,0.012977

unit.000181,Mapper-1-85,N/A,644.096038103,N/A,644.156836033,1109.69933915,1109.71455598,0.006923,224.193296,0.012294

unit.000182,Mapper-1-86,N/A,609.784394026,N/A,609.816720963,782.741106987,782.754693985,0.010948,168.488845,0.013692

unit.000183,Mapper-1-87,N/A,635.517869949,N/A,635.577886105,1068.83730102,1068.88741302,0.006809,218.33199,0.012645

unit.000184,Mapper-1-88,N/A,617.344195127,N/A,617.374761105,1031.68838906,1031.70029712,0.009183,217.768211,0.012227

unit.000185,Mapper-1-89,N/A,654.711071014,N/A,654.733519077,1107.58445811,1107.59772015,0.007267,213.575286,0.012914

unit.000186,Mapper-1-90,N/A,632.629239082,N/A,632.695784092,1062.61035109,1062.62245202,0.006805,218.716643,0.013802

unit.000187,Mapper-1-91,N/A,645.338682175,N/A,645.398164034,1114.85480905,1115.77751398,0.007565,223.916114,0.012402

unit.000188,Mapper-1-92,N/A,604.715135098,N/A,604.731445074,777.51967001,777.531121969,0.007661,168.02191,0.016512

unit.000189,Mapper-1-93,N/A,618.790202141,N/A,618.870569944,1075.88320613,1075.89786911,0.007341,237.39635,0.012079

unit.000190,Mapper-1-94,N/A,646.639497995,N/A,646.758229971,1134.15231204,1134.16487312,0.006828,223.78092,0.012285

unit.000191,Mapper-1-95,N/A,653.819275141,N/A,653.91427803,1117.81534195,1117.82766008,0.006975,215.907935,0.01275

unit.000192,Mapper-1-96,N/A,622.167873144,N/A,622.187577963,1151.54478908,1151.55711508,0.007547,256.757469,0.012124

unit.000193,Reducer-1,N/A,1158.00379014,N/A,1158.25365901,N/A,N/A,6.097418,2.090879,0.012435

unit.000194,Mapper-2-1,N/A,1185.37181401,N/A,1185.39777303,1523.45326495,1525.27944517,0.036555,198.622848,0.012457

unit.000195,Mapper-2-2,N/A,1229.96005607,N/A,1229.98040199,1595.81553698,1595.83089805,0.007091,215.36946,0.012036

unit.000196,Mapper-2-3,N/A,1183.08322716,N/A,1183.10193396,1477.91164708,1477.92480898,0.008154,191.991323,0.014267

unit.000197,Mapper-2-4,N/A,1181.56108403,N/A,1181.57888198,1519.37120509,1519.38489008,0.006756,198.325731,0.013491

unit.000198,Mapper-2-5,N/A,1210.53424096,N/A,1210.59334397,1596.85538816,1596.86822605,0.00682,235.777012,0.012781

unit.000199,Mapper-2-6,N/A,1189.99772501,N/A,1190.03299117,1374.43933201,1374.45120502,0.007089,174.859522,0.011837

unit.000200,Mapper-2-7,N/A,1222.11415005,N/A,1222.19662213,1633.82233405,1633.84337902,0.007113,233.210881,0.012582

unit.000201,Mapper-2-8,N/A,1210.52557898,N/A,1210.54752803,1638.01774216,1638.03200412,0.006979,245.255053,0.012543

unit.000202,Mapper-2-9,N/A,1228.03820205,N/A,1228.10131717,1648.28984809,1648.30156207,0.007407,232.709335,0.01213

unit.000203,Mapper-2-10,N/A,1231.54226208,N/A,1231.56917095,1574.01938701,1574.031955,0.007107,208.123951,0.012167

unit.000204,Mapper-2-11,N/A,1226.39951515,N/A,1226.41984606,1639.05653501,1639.06866717,0.006486,230.344011,0.011674

unit.000205,Mapper-2-12,N/A,1232.44857216,N/A,1232.46736002,1564.98868513,1565.00032306,0.006985,204.409901,0.012085

unit.000206,Mapper-2-13,N/A,1217.10103703,N/A,1217.12725115,1601.96525002,1602.01105404,0.006408,230.698348,0.011546

unit.000207,Mapper-2-14,N/A,1203.06491995,N/A,1203.13271403,1622.56200504,1622.57404613,0.007408,249.424189,0.012436

unit.000208,Mapper-2-15,N/A,1208.85709405,N/A,1208.88119602,1577.08350205,1577.09765506,0.007086,232.867296,0.013486

unit.000209,Mapper-2-16,N/A,1234.19990516,N/A,1234.25614405,1578.11146998,1578.18982196,0.006846,206.318642,0.012273

unit.000210,Mapper-2-17,N/A,1201.26424098,N/A,1201.29679394,1552.51083517,1552.52641201,0.006997,224.453061,0.011981

unit.000211,Mapper-2-18,N/A,1234.19201303,N/A,1234.21346617,1631.77225494,1631.78411818,0.00709,220.082523,0.011977

unit.000212,Mapper-2-19,N/A,1223.03723907,N/A,1223.09324813,1555.57908916,1555.59082603,0.007422,208.312373,0.012175

unit.000213,Mapper-2-20,N/A,1208.55404997,N/A,1208.581074,1561.91239715,1561.92558694,0.007349,225.510582,0.012503

