Pilot Startuptime:33.7515339851CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000026,Mapper-0-27,N/A,6.5055038929,N/A,6.81814193726,263.563549995,263.576885939,0.036421,199.631246,0.003381
unit.000027,Mapper-0-28,N/A,6.54487991333,N/A,6.8292350769,185.378858089,185.390749931,0.035405,160.901128,0.002126
unit.000028,Mapper-0-29,N/A,6.61330008507,N/A,6.84409594536,191.59393096,191.60682106,0.040932,167.038797,0.002989
unit.000029,Mapper-0-30,N/A,6.66014194489,N/A,6.85519504547,223.314343929,223.325855017,0.041066,189.661182,0.002893
unit.000030,Mapper-0-31,N/A,6.69973993301,N/A,6.8662879467,220.23250103,220.245485067,0.041622,186.758814,0.00356
unit.000031,Mapper-0-32,N/A,8.41235089302,N/A,8.428180933,207.890635967,207.901078939,0.040785,177.264226,0.002761
unit.000032,Mapper-0-33,N/A,11.5866589546,N/A,11.6013450623,188.468793869,188.4810009,0.04135,159.889636,0.003191
unit.000033,Mapper-0-34,N/A,5.91147494316,N/A,6.07543992996,143.545455933,143.557295084,0.094472,104.649319,0.004271
unit.000034,Mapper-0-35,N/A,16.8974468708,N/A,16.9124019146,221.24724102,221.259370089,0.041413,176.100998,0.00248
unit.000035,Mapper-0-36,N/A,20.2277629375,N/A,20.2512590885,192.608460903,192.632730961,0.041611,160.624124,0.002508
unit.000036,Mapper-0-37,N/A,22.1961390972,N/A,22.2642550468,196.74189496,196.754783869,0.040428,161.799814,0.002527
unit.000037,Mapper-0-38,N/A,25.4934980869,N/A,25.5176229477,219.194791079,219.210646868,0.022914,175.321009,0.003485
unit.000038,Mapper-0-39,N/A,27.1583840847,N/A,27.1835539341,216.12905407,216.140347004,0.051102,171.57217,0.002842
unit.000039,Mapper-0-40,N/A,30.7615640163,N/A,30.7831809521,278.569580078,278.580688,0.033101,195.69944,0.00298
unit.000040,Mapper-0-41,N/A,33.7000629902,N/A,33.7653090954,274.335671902,275.494278908,0.033022,189.727391,0.002575
unit.000041,Mapper-0-42,N/A,38.3188800812,N/A,38.3948140144,265.706871033,265.720932007,0.022062,175.455456,0.002849
unit.000042,Mapper-0-43,N/A,40.1281099319,N/A,40.1485440731,271.259772062,271.270718098,0.022366,176.290655,0.003143
unit.000043,Mapper-0-44,N/A,42.2512760162,N/A,42.2774810791,291.030339003,291.042248011,0.023517,201.93503,0.003304
unit.000044,Mapper-0-45,N/A,43.7980699539,N/A,43.8151540756,276.519376993,276.532111883,0.031561,175.990773,0.0023
unit.000045,Mapper-0-46,N/A,48.4647400379,N/A,48.4941520691,306.371816874,306.386187077,0.030344,201.728252,0.002233
unit.000046,Mapper-0-47,N/A,51.0633029938,N/A,51.1325349808,304.645876884,305.370280981,0.020485,199.150055,0.002272
unit.000047,Mapper-0-48,N/A,53.2037849426,N/A,53.2769498825,321.931504011,321.943094969,0.020716,207.285841,0.002317
unit.000048,Mapper-0-49,N/A,55.0113239288,N/A,55.031537056,293.313490868,293.328046083,0.048521,189.999808,0.001926
unit.000049,Mapper-0-50,N/A,67.9837169647,N/A,68.0038049221,296.401424885,296.412954092,0.022591,179.140772,0.002011
unit.000050,Mapper-0-51,N/A,126.070928097,N/A,126.110122919,225.383265018,225.396713972,0.037204,82.332956,0.002625
unit.000051,Mapper-0-52,N/A,73.7718000412,N/A,73.8167228699,311.605894089,311.618016005,0.031641,173.482171,0.00234
unit.000052,Mapper-0-53,N/A,102.656710863,N/A,102.680268049,321.939404964,321.95194006,0.044229,155.400389,0.002969
unit.000053,Mapper-0-54,N/A,58.0270690918,N/A,58.0466470718,314.692022085,314.705308914,0.03673,191.624069,0.003391
unit.000054,Mapper-0-55,N/A,61.0769979954,N/A,61.1170210838,285.83433795,285.844765902,0.064878,174.278594,0.00266
unit.000055,Mapper-0-56,N/A,75.403275013,N/A,75.446903944,297.439373016,297.450308084,0.035217,168.599623,0.002438
unit.000056,Mapper-0-57,N/A,77.9292259216,N/A,77.9515779018,305.379162073,305.390217066,0.077236,171.106488,0.002362
unit.000057,Mapper-0-58,N/A,82.3143489361,N/A,82.3929789066,319.874914885,319.88628006,0.022738,176.559976,0.002262
unit.000058,Mapper-0-59,N/A,87.3500859737,N/A,87.3890640736,309.546323061,309.558063984,0.045732,166.001607,0.001875
unit.000059,Mapper-0-60,N/A,91.6773469448,N/A,91.7127990723,319.88645196,319.897046089,0.033033,162.525569,0.002568
unit.000060,Mapper-0-61,N/A,93.2306690216,N/A,93.2681519985,324.017770052,324.918555975,0.031991,165.108025,0.00217
unit.000061,Mapper-0-62,N/A,96.8195509911,N/A,96.8391928673,206.266095877,206.277425051,0.056757,91.716586,0.003351
unit.000062,Mapper-0-63,N/A,99.7389709949,N/A,99.7664840221,312.639590979,312.651604891,0.022885,155.011359,0.002795
unit.000063,Mapper-0-64,N/A,103.467027903,N/A,103.481698036,328.066078901,328.077256918,0.026073,161.465446,0.00276
unit.000064,Mapper-0-65,N/A,105.356345892,N/A,105.379636049,307.408541918,307.472760916,0.022218,147.393936,0.002416
unit.000065,Mapper-0-66,N/A,108.921503067,N/A,108.943341017,320.906437874,320.91781497,0.023364,150.428902,0.002958
unit.000066,Mapper-0-67,N/A,111.371958017,N/A,111.441766024,309.530699968,309.547139883,0.023916,142.300089,0.002438
unit.000067,Mapper-0-68,N/A,113.034101963,N/A,113.097789049,327.034409046,327.046685934,0.033983,146.488416,0.002304
unit.000068,Mapper-0-69,N/A,122.927366018,N/A,122.952252865,241.282299995,241.294986963,0.024762,87.431499,0.002385
unit.000069,Mapper-0-70,N/A,126.089556932,N/A,126.146748066,266.733880997,266.744710922,0.064784,88.445159,0.002513
unit.000070,Mapper-0-71,N/A,129.655447006,N/A,129.717513084,337.546124935,337.556969881,0.024741,142.052051,0.002997
unit.000071,Mapper-0-72,N/A,132.826924086,N/A,132.886791945,324.927741051,324.938386917,0.025033,129.565447,0.002424
unit.000072,Mapper-0-73,N/A,134.60757494,N/A,134.645246029,329.115459919,329.127000093,0.050404,130.467841,0.001872
unit.000073,Mapper-0-74,N/A,136.424449921,N/A,136.451564074,322.998929024,323.013237953,0.044272,124.559585,0.003144
unit.000074,Mapper-0-75,N/A,139.775103092,N/A,139.789862871,330.186518908,330.200067043,0.02246,126.008473,0.002363
unit.000075,Mapper-0-76,N/A,6.02100491524,N/A,6.4478290081,112.172878027,112.185496092,0.088678,98.499024,0.004271
unit.000076,Mapper-0-77,N/A,45.4997599125,N/A,45.5264730453,298.466445923,298.478427887,0.031934,198.05012,0.00219
unit.000077,Mapper-0-78,N/A,49.4025659561,N/A,49.4273869991,291.051413059,291.062510014,0.031317,193.531504,0.003343
unit.000078,Mapper-0-79,N/A,51.2148339748,N/A,51.2360079288,279.601054907,279.616235018,0.022248,180.512698,0.002157
unit.000079,Mapper-0-80,N/A,53.2610340118,N/A,53.3002820015,273.304054022,273.315671921,0.020588,171.756571,0.002175
unit.000080,Mapper-0-81,N/A,56.2137320042,N/A,56.2303299904,286.867065907,286.881860971,0.021567,181.176606,0.001945
unit.000081,Mapper-0-82,N/A,60.1730420589,N/A,60.2381930351,300.523938894,300.535672903,0.033119,185.507732,0.003201
unit.000082,Mapper-0-83,N/A,62.228869915,N/A,62.2674238682,279.601486921,279.615900993,0.033965,167.854237,0.003076
unit.000083,Mapper-0-84,N/A,64.785556078,N/A,64.8084189892,285.813797951,285.825349092,0.049713,171.639248,0.002987
unit.000084,Mapper-0-85,N/A,68.7483129501,N/A,68.7744309902,308.502379894,308.514597893,0.023563,181.983833,0.002549
unit.000085,Mapper-0-86,N/A,72.1035199165,N/A,72.1863179207,312.619260073,312.630555868,0.04209,179.232173,0.002997
unit.000086,Mapper-0-87,N/A,74.9429450035,N/A,74.9825119972,317.818857908,317.833561897,0.03137,176.445693,0.003431
unit.000087,Mapper-0-88,N/A,76.37241292,N/A,76.4047238827,303.617522955,303.629201889,0.031329,171.749569,0.001962
unit.000088,Mapper-0-89,N/A,78.5382750034,N/A,78.5877230167,294.352609873,294.363777876,0.032149,164.982939,0.002642
unit.000089,Mapper-0-90,N/A,83.2250070572,N/A,83.240696907,307.439815044,307.473146915,0.023535,168.588337,0.002501
unit.000090,Mapper-0-91,N/A,89.8650169373,N/A,89.9502689838,301.548692942,301.561589956,0.022444,159.86045,0.002904
unit.000091,Mapper-0-92,N/A,92.2808458805,N/A,92.3347780704,335.409856081,335.421261072,0.079939,172.457299,0.002208
unit.000092,Mapper-0-93,N/A,95.0451920033,N/A,95.0610048771,205.233525991,205.244391918,0.054322,93.772005,0.002372
unit.000093,Mapper-0-94,N/A,97.4269220829,N/A,97.443281889,216.108934879,216.119876862,0.039409,99.427894,0.002688
unit.000094,Mapper-0-95,N/A,101.552448034,N/A,101.567122936,318.854747057,318.867218971,0.022198,156.92201,0.001988
unit.000095,Mapper-0-96,N/A,103.844460964,N/A,103.859178066,315.766951084,315.779157877,0.030452,149.132058,0.002499
unit.000096,Mapper-0-97,N/A,107.122128963,N/A,107.192537069,317.830549955,317.841736078,0.055139,149.83208,0.00226
unit.000097,Mapper-0-98,N/A,110.456208944,N/A,110.470938921,221.266700029,221.279315948,0.047694,91.123335,0.002471
unit.000098,Mapper-0-99,N/A,113.02532196,N/A,113.067497015,313.664138079,313.675666094,0.02417,142.754726,0.00228
unit.000099,Mapper-0-100,N/A,121.417133093,N/A,121.490033865,233.888119936,233.900702953,0.080796,89.018206,0.004751
unit.000100,Mapper-0-101,N/A,124.826880932,N/A,124.862304926,223.334485054,223.346637964,0.024363,79.352056,0.001718
unit.000101,Mapper-0-102,N/A,127.458842039,N/A,127.499758959,262.545732975,262.559516907,0.02849,84.350644,0.002573
unit.000102,Mapper-0-103,N/A,131.261919022,N/A,131.317534924,330.149995089,330.162097931,0.044233,133.820312,0.002556
unit.000103,Mapper-0-104,N/A,134.456382036,N/A,134.544522047,336.440897942,336.475652933,0.023356,135.163771,0.002698
unit.000104,Mapper-0-105,N/A,136.121948957,N/A,136.149803877,331.223876953,331.235388994,0.022348,130.909371,0.002971
unit.000105,Mapper-0-106,N/A,137.936708927,N/A,137.96875,335.388427019,335.400748968,0.06959,130.505216,0.001916
unit.000106,Mapper-0-107,N/A,137.783870935,N/A,137.799957991,332.259744883,332.272830963,0.038932,130.03623,0.002273
unit.000107,Mapper-0-108,N/A,6.09690499306,N/A,6.70701599121,122.139311075,122.152729988,0.100311,102.12672,0.002476
unit.000108,Mapper-0-109,N/A,5.92977786064,N/A,6.12252306938,136.442391872,136.455537081,0.097033,103.847469,0.00242
unit.000109,Mapper-0-110,N/A,5.97355008125,N/A,6.27825808525,152.674342871,152.687586069,0.106892,105.311442,0.002475
unit.000110,Mapper-0-111,N/A,6.03924894333,N/A,6.49489402771,172.011221886,172.022516012,0.097167,107.965692,0.002243
unit.000111,Mapper-0-112,N/A,6.08251690865,N/A,6.64953899384,160.825619936,160.83928299,0.09748,105.455257,0.002788
unit.000112,Mapper-0-113,N/A,6.12976503372,N/A,6.72945404053,206.286621094,206.300363064,0.039744,174.473275,0.002977
unit.000113,Mapper-0-114,N/A,6.16242408752,N/A,6.7368350029,207.870023966,207.881565094,0.038905,174.947297,0.002542
unit.000114,Mapper-0-115,N/A,6.20925188065,N/A,6.74798202515,269.808974028,269.820663929,0.039302,204.745676,0.003164
unit.000115,Mapper-0-116,N/A,6.25646495819,N/A,6.75906896591,216.0353899,216.046350002,0.041772,180.549606,0.003302
unit.000116,Mapper-0-117,N/A,6.28892397881,N/A,6.76643490791,173.028992891,173.040446997,0.039123,120.282395,0.002922
unit.000117,Mapper-0-118,N/A,6.33565092087,N/A,6.77751302719,175.075469971,175.092045069,0.041555,147.833585,0.003354
unit.000118,Mapper-0-119,N/A,6.3969950676,N/A,6.79229307175,190.541075945,190.553263903,0.044649,167.508575,0.002655
unit.000119,Mapper-0-120,N/A,6.43677806854,N/A,6.80338001251,176.123404026,176.135998964,0.033915,149.527039,0.002879
unit.000120,Mapper-0-121,N/A,6.4875099659,N/A,6.8144569397,198.805413961,198.819514036,0.033175,169.854286,0.002649
unit.000121,Mapper-0-122,N/A,6.53415203094,N/A,6.82552409172,189.513155937,189.525909901,0.071666,166.329744,0.003554
unit.000122,Mapper-0-123,N/A,6.59527397156,N/A,6.84034585953,264.590650082,264.602076054,0.031593,200.391087,0.002391
unit.000123,Mapper-0-124,N/A,6.64209604263,N/A,6.85149407387,190.556712866,190.567451954,0.043127,167.834809,0.002574
unit.000124,Mapper-0-125,N/A,6.68897986412,N/A,6.86260294914,224.349946976,224.362497091,0.044068,193.21418,0.002034
unit.000125,Mapper-0-126,N/A,8.26363396645,N/A,8.27868509293,214.024200916,214.043535948,0.045185,179.406115,0.002878
unit.000126,Mapper-0-127,N/A,121.477164984,N/A,121.507588863,247.92037797,247.935117006,0.068106,89.299006,0.00244
unit.000127,Mapper-0-128,N/A,139.452563047,N/A,139.484235048,333.316004992,333.330724955,0.026969,129.207475,0.001963
unit.000128,Mapper-0-129,N/A,16.5938589573,N/A,16.6594099998,209.372996092,213.978686094,0.033249,169.535051,0.002953
unit.000129,Mapper-0-130,N/A,6.3175740242,N/A,6.77382302284,179.209465981,179.223620892,0.044922,154.996809,0.002977
unit.000130,Mapper-0-131,N/A,6.62404990196,N/A,6.84778189659,249.057081938,249.069666862,0.045137,193.797621,0.002204
unit.000131,Mapper-0-132,N/A,18.5739989281,N/A,18.6099860668,208.924081087,208.935570002,0.033704,169.804818,0.002624
unit.000132,Mapper-0-133,N/A,34.4555408955,N/A,34.4754600525,282.70528388,282.718450069,0.023206,200.469488,0.002483
unit.000133,Mapper-0-134,N/A,49.7059340477,N/A,49.721216917,289.997823,290.009553909,0.029884,191.54773,0.002243
unit.000134,Mapper-0-135,N/A,65.688833952,N/A,65.744658947,284.769922972,284.781302929,0.022748,169.815849,0.003281
unit.000135,Mapper-0-136,N/A,86.2432279587,N/A,86.3353369236,299.498452902,299.510611057,0.048349,162.265617,0.002393
unit.000136,Mapper-0-137,N/A,105.204329014,N/A,105.219115019,325.982469082,325.993011951,0.031564,156.419947,0.002504
unit.000137,Mapper-0-138,N/A,24.905258894,N/A,24.920758009,217.14605689,217.157832861,0.022373,172.440171,0.002078
unit.000138,Mapper-0-139,N/A,43.355661869,N/A,43.3786320686,272.27756691,272.288702011,0.022919,178.27392,0.00286
unit.000139,Mapper-0-140,N/A,5.87893295288,N/A,5.97000098228,125.526786089,125.539526939,0.088791,102.264101,0.003352
unit.000140,Mapper-0-141,N/A,6.580919981,N/A,6.8366549015,271.245965958,271.258238077,0.034844,202.752318,0.01523
unit.000141,Mapper-0-142,N/A,15.0480508804,N/A,15.1046769619,215.993829012,216.00625205,0.040274,172.044027,0.002932
unit.000142,Mapper-0-143,N/A,31.6656119823,N/A,31.6945769787,283.750350952,283.764394045,0.03029,199.577144,0.00297
unit.000143,Mapper-0-144,N/A,47.3595740795,N/A,47.3814520836,294.352143049,294.364621878,0.03164,194.593957,0.001964
unit.000144,Mapper-0-145,N/A,63.3349599838,N/A,63.416727066,296.422244072,296.43336606,0.028979,181.904733,0.002884
unit.000145,Mapper-0-146,N/A,80.3006660938,N/A,80.3360769749,314.703329086,314.727869987,0.022617,176.317769,0.002165
unit.000146,Mapper-0-147,N/A,6.56660795212,N/A,6.83296704292,226.416969061,226.444444895,0.058779,196.00483,0.004096
unit.000147,Mapper-0-148,N/A,79.9979300499,N/A,80.0316929817,299.487849951,299.499331951,0.031224,169.134886,0.002212
unit.000148,Mapper-0-149,N/A,141.015639067,N/A,141.040580034,325.918782949,325.930235863,0.050966,122.351059,0.002737
unit.000149,Mapper-0-150,N/A,6.51979994774,N/A,6.8218228817,222.301048994,222.313230038,0.036183,190.987844,0.003162
unit.000150,Mapper-0-151,N/A,6.67444801331,N/A,6.85891008377,213.988498926,214.005759954,0.034502,176.605004,0.003227
unit.000151,Mapper-0-152,N/A,28.2628018856,N/A,28.2989480495,280.64436388,280.657368898,0.031585,196.351787,0.002601
unit.000152,Mapper-0-153,N/A,6.2420759201,N/A,6.75537395477,177.146064043,177.157325983,0.035,153.506832,0.002986
unit.000153,Mapper-0-154,N/A,44.5514008999,N/A,44.5640048981,288.959074974,288.974555016,0.036329,190.022139,0.002129
unit.000154,Mapper-0-155,N/A,38.3876349926,N/A,38.4138579369,249.057499886,249.072848082,0.021524,170.295289,0.004314
unit.000155,Mapper-0-156,N/A,71.0447340012,N/A,71.111866951,310.572757959,310.584686995,0.04481,182.234328,0.002948
unit.000156,Mapper-0-157,N/A,90.7701480389,N/A,90.8127019405,316.796710014,316.808304071,0.019984,166.409695,0.00235
unit.000157,Mapper-0-158,N/A,107.929876089,N/A,107.957741022,333.295899868,333.306987047,0.025163,160.902009,0.002502
unit.000158,Mapper-0-159,N/A,132.794010878,N/A,132.839941025,334.349792957,334.362266064,0.057256,136.088073,0.002167
unit.000159,Mapper-0-160,N/A,67.0798890591,N/A,67.1059389114,287.906912088,287.917967081,0.023393,171.501056,0.002905
unit.000160,Mapper-0-161,N/A,6.19126105309,N/A,6.74429607391,185.378377914,185.390141964,0.038496,158.736922,0.002297
unit.000161,Mapper-0-162,N/A,9.92478895187,N/A,9.93975496292,193.651364088,193.662690878,0.053385,167.656928,0.00291
unit.000162,Mapper-0-163,N/A,46.1546289921,N/A,46.1806390285,281.665394068,281.676584959,0.035445,181.080926,0.001925
unit.000163,Mapper-0-164,N/A,58.1775529385,N/A,58.2012929916,301.560462952,301.57345295,0.031907,185.955996,0.002363
unit.000164,Mapper-0-165,N/A,6.47312903404,N/A,6.81075286865,206.837182999,206.849073887,0.05334,177.333738,0.003457
unit.000165,Mapper-0-166,N/A,36.0122919083,N/A,36.0270590782,274.320055962,275.495419025,0.024565,189.655077,0.003087
unit.000166,Mapper-0-167,N/A,56.5166749954,N/A,56.5335819721,268.785028934,268.799206972,0.034954,160.565008,0.002226
unit.000167,Mapper-0-168,N/A,5.98803091049,N/A,6.32857489586,96.9571709633,96.969645977,0.089297,81.150066,0.002251
unit.000168,Mapper-0-169,N/A,6.36449289322,N/A,6.78490400314,216.114754915,216.125555038,0.034689,183.569426,0.003546
unit.000169,Mapper-0-170,N/A,100.646373987,N/A,100.661374092,326.001983881,326.012207031,0.030078,162.270803,0.003046
unit.000170,Mapper-0-171,N/A,127.431066036,N/A,127.468560934,256.962703943,256.976315975,0.031331,83.63115,0.002171
unit.000171,Mapper-0-172,N/A,6.42597007751,N/A,6.79968595505,195.703080893,195.714634895,0.035315,167.568128,0.002241
unit.000172,Mapper-0-173,N/A,7.36131596565,N/A,7.37616300583,216.089511871,216.100049973,0.03,179.508388,0.002041
unit.000173,Mapper-0-174,N/A,23.3013179302,N/A,23.3300189972,250.096781015,250.109809875,0.027311,186.146909,0.002326
unit.000174,Mapper-0-175,N/A,41.0743708611,N/A,41.0951678753,277.556035042,277.568728924,0.039065,185.817548,0.002809
unit.000175,Mapper-0-176,N/A,54.7085359097,N/A,54.7289040089,295.38689208,295.399829865,0.022367,192.70131,0.002151
unit.000176,Mapper-0-177,N/A,73.0096099377,N/A,73.0708010197,288.938206911,288.949717045,0.029269,160.118411,0.002772
unit.000177,Mapper-0-178,N/A,64.1830909252,N/A,64.2291538715,325.962653875,325.973893881,0.023014,198.926792,0.002712
unit.000178,Mapper-0-179,N/A,111.364089966,N/A,111.399761915,216.055207014,216.066195965,0.028284,84.657157,0.003014
unit.000179,Mapper-0-180,N/A,71.1969399452,N/A,71.2216908932,302.584641933,302.596869946,0.020994,179.036923,0.002101
unit.000180,Mapper-0-181,N/A,5.95530796051,N/A,6.22029805183,95.9164628983,95.9303839207,0.0863,80.748422,0.002452
unit.000181,Mapper-0-182,N/A,94.1785519123,N/A,94.1954269409,201.175303936,201.187783003,0.032836,92.888727,0.002784
unit.000182,Mapper-0-183,N/A,95.6504220963,N/A,95.6677539349,191.573145866,191.584749937,0.025945,86.542748,0.008336
unit.000183,Mapper-0-184,N/A,11.8854649067,N/A,11.9001810551,194.688237906,194.701143026,0.030133,165.561805,0.003051
unit.000184,Mapper-0-185,N/A,131.204160929,N/A,131.29150486,328.08616209,328.096503019,0.026361,133.876741,0.002736
unit.000185,Mapper-0-186,N/A,6.37890005112,N/A,6.78859901428,197.762853861,197.774183989,0.052661,169.224682,0.002778
unit.000186,Mapper-0-187,N/A,60.3226280212,N/A,60.363036871,282.704797983,282.716821909,0.033419,166.229515,0.002749
unit.000187,Mapper-0-188,N/A,76.9649200439,N/A,77.0021018982,293.313576937,293.326557875,0.047047,164.317835,0.003302
unit.000188,Mapper-0-189,N/A,98.5346939564,N/A,98.5568900108,216.095498085,216.105942011,0.031048,97.704565,0.002358
unit.000189,Mapper-0-190,N/A,20.0777599812,N/A,20.1433670521,198.804949999,198.819808006,0.042916,164.695111,0.002897
unit.000190,Mapper-0-191,N/A,13.5399329662,N/A,13.5546159744,181.276221037,181.290013075,0.048634,155.713724,0.003375
unit.000191,Mapper-0-192,N/A,6.06799888611,N/A,6.60267591476,96.9574239254,96.9691889286,0.076695,81.058493,0.00385
unit.000192,Reducer-0,N/A,342.752238989,N/A,343.233605862,350.064894915,351.410131931,0.367488,0.02237,0.003257
unit.000193,Mapper-1-1,N/A,369.525599957,N/A,369.54364109,530.956779003,531.14231205,0.018103,156.748263,0.002869
unit.000194,Mapper-1-2,N/A,401.914223909,N/A,401.947109938,690.399769068,690.421276093,0.01645,238.777762,0.002324
unit.000195,Mapper-1-3,N/A,386.54487896,N/A,386.564133883,608.417661905,608.430049896,0.017107,214.967423,0.002799
unit.000196,Mapper-1-4,N/A,399.681632042,N/A,399.698503017,666.269108057,666.68845892,0.024618,235.901331,0.0024
unit.000197,Mapper-1-5,N/A,381.511166096,N/A,381.534307957,607.375233889,607.388215065,0.017296,222.309242,0.003175
unit.000198,Mapper-1-6,N/A,429.079281092,N/A,429.148025036,716.152848005,716.164731026,0.018323,219.997301,0.002784
unit.000199,Mapper-1-7,N/A,429.752801895,N/A,429.772598028,669.780503988,669.792411089,0.018042,209.383178,0.002568
unit.000200,Mapper-1-8,N/A,362.015399933,N/A,362.03008604,463.297636986,463.310337067,0.022849,81.909136,0.003354
unit.000201,Mapper-1-9,N/A,431.422548056,N/A,431.439493895,706.175406933,706.187578917,0.035861,207.890006,0.003351
unit.000202,Mapper-1-10,N/A,431.457283974,N/A,431.494997978,698.136290073,698.149910927,0.034208,204.025387,0.002495
unit.000203,Mapper-1-11,N/A,378.429936886,N/A,378.451909065,610.471726894,610.485771894,0.017372,224.809332,0.002795
unit.000204,Mapper-1-12,N/A,368.766298056,N/A,368.78499198,538.301147938,542.143030882,0.017333,166.353312,0.002851
unit.000205,Mapper-1-13,N/A,369.826812983,N/A,369.844830036,574.046921015,574.061372042,0.018609,196.854908,0.003186
unit.000206,Mapper-1-14,N/A,381.359055996,N/A,381.428839922,595.012522936,595.025206089,0.017445,207.768027,0.003125
unit.000207,Mapper-1-15,N/A,381.963842869,N/A,381.992888927,686.773513079,686.787278891,0.018272,259.654082,0.002738
unit.000208,Mapper-1-16,N/A,366.458647966,N/A,366.479489088,534.204918861,534.225832939,0.01906,163.895068,0.003046
unit.000209,Mapper-1-17,N/A,376.003391981,N/A,376.019032955,579.162689924,579.176677942,0.022969,197.49945,0.003114
unit.000210,Mapper-1-18,N/A,384.694805861,N/A,384.713448048,611.506373882,611.520626068,0.018464,221.429651,0.002095
unit.000211,Mapper-1-19,N/A,383.937594891,N/A,383.956707001,641.462528944,641.475380898,0.017577,237.564858,0.002363
unit.000212,Mapper-1-20,N/A,376.307393074,N/A,376.333986998,585.09108901,585.105411053,0.017694,201.350791,0.002992
unit.000213,Mapper-1-21,N/A,379.493684053,N/A,379.510477066,619.77660203,619.789012909,0.018002,231.308138,0.002605
unit.000214,Mapper-1-22,N/A,388.723427057,N/A,388.794799089,639.394423962,639.406800985,0.01676,237.363427,0.003247
unit.000215,Mapper-1-23,N/A,374.045732975,N/A,374.110840082,586.10618186,586.118026972,0.017469,205.79232,0.003142
unit.000216,Mapper-1-24,N/A,388.117383957,N/A,388.137611866,635.290526867,635.30498004,0.017375,230.50278,0.002617
unit.000217,Mapper-1-25,N/A,426.536551952,N/A,426.556902885,693.533995867,693.546617985,0.026577,216.800901,0.002837
unit.000218,Mapper-1-26,N/A,426.119683027,N/A,426.188937902,664.207017899,664.219974995,0.019063,211.053957,0.002456
