Pilot Startuptime:34.8227009773CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000030,Mapper-0-31,N/A,9.34571290016,N/A,9.36107587814,502.800317049,502.811653852,0.021558,244.544788,0.005145
unit.000031,Mapper-0-32,N/A,10.5416269302,N/A,10.5566499233,451.625645876,451.637199879,0.022033,219.338735,0.004934
unit.000032,Mapper-0-33,N/A,10.8397278786,N/A,10.8549818993,560.223507881,560.235805988,0.038811,257.073755,0.004576
unit.000033,Mapper-0-34,N/A,12.482544899,N/A,12.5169858932,538.133002996,538.144800901,0.019913,251.381836,0.005863
unit.000034,Mapper-0-35,N/A,13.6755259037,N/A,13.6949720383,473.17533493,473.188058853,0.025078,238.435372,0.004708
unit.000035,Mapper-0-36,N/A,13.9721188545,N/A,14.0023639202,537.061647892,537.072890997,0.012227,249.164146,0.004924
unit.000036,Mapper-0-37,N/A,15.3214149475,N/A,15.3474040031,539.202142954,539.51015687,0.007401,249.167738,0.004616
unit.000037,Mapper-0-38,N/A,15.6228749752,N/A,15.6423499584,471.103127003,471.133687019,0.007603,236.050453,0.005108
unit.000038,Mapper-0-39,N/A,16.9760529995,N/A,17.0622448921,550.017364025,550.028770924,0.007834,248.976902,0.004672
unit.000039,Mapper-0-40,N/A,18.6274650097,N/A,18.6669528484,479.358145952,479.371602058,0.011539,234.099621,0.004802
unit.000040,Mapper-0-41,N/A,18.7775828838,N/A,18.822480917,541.524024963,541.581207037,0.018058,239.272555,0.004922
unit.000041,Mapper-0-42,N/A,20.1304199696,N/A,20.2245779037,488.531014919,488.542376995,0.018197,229.782124,0.004989
unit.000042,Mapper-0-43,N/A,20.4299948215,N/A,20.4461529255,491.585863829,491.59742403,0.018052,230.2779,0.004567
unit.000043,Mapper-0-44,N/A,21.7846589088,N/A,21.8229558468,537.081928968,537.093117952,0.018052,238.208988,0.004818
unit.000044,Mapper-0-45,N/A,21.9340689182,N/A,21.96875,499.734856844,499.749165058,0.036847,232.157199,0.005039
unit.000045,Mapper-0-46,N/A,23.8393599987,N/A,23.8567638397,566.39646101,566.449048042,0.017946,248.516855,0.005294
unit.000046,Mapper-0-47,N/A,25.0422308445,N/A,25.0589380264,468.048043013,468.059860945,0.018001,220.810781,0.00498
unit.000047,Mapper-0-48,N/A,26.745965004,N/A,26.7706160545,507.886893988,507.898630857,0.011897,231.344815,0.005102
unit.000048,Mapper-0-49,N/A,27.9458880424,N/A,27.9712429047,546.672142029,546.936019897,0.011463,237.574492,0.004939
unit.000049,Mapper-0-50,N/A,29.6002469063,N/A,29.6704199314,556.135911942,556.148071051,0.026914,238.689306,0.00455
unit.000050,Mapper-0-51,N/A,29.7492418289,N/A,29.7752480507,482.416913033,482.428355932,0.044175,222.703833,0.00504
unit.000051,Mapper-0-52,N/A,5.44578003883,N/A,5.48347783089,446.406694889,446.423890829,0.034196,197.207481,0.005303
unit.000052,Mapper-0-53,N/A,5.45322585106,N/A,5.54707789421,187.708719015,187.721217871,0.031337,173.241392,0.005208
unit.000053,Mapper-0-54,N/A,5.46826982498,N/A,5.5957930088,175.186883926,175.209790945,0.03291,159.381951,0.006256
unit.000054,Mapper-0-55,N/A,5.50560593605,N/A,5.70352983475,189.77124691,189.786701918,0.033364,176.130091,0.005153
unit.000055,Mapper-0-56,N/A,5.53562688828,N/A,5.81573390961,386.397450924,386.410038948,0.033115,192.777741,0.005159
unit.000056,Mapper-0-57,N/A,5.56944394112,N/A,5.9257080555,176.268682003,183.646977901,0.033332,160.015456,0.004702
unit.000057,Mapper-0-58,N/A,5.66613698006,N/A,6.27945995331,183.688555002,183.701249838,0.033138,161.178085,0.004692
unit.000058,Mapper-0-59,N/A,5.59940290451,N/A,6.06380295753,217.613988876,217.625571966,0.031837,183.07813,0.005267
unit.000059,Mapper-0-60,N/A,5.68103003502,N/A,6.32809305191,185.663620949,185.675561905,0.031528,161.848141,0.005498
unit.000060,Mapper-0-61,N/A,5.6326649189,N/A,6.17883896828,416.010241032,416.020771027,0.033168,195.310409,0.005253
unit.000061,Mapper-0-62,N/A,5.58440804482,N/A,6.01556992531,248.107307911,248.120998859,0.031177,184.349469,0.005204
unit.000062,Mapper-0-63,N/A,5.72943997383,N/A,6.68570685387,535.063998938,535.080956936,0.024089,249.712583,0.004971
unit.000063,Mapper-0-64,N/A,5.7145678997,N/A,6.44565582275,496.677999973,496.688541889,0.024064,243.303262,0.004899
unit.000064,Mapper-0-65,N/A,5.74083089828,N/A,6.69700098038,513.187077045,513.200700045,0.024076,246.382888,0.004759
unit.000065,Mapper-0-66,N/A,5.75591182709,N/A,6.70080590248,492.611707926,492.623033047,0.024285,243.353893,0.004377
unit.000066,Mapper-0-67,N/A,5.79324197769,N/A,6.70952701569,549.00482893,549.016505003,0.024205,253.407836,0.005281
unit.000067,Mapper-0-68,N/A,6.6411960125,N/A,6.88485693932,503.817672014,503.828860044,0.028653,244.839038,0.00469
unit.000068,Mapper-0-69,N/A,5.84149599075,N/A,6.72101092339,480.37272191,480.386925936,0.02421,240.609489,0.004914
unit.000069,Mapper-0-70,N/A,5.87650203705,N/A,6.7286438942,558.179419994,558.191164017,0.025128,255.720593,0.004733
unit.000070,Mapper-0-71,N/A,5.88763904572,N/A,6.73245096207,544.637744904,544.649967909,0.024259,252.350828,0.00466
unit.000071,Mapper-0-72,N/A,5.95608997345,N/A,6.74048304558,490.559211016,490.574322939,0.024094,242.804712,0.00508
unit.000072,Mapper-0-73,N/A,5.51672101021,N/A,5.76340794563,183.661283016,183.677131891,0.031246,161.004429,0.005143
unit.000073,Mapper-0-74,N/A,6.00421094894,N/A,6.75195884705,525.600358009,525.616108894,0.024384,249.176463,0.004219
unit.000074,Mapper-0-75,N/A,6.03771400452,N/A,6.75956892967,465.919116974,466.007115841,0.023951,234.231459,0.00491
unit.000075,Mapper-0-76,N/A,6.0749130249,N/A,6.76716184616,498.710878849,498.722810984,0.024492,242.400735,0.005281
unit.000076,Mapper-0-77,N/A,6.11942887306,N/A,6.77857303619,448.438014984,448.55643487,0.024492,208.052338,0.005101
unit.000077,Mapper-0-78,N/A,6.15611004829,N/A,6.80100393295,500.762253046,500.774364948,0.023986,243.425728,0.0076
unit.000078,Mapper-0-79,N/A,6.18987393379,N/A,6.80862283707,455.697015047,455.70842886,0.024113,224.780512,0.005275
unit.000079,Mapper-0-80,N/A,6.21950387955,N/A,6.81625699997,544.903257847,544.915513992,0.063105,250.703287,0.004365
unit.000080,Mapper-0-81,N/A,6.24935793877,N/A,6.8238658905,474.188921928,474.205102921,0.020544,237.84523,0.004889
unit.000081,Mapper-0-82,N/A,6.28322792053,N/A,6.83148002625,522.544347048,522.558478832,0.020569,248.5621,0.004313
unit.000082,Mapper-0-83,N/A,5.49078702927,N/A,5.64398002625,313.488765001,313.653108835,0.033336,188.928024,0.00491
unit.000083,Mapper-0-84,N/A,6.31313204765,N/A,6.83908700943,487.500124931,487.514835835,0.038374,240.952041,0.005056
unit.000084,Mapper-0-85,N/A,6.35021591187,N/A,6.84711503983,528.66105485,528.679847956,0.020598,247.70358,0.004784
unit.000085,Mapper-0-86,N/A,6.3798968792,N/A,6.85478687286,450.593056917,450.604430914,0.020568,219.00151,0.005215
unit.000086,Mapper-0-87,N/A,6.40754795074,N/A,6.8734228611,476.29892993,476.311094046,0.021573,239.166958,0.006987
unit.000087,Mapper-0-88,N/A,6.33543992043,N/A,6.84326601028,458.751474857,458.76618886,0.020615,228.958459,0.005353
unit.000088,Mapper-0-89,N/A,6.67441797256,N/A,6.89246082306,459.777307034,459.790686846,0.079119,229.57668,0.005151
unit.000089,Mapper-0-90,N/A,12.1844630241,N/A,12.1995069981,463.867482901,463.878805876,0.021968,234.510828,0.009123
unit.000090,Mapper-0-91,N/A,17.2753100395,N/A,17.3145918846,467.016315937,467.027462006,0.00791,230.381254,0.004768
unit.000091,Mapper-0-92,N/A,23.2871258259,N/A,23.3542590141,516.249634027,516.264204979,0.019145,235.517533,0.005138
unit.000092,Mapper-0-93,N/A,31.1025328636,N/A,31.1182358265,553.075163841,553.087167978,0.012526,236.088984,0.004503
unit.000093,Mapper-0-94,N/A,5.55073189735,N/A,5.86500096321,190.854542017,190.867362022,0.031328,176.315042,0.004583
unit.000094,Mapper-0-95,N/A,5.69215083122,N/A,6.39648389816,519.333461046,519.344589949,0.010916,248.661377,0.004482
unit.000095,Mapper-0-96,N/A,5.82670903206,N/A,6.71720504761,472.137212992,472.149113894,0.007773,239.024422,0.00463
unit.000096,Reducer-0,N/A,575.197877884,N/A,575.450273037,581.854820013,583.208791018,0.726456,0.21176,0.003899
unit.000097,Mapper-1-1,N/A,599.175740957,N/A,599.20499301,858.136340857,858.149152994,0.038109,222.316195,0.005416
unit.000098,Mapper-1-2,N/A,614.736008883,N/A,614.766832829,883.374421835,883.386453867,0.007504,224.096008,0.004952
unit.000099,Mapper-1-3,N/A,592.26276803,N/A,592.277833939,804.039588928,804.056998968,0.0122,162.88998,0.006439
unit.000100,Mapper-1-4,N/A,606.868394852,N/A,606.934706926,880.31960392,880.331259012,0.007476,230.467976,0.00467
unit.000101,Mapper-1-5,N/A,613.98664999,N/A,614.051682949,881.344620943,881.361363888,0.007727,225.17852,0.004981
unit.000102,Mapper-1-6,N/A,642.488584042,N/A,642.579134941,934.491451025,935.802254915,0.013498,215.554001,0.005109
unit.000103,Mapper-1-7,N/A,611.353561878,N/A,611.406491041,898.319973946,898.331624031,0.007717,232.674985,0.004945
unit.000104,Mapper-1-8,N/A,614.770427942,N/A,614.805850983,920.894464016,920.908552885,0.007674,235.118487,0.00495
unit.000105,Mapper-1-9,N/A,592.701222897,N/A,592.71624589,839.414463997,839.427386999,0.007757,185.579417,0.04273
unit.000106,Mapper-1-10,N/A,634.066089869,N/A,634.150826931,958.319185019,958.331053019,0.007415,225.21127,0.005209
unit.000107,Mapper-1-11,N/A,617.442924023,N/A,617.45856905,917.684169054,917.696945906,0.007551,233.117699,0.004798
unit.000108,Mapper-1-12,N/A,622.628283024,N/A,622.643065929,964.798045874,964.810389042,0.007474,240.324327,0.004514
unit.000109,Mapper-1-13,N/A,618.042500973,N/A,618.066442013,903.727191925,903.738948822,0.008879,229.526355,0.004873
unit.000110,Mapper-1-14,N/A,631.305845976,N/A,631.364810944,953.192050934,953.204345942,0.007915,230.0336,0.004923
unit.000111,Mapper-1-15,N/A,612.054275036,N/A,612.11361599,868.350564003,869.843865871,0.007447,218.06962,0.008906
unit.000112,Mapper-1-16,N/A,617.305623055,N/A,617.32175684,907.813297987,907.824928045,0.007606,233.323759,0.004879
unit.000113,Mapper-1-17,N/A,638.745607853,N/A,638.913727045,945.991690874,946.003061056,0.007822,221.785827,0.005257
unit.000114,Mapper-1-18,N/A,615.487273932,N/A,615.503495932,931.41097188,931.423168898,0.007413,240.529407,0.005242
unit.000115,Mapper-1-19,N/A,642.551481009,N/A,642.598844051,982.085403919,982.096339941,0.006368,227.420861,0.004541
unit.000116,Mapper-1-20,N/A,634.123230934,N/A,634.186192989,890.728873014,890.741088867,0.006948,208.077506,0.006005
unit.000117,Mapper-1-21,N/A,638.806619883,N/A,638.959090948,943.437122822,943.453136921,0.006949,221.375,0.004532
unit.000118,Mapper-1-22,N/A,636.525133848,N/A,636.56150198,950.112826824,950.124366999,0.007562,224.564252,0.004771
unit.000119,Mapper-1-23,N/A,598.277578831,N/A,598.346310854,820.406425953,820.427062988,0.010677,157.705587,0.005001
unit.000120,Mapper-1-24,N/A,636.481947899,N/A,636.50169301,968.908855915,968.920703888,0.007545,228.95895,0.005201
unit.000121,Mapper-1-25,N/A,611.287621975,N/A,611.372158051,862.204283953,863.245127916,0.009191,213.041937,0.004863
unit.000122,Mapper-1-26,N/A,610.239660978,N/A,610.323431969,897.303901911,897.318132877,0.023373,231.869926,0.005406
unit.000123,Mapper-1-27,N/A,606.839154959,N/A,606.878888845,908.846333981,909.183061838,0.010449,240.02346,0.004917
unit.000124,Mapper-1-28,N/A,615.635593891,N/A,615.651938915,924.993547916,929.375561953,0.006749,236.66357,0.005195
unit.000125,Mapper-1-29,N/A,623.755344868,N/A,623.820180893,885.646390915,885.659255981,0.006755,214.030242,0.00504
unit.000126,Mapper-1-30,N/A,607.738085985,N/A,607.780004978,876.235342026,876.246876001,0.008565,226.080114,0.005125
unit.000127,Mapper-1-31,N/A,591.206642866,N/A,591.328426838,838.380978823,838.393482924,0.00909,182.997395,0.008653
unit.000128,Mapper-1-32,N/A,634.859897852,N/A,634.89408493,925.015529871,929.374693871,0.006825,219.695895,0.005117
unit.000129,Mapper-1-33,N/A,607.757009029,N/A,607.815548897,902.421347857,902.726781845,0.007137,236.773878,0.004933
unit.000130,Mapper-1-34,N/A,618.198330879,N/A,618.268915892,893.786649942,893.801231861,0.006669,224.191945,0.005322
unit.000131,Mapper-1-35,N/A,640.054870844,N/A,640.087139845,959.352182865,959.364534855,0.008279,222.526599,0.005015
unit.000132,Mapper-1-36,N/A,623.737928867,N/A,623.811090946,947.022903919,947.037443876,0.006771,237.26571,0.004903
unit.000133,Mapper-1-37,N/A,598.334394932,N/A,598.386626959,849.356762886,850.404811859,0.012341,202.631478,0.004909
unit.000134,Mapper-1-38,N/A,624.567005873,N/A,624.638576031,932.444136858,932.456717014,0.007058,232.893617,0.004551
unit.000135,Mapper-1-39,N/A,599.02726388,N/A,599.050204992,845.26483798,845.278799057,0.030944,198.507085,0.005108
unit.000136,Mapper-1-40,N/A,620.974256992,N/A,621.047054052,965.830104828,965.843708992,0.007078,242.13209,0.004713
unit.000137,Mapper-1-41,N/A,612.035742044,N/A,612.058073997,866.306656837,866.318217993,0.007196,215.433337,0.005547
unit.000138,Mapper-1-42,N/A,643.75917697,N/A,643.78797102,955.241691828,955.253810883,0.006918,217.941164,0.004968
unit.000139,Mapper-1-43,N/A,621.739737988,N/A,621.813810825,873.975340843,874.224257946,0.006291,210.085673,0.004612
unit.000140,Mapper-1-44,N/A,621.032544851,N/A,621.062666893,891.751034975,891.764075041,0.006483,220.393812,0.005199
unit.000141,Mapper-1-45,N/A,622.479593992,N/A,622.495745897,939.92869401,940.37323904,0.006879,235.179539,0.004777
unit.000142,Mapper-1-46,N/A,606.091523886,N/A,606.197296858,878.28033185,878.292968988,0.007024,230.217158,0.005485
unit.000143,Mapper-1-47,N/A,603.526151896,N/A,603.581296921,854.458147049,854.471907854,0.006674,212.013336,0.005284
unit.000144,Mapper-1-48,N/A,596.041224957,N/A,596.068560839,841.45802784,841.470193863,0.018047,182.23586,0.004131
unit.000145,Mapper-1-49,N/A,595.286025047,N/A,595.35468483,851.399540901,851.412013054,0.007112,208.435701,0.00474
unit.000146,Mapper-1-50,N/A,599.923531055,N/A,599.940247059,853.445158958,853.457433939,0.006789,212.155539,0.004757
unit.000147,Mapper-1-51,N/A,601.903801918,N/A,601.96398592,872.92811799,872.95262289,0.006811,228.802746,0.005086
unit.000148,Mapper-1-52,N/A,603.495064974,N/A,603.537750006,870.845348835,870.914901972,0.006944,228.122664,0.00502
unit.000149,Mapper-1-53,N/A,602.596840858,N/A,602.624807835,864.246397972,864.265369892,0.006615,222.404224,0.005275
unit.000150,Mapper-1-54,N/A,632.801630974,N/A,632.872318983,956.275835991,956.286885977,0.007043,229.047716,0.004539
unit.000151,Mapper-1-55,N/A,632.041368961,N/A,632.073010921,967.876839876,967.888640881,0.006516,233.233213,0.004922
unit.000152,Mapper-1-56,N/A,627.719569921,N/A,627.787754059,905.786633015,905.800412893,0.006909,221.138189,0.005144
unit.000153,Mapper-1-57,N/A,635.742529869,N/A,635.799888849,976.763893843,976.775511026,0.007313,231.180267,0.004895
unit.000154,Mapper-1-58,N/A,634.821406841,N/A,634.841131926,942.403913975,942.415747881,0.007056,225.170497,0.004991
unit.000155,Mapper-1-59,N/A,640.506793976,N/A,640.532484055,938.849513054,938.862215996,0.007006,218.868651,0.005066
unit.000156,Mapper-1-60,N/A,624.555191994,N/A,624.595118999,915.638262987,915.649656057,0.007725,227.485247,0.004888
unit.000157,Mapper-1-61,N/A,631.285270929,N/A,631.313485861,984.918928862,984.930742025,0.007065,259.749375,0.004807
unit.000158,Mapper-1-62,N/A,625.309780836,N/A,625.327628851,961.411931038,961.425056934,0.006376,237.205901,0.004776
unit.000159,Mapper-1-63,N/A,625.460698843,N/A,625.482960939,921.90927887,921.922801971,0.007288,227.424469,0.004994
unit.000160,Mapper-1-64,N/A,630.236945868,N/A,630.383148909,949.080744982,949.092138052,0.007056,230.083852,0.004909
unit.000161,Mapper-1-65,N/A,594.391904831,N/A,594.406885862,762.332618952,762.343973875,0.011122,153.221122,0.005658
unit.000162,Mapper-1-66,N/A,638.862223864,N/A,638.967887878,979.84039402,979.85231185,0.00724,228.886914,0.004284
unit.000163,Mapper-1-67,N/A,628.519812822,N/A,628.558934927,912.232393026,912.245911837,0.007407,222.775831,0.004945
unit.000164,Mapper-1-68,N/A,630.228688002,N/A,630.359880924,923.974900007,923.991915941,0.007213,223.413711,0.005227
unit.000165,Mapper-1-69,N/A,610.389336824,N/A,610.407263994,939.86589098,939.895663977,0.007205,249.15395,0.005329
unit.000166,Mapper-1-70,N/A,643.303436995,N/A,643.327095985,952.15670085,952.169359922,0.007793,216.646229,0.004904
unit.000167,Mapper-1-71,N/A,640.069430828,N/A,640.145879984,983.116528034,983.127418995,0.006871,230.019608,0.004732
unit.000168,Mapper-1-72,N/A,627.775976896,N/A,627.835012913,937.821810007,937.834461927,0.008072,228.033871,0.005125
unit.000169,Mapper-1-73,N/A,630.37932086,N/A,630.431691885,970.538841009,970.561684847,0.007131,235.250753,0.004417
unit.000170,Mapper-1-74,N/A,632.050983906,N/A,632.124949932,911.198992968,911.211501837,0.006973,218.342166,0.00518
unit.000171,Mapper-1-75,N/A,628.47350502,N/A,628.496588945,918.69845891,918.711683989,0.007854,224.337337,0.005028
unit.000172,Mapper-1-76,N/A,593.502302885,N/A,593.528632879,775.508049011,775.520954847,0.009737,155.255633,0.006907
unit.000173,Mapper-1-77,N/A,640.517740965,N/A,640.591291904,972.601784945,972.613981962,0.007224,225.230198,0.004269
unit.000174,Mapper-1-78,N/A,602.619621038,N/A,602.673961878,888.682282925,888.694020033,0.007491,239.317641,0.005148
unit.000175,Mapper-1-79,N/A,591.317100048,N/A,591.34344697,840.429111004,840.441972971,0.008022,186.81744,0.00506
unit.000176,Mapper-1-80,N/A,591.954646826,N/A,591.973027945,787.766211033,787.779696941,0.01201,159.514897,0.008299
unit.000177,Mapper-1-81,N/A,599.774483919,N/A,599.792945862,855.489095926,856.121940851,0.007395,218.36437,0.004989
unit.000178,Mapper-1-82,N/A,594.540277958,N/A,594.555333853,842.474591017,842.48624301,0.008088,184.896815,0.00527
unit.000179,Mapper-1-83,N/A,614.070907831,N/A,614.115048885,978.807996035,978.819270849,0.007446,253.54926,0.005375
unit.000180,Mapper-1-84,N/A,601.846071005,N/A,601.917058945,847.309309959,847.321169853,0.00752,196.235313,0.005166
unit.000181,Mapper-1-85,N/A,596.033216953,N/A,596.053566933,848.328150034,848.340263844,0.008599,204.277867,0.004982
unit.000182,Mapper-1-86,N/A,616.532819033,N/A,616.575199842,975.730423927,975.742050886,0.007406,250.578749,0.004684
unit.000183,Mapper-1-87,N/A,606.188009977,N/A,606.267671824,973.634628057,973.680366993,0.007684,259.857732,0.005018
unit.000184,Mapper-1-88,N/A,632.792670965,N/A,632.834791899,931.410544872,931.422209978,0.00749,221.967345,0.004905
unit.000185,Mapper-1-89,N/A,593.494925022,N/A,593.513596058,836.354671001,836.367655993,0.008497,163.493389,0.005355
unit.000186,Mapper-1-90,N/A,643.314581871,N/A,643.358696938,962.726909876,962.739267826,0.007685,219.50793,0.004719
unit.000187,Mapper-1-91,N/A,621.727363825,N/A,621.754852057,894.807598829,894.820260048,0.007815,222.264427,0.004725
unit.000188,Mapper-1-92,N/A,595.137804031,N/A,595.156400919,843.500725985,844.26164794,0.008827,189.031104,0.005545
unit.000189,Mapper-1-93,N/A,616.540774822,N/A,616.619642973,900.365666866,900.377470016,0.007293,224.848294,0.004626
unit.000190,Mapper-1-94,N/A,635.724769831,N/A,635.765974045,914.258383989,914.637167931,0.008628,214.616365,0.004932
unit.000191,Mapper-1-95,N/A,610.304177999,N/A,610.358310938,860.178417921,860.189903021,0.006028,214.054733,0.005468
unit.000192,Mapper-1-96,N/A,629.224835873,N/A,629.246494055,933.458554983,933.470314026,0.004774,228.756663,0.004933
unit.000193,Reducer-1,N/A,989.81622386,N/A,990.094223022,N/A,N/A,0.713902,0.214866,0.004887
unit.000194,Mapper-2-1,N/A,1040.35417295,N/A,1040.39637589,1464.05548096,1464.06960797,0.007353,228.128883,0.004718
unit.000195,Mapper-2-2,N/A,1038.26141191,N/A,1038.29006791,1448.69938588,1448.73365688,0.007805,226.473701,0.004263
unit.000196,Mapper-2-3,N/A,1036.64187002,N/A,1036.68049002,1467.15471983,1467.17649198,0.007974,233.731687,0.004955
unit.000197,Mapper-2-4,N/A,1014.98174,N/A,1015.01875591,1388.17307687,1388.18997002,0.008949,231.252651,0.005526
unit.000198,Mapper-2-5,N/A,1032.00869799,N/A,1032.02863884,1418.76857686,1418.84907293,0.007957,222.337305,0.005437
unit.000199,Mapper-2-6,N/A,1031.25317192,N/A,1031.28687882,1391.23524785,1391.25356984,0.008493,214.958983,0.004782
unit.000200,Mapper-2-7,N/A,1004.88118982,N/A,1004.89660382,1181.00745392,1181.01996899,0.017825,155.518186,0.00821
unit.000201,Mapper-2-8,N/A,1001.72896695,N/A,1001.75526404,1182.04348183,1182.05679083,0.007326,175.460511,0.007013
unit.000202,Mapper-2-9,N/A,1049.35078096,N/A,1049.443259,1482.77405,1482.78646398,0.007527,224.175719,0.004363
unit.000203,Mapper-2-10,N/A,1001.67161298,N/A,1001.74029493,1268.13165498,1268.14826584,0.00908,191.754045,0.005899
unit.000204,Mapper-2-11,N/A,1046.49907994,N/A,1046.5273459,1488.93902183,1488.95162487,0.007498,230.288754,0.004653
unit.000205,Mapper-2-12,N/A,1019.90258193,N/A,1019.93282986,1394.86701798,1394.88852286,0.007395,230.102505,0.005272
unit.000206,Mapper-2-13,N/A,1026.66475487,N/A,1026.73517704,1421.08797097,1421.21053791,0.007795,231.865931,0.00542
unit.000207,Mapper-2-14,N/A,1031.70560193,N/A,1031.72871089,1449.74547982,1449.759444,0.007622,233.828778,0.005699
unit.000208,Mapper-2-15,N/A,1015.8920939,N/A,1015.95077991,1444.57745886,1444.60067701,0.008357,246.657799,0.004369
unit.000209,Mapper-2-16,N/A,1044.06289887,N/A,1044.13236785,1429.08255601,1429.24656105,0.008176,215.63786,0.005294
unit.000210,Mapper-2-17,N/A,1014.99013996,N/A,1015.06045389,1411.5139339,1411.54632902,0.007605,237.302206,0.004314
unit.000211,Mapper-2-18,N/A,1022.69677997,N/A,1022.71995497,1422.23192406,1422.24426794,0.00735,235.719969,0.005153
unit.000212,Mapper-2-19,N/A,1020.95399594,N/A,1020.98196697,1384.69424295,1384.70794392,0.007945,224.729122,0.005081
unit.000213,Mapper-2-20,N/A,1018.32934403,N/A,1018.41494203,1381.61706901,1381.62921286,0.007465,224.777753,0.00507
unit.000214,Mapper-2-21,N/A,1007.43194699,N/A,1007.45154905,1376.52849388,1376.54062796,0.028683,232.846478,0.005194
unit.000215,Mapper-2-22,N/A,1012.37853289,N/A,1012.407022,1402.97621298,1402.99113894,0.007645,236.868157,0.005982
unit.000216,Mapper-2-23,N/A,1008.18188596,N/A,1008.19730783,1357.93091583,1358.10998082,0.007594,192.814522,0.004887
unit.000217,Mapper-2-24,N/A,1044.05194783,N/A,1044.09971786,1479.69347,1479.70604801,0.007793,228.45494,0.004176
unit.000218,Mapper-2-25,N/A,1025.6580739,N/A,1025.73423505,1462.00528789,1462.01716995,0.007259,243.341325,0.004788
