TIMESTAMP        work-RQ          work-RD          work-WR          
1481746035 3777529 915864263432 126574420965
1481746036 3777931 915864319184 126574443909
1481746037 3778341 915864374936 126574466851
1481746038 3778769 915864442544 126574492755
1481746039 3779200 915864518136 126574520636
1481746040 3779654 915864613624 126574553502
1481746041 3780164 915957004882 126574591345
1481746042 3780641 915957121408 126574629187
1481746044 3781128 916036948432 126574671988
1481746045 3781737 916418778358 126574717739
1481746046 3782251 916884497170 126574764533
1481746047 3782768 917383787476 126574815237
1481746048 3783349 918025699898 126574869893
1481746049 3783916 918856358906 126574925657
1481746050 3784543 919733211760 126574995189
1481746051 3785142 921360844978 126575064667
1481746053 3785698 923282078358 126575134157
1481746054 3786289 925769543928 126575204206
1481746055 3786840 928475112128 126575273683
1481746056 3787396 931310703768 126575344768
1481746057 3787947 934750275192 126575414236
1481746058 3788498 938227595356 126575483711
1481746059 3789049 941650389544 126575553178
1481746060 3789600 945035434996 126575622644
1481746062 3790151 948475006448 126575692122
1481746063 3790702 952044601276 126575761588
1481746064 3791253 955651944876 126575831068
1481746065 3791806 959120876444 126575900541
1481746066 3792359 962262652300 126575970017
1481746067 3792920 965471537024 126576039498
1481746068 3793477 968500066676 126576108979
1481746069 3794046 971578927952 126576178454
1481746071 3794623 974473239840 126576247917
1481746072 3795184 977032007444 126576317386
1481746073 3795753 979230064892 126576386873
1481746074 3796314 980853502704 126576456366
1481746075 3796901 982464357568 126576525844
1481746076 3797460 983827748520 126576595339
1481746077 3798021 984973035640 126576664847
1481746078 3798580 985925384804 126576734353
1481746080 3799149 986852568156 126576803866
1481746081 3799726 987742002776 126576873373
1481746082 3800287 988706934856 126576942879
1481746083 3800846 989730587204 126577012387
1481746084 3801415 990628410420 126577081891
1481746085 3801992 991643674164 126577151400
1481746086 3802561 992549885984 126577220905
1481746087 3803122 993498040856 126577290408
1481746089 3803691 994425224220 126577359918
1481746090 3804260 995406933520 126577429428
1481746091 3804827 996241842204 126577498946
1481746092 3805388 997278077468 126577568466
1481746093 3805947 998398198824 126577637977
1481746095 3806526 999417656860 126577707483
1481746096 3807093 1000378394656 126577776993
1481746097 3807662 1001347521028 126577846500
1481746098 3808223 1002283093004 126577916016
1481746099 3808792 1003294162452 126577985531
1481746100 3809371 1004229734428 126578055040
1481746101 3809930 1005198860844 126578124544
1481746102 3810497 1006188958768 126578194057
1481746104 3811058 1007095170628 126578263570
1481746105 3811635 1007980410980 126578333091
1481746106 3812194 1008903400056 126578402606
1481746107 3812765 1009956412540 126578472120
1481746108 3813324 1010871013004 126578541629
1481746109 3813901 1011819167928 126578611152
1481746110 3814472 1012746351296 126578680660
1481746112 3815031 1013732254932 126578750174
1481746113 3815600 1014684604152 126578819694
1481746114 3816161 1015657924892 126578889216
1481746115 3816738 1016631245636 126578958737
1481746116 3817297 1017554234732 126579028255
1481746117 3817874 1018502389664 126579097783
1481746118 3818425 1019446350280 126579167306
1481746119 3819002 1020264481752 126579236830
1481746120 3819573 1021128750580 126579306355
1481746122 3820132 1021934299140 126579375865
1481746123 3820703 1022874065428 126579445383
1481746124 3821272 1023838997540 126579514899
1481746125 3821839 1024816512576 126579584417
1481746126 3822398 1025693150472 126579653927
1481746127 3822963 1026532233616 126579718482
1481746128 3823487 1027362908280 126579778073
1481746129 3824034 1028025810772 126579837666
1481746130 3824574 1028353168952 126579897269
1481746132 3825088 1028718255980 126579951896
1481746133 3825601 1028751973168 126580001580
1481746134 3826110 1028752135924 126580051264
1481746135 3826619 1028752298692 126580100953
