TIMESTAMP        home1-RQ         home1-RD         home1-WR         
1483657399 2762829 9746404021 3627196
1483657401 2762829 9746404021 3627196
1483657402 2762829 9746404021 3627196
1483657403 2762833 9746404021 3627196
1483657404 2762833 9746404021 3627196
1483657405 2762833 9746404021 3627196
1483657406 2762833 9746404021 3627196
1483657407 2762833 9746404021 3627196
1483657409 2762833 9746404021 3627196
1483657410 2762833 9746404021 3627196
1483657411 2762833 9746404021 3627196
1483657412 2762833 9746404021 3627196
1483657413 2762837 9746404021 3627196
1483657414 2762837 9746404021 3627196
1483657415 2762837 9746404021 3627196
1483657416 2762837 9746404021 3627196
1483657417 2762837 9746404021 3627196
1483657419 2762837 9746404021 3627196
1483657420 2762837 9746404021 3627196
1483657421 2762837 9746404021 3627196
1483657422 2762841 9746404021 3627196
1483657423 2762841 9746404021 3627196
1483657424 2762841 9746404021 3627196
1483657425 2762841 9746404021 3627196
1483657426 2762846 9746404021 3627196
1483657428 2762846 9746404021 3627196
1483657429 2762846 9746404021 3627196
1483657430 2762846 9746404021 3627196
1483657431 2762859 9746404021 3627196
1483657432 2762868 9746404021 3627196
1483657433 2762868 9746404021 3627196
1483657434 2762868 9746404021 3627196
1483657435 2762868 9746404021 3627196
1483657437 2762868 9746404021 3627196
1483657438 2762868 9746404021 3627196
1483657439 2762868 9746404021 3627196
1483657440 2762868 9746404021 3627196
1483657441 2762868 9746404021 3627196
1483657442 2762872 9746404021 3627196
1483657443 2762872 9746404021 3627196
1483657445 2762872 9746404021 3627196
1483657446 2762872 9746404021 3627196
1483657447 2762872 9746404021 3627196
1483657448 2762872 9746404021 3627196
1483657449 2762872 9746404021 3627196
1483657450 2762872 9746404021 3627196
1483657451 2762872 9746404021 3627196
1483657453 2762876 9746404021 3627196
1483657454 2762876 9746404021 3627196
1483657455 2762876 9746404021 3627196
1483657456 2762876 9746404021 3627196
1483657457 2762876 9746404021 3627196
1483657458 2762876 9746404021 3627196
1483657459 2762876 9746404021 3627196
1483657461 2762876 9746404021 3627196
1483657462 2762876 9746404021 3627196
1483657463 2762880 9746404021 3627196
1483657464 2762880 9746404021 3627196
1483657465 2762880 9746404021 3627196
1483657466 2762880 9746404021 3627196
1483657467 2762880 9746404021 3627196
1483657469 2762880 9746404021 3627196
1483657470 2762880 9746404021 3627196
1483657471 2762880 9746404021 3627196
1483657472 2762880 9746404021 3627196
1483657473 2762884 9746404021 3627196
1483657474 2762884 9746404021 3627196
1483657475 2762884 9746404021 3627196
1483657476 2762884 9746404021 3627196
1483657478 2762884 9746404021 3627196
1483657479 2762884 9746404021 3627196
1483657480 2762884 9746404021 3627196
1483657481 2762884 9746404021 3627196
1483657482 2762888 9746404021 3627196
1483657483 2762888 9746404021 3627196
1483657484 2762888 9746404021 3627196
1483657486 2762888 9746404021 3627196
1483657487 2762888 9746404021 3627196
1483657488 2762888 9746404021 3627196
1483657489 2762888 9746404021 3627196
1483657490 2762888 9746404021 3627196
1483657491 2762888 9746404021 3627196
1483657492 2762892 9746404021 3627196
1483657494 2762892 9746404021 3627196
1483657495 2762892 9746404021 3627196
1483657496 2762892 9746404021 3627196
1483657497 2762892 9746404021 3627196
1483657498 2762892 9746404021 3627196
1483657499 2762892 9746404021 3627196
1483657500 2762892 9746404021 3627196
1483657502 2762892 9746404021 3627196
1483657503 2762896 9746404021 3627196
1483657504 2762896 9746404021 3627196
1483657505 2762896 9746404021 3627196
1483657506 2762896 9746404021 3627196
1483657507 2762896 9746404021 3627196
1483657508 2762896 9746404021 3627196
1483657509 2762896 9746404021 3627196
1483657511 2762896 9746404021 3627196
1483657512 2762896 9746404021 3627196
1483657513 2762900 9746404021 3627196
1483657514 2762900 9746404021 3627196
1483657515 2762900 9746404021 3627196
1483657516 2762900 9746404021 3627196
1483657517 2762900 9746404021 3627196
1483657519 2762900 9746404021 3627196
1483657520 2762900 9746404021 3627196
1483657521 2762900 9746404021 3627196
1483657522 2762904 9746404021 3627196
1483657523 2762904 9746404021 3627196
1483657524 2762904 9746404021 3627196
1483657525 2762904 9746404021 3627196
1483657527 2762904 9746404021 3627196
1483657528 2762904 9746404021 3627196
1483657529 2762904 9746404021 3627196
1483657530 2762904 9746404021 3627196
1483657531 2762904 9746404021 3627196
1483657532 2762908 9746404021 3627196
1483657533 2762908 9746404021 3627196
