TIMESTAMP        home1-RQ         home1-RD         home1-WR         
1.000000          123.000000        0.267012          0.000000         
2.000000          57.000000         25.935076         0.015417         
4.000000          50.000000         24.316767         0.000959         
5.000000          30.000000         0.008814          0.000000         
6.000000          0.000000          0.000000          0.000000         
7.000000          0.000000          0.000000          0.000000         
8.000000          0.000000          0.000000          0.000000         
9.000000          0.000000          0.000000          0.000000         
11.000000         2.000000          0.000000          0.000000         
12.000000         0.000000          0.000000          0.000000         
13.000000         0.000000          0.000000          0.000000         
14.000000         0.000000          0.000000          0.000000         
15.000000         0.000000          0.000000          0.000000         
16.000000         0.000000          0.000000          0.000000         
17.000000         0.000000          0.000000          0.000000         
19.000000         0.500000          0.000000          0.000000         
20.000000         0.000000          0.000000          0.000000         
21.000000         4.000000          0.000000          0.000000         
22.000000         0.000000          0.000000          0.000000         
23.000000         5.000000          0.000000          0.000000         
24.000000         0.000000          0.000000          0.000000         
25.000000         0.000000          0.000000          0.000000         
27.000000         0.000000          0.000000          0.000000         
28.000000         9.000000          0.000000          0.000000         
29.000000         0.000000          0.000000          0.000000         
30.000000         0.000000          0.000000          0.000000         
31.000000         4.000000          0.000000          0.000000         
32.000000         0.000000          0.000000          0.000000         
33.000000         15.000000         0.000000          0.000000         
34.000000         0.000000          0.000000          0.000000         
36.000000         0.000000          0.000000          0.000000         
37.000000         0.000000          0.000000          0.000000         
39.000000         3.500000          0.000000          0.000000         
40.000000         0.000000          0.000000          0.000000         
41.000000         24.000000         0.003842          0.000000         
42.000000         356.000000        24.961643         0.001918         
43.000000         15.000000         25.935076         0.015363         
