CU,Name,Scheduling,StagingInput,AgentStagingInputPending,AgentStagingInput,AllocatingPending,Allocating,ExecutingPending,Executing,AgentStagingOutputPending,AgentStagingOutput,PendingOutputStaging,StagingOutput,Done
unit.000042,Euclidean_dist_1_40961,N/A,100.11918807,100.11918807,24.8366508484,24.8398580551,24.8411109447,24.8414399624,24.8428709507,25.5310778618,25.5325288773,25.5374689102,103.020220995,103.046572924
unit.000043,Euclidean_dist_1_45057,N/A,101.518859863,101.518859863,26.331537962,26.3346509933,26.3397679329,26.3459649086,26.3476200104,27.0387380123,27.0402519703,27.0449559689,104.151176929,104.176878929
unit.000044,Euclidean_dist_1_49153,N/A,102.95381403,102.95381403,27.6814229488,27.6845428944,27.6860868931,27.6864609718,27.6880400181,28.4466938972,28.4482438564,28.4530289173,106.429480076,106.456562042
unit.000045,Euclidean_dist_1_53249,N/A,104.319050074,104.319050074,29.0314359665,29.0349218845,29.0362169743,29.0366439819,29.0380399227,29.7540609837,29.7555320263,29.7599768639,107.561836004,107.588587046
unit.000046,Euclidean_dist_1_57345,N/A,110.690275908,110.690275908,35.3151979446,35.3175420761,35.3187999725,35.3191668987,35.3340580463,36.0899379253,36.0968790054,36.1005499363,113.475687981,113.501765013
unit.000047,Euclidean_dist_1_61441,N/A,275.882663012,275.882663012,200.485300064,200.488278866,200.489656925,200.490032911,200.491477013,201.169292927,201.170789003,201.177733898,278.512979984,278.539463043
unit.000048,Euclidean_dist_1_65537,N/A,286.050503969,286.050503969,210.594866037,210.597702026,210.599201918,210.59959197,210.600986004,211.332114935,211.333559036,211.338690042,288.807199001,288.835860014
unit.000049,Euclidean_dist_1_69633,N/A,295.712246895,295.712246895,220.225527048,220.228494883,220.229739904,220.230082989,220.231500864,220.981495857,220.983141899,220.988893032,298.364745855,298.391376972
unit.000050,Euclidean_dist_1_73729,N/A,114.972672939,114.972672939,39.696354866,39.7000720501,39.7014200687,39.7017769814,39.703263998,40.413615942,40.4151639938,40.4201178551,118.102725983,118.132845879
unit.000051,Euclidean_dist_1_77825,N/A,115.658832073,115.658832073,40.2930369377,40.295445919,40.2968759537,40.297303915,40.2988328934,41.0170619488,41.0184919834,41.0233089924,119.187036037,119.214292049
unit.000052,Euclidean_dist_1_81921,N/A,117.037175894,117.037175894,41.7877628803,41.7914960384,41.7927980423,41.7932150364,41.7945659161,42.8267939091,42.8281588554,42.8322999477,120.369437933,120.396452904
unit.000053,Euclidean_dist_1_86017,N/A,117.787309885,117.787309885,42.3885018826,42.3910360336,42.3921928406,42.392482996,42.4065179825,43.1286380291,43.1301469803,43.1341030598,120.422467947,120.448255062
unit.000054,Euclidean_dist_1_90113,N/A,121.922149897,121.922149897,46.6242659092,46.626680851,46.6279728413,46.6282479763,46.6412489414,47.3539729118,47.3604650497,47.3637149334,124.849382877,124.875891924
unit.000055,Euclidean_dist_1_94209,N/A,358.25823307,358.25823307,282.739583969,282.742234945,282.74357295,282.743916035,282.745384932,283.935663939,283.937222958,283.942645073,361.533367872,361.560920954
unit.000056,Euclidean_dist_1_98305,N/A,358.948526859,358.948526859,283.847550869,283.850322008,283.851755857,283.852108955,283.853471041,284.538698912,284.54023695,284.544633865,362.614374876,362.642709017
unit.000057,Euclidean_dist_1_102401,N/A,358.260392904,358.260392904,282.743249893,282.745440006,282.746487856,282.746757984,282.760897875,283.936522007,283.943573952,283.946929932,361.53399992,361.561648846
unit.000058,Euclidean_dist_1_106497,N/A,360.606809855,360.606809855,285.148774862,285.151923895,285.153389931,285.153728962,285.155155897,286.148113012,286.149749041,286.154196024,362.719985008,362.748324871
unit.000059,Euclidean_dist_1_110593,N/A,361.291298866,361.291298866,285.900713921,285.903764963,285.905232906,285.905595064,285.906976938,286.55011797,286.551492929,286.555404902,363.95222187,363.980979919
unit.000060,Euclidean_dist_1_114689,N/A,361.977056026,361.977056026,286.506352901,286.508682013,286.509844065,286.51014185,286.523400068,287.254405975,287.26089406,287.264256001,364.006494045,364.035280943
unit.000061,Euclidean_dist_1_118785,N/A,363.351785898,363.351785898,287.909343958,287.912478924,287.913897038,287.914239883,287.915761948,288.56001091,288.561578035,288.566029072,366.176327944,366.203748941
unit.000062,Euclidean_dist_1_122881,N/A,364.823096037,364.823096037,289.412690878,289.414885998,289.416107893,289.416472912,289.417917013,290.167783022,290.169281006,290.174155951,367.309813976,367.338628054
unit.000063,Euclidean_dist_1_126977,N/A,366.189405918,366.189405918,290.766501904,290.769589901,290.77402091,290.774831057,290.776190042,291.474385977,291.475923061,291.480352879,369.474781036,369.50295496
unit.000064,Euclidean_dist_4097_1,N/A,106.544327021,106.544327021,31.2778279781,31.2800879478,31.2812469006,31.2815198898,31.2945680618,31.9670269489,31.972687006,31.9756820202,109.77976799,109.805814981
unit.000065,Euclidean_dist_4097_4097,N/A,266.650662899,266.650662899,191.185610056,191.189162016,191.190654039,191.191093922,191.192962885,192.216130972,192.21744585,192.221871853,270.175220966,270.202090025
unit.000066,Euclidean_dist_4097_8193,N/A,369.640039921,369.640039921,294.233264923,294.236793995,294.238095999,294.238435984,294.239886045,294.991836071,294.993365049,294.998347998,372.970242977,372.997752905
unit.000067,Euclidean_dist_4097_12289,N/A,367.560060978,367.560060978,292.125357866,292.12877202,292.130090952,292.130445004,292.132117033,292.781091928,292.782598019,292.786736012,370.609987974,370.638788939
unit.000068,Euclidean_dist_4097_16385,N/A,371.059941053,371.059941053,295.745131969,295.747554064,295.748728991,295.749142885,295.763535023,296.499825954,296.501242876,296.50492692,373.075671911,373.10363698
unit.000069,Euclidean_dist_4097_20481,N/A,373.232641935,373.232641935,297.696114063,297.699071884,297.700541973,297.700903893,297.702458858,298.413621902,298.415101051,298.420469999,375.297925949,375.327964067
unit.000070,Euclidean_dist_4097_24577,N/A,374.063114882,374.063114882,298.59946394,298.602792978,298.604193926,298.604553938,298.605937004,299.420536041,299.422019958,299.427087069,376.386189938,376.417468071
unit.000071,Euclidean_dist_4097_28673,N/A,375.426992893,375.426992893,299.95461607,299.957515001,299.958796978,299.959156036,299.960587978,300.627944946,300.629328966,300.633615971,377.529833078,377.557730913
unit.000072,Euclidean_dist_4097_32769,N/A,376.122148037,376.122148037,300.565628052,300.567955017,300.569182873,300.569458008,300.583068848,301.332108021,301.333543062,301.337467909,378.612442017,378.64131403
unit.000073,Euclidean_dist_4097_36865,N/A,378.020632029,378.020632029,302.53579402,302.538511038,302.539968967,302.540329933,302.541775942,303.241916895,303.243497849,303.248159885,380.836616039,380.863740921
unit.000074,Euclidean_dist_4097_40961,N/A,379.394119978,379.394119978,303.89328289,303.896331072,303.897788048,303.898177862,303.899648905,304.649749041,304.65171504,304.655861855,381.968600988,381.996250868
unit.000075,Euclidean_dist_4097_45057,N/A,380.227782011,380.227782011,304.792053938,304.795740843,304.797158003,304.797662973,304.799255848,305.555888891,305.557369947,305.562362909,383.051168919,383.082828045
unit.000076,Euclidean_dist_4097_49153,N/A,381.632647038,381.632647038,306.145590067,306.14915204,306.150771856,306.151152849,306.152823925,307.166559935,307.168153048,307.173256874,385.219375849,385.246361017
unit.000077,Euclidean_dist_4097_53249,N/A,382.934392929,382.934392929,307.473481894,307.477035046,307.478550911,307.478957891,307.480424881,308.272794962,308.274422884,308.278446913,386.352637053,386.38142395
unit.000078,Euclidean_dist_4097_57345,N/A,383.805974007,383.805974007,308.234406948,308.237072945,308.238287926,308.238570929,308.252912045,308.980453968,308.986819029,308.990391016,386.406996965,386.435071945
unit.000079,Euclidean_dist_4097_61441,N/A,385.010221958,385.010221958,309.584224939,309.587295055,309.589668989,309.59011507,309.591469049,310.28686285,310.288460016,310.293354988,388.572013855,388.600528955
unit.000080,Euclidean_dist_4097_65537,N/A,386.379112005,386.379112005,310.938716888,310.942272902,310.943760872,310.94412303,310.945545912,311.694815874,311.696357012,311.701071978,389.706852913,389.735800982
unit.000081,Euclidean_dist_4097_69633,N/A,387.760823965,387.760823965,312.293345928,312.296709061,312.29842186,312.298955917,312.300621986,313.002969027,313.004515886,313.009168863,391.026129961,391.054018974
unit.000082,Euclidean_dist_4097_73729,N/A,389.132401943,389.132401943,313.648570061,313.651943922,313.653445005,313.653962851,313.655565977,314.311102867,314.312520981,314.317098856,391.133831978,391.162332058
unit.000083,Euclidean_dist_4097_77825,N/A,391.279686928,391.279686928,315.754868031,315.757688046,315.759258032,315.759726048,315.762657881,316.423276901,316.424906015,316.428814888,393.349415064,393.376808882
unit.000084,Euclidean_dist_4097_81921,N/A,392.645173073,392.645173073,317.107383966,317.109729052,317.111296892,317.111799955,317.113493919,318.533457994,318.534937859,318.538908958,395.509885073,395.539011002
unit.000085,Euclidean_dist_4097_86017,N/A,394.011693001,394.011693001,318.765907049,318.768795013,318.770442963,318.770915985,318.772464037,319.439157009,319.440484047,319.444195986,396.648299932,396.679225922
unit.000086,Euclidean_dist_4097_90113,N/A,395.653778076,395.653778076,320.12708497,320.130176067,320.131857872,320.132508039,320.134245872,320.84711194,320.848507881,320.852985859,398.816637993,398.843664885
unit.000087,Euclidean_dist_4097_94209,N/A,396.391468048,396.391468048,320.888434887,320.89131093,320.892405987,320.89268589,320.907661915,321.65157485,321.652864933,321.657580853,398.870415926,398.899106026
unit.000088,Euclidean_dist_4097_98305,N/A,398.449796915,398.449796915,323.145591974,323.147858858,323.149016857,323.149281025,323.165746927,323.862741947,323.869133949,323.872550011,401.082660913,401.109549046
unit.000089,Euclidean_dist_4097_102401,N/A,125.46392107,125.46392107,50.2071540356,50.2102148533,50.2115380764,50.2119128704,50.2133579254,50.8731389046,50.8747029305,50.8786370754,128.194124937,128.220561981
unit.000090,Euclidean_dist_4097_106497,N/A,124.778527021,124.778527021,49.4592409134,49.4622499943,49.4637348652,49.4642269611,49.4657590389,50.169285059,50.170789957,50.1758880615,127.113961935,127.140347958
unit.000091,Euclidean_dist_4097_110593,N/A,123.961952925,123.961952925,48.7103319168,48.7135660648,48.7149970531,48.7153768539,48.7168638706,49.4646570683,49.466176033,49.4701519012,127.061641932,127.088852882
unit.000092,Euclidean_dist_4097_114689,N/A,126.153853893,126.153853893,50.8096380234,50.8120839596,50.8132119179,50.8134858608,50.82701087,51.5782170296,51.5806400776,51.584168911,129.274548054,129.30143404
unit.000093,Euclidean_dist_4097_118785,N/A,127.523463011,127.523463011,52.3019399643,52.3050708771,52.306388855,52.3067359924,52.3080029488,52.9867520332,52.9882349968,52.993046999,130.405228853,130.432147026
unit.000094,Euclidean_dist_4097_122881,N/A,128.937604904,128.937604904,53.648088932,53.6573839188,53.658853054,53.659265995,53.6607658863,54.39508605,54.3966670036,54.4045908451,131.538517952,131.564688921
unit.000095,Euclidean_dist_4097_126977,N/A,130.302535057,130.302535057,54.9956519604,54.999131918,55.0005018711,55.0009229183,55.0023729801,55.7022709846,55.7037498951,55.70885396,133.700099945,133.727411032
unit.000096,Euclidean_dist_8193_1,N/A,130.987050056,130.987050056,55.5938708782,55.5967819691,55.5982189178,55.5985710621,55.6001210213,56.3057818413,56.3073289394,56.3119599819,133.752402067,133.779031038
unit.000097,Euclidean_dist_8193_4097,N/A,132.362022877,132.362022877,57.0909268856,57.0943470001,57.0956158638,57.0960249901,57.0974090099,57.814467907,57.815928936,57.8210380077,135.918171883,135.945039034
unit.000098,Euclidean_dist_8193_8193,N/A,133.161488056,133.161488056,57.8408088684,57.8442590237,57.8455159664,57.8458709717,57.8472700119,58.8201069832,58.8216159344,58.8256549835,136.998784065,137.025061846
unit.000099,Euclidean_dist_8193_12289,N/A,134.410758018,134.410758018,59.0421710014,59.0450839996,59.0465199947,59.0468668938,59.0483620167,59.7251820564,59.7266860008,59.7310400009,137.100786924,137.127002954
unit.000100,Euclidean_dist_8193_16385,N/A,136.557834864,136.557834864,61.2951068878,61.2983729839,61.2998149395,61.3001759052,61.301571846,62.0380029678,62.0395648479,62.0444400311,139.462182999,139.488183975
unit.000101,Euclidean_dist_8193_20481,N/A,137.458045006,137.458045006,62.1941919327,62.1970038414,62.1982748508,62.1985828876,62.1999549866,62.9437689781,62.9452989101,62.9496719837,139.615009069,139.640733957
unit.000102,Euclidean_dist_8193_24577,N/A,138.147732019,138.147732019,62.7921569347,62.7957239151,62.7971179485,62.7974669933,62.7989120483,63.6310658455,63.632570982,63.6374080181,140.744528055,140.770818949
unit.000103,Euclidean_dist_8193_28673,N/A,139.341716051,139.341716051,63.9933130741,63.9964680672,63.9978630543,63.9982340336,63.9997420311,64.7364418507,64.7380199432,64.7425830364,141.925539017,141.95181489
unit.000104,Euclidean_dist_8193_32769,N/A,140.030434847,140.030434847,64.7381038666,64.7409958839,64.7433650494,64.7436668873,64.7450170517,65.4409399033,65.4425430298,65.4477059841,143.091218948,143.117686987
unit.000105,Euclidean_dist_8193_36865,N/A,141.396839857,141.396839857,66.134814024,66.1382369995,66.1397068501,66.1401729584,66.1417748928,66.8506278992,66.8520598412,66.8570120335,144.297388077,144.323508024
unit.000106,Euclidean_dist_8193_40961,N/A,142.95717597,142.95717597,67.6280360222,67.6312918663,67.6327009201,67.6330499649,67.6344029903,68.3596858978,68.3611469269,68.3660159111,146.481283903,146.50752306
unit.000107,Euclidean_dist_8193_45057,N/A,144.341309071,144.341309071,68.9732048512,68.9763660431,68.9777519703,68.9781360626,68.9796378613,69.6671738625,69.6685659885,69.6725640297,146.583800077,146.60995698
unit.000108,Euclidean_dist_8193_49153,N/A,145.028620958,145.028620958,69.7223670483,69.7262239456,69.7275788784,69.7278699875,69.7292320728,70.4714069366,70.4728529453,70.4770629406,147.662544966,147.688755035
unit.000109,Euclidean_dist_8193_53249,N/A,146.405982018,146.405982018,71.2194678783,71.2232458591,71.2245359421,71.2248420715,71.226225853,71.9824118614,71.9841399193,71.9887690544,148.792402029,148.818642855
unit.000110,Euclidean_dist_8193_57345,N/A,148.348229885,148.348229885,73.0131409168,73.0160250664,73.0172479153,73.0175299644,73.0317959785,73.7931749821,73.7985959053,73.8021280766,150.97774291,151.003651857
unit.000111,Euclidean_dist_8193_61441,N/A,149.302134037,149.302134037,73.9009070396,73.9043869972,73.9057219028,73.9060988426,73.907490015,74.5982420444,74.5995650291,74.6033768654,152.083819866,152.109959841
unit.000112,Euclidean_dist_8193_65537,N/A,150.401377916,150.401377916,75.0939800739,75.0968079567,75.0980429649,75.0983729362,75.0998458862,75.8057229519,75.8072478771,75.8112988472,153.188181877,153.214617014
unit.000113,Euclidean_dist_8193_69633,N/A,152.119973898,152.119973898,76.7823190689,76.7847568989,76.7859909534,76.7863030434,76.7877469063,77.4152879715,77.4166529179,77.4211440086,154.344307899,154.370400906
unit.000114,Euclidean_dist_8193_73729,N/A,153.143732071,153.143732071,77.824434042,77.8268618584,77.8281040192,77.8283929825,77.8297710419,78.5214679241,78.5228478909,78.5271980762,155.497848988,155.524230003
unit.000115,Euclidean_dist_8193_77825,N/A,153.824790955,153.824790955,78.4226050377,78.4249939919,78.4263439178,78.4266960621,78.428164959,79.4260649681,79.4279210567,79.4315068722,156.576597929,156.602792978
unit.000116,Euclidean_dist_8193_81921,N/A,154.87253499,154.87253499,79.469630003,79.4720258713,79.4732849598,79.4735889435,79.4749958515,80.131303072,80.1328969002,80.1378200054,157.684301853,157.710352898
unit.000117,Euclidean_dist_8193_86017,N/A,156.564467907,156.564467907,81.256937027,81.2593519688,81.2606179714,81.2609059811,81.2622828484,82.0424358845,82.044121027,82.0482728481,159.864655972,159.891016006
unit.000118,Euclidean_dist_8193_90113,N/A,157.248672962,157.248672962,81.8520739079,81.8545598984,81.8559639454,81.8564150333,81.8579230309,82.5459029675,82.5473098755,82.5515048504,159.91603899,159.942192078
unit.000119,Euclidean_dist_8193_94209,N/A,161.155820847,161.155820847,85.8856780529,85.8886370659,85.8900659084,85.8903930187,85.8918259144,86.5681159496,86.5696120262,86.5741739273,164.370126009,164.396945
unit.000120,Euclidean_dist_8193_98305,N/A,162.569463015,162.569463015,87.2290308475,87.2320098877,87.2332849503,87.2335820198,87.2351429462,87.9764108658,87.9778139591,87.9811530113,164.476116896,164.50226903
unit.000121,Euclidean_dist_8193_102401,N/A,164.278620005,164.278620005,88.8725659847,88.8754589558,88.8770060539,88.8773839474,88.878857851,89.8876709938,89.8893749714,89.8948628902,166.663542032,166.689944983
unit.000122,Euclidean_dist_8193_106497,N/A,163.595943928,163.595943928,88.2743208408,88.2764439583,88.2777988911,88.2781438828,88.2795159817,88.9833760262,88.9847970009,88.9895448685,165.582809925,165.610888958
unit.000123,Euclidean_dist_8193_110593,N/A,284.347751856,284.347751856,208.78800106,208.790787935,208.7923069,208.792670965,208.794285059,209.521893024,209.523452997,209.527534008,286.646298885,286.673119068
unit.000124,Euclidean_dist_8193_114689,N/A,294.208831072,294.208831072,218.719907999,218.722604036,218.724016905,218.724340916,218.725690842,219.373848915,219.375334024,219.37962985,297.12787199,297.154572964
unit.000125,Euclidean_dist_8193_118785,N/A,167.705271006,167.705271006,92.3111109734,92.3139109612,92.3153848648,92.3158478737,92.3174250126,93.0080389977,93.0094909668,93.0141949654,170.002713919,170.02879405
unit.000126,Euclidean_dist_8193_122881,N/A,169.921990871,169.921990871,94.551692009,94.5550909042,94.5563960075,94.556689024,94.5581359863,95.2217719555,95.2232489586,95.2282650471,172.218037844,172.244308949
unit.000127,Euclidean_dist_8193_126977,N/A,321.029439926,321.029439926,245.62826395,245.63054204,245.631630898,245.63189888,245.645191908,246.302047014,246.303544998,246.307883978,323.492347002,323.52152586
unit.000128,Euclidean_dist_12289_1,N/A,328.807035923,328.807035923,253.396443844,253.398684978,253.399788857,253.400084972,253.413719893,254.153461933,254.159569025,254.162976027,331.334142923,331.363425016
unit.000129,Euclidean_dist_12289_4097,N/A,337.845119953,337.845119953,262.438231945,262.441329956,262.442674875,262.443034887,262.44453907,263.097959995,263.099752903,263.103993893,340.258252859,340.286433935
unit.000130,Euclidean_dist_12289_8193,N/A,175.445021868,175.445021868,100.102395058,100.106149912,100.107553005,100.107892036,100.10944891,100.856216908,100.857931852,100.862133026,178.804874897,178.831338882
unit.000131,Euclidean_dist_12289_12289,N/A,354.777885914,354.777885914,279.278339863,279.281648874,279.283041,279.283381939,279.284972906,280.017511845,280.018975019,280.024410963,358.17198801,358.200624943
unit.000132,Euclidean_dist_12289_16385,N/A,178.668825865,178.668825865,103.392030954,103.394857883,103.396121979,103.396417856,103.397861958,104.175493002,104.177049875,104.181127071,181.243154049,181.269290924
unit.000133,Euclidean_dist_12289_20481,N/A,179.621021986,179.621021986,104.286361933,104.289331913,104.290577888,104.290893078,104.292341948,104.98063302,104.982189894,104.986491919,182.423903942,182.453539848
unit.000134,Euclidean_dist_12289_24577,N/A,181.797577858,181.797577858,106.426789999,106.429512024,106.430853844,106.431184053,106.432582855,107.092916965,107.094434977,107.099351883,184.919975996,185.005632877
unit.000135,Euclidean_dist_12289_28673,N/A,384.488854885,384.488854885,308.981389999,308.984811068,308.990977049,308.993005991,308.994471073,309.684417963,309.685770035,309.690765858,387.488549948,387.518069029
unit.000136,Euclidean_dist_12289_32769,N/A,393.330029964,393.330029964,317.86123991,318.118452072,318.120116949,318.120609045,318.122345924,319.036715031,319.038254023,319.042099953,396.593189001,396.622129917
unit.000137,Euclidean_dist_12289_36865,N/A,400.674118042,400.674118042,325.24997592,325.253486872,325.254795074,325.255253077,325.256870985,325.97318697,325.974809885,325.979404926,403.293053865,403.320487022
unit.000138,Euclidean_dist_12289_40961,N/A,189.232614994,189.232614994,113.748749971,113.751711845,113.753035069,113.753345013,113.75472784,114.451673031,114.453152895,114.457187891,192.01748991,192.044770956
unit.000139,Euclidean_dist_12289_45057,N/A,417.388758898,417.388758898,342.246294975,342.248697996,342.249765873,342.250051022,342.264030933,343.265694857,343.267066002,343.2711339,420.931022882,420.960710049
unit.000140,Euclidean_dist_12289_49153,N/A,426.191439867,426.191439867,350.795289993,350.79765892,350.798779011,350.799059868,350.812425852,351.511771917,351.518035889,351.521556854,428.802269936,428.833131075
unit.000141,Euclidean_dist_12289_53249,N/A,434.874219894,434.874219894,359.471498013,359.473899841,359.475157976,359.475466013,359.488647938,360.155778885,360.162005901,360.165087938,437.697891951,437.727792978
unit.000142,Euclidean_dist_12289_57345,N/A,441.207848072,441.207848072,365.824641943,365.827988863,365.82923007,365.829556942,365.832424879,366.489143848,366.490599871,366.495395899,443.391165018,443.41989994
unit.000143,Euclidean_dist_12289_61441,N/A,198.11559391,198.11559391,122.650954008,122.654098034,122.655456066,122.655791044,122.657185078,123.403816938,123.405494928,123.410877943,201.282976866,201.309207916
unit.000144,Euclidean_dist_12289_65537,N/A,94.7376439571,94.7376439571,19.3113050461,19.3135888577,19.3147599697,19.3150720596,19.3289830685,19.9998178482,20.0060658455,20.0095539093,96.4871709347,96.5128388405
unit.000145,Euclidean_dist_12289_69633,N/A,200.458596945,200.458596945,125.049489975,125.052336931,125.053585052,125.053879023,125.055266857,126.019527912,126.021018982,126.025454998,203.846624851,203.877964973
unit.000146,Euclidean_dist_12289_73729,N/A,201.840736866,201.840736866,126.39646101,126.399435043,126.400724888,126.401031971,126.402433872,127.127449036,127.128815889,127.132753849,205.084691048,205.111611843
unit.000147,Euclidean_dist_12289_77825,N/A,203.214630842,203.214630842,127.894083977,127.89764595,127.899122,127.89952898,127.900958061,128.636400938,128.637978077,128.64171505,206.318634033,206.344959021
unit.000148,Euclidean_dist_12289_81921,N/A,126.840740919,126.840740919,51.5528509617,51.5560078621,51.5574028492,51.557767868,51.5592138767,52.28302598,52.284512043,52.2892620564,129.325684071,129.351382017
unit.000149,Euclidean_dist_12289_86017,N/A,206.78738904,206.78738904,131.335131884,131.337926865,131.339230061,131.339544058,131.340913057,132.058608055,132.062710047,132.067962885,208.760227919,208.786926031
unit.000150,Euclidean_dist_12289_90113,N/A,140.208699942,140.208699942,64.8856329918,64.8894908428,64.8907959461,64.8911540508,64.892539978,65.6423840523,65.6437139511,65.6478509903,143.142742872,143.16890502
unit.000151,Euclidean_dist_12289_94209,N/A,155.19755888,155.19755888,79.9173698425,79.9200520515,79.9213540554,79.9216890335,79.9231128693,80.6340260506,80.6354529858,80.6393668652,157.707069874,157.733197927
unit.000152,Euclidean_dist_12289_98305,N/A,82.9184730053,82.9184730053,7.71188998222,7.71423101425,7.71559906006,7.71600389481,7.72958993912,8.4293088913,8.43542003632,8.43947792053,85.2797179222,85.3063700199
unit.000153,Euclidean_dist_12289_102401,N/A,82.2248780727,82.2248780727,6.96281599998,6.96491503716,6.96623086929,6.96653795242,6.98036789894,7.72510290146,7.73026299477,7.73359799385,85.2280318737,85.2547650337
unit.000154,Euclidean_dist_12289_106497,N/A,81.3820128441,81.3820128441,6.21424102783,6.21653699875,6.21780204773,6.21821689606,6.23652601242,7.22157692909,7.22898793221,7.23260498047,84.1480469704,84.174464941
unit.000155,Euclidean_dist_12289_110593,N/A,83.6205630302,83.6205630302,8.30906701088,8.31244301796,8.31386899948,8.31426692009,8.31581902504,9.03184890747,9.03329396248,9.03834986687,86.3601338863,86.3866410255
unit.000156,Euclidean_dist_12289_114689,N/A,84.3051829338,84.3051829338,9.05707192421,9.0601170063,9.06148505211,9.06211304665,9.06366300583,9.73574304581,9.73729491234,9.74169993401,87.4452679157,87.4712588787
unit.000157,Euclidean_dist_12289_118785,N/A,85.680824995,85.680824995,10.4114458561,10.4139380455,10.4151830673,10.4154789448,10.4287040234,11.1442909241,11.1457140446,11.1509208679,88.5760359764,88.6027059555
unit.000158,Euclidean_dist_12289_122881,N/A,87.0555779934,87.0555779934,11.7561018467,11.7584018707,11.7596209049,11.7599389553,11.772908926,12.453168869,12.4592809677,12.4624979496,89.7082550526,89.7339708805
unit.000159,Euclidean_dist_12289_126977,N/A,89.077393055,89.077393055,13.6978650093,13.7009370327,13.7023530006,13.7027158737,13.7043788433,14.4652099609,14.4667110443,14.4704120159,91.917454958,91.943338871
unit.000160,Euclidean_dist_16385_1,N/A,91.1377248764,91.1377248764,15.8468570709,15.8496670723,15.8510909081,15.8514640331,15.8531410694,16.5792329311,16.5807509422,16.5854740143,94.124917984,94.1507148743
unit.000161,Euclidean_dist_16385_4097,N/A,147.236352921,147.236352921,71.9646999836,71.9682369232,71.9696359634,71.9699940681,71.9716289043,73.087487936,73.0893030167,73.0933830738,149.871204853,149.898264885
unit.000162,Euclidean_dist_16385_8193,N/A,154.515604973,154.515604973,79.17197299,79.1740908623,79.1753649712,79.175691843,79.1772379875,79.8291959763,79.8307349682,79.834815979,157.655787945,157.681885958
unit.000163,Euclidean_dist_16385_12289,N/A,161.493711948,161.493711948,86.1831300259,86.1855900288,86.1868159771,86.1871318817,86.1885659695,86.8698840141,86.8713729382,86.8759250641,164.397261858,164.423554897
unit.000164,Euclidean_dist_16385_16385,N/A,95.4209680557,95.4209680557,20.0585570335,20.0612049103,20.0626828671,20.0629868507,20.0766220093,20.8043830395,20.8107059002,20.8142030239,97.5652019978,97.59116292
unit.000165,Euclidean_dist_16385_20481,N/A,96.7014498711,96.7014498711,21.3987090588,21.4022839069,21.4037940502,21.4042840004,21.4059300423,22.1115088463,22.1129579544,22.1175148487,99.6805229187,99.7065079212
unit.000166,Euclidean_dist_16385_24577,N/A,190.373692036,190.373692036,114.956173897,114.959044933,114.961333036,114.96163702,114.963067055,115.658094883,115.659672976,115.664224863,193.210851908,193.237086058
unit.000167,Euclidean_dist_16385_28673,N/A,200.190441847,200.190441847,124.750355959,124.753489017,124.75472784,124.755050898,124.756460905,125.416662931,125.417996883,125.422719002,202.608253002,202.634516001
