CU,Name,Scheduling,StagingInput,AgentStagingInputPending,AgentStagingInput,AllocatingPending,Allocating,ExecutingPending,Executing,AgentStagingOutputPending,AgentStagingOutput,PendingOutputStaging,StagingOutput,Done
unit.000273,Euclidean_dist_28673_69633,N/A,294.373284101,294.373284101,363.757482052,363.760043144,363.761162996,363.761433125,363.775020123,364.439191103,364.444229126,364.447128057,296.740612984,296.768612146
unit.000274,Euclidean_dist_28673_73729,N/A,295.752336025,295.752336025,365.265079975,365.267100096,365.268216133,365.268494129,365.282622099,365.947127104,365.948843956,365.952399969,298.906234026,298.933275938
unit.000275,Euclidean_dist_28673_77825,N/A,297.161874056,297.161874056,366.617642164,366.621253014,366.622539997,366.622876167,366.624426126,367.35602808,367.357678175,367.361776114,300.033378124,300.060639143
unit.000276,Euclidean_dist_28673_81921,N/A,298.529194117,298.529194117,367.978244066,367.981024981,367.982260942,367.982562065,367.983819962,368.765243053,368.766478062,368.77017498,301.166553974,301.193667173
unit.000277,Euclidean_dist_28673_86017,N/A,299.900520086,299.900520086,369.388813019,369.391371012,369.392557144,369.392805099,369.405126095,370.072109938,370.078281164,370.081195116,303.329916954,303.359815121
unit.000278,Euclidean_dist_28673_90113,N/A,-13.109194994,-13.109194994,55.6306400299,55.6336159706,55.6348190308,55.635171175,55.6364469528,56.2930440903,56.2946519852,56.2979090214,-6.42891097069,-6.40265488625
unit.000279,Euclidean_dist_28673_94209,N/A,-13.7936148643,-13.7936148643,54.8819561005,54.8854119778,54.8866610527,54.8869609833,54.8885149956,55.5883610249,55.5899231434,55.5931560993,-12.0379240513,-6.45411705971
unit.000280,Euclidean_dist_28673_98305,N/A,-13.988492012,-13.988492012,54.7343549728,54.7372319698,54.7385640144,54.7389030457,54.7403359413,55.3868010044,55.3884029388,55.3921780586,-12.0385580063,-6.45486187935
unit.000281,Euclidean_dist_28673_102401,N/A,-12.4244539738,-12.4244539738,56.2766160965,56.2797720432,56.2810201645,56.2813470364,56.2828819752,56.996721983,56.997893095,57.0028100014,-6.37744903564,-6.35164403915
unit.000282,Euclidean_dist_28673_106497,N/A,-5.76138997078,-5.76138997078,63.4832930565,63.4858820438,63.487432003,63.4878959656,63.4895789623,64.2159490585,64.2174611092,64.2214620113,-3.1861948967,-3.15965294838
unit.000283,Euclidean_dist_28673_110593,N/A,-4.34796595573,-4.34796595573,64.8311350346,64.8341400623,64.8356130123,64.8361010551,64.8377671242,65.5230779648,65.5245361328,65.5279791355,-2.05327796936,-2.02698802948
unit.000284,Euclidean_dist_28673_114689,N/A,-2.96499586105,-2.96499586105,66.3788731098,66.3819200993,66.3833081722,66.3836340904,66.3852231503,67.1310260296,67.1326620579,67.136357069,0.107382059097,0.134819030762
unit.000285,Euclidean_dist_28673_118785,N/A,-1.44350600243,-1.44350600243,67.7238249779,67.726580143,67.7280900478,67.728497982,67.730091095,68.4379930496,68.439478159,68.4430310726,1.24302816391,1.27004814148
unit.000286,Euclidean_dist_28673_122881,N/A,-0.75630903244,-0.75630903244,68.4790980816,68.4816961288,68.4828920364,68.4831459522,68.4956059456,69.2438061237,69.2867939472,69.2898261547,2.32467508316,2.35132813454
unit.000287,Euclidean_dist_28673_126977,N/A,0.663810014725,0.663810014725,69.9774999619,69.9795320034,69.9807090759,69.9809560776,69.9933540821,70.6514811516,70.6560871601,70.6589519978,3.45608711243,3.48272299767
unit.000288,Euclidean_dist_32769_1,N/A,2.08319497108,2.08319497108,71.3235290051,71.326761961,71.3281199932,71.32842803,71.3297669888,72.0582959652,72.0598239899,72.0639059544,4.58637404442,4.61266207695
unit.000289,Euclidean_dist_32769_4097,N/A,2.77190899849,2.77190899849,71.9248051643,71.9272451401,71.9284050465,71.9286661148,71.9414861202,72.6623940468,72.6686351299,72.6717729568,5.66756796837,5.69619107246
unit.000290,Euclidean_dist_32769_8193,N/A,4.15441393852,4.15441393852,73.4242320061,73.4265310764,73.4276690483,73.427932024,73.4404611588,74.1702361107,74.1757509708,74.1788289547,6.80312514305,6.82971096039
unit.000291,Euclidean_dist_32769_12289,N/A,5.55419898033,5.55419898033,74.7760150433,74.7789549828,74.7881391048,74.7884001732,74.8031949997,75.4773850441,75.4831571579,75.486232996,8.96656394005,8.99351596832
unit.000292,Euclidean_dist_32769_16385,N/A,6.92999410629,6.92999410629,76.1838340759,76.1862230301,76.1873650551,76.187661171,76.201061964,76.8850021362,76.8906481266,76.8941249847,10.0988399982,10.1256170273
unit.000293,Euclidean_dist_32769_20481,N/A,8.29841899872,8.29841899872,77.5395979881,77.5420851707,77.5433850288,77.5436689854,77.5570969582,78.2928180695,78.2982270718,78.3015010357,11.2312710285,11.2575211525
unit.000294,Euclidean_dist_32769_24577,N/A,10.4494800568,10.4494800568,79.6421649456,79.644862175,79.6461019516,79.6463620663,79.6591730118,80.4038050175,80.4054300785,80.4085249901,12.4161100388,12.442898035
unit.000295,Euclidean_dist_32769_28673,N/A,11.7980880737,11.7980880737,80.9996321201,81.0023651123,81.0037760735,81.0040881634,81.0056140423,81.7105569839,81.7119121552,81.715831995,14.5821840763,14.6090769768
unit.000296,Euclidean_dist_32769_32769,N/A,13.9189720154,13.9189720154,83.1106090546,83.1132941246,83.1147689819,83.1150901318,83.1166830063,83.9238209724,83.9250431061,83.9281301498,16.7962491512,16.8231170177
unit.000297,Euclidean_dist_32769_36865,N/A,14.6334040165,14.6334040165,83.8748140335,83.8781051636,83.8794829845,83.8797781467,83.8811991215,84.6268911362,84.6285810471,84.6329550743,16.8480780125,16.874104023
unit.000298,Euclidean_dist_32769_40961,N/A,16.0288510323,16.0288510323,85.2334749699,85.2369120121,85.2421710491,85.2450940609,85.2559349537,85.9340491295,85.935500145,85.9393730164,19.0134630203,19.0397441387
unit.000299,Euclidean_dist_32769_45057,N/A,17.4125471115,17.4125471115,86.5805301666,86.5836551189,86.5848031044,86.5851120949,86.5979759693,87.3442659378,87.3490431309,87.3521950245,20.1446750164,20.1702730656
unit.000300,Euclidean_dist_32769_49153,N/A,18.7790369987,18.7790369987,87.9301190376,87.9329609871,87.9344339371,87.9347600937,87.9362969398,88.6509151459,88.6523740292,88.6566929817,21.2766301632,21.3025209904
unit.000301,Euclidean_dist_32769_53249,N/A,20.2096061707,20.2096061707,89.4303381443,89.4335081577,89.4347670078,89.4350790977,89.4364910126,90.1593489647,90.1609539986,90.1647810936,23.4382300377,23.4646070004
unit.000302,Euclidean_dist_32769_57345,N/A,20.8970770836,20.8970770836,90.0323779583,90.0349049568,90.0360751152,90.0363571644,90.0502460003,90.7634041309,90.7692451477,90.7729001045,23.490623951,23.5165009499
unit.000303,Euclidean_dist_32769_61441,N/A,22.2594771385,22.2594771385,91.5297830105,91.5324010849,91.5336661339,91.5340261459,91.5353400707,92.2707569599,92.2722671032,92.276512146,25.6506481171,25.6775751114
unit.000304,Euclidean_dist_32769_65537,N/A,23.6372630596,23.6372630596,92.880810976,92.8831460476,92.8881089687,92.8884291649,92.8896420002,93.5778529644,93.5793640614,93.5832350254,26.7824661732,26.8097159863
unit.000305,Euclidean_dist_32769_69633,N/A,25.0140480995,25.0140480995,94.2311360836,94.2341849804,94.2355110645,94.2358551025,94.2372210026,94.8848559856,94.8862850666,94.8898451328,27.9150831699,27.9412119389
unit.000306,Euclidean_dist_32769_73729,N/A,26.3798849583,26.3798849583,95.615582943,95.6186139584,95.6198401451,95.6201529503,95.6215491295,96.2929179668,96.2943811417,96.2976660728,29.0458769798,29.0724339485
unit.000307,Euclidean_dist_32769_77825,N/A,27.7603490353,27.7603490353,97.0183160305,97.0212099552,97.0225901604,97.0229079723,97.0242700577,97.7006380558,97.7023661137,97.7069320679,30.1815640926,30.2081229687
unit.000308,Euclidean_dist_32769_81921,N/A,32.0209841728,32.0209841728,101.221946001,101.224427938,101.231026173,101.234025002,101.235249043,101.923371077,101.924983025,101.929537058,34.6676959991,34.6944510937
unit.000309,Euclidean_dist_32769_86017,N/A,214.192922115,214.192922115,283.24574995,283.24785614,283.249406099,283.249716997,283.265332937,283.99292016,283.994441986,283.998553038,216.839993,216.866904974
unit.000310,Euclidean_dist_32769_90113,N/A,117.16616106,117.16616106,186.291296005,186.294430017,186.295726061,186.296054125,186.29748702,187.018710136,187.020149946,187.023997068,119.477812052,119.50424695
unit.000311,Euclidean_dist_32769_94209,N/A,98.3839421272,98.3839421272,167.47151804,167.475383997,167.476714134,167.477018118,167.478332043,168.207715988,168.209102154,168.212974072,101.440961123,101.469745159
unit.000312,Euclidean_dist_32769_98305,N/A,227.629335165,227.629335165,296.594743967,296.59722805,296.598498106,296.598762035,296.614479065,297.266965151,297.268376112,297.271932125,230.290017128,230.317737103
unit.000313,Euclidean_dist_32769_102401,N/A,181.498270988,181.498270988,250.471336126,250.474439144,250.475649118,250.476027012,250.477391005,251.195052147,251.196360111,251.200509071,183.720311165,183.747267008
unit.000314,Euclidean_dist_32769_106497,N/A,168.891378164,168.891378164,238.146715164,238.149734974,238.150968075,238.151288986,238.15259409,238.920168161,238.921658993,238.927394152,171.81979394,171.846837044
unit.000315,Euclidean_dist_32769_110593,N/A,171.122964144,171.122964144,240.098190069,240.10145998,240.102813005,240.103104115,240.104681969,240.7318151,240.733181,240.73657012,173.156921148,173.183212042
unit.000316,Euclidean_dist_32769_114689,N/A,-54.3708338737,-54.3708338737,14.4344451427,14.4382381439,14.4396390915,14.4400670528,14.4414560795,15.1558690071,15.1575009823,15.1611981392,-51.0629899502,-51.0373179913
unit.000317,Euclidean_dist_32769_118785,N/A,174.545055151,174.545055151,243.54769516,243.550608158,243.552037001,243.552386999,243.553961039,244.252912998,244.25426507,244.675177097,177.789505005,177.816606998
unit.000318,Euclidean_dist_32769_122881,N/A,175.915790081,175.915790081,244.896193027,244.998528004,245.000139952,245.00050807,245.002386093,245.661149025,245.662791967,245.66664505,178.924409151,178.952011108
unit.000319,Euclidean_dist_32769_126977,N/A,290.155930996,290.155930996,359.516208172,359.519133091,359.520663977,359.521001101,359.522622108,360.215383053,360.216742992,360.220798969,292.298848152,292.326265097
unit.000320,Euclidean_dist_36865_1,N/A,116.481560946,116.481560946,185.544461966,185.547186136,185.548500061,185.548802137,185.550261021,186.214291096,186.215860128,186.219725132,118.398903131,118.425390005
unit.000321,Euclidean_dist_36865_4097,N/A,-58.4764540195,-58.4764540195,10.2444479465,10.2473161221,10.2489359379,10.2493669987,10.2510280609,10.9334151745,10.9348809719,10.9382760525,-55.7102868557,-55.6839959621
unit.000322,Euclidean_dist_36865_8193,N/A,182.875993013,182.875993013,251.979799032,251.983746052,251.984941959,251.985239983,251.986669064,252.703727007,252.705212116,252.709002018,185.982761145,186.01249814
unit.000323,Euclidean_dist_36865_12289,N/A,242.499844074,242.499844074,312.00636816,312.008798122,312.009967089,312.010239124,312.02483511,312.751935959,312.757076979,312.76009202,245.362128019,245.388838053
unit.000324,Euclidean_dist_36865_16385,N/A,-32.7224450111,-32.7224450111,36.0198099613,36.0224220753,36.024023056,36.0244431496,36.026031971,36.7741241455,36.7756071091,36.7788660526,-29.9158799648,-29.8857059479
unit.000325,Euclidean_dist_36865_20481,N/A,105.931259155,105.931259155,175.118276119,175.121328115,175.122701168,175.123077154,175.124799013,175.853852987,175.85531497,175.858999968,108.336408138,108.363554955
unit.000326,Euclidean_dist_36865_24577,N/A,187.73200798,187.73200798,256.97165513,256.97467804,256.975981951,256.976274967,256.977632046,257.635097027,257.636533022,257.640501976,190.674631119,190.702186108
unit.000327,Euclidean_dist_36865_28673,N/A,187.481672049,187.481672049,256.521214008,256.524141073,256.525429964,256.525753021,256.527112961,257.230949163,257.232340097,257.236207962,189.598092079,189.624883175
unit.000328,Euclidean_dist_36865_32769,N/A,-24.2567620277,-24.2567620277,44.4195811749,44.4225571156,44.4295811653,44.4326751232,44.4339220524,45.1238501072,45.1251790524,45.1293590069,-22.0778748989,-22.0514838696
unit.000329,Euclidean_dist_36865_36865,N/A,2.08391308784,2.08391308784,71.3278751373,71.3301310539,71.3312621117,71.3315229416,71.3439280987,72.0591361523,72.064661026,72.0677909851,4.58729410172,4.61339116096
unit.000330,Euclidean_dist_36865_40961,N/A,6.23323607445,6.23323607445,75.3762099743,75.3793430328,75.3807790279,75.3811211586,75.3827431202,76.0809280872,76.0864889622,76.0898649693,9.01784110069,9.04409408569
unit.000331,Euclidean_dist_36865_45057,N/A,191.323668957,191.323668957,260.427443027,260.430557013,260.431892157,260.432233095,260.433577061,261.157008171,261.15841794,261.163079977,194.02267313,194.049415112
unit.000332,Euclidean_dist_36865_49153,N/A,192.487725019,192.487725019,261.478564978,261.481393099,261.482629061,261.482970953,261.484434128,262.263597965,262.264955044,262.268378973,195.106907129,195.134220123
unit.000333,Euclidean_dist_36865_53249,N/A,193.856359959,193.856359959,262.835366964,262.837805986,262.839195967,262.839490175,262.840860128,263.571907043,263.573270082,263.576966047,196.23796916,196.264614105
unit.000334,Euclidean_dist_36865_57345,N/A,37.5032839775,37.5032839775,106.671698093,106.674270153,106.675470114,106.675795078,106.677224159,107.352724075,107.354176044,107.358181,40.2208161354,40.2470810413
unit.000335,Euclidean_dist_36865_61441,N/A,46.6908240318,46.6908240318,115.821934938,115.824013948,115.825124979,115.82536912,115.839040041,116.604381084,116.610433102,116.61382103,49.1411020756,49.1692011356
unit.000336,Euclidean_dist_36865_65537,N/A,55.0716631413,55.0716631413,124.269175053,124.272009134,124.27331996,124.273623943,124.274873972,124.949856997,124.951354027,124.955079079,58.0481569767,58.0750410557
unit.000337,Euclidean_dist_36865_69633,N/A,62.7416369915,62.7416369915,131.930695057,131.932726145,131.933758974,131.934038162,131.94752717,132.694391966,132.695760965,132.699041128,64.8067030907,64.8330099583
unit.000338,Euclidean_dist_36865_73729,N/A,72.4996881485,72.4996881485,141.740483046,141.742843151,141.746818066,141.749943018,141.757845163,142.547474146,142.54916811,142.553465128,75.7757630348,75.8040940762
unit.000339,Euclidean_dist_36865_77825,N/A,203.188011169,203.188011169,272.205538988,272.208563089,272.209903955,272.210314989,272.21195507,272.930562973,272.93185997,272.935934067,206.214434147,206.241183043
unit.000340,Euclidean_dist_36865_81921,N/A,204.40517807,204.40517807,273.407483101,273.410280943,273.411679983,273.411996126,273.413378954,274.136940956,274.138386011,274.142681122,206.369982004,206.396598101
unit.000341,Euclidean_dist_36865_86017,N/A,206.4517591,206.4517591,275.509480953,275.512626171,275.514002085,275.514291048,275.515702963,276.249200106,276.250527143,276.254762173,208.74064517,208.76762104
unit.000342,Euclidean_dist_36865_90113,N/A,113.076113939,113.076113939,182.097660065,182.100511074,182.102695942,182.102991104,182.104115963,182.794634104,182.795959949,182.799484968,116.081892014,116.108181953
unit.000343,Euclidean_dist_36865_94209,N/A,210.038525105,210.038525105,279.018366098,279.021463156,279.022607088,279.022905111,279.024095058,279.769855976,279.771409988,279.775797129,213.422419071,213.449727058
unit.000344,Euclidean_dist_36865_98305,N/A,209.891953945,209.891953945,278.86976099,278.872459173,278.873872995,278.874200106,278.875664949,279.568241119,279.569687128,279.573801994,212.342262983,212.368955135
unit.000345,Euclidean_dist_36865_102401,N/A,235.981152058,235.981152058,305.468044043,305.471272945,305.472617149,305.472913027,305.475160122,306.217189074,306.218770981,306.2227211,238.722733021,238.74968195
unit.000346,Euclidean_dist_36865_106497,N/A,212.152955055,212.152955055,281.133348942,281.13637495,281.137521982,281.137774944,281.151358128,281.780547142,281.781938076,281.785385132,215.6572721,215.684281111
unit.000347,Euclidean_dist_36865_110593,N/A,210.574613094,210.574613094,279.62243104,279.625308037,279.626610041,279.626883984,279.62830615,280.27254796,280.274026155,280.277524948,213.474894047,213.501600027
unit.000348,Euclidean_dist_36865_114689,N/A,213.513113976,213.513113976,282.487214088,282.489814997,282.490959167,282.49122715,282.504425049,283.188725948,283.194077969,283.198343039,215.760874033,215.787529945
unit.000349,Euclidean_dist_36865_118785,N/A,215.561110973,215.561110973,284.599694014,284.602619171,284.61184907,284.612151146,284.626857996,285.300382137,285.305590153,285.308364153,217.971806049,217.998829126
unit.000350,Euclidean_dist_36865_122881,N/A,216.245862961,216.245862961,285.205220938,285.20826602,285.209368944,285.209618092,285.223325968,285.903753042,285.90874815,285.912304163,219.115303993,219.144818068
unit.000351,Euclidean_dist_36865_126977,N/A,217.61255312,217.61255312,286.705685139,286.708749056,286.71096015,286.717172146,286.718402147,287.410928011,287.412455082,287.416106939,220.255802155,220.284270048
unit.000352,Euclidean_dist_40961_1,N/A,219.832400084,219.832400084,288.869750023,288.873629093,288.874876022,288.875206947,288.876652956,289.622521162,289.624078989,289.627956152,222.47521615,222.503458023
unit.000353,Euclidean_dist_40961_4097,N/A,221.204368114,221.204368114,290.224162102,290.227391005,290.229997158,290.236505985,290.237751961,290.929517031,290.93090415,290.934965134,223.610399961,223.638293028
unit.000354,Euclidean_dist_40961_8193,N/A,222.577320099,222.577320099,291.614848137,291.617102146,291.618191957,291.618453026,291.633121967,292.339216948,292.345296144,292.34899807,225.775701046,225.805134058
unit.000355,Euclidean_dist_40961_12289,N/A,224.640238047,224.640238047,293.717761993,293.72092104,293.722422123,293.722754955,293.72420311,294.452214003,294.453717947,294.457558155,228.020102978,228.04789114
unit.000356,Euclidean_dist_40961_16385,N/A,225.402833939,225.402833939,294.323894978,294.326442957,294.327622175,294.327883005,294.342412949,295.056385994,295.061994076,295.065355062,228.074200153,228.101696014
unit.000357,Euclidean_dist_40961_20481,N/A,226.943756104,226.943756104,296.022317171,296.025215149,296.026428938,296.026674986,296.040081024,296.764753103,296.771190166,296.774546146,230.237650156,230.265130043
unit.000358,Euclidean_dist_40961_24577,N/A,228.312200069,228.312200069,297.347061157,297.349547148,297.350703955,297.35097003,297.364063025,298.074833155,298.080558062,298.083446026,231.371917963,231.40071106
unit.000359,Euclidean_dist_40961_28673,N/A,229.674297094,229.674297094,298.702100039,298.704561949,298.705724955,298.705981016,298.718316078,299.482521057,299.483973026,299.48765707,232.072697163,232.100536108
unit.000360,Euclidean_dist_40961_32769,N/A,231.082339048,231.082339048,300.559173107,300.562673092,300.56409812,300.564437151,300.587924004,301.291152954,301.297907114,301.301341057,233.206395149,233.234841108
unit.000361,Euclidean_dist_40961_36865,N/A,260.089257002,260.089257002,329.494578123,329.49712801,329.498228073,329.498489141,329.511978149,330.251665115,330.256785154,330.259861946,263.174335957,263.203528166
unit.000362,Euclidean_dist_40961_40961,N/A,233.167297125,233.167297125,302.610363007,302.612818956,302.614209175,302.614547014,302.615981102,303.301921129,303.303347111,303.307011127,235.428392172,235.455425024
unit.000363,Euclidean_dist_40961_45057,N/A,234.612458944,234.612458944,304.113701105,304.116580963,304.11925602,304.119557142,304.120748997,304.809644938,304.811159134,304.817918062,237.588106155,237.615313053
unit.000364,Euclidean_dist_40961_49153,N/A,287.99704504,287.99704504,357.552562952,357.555891037,357.557191133,357.557482958,357.558833122,358.304860115,358.306411982,358.310542107,290.088083029,290.115067959
unit.000365,Euclidean_dist_40961_53249,N/A,238.296694994,238.296694994,307.727120161,307.729923964,307.731436014,307.731781006,307.733309984,308.428848028,308.430382013,308.433392048,240.932995081,240.95985508
unit.000366,Euclidean_dist_40961_57345,N/A,239.667973042,239.667973042,309.136526108,309.138752937,309.139887094,309.14017415,309.154762983,309.836848974,309.843995094,309.846824169,242.071913958,242.100332022
unit.000367,Euclidean_dist_40961_61441,N/A,241.033067942,241.033067942,310.493610144,310.495736122,310.496860027,310.497157097,310.509824991,311.243978024,311.249123096,311.252470016,244.231757164,244.258383989
unit.000368,Euclidean_dist_40961_65537,N/A,242.497409105,242.497409105,312.001928091,312.005120993,312.006495953,312.006798029,312.009179115,312.751081944,312.752609015,312.756282091,245.357712984,245.384797096
unit.000369,Euclidean_dist_40961_69633,N/A,244.555858135,244.555858135,313.964020967,313.966861963,313.968379021,313.968729019,313.970841169,314.661273956,314.66267395,314.6665411,247.570312977,247.597486973
unit.000370,Euclidean_dist_40961_73729,N/A,246.058197021,246.058197021,315.477360964,315.479927063,315.481040955,315.481323004,315.495934963,316.169377089,316.174798965,316.178229094,248.704442978,248.731498003
unit.000371,Euclidean_dist_40961_77825,N/A,247.42842412,247.42842412,316.847043037,316.84952116,316.85068512,316.850934982,316.865018129,317.576831102,317.582376957,317.585386038,250.871045113,250.900333166
unit.000372,Euclidean_dist_40961_81921,N/A,248.801704168,248.801704168,318.242795944,318.245589018,318.247116089,318.247496128,318.248971939,318.983530045,318.98506403,318.990370035,250.976587057,251.003319025
unit.000373,Euclidean_dist_40961_86017,N/A,250.258964062,250.258964062,319.74781394,319.751173973,319.752511978,319.752825975,319.754248142,320.491680145,320.493237019,320.497390032,252.108454943,252.135130167
unit.000374,Euclidean_dist_40961_90113,N/A,253.003708124,253.003708124,322.471765995,322.475106001,322.476398945,322.476711988,322.478163958,323.209203959,323.21077013,323.215145111,255.414988041,255.44880414
unit.000375,Euclidean_dist_40961_94209,N/A,-57.1105978489,-57.1105978489,11.5929801464,11.595678091,11.5973520279,11.5977630615,11.5993931293,12.340542078,12.3420760632,12.345386982,-54.477301836,-54.450086832
unit.000376,Euclidean_dist_40961_98305,N/A,95.9630270004,95.9630270004,165.332293987,165.335082054,165.336354017,165.3366611,165.338047981,166.094191074,166.095708132,166.100506067,99.225466013,99.2531421185
unit.000377,Euclidean_dist_40961_102401,N/A,74.7358591557,74.7358591557,143.848605156,143.851346016,143.852560997,143.852838039,143.866732121,144.563415051,144.56883502,144.571863174,77.9994020462,78.027203083
unit.000378,Euclidean_dist_40961_106497,N/A,114.450673103,114.450673103,183.597087145,183.630406141,183.631853104,183.632148981,183.633383989,184.303373098,184.304775953,184.308058977,117.212630987,117.239376068
unit.000379,Euclidean_dist_40961_110593,N/A,-35.4628050327,-35.4628050327,33.278758049,33.2806899548,33.2819111347,33.2822451591,33.2946519852,33.9588150978,33.96423316,33.9671740532,-32.1766328812,-32.1511719227
unit.000380,Euclidean_dist_40961_114689,N/A,-27.1151108742,-27.1151108742,41.5747971535,41.5777449608,41.579059124,41.5794100761,41.5924191475,42.3078320026,42.3134260178,42.3161301613,-24.3456389904,-24.3183100224
unit.000381,Euclidean_dist_40961_118785,N/A,-17.41167593,-17.41167593,51.3021850586,51.304954052,51.3063809872,51.3067510128,51.308216095,52.0665719509,52.0680811405,52.0715360641,-14.3563940525,-14.3291139603
unit.000382,Euclidean_dist_40961_122881,N/A,-4.34754300117,-4.34754300117,64.8354511261,64.8382949829,64.839507103,64.839838028,64.8527100086,65.5237879753,65.5287680626,65.5317971706,-2.05262994766,-2.02613592148
unit.000383,Euclidean_dist_40961_126977,N/A,3.46479511261,3.46479511261,72.6682159901,72.6707351208,72.6726059914,72.6757500172,72.6769399643,73.365404129,73.3668551445,73.3710820675,6.75087094307,6.77742195129
unit.000384,Euclidean_dist_45057_1,N/A,12.542869091,12.542869091,81.7521221638,81.7548539639,81.7561039925,81.7563929558,81.7576320171,82.4142241478,82.4155831337,82.4192261696,14.6340949535,14.6608769894
unit.000385,Euclidean_dist_45057_4097,N/A,131.85306406,131.85306406,200.908112049,200.911504984,200.914670944,200.914924145,200.930688143,201.70442915,201.705901146,201.710052013,134.979031086,135.006844044
unit.000386,Euclidean_dist_45057_8193,N/A,133.846363068,133.846363068,203.019315958,203.022258043,203.023599148,203.023885012,203.025232077,203.714897156,203.71649003,203.720498085,136.16772604,136.195040941
unit.000387,Euclidean_dist_45057_12289,N/A,135.986204147,135.986204147,205.130947113,205.133893013,205.135843039,205.136158943,205.137437105,205.825762033,205.827278137,205.831341028,138.382248163,138.409338951
unit.000388,Euclidean_dist_45057_16385,N/A,136.676901102,136.676901102,205.734935045,205.737223148,205.738347054,205.738661051,205.751791954,206.42979002,206.434540987,206.438097,139.464681149,139.491168022
unit.000389,Euclidean_dist_45057_20481,N/A,138.753612995,138.753612995,207.841776133,207.844877005,207.847754955,207.850852966,207.852108002,208.540277958,208.541741133,208.545367956,141.677124977,141.704686165
unit.000390,Euclidean_dist_45057_24577,N/A,139.440351963,139.440351963,208.445343971,208.44799614,208.449059963,208.449352026,208.462901115,209.144284964,209.149765968,209.152959108,141.729961157,141.75694108
unit.000391,Euclidean_dist_45057_28673,N/A,68.2796299458,68.2796299458,137.525597095,137.528480053,137.534831047,137.535112143,137.550866127,138.325176001,138.331326008,138.334841967,71.3980360031,71.4254350662
unit.000392,Euclidean_dist_45057_32769,N/A,142.32133007,142.32133007,211.463184118,211.465439081,211.466607094,211.466864109,211.479624987,212.160463095,212.165477037,212.168246984,145.028872013,145.056760073
unit.000393,Euclidean_dist_45057_36865,N/A,143.693176031,143.693176031,212.820101023,212.822549105,212.823662996,212.823950052,212.836838007,213.567957163,213.573506117,213.57712698,146.163179159,146.190320015
unit.000394,Euclidean_dist_45057_40961,N/A,95.2803051472,95.2803051472,164.430726051,164.433379173,164.434790134,164.435158014,164.436560154,165.188951015,165.190402985,165.19482398,98.1443080902,98.171295166
unit.000395,Euclidean_dist_45057_45057,N/A,147.154397011,147.154397011,216.27692008,216.279894114,216.281229019,216.281517982,216.282771111,216.98558712,216.987014055,216.991173029,150.547284126,150.575261116
unit.000396,Euclidean_dist_45057_49153,N/A,148.523648977,148.523648977,217.527197123,217.52937007,217.530814171,217.531166077,217.532529116,218.19214201,218.193510056,218.196784019,151.680082083,151.708640099
unit.000397,Euclidean_dist_45057_53249,N/A,149.225018978,149.225018978,218.295235157,218.297184944,218.298330069,218.298591137,218.311553955,218.996811152,219.002292156,219.005733013,152.769546032,152.797729969
unit.000398,Euclidean_dist_45057_57345,N/A,150.598575115,150.598575115,219.646466017,219.648767948,219.649923086,219.650210142,219.66354394,220.404238939,220.409970045,220.412958145,153.903795004,153.931159019
unit.000399,Euclidean_dist_45057_61441,N/A,151.969076157,151.969076157,220.999678135,221.002052069,221.003123999,221.003396034,221.017951012,221.713057995,221.718213081,221.721075058,154.008192062,154.035865068
unit.000400,Euclidean_dist_45057_65537,N/A,153.339156151,153.339156151,222.503772974,222.506186008,222.507414103,222.507663012,222.521023035,223.221528053,223.227169037,223.230214119,156.169852972,156.197657108
unit.000401,Euclidean_dist_45057_69633,N/A,155.480368137,155.480368137,224.598709106,224.601700068,224.603124142,224.603467941,224.604809999,225.332793951,225.334399939,225.338773966,158.387273073,158.415029049
unit.000402,Euclidean_dist_45057_73729,N/A,156.847891092,156.847891092,225.947677135,225.950314999,225.951825142,225.952195168,225.953714132,226.740607977,226.742107153,226.746185064,159.520334959,159.548655987
unit.000403,Euclidean_dist_45057_77825,N/A,167.323210001,167.323210001,236.446902037,236.449769974,236.451034069,236.451328993,236.452720165,237.207548141,237.211393118,237.215183973,170.584084034,170.610967159
unit.000404,Euclidean_dist_45057_81921,N/A,177.34586215,177.34586215,246.39963603,246.402260065,246.403535128,246.403808117,246.405049086,247.069801092,247.071223974,247.074628115,180.057328939,180.084795952
unit.000405,Euclidean_dist_45057_86017,N/A,185.681307077,185.681307077,254.676558018,254.679892063,254.681055069,254.681344986,254.682853937,255.41982007,255.421257019,255.425768137,188.463933945,188.490237951
unit.000406,Euclidean_dist_45057_90113,N/A,202.964848042,202.964848042,272.055412054,272.058562994,272.059803963,272.060130119,272.061532021,272.829110146,272.830651045,272.834246159,206.167813063,206.194350004
unit.000407,Euclidean_dist_45057_94209,N/A,-60.5419409275,-60.5419409275,8.15045499802,8.15324306488,8.1546599865,8.15510201454,8.1565990448,8.82201313972,8.82335305214,8.82688999176,-58.0769028664,-58.0507788658
unit.000408,Euclidean_dist_45057_98305,N/A,-61.232722044,-61.232722044,7.553358078,7.55637097359,7.55788397789,7.55832314491,7.55997395515,8.21837615967,8.2197971344,8.22292399406,-59.2061190605,-59.1804778576
