CU,Name,Scheduling,StagingInput,AgentStagingInputPending,AgentStagingInput,AllocatingPending,Allocating,ExecutingPending,Executing,AgentStagingOutputPending,AgentStagingOutput,PendingOutputStaging,StagingOutput,Done
unit.000062,Euclidean_dist_1_245761,N/A,137.956216097,137.956216097,61.937789917,61.9407629967,61.9421410561,61.9424979687,61.9438619614,63.2782859802,63.279640913,63.2835550308,140.42404604,140.44975996
unit.000063,Euclidean_dist_1_253953,N/A,138.645716906,138.645716906,62.6873939037,62.690349102,62.691783905,62.6921479702,62.6934990883,63.9829559326,63.9844241142,63.9876170158,141.504105091,141.534941912
unit.000064,Euclidean_dist_8193_1,N/A,140.705002069,140.705002069,64.7876689434,64.7909209728,64.792361021,64.792691946,64.7942121029,66.0974590778,66.0989129543,66.1025719643,143.720514059,143.747141123
unit.000065,Euclidean_dist_8193_8193,N/A,142.379291058,142.379291058,66.4363570213,66.4396100044,66.4410350323,66.4413979053,66.4427409172,67.7085909843,67.7101359367,67.7138700485,145.981112957,146.007297039
unit.000066,Euclidean_dist_8193_16385,N/A,144.163284063,144.163284063,68.2330470085,68.2356050014,68.2370820045,68.2374629974,68.2388849258,69.5213730335,69.5229520798,69.5266051292,147.112846136,147.139760017
unit.000067,Euclidean_dist_8193_24577,N/A,145.613086939,145.613086939,69.5791831017,69.582392931,69.5838699341,69.5842430592,69.5856060982,70.9324641228,70.9344661236,70.9387090206,149.274518967,149.300718069
unit.000068,Euclidean_dist_8193_32769,N/A,146.585528135,146.585528135,70.622918129,70.6254489422,70.626832962,70.6271989346,70.6287240982,72.0404429436,72.0420820713,72.0456371307,150.403958082,150.430092096
unit.000069,Euclidean_dist_8193_40961,N/A,147.266294956,147.266294956,71.2242100239,71.2269120216,71.2283251286,71.2286629677,71.2300441265,72.5440649986,72.5456130505,72.5488131046,150.455006123,150.485044956
unit.000070,Euclidean_dist_8193_49153,N/A,148.354306936,148.354306936,72.4181571007,72.420871973,72.4222660065,72.4226000309,72.424008131,73.7510540485,73.7525439262,73.7563281059,151.539981127,151.565827131
unit.000071,Euclidean_dist_8193_57345,N/A,149.748960972,149.748960972,73.7685399055,73.7712669373,73.7729101181,73.7732589245,73.7745411396,75.0600860119,75.0616531372,75.0653040409,153.69671607,153.722646952
unit.000072,Euclidean_dist_8193_65537,N/A,151.12056613,151.12056613,75.1133720875,75.1162159443,75.1177229881,75.1180739403,75.1194269657,76.3689451218,76.370486021,76.3746650219,154.827522039,154.856981993
unit.000073,Euclidean_dist_8193_73729,N/A,152.493294001,152.493294001,76.5137019157,76.5171170235,76.5186269283,76.5189669132,76.5203680992,77.8789079189,77.880521059,77.8838620186,155.963371038,155.991370916
unit.000074,Euclidean_dist_8193_81921,N/A,153.182721138,153.182721138,77.1136620045,77.1163830757,77.1177940369,77.1181559563,77.1195230484,78.3826079369,78.3841750622,78.3877661228,156.06001997,156.085910082
unit.000075,Euclidean_dist_8193_90113,N/A,153.866158009,153.866158009,77.8600819111,77.8633010387,77.8649609089,77.8653681278,77.8669509888,79.1874139309,79.1890530586,79.1922631264,157.137949944,157.164803028
unit.000076,Euclidean_dist_8193_98305,N/A,155.237903118,155.237903118,79.2047939301,79.2073330879,79.2088611126,79.2092061043,79.2104511261,80.4965369701,80.4984071255,80.5021600723,158.271070004,158.297346115
unit.000077,Euclidean_dist_8193_106497,N/A,156.697402954,156.697402954,80.7040519714,80.7072689533,80.7086880207,80.7090280056,80.7104580402,82.0057110786,82.007226944,82.0108180046,159.401741028,159.427732944
unit.000078,Euclidean_dist_8193_114689,N/A,158.066891909,158.066891909,82.0496211052,82.0521190166,82.0535399914,82.0539209843,82.0551221371,83.6180419922,83.619656086,83.6236820221,161.558618069,161.584594011
unit.000079,Euclidean_dist_8193_122881,N/A,159.434242964,159.434242964,83.400372982,83.4026720524,83.4040551186,83.4044079781,83.4061470032,84.7261500359,84.7276129723,84.731910944,162.688919067,162.715119123
unit.000080,Euclidean_dist_8193_131073,N/A,160.460947037,160.460947037,84.4471569061,84.4498949051,84.4513130188,84.4516580105,84.4530620575,85.8325281143,85.8341090679,85.8372080326,163.794373989,163.820609093
unit.000081,Euclidean_dist_8193_139265,N/A,161.824306011,161.824306011,85.795363903,85.7979791164,85.7993910313,85.7997660637,85.8014011383,87.1413459778,87.1427369118,87.1463451385,164.927592993,164.953902006
unit.000082,Euclidean_dist_8193_147457,N/A,162.506079912,162.506079912,86.541613102,86.54438591,86.5457360744,86.5460541248,86.5473120213,87.8456890583,87.8472080231,87.8502519131,166.006510019,166.032715082
unit.000083,Euclidean_dist_8193_155649,N/A,164.301872015,164.301872015,88.3384239674,88.3415000439,88.3431351185,88.3434789181,88.3448469639,89.658424139,89.6598649025,89.6633610725,168.186269999,168.212636948
unit.000084,Euclidean_dist_8193_163841,N/A,165.257373095,165.257373095,89.241339922,89.2444059849,89.2460570335,89.2464370728,89.2479701042,90.5656650066,90.5672519207,90.5712809563,168.283687115,168.309619904
unit.000085,Euclidean_dist_8193_172033,N/A,168.551861048,168.551861048,92.5385279655,92.5411269665,92.5424869061,92.5428259373,92.545468092,93.8869719505,93.8888471127,93.8923120499,172.60761714,172.63440299
unit.000086,Euclidean_dist_8193_180225,N/A,169.918285131,169.918285131,93.8866670132,93.8890810013,93.8939979076,93.8943769932,93.8957591057,95.2972769737,95.2986660004,95.3016870022,173.738714933,173.765010118
unit.000087,Euclidean_dist_8193_188417,N/A,170.816819906,170.816819906,94.7896420956,94.7926089764,94.7940750122,94.7944560051,94.7988209724,96.2037270069,96.2052979469,96.2085061073,174.858030081,174.883955956
unit.000088,Euclidean_dist_8193_196609,N/A,170.599582911,170.599582911,94.6408960819,94.6436309814,94.6451060772,94.6454789639,94.6469500065,96.0015380383,96.0030241013,96.006814003,174.817564964,174.848231077
unit.000089,Euclidean_dist_8193_204801,N/A,172.026710987,172.026710987,96.0388641357,96.0420370102,96.0435290337,96.0438671112,96.0459179878,97.4102210999,97.4116721153,97.4149210453,174.959981918,174.986099958
unit.000090,Euclidean_dist_8193_212993,N/A,300.054292917,300.054292917,224.647007942,224.649143934,224.650314093,224.650667906,224.664571047,225.994945049,226.001013994,226.004053116,303.225553989,303.254123926
unit.000091,Euclidean_dist_8193_221185,N/A,174.754008055,174.754008055,98.7318210602,98.7345559597,98.7359850407,98.7363510132,98.7375910282,100.027784109,100.029305935,100.033102036,177.425127983,177.451333046
unit.000092,Euclidean_dist_8193_229377,N/A,176.120377064,176.120377064,100.082598925,100.085457087,100.087034941,100.087419033,100.088812113,101.438589096,101.440133095,101.44341898,179.687225103,179.713783979
unit.000093,Euclidean_dist_8193_237569,N/A,327.622160912,327.622160912,252.245564938,252.24883914,252.252809048,252.256010056,252.25725913,253.651468039,253.653003931,253.656103134,331.070748091,331.098602057
unit.000094,Euclidean_dist_8193_245761,N/A,179.822502136,179.822502136,103.822025061,103.825159073,103.826684952,103.827013969,103.828540087,105.162369967,105.163866997,105.167943954,183.229763031,183.255378962
unit.000095,Euclidean_dist_8193_253953,N/A,181.677967072,181.677967072,105.768059015,105.770951986,105.772368908,105.772766113,105.77415204,107.073369026,107.074819088,107.079133034,184.433969975,184.46014905
unit.000096,Euclidean_dist_16385_1,N/A,183.079690933,183.079690933,107.016169071,107.019227028,107.02115202,107.021506071,107.023036003,108.288887024,108.290359974,108.293576956,185.854959965,185.88082695
unit.000097,Euclidean_dist_16385_8193,N/A,183.945441961,183.945441961,107.914170027,107.917230129,107.918772936,107.919131994,107.920397043,109.295130968,109.296610117,109.300300121,187.035318136,187.061376095
unit.000098,Euclidean_dist_16385_16385,N/A,372.725647926,372.725647926,297.319802046,297.323374987,297.324892044,297.325335979,297.326693058,298.724462986,298.726347923,298.731068134,375.697430134,375.724910975
unit.000099,Euclidean_dist_16385_24577,N/A,258.321509123,258.321509123,182.881741047,182.883780956,182.884937048,182.885340929,182.899754047,184.247106075,184.252558947,184.255801916,261.988528013,262.017072916
unit.000100,Euclidean_dist_16385_32769,N/A,188.745633125,188.745633125,112.71052599,112.713202,112.714587927,112.714947939,112.716557026,114.325391054,114.326972008,114.330658913,192.721091032,192.748181105
unit.000101,Euclidean_dist_16385_40961,N/A,190.931101084,190.931101084,114.813174963,114.815462112,114.816764116,114.817045927,114.829900026,116.136976957,116.142925024,116.146131992,193.935259104,193.961208105
unit.000102,Euclidean_dist_16385_49153,N/A,192.993811131,192.993811131,116.964790106,116.967075109,116.968248129,116.968600988,116.983398914,118.248942137,118.254276037,118.257086992,195.490221977,195.516040087
unit.000103,Euclidean_dist_16385_57345,N/A,410.368606091,410.368606091,334.415982008,334.419285059,334.420740128,334.42108202,334.422446012,335.759262085,335.761018991,335.764635086,413.855782986,413.883052111
unit.000104,Euclidean_dist_16385_65537,N/A,195.811101913,195.811101913,120.415758133,120.418059111,120.419327974,120.419603109,120.432693005,121.668613911,121.674515009,121.677479029,198.799410105,198.825694084
unit.000105,Euclidean_dist_16385_73729,N/A,422.481961966,422.481961966,346.482047081,346.485274076,346.486959934,346.487550974,346.489135981,347.83190012,347.833462954,347.83770895,426.092447042,426.118932962
unit.000106,Euclidean_dist_16385_81921,N/A,429.400373936,429.400373936,353.480293989,353.482748032,353.48415494,353.484708071,353.498296022,354.871670961,354.877300024,354.880101919,432.791623116,432.820369005
unit.000107,Euclidean_dist_16385_90113,N/A,200.638921022,200.638921022,125.232660055,125.234983921,125.236120939,125.236447096,125.249756098,126.595964909,126.597312927,126.601196051,204.307173014,204.33338809
unit.000108,Euclidean_dist_16385_98305,N/A,202.68935895,202.68935895,127.235846043,127.238379955,127.239768982,127.240044117,127.254142046,128.606583118,128.612030029,128.615010023,206.516298056,206.542212963
unit.000109,Euclidean_dist_16385_106497,N/A,89.9836740494,89.9836740494,14.0301511288,14.0323030949,14.0334780216,14.0338439941,14.0477769375,15.3571770191,15.3627641201,15.3665590286,92.7859549522,92.8117189407
unit.000110,Euclidean_dist_16385_114689,N/A,97.5565879345,97.5565879345,21.5223369598,21.5249989033,21.5261359215,21.5264179707,21.5406649113,24.5073311329,24.5313119888,24.5350220203,102.615317106,102.641542912
unit.000111,Euclidean_dist_16385_122881,N/A,108.190354109,108.190354109,32.1961550713,32.1986250877,32.2000579834,32.2004010677,32.2016661167,33.4738929272,33.4754190445,33.4792020321,111.505363941,111.53115201
unit.000112,Euclidean_dist_16385_131073,N/A,116.041909933,116.041909933,40.0090289116,40.0118160248,40.0133929253,40.013906002,40.0157160759,41.2313730717,41.2328519821,41.2364959717,118.384445906,118.41040802
unit.000113,Euclidean_dist_16385_139265,N/A,126.60473299,126.60473299,50.6566851139,50.659537077,50.6610679626,50.6616239548,50.6633269787,51.9044721127,51.9059929848,51.9095621109,130.402871132,130.428972006
unit.000114,Euclidean_dist_16385_147457,N/A,212.431113958,212.431113958,137.057821989,137.060204029,137.071106911,137.071456909,137.083713055,138.364206076,138.37027812,138.373130083,216.034162045,216.061089039
unit.000115,Euclidean_dist_16385_155649,N/A,213.795135975,213.795135975,138.407830954,138.410674095,138.412056923,138.412542105,138.414030075,139.67168808,139.673270941,139.676640987,217.141562939,217.167690992
unit.000116,Euclidean_dist_16385_163841,N/A,215.23498702,215.23498702,139.914429903,139.916718006,139.917804956,139.918147087,139.932364941,141.282104969,141.287362099,141.290369987,218.294784069,218.321016073
unit.000117,Euclidean_dist_16385_172033,N/A,219.536835909,219.536835909,144.119414091,144.121426105,144.122422934,144.122703075,144.137125015,145.50582099,145.507455111,145.511428118,222.848608017,222.875006914
unit.000118,Euclidean_dist_16385_180225,N/A,89.2992749214,89.2992749214,13.2779071331,13.2807080746,13.2818059921,13.2820839882,13.2959079742,14.6533069611,14.6581039429,14.6610059738,92.7353129387,92.7611899376
unit.000119,Euclidean_dist_16385_188417,N/A,277.773874998,277.773874998,202.408833981,202.411890984,202.413378954,202.413712978,202.415009022,203.662576914,203.664109945,203.668231964,281.988202095,282.015518904
unit.000120,Euclidean_dist_16385_196609,N/A,111.602800131,111.602800131,35.6798760891,35.6831350327,35.6844930649,35.6848421097,35.6862370968,36.9984140396,36.9998819828,37.0035281181,114.842931032,114.868587017
unit.000121,Euclidean_dist_16385_204801,N/A,172.707401037,172.707401037,96.635586977,96.6381571293,96.6396250725,96.6399810314,96.6413660049,97.9139521122,97.9155740738,97.9192209244,175.062159061,175.088510036
unit.000122,Euclidean_dist_16385_212993,N/A,174.069741011,174.069741011,97.9850149155,97.9878959656,97.9894180298,97.9897589684,97.9911630154,99.3230550289,99.324600935,99.3279509544,177.322602034,177.348972082
unit.000123,Euclidean_dist_16385_221185,N/A,175.437174082,175.437174082,99.4838531017,99.48706007,99.4886889458,99.489025116,99.4905610085,100.832653046,100.834105968,100.837364912,178.555107117,178.582623959
unit.000124,Euclidean_dist_16385_229377,N/A,176.378129959,176.378129959,100.380918026,100.383943081,100.385630131,100.385972023,100.387295008,101.640311003,101.641772985,101.646811962,179.738754988,179.764738083
unit.000125,Euclidean_dist_16385_237569,N/A,178.450061083,178.450061083,102.47396493,102.476794004,102.478209972,102.478554964,102.479902983,103.954495907,103.956025124,103.95926404,182.101109028,182.12729907
unit.000126,Euclidean_dist_16385_245761,N/A,180.5079,180.5079,104.567809105,104.57050395,104.572022915,104.572408915,104.573842049,105.866904974,105.868374109,105.871896982,184.307112932,184.333542109
unit.000127,Euclidean_dist_16385_253953,N/A,351.010653973,351.010653973,275.558995962,275.561279058,275.562427998,275.562712908,275.57627511,276.898437977,276.904159069,276.907491922,354.821130991,354.848052979
unit.000128,Euclidean_dist_24577_1,N/A,183.256839991,183.256839991,107.31753397,107.320336103,107.321926117,107.322282076,107.323636055,108.590873957,108.592318058,108.596945047,186.933107138,186.959420919
unit.000129,Euclidean_dist_24577_8193,N/A,368.366320133,368.366320133,293.094666958,293.097759008,293.099339008,293.099739075,293.10118413,294.397751093,294.399465084,294.404051065,371.256101131,371.284339905
unit.000130,Euclidean_dist_24577_16385,N/A,186.114406109,186.114406109,110.016480923,110.018876076,110.019974947,110.02025795,110.033639908,111.307570934,111.312623978,111.315433979,189.397977114,189.424037933
unit.000131,Euclidean_dist_24577_24577,N/A,187.491641998,187.491641998,111.362818956,111.364969015,111.366010904,111.366292953,111.378973961,112.614591122,112.61608696,112.619287014,190.562612057,190.588941097
unit.000132,Euclidean_dist_24577_32769,N/A,392.122872114,392.122872114,316.687853098,316.69058013,316.692049026,316.692543983,316.694252014,317.943224907,317.944617033,317.947943926,395.424134016,395.454152107
unit.000133,Euclidean_dist_24577_40961,N/A,191.617999077,191.617999077,115.563077927,115.565951109,115.567368031,115.567642927,115.581337929,116.84115696,116.845700979,116.848664045,193.986119032,194.012042046
unit.000134,Euclidean_dist_24577_49153,N/A,193.74563694,193.74563694,118.30926609,118.312282085,118.313785076,118.314166069,118.315449953,119.654706955,119.656184912,119.660944939,196.567990065,196.593605995
unit.000135,Euclidean_dist_24577_57345,N/A,195.039343119,195.039343119,119.662785053,119.666126013,119.673322916,119.673702002,119.674994946,120.962618113,120.964323044,120.968178988,197.698422909,197.724502087
unit.000136,Euclidean_dist_24577_65537,N/A,196.522678137,196.522678137,121.166254997,121.168340921,121.169424057,121.169704914,121.185703993,122.472434998,122.478308916,122.481319904,199.878627062,199.908443928
unit.000137,Euclidean_dist_24577_73729,N/A,198.574115038,198.574115038,123.266806126,123.269772053,123.27119112,123.271552086,123.272836924,124.885456085,124.886936903,124.890897036,202.068433046,202.094664097
unit.000138,Euclidean_dist_24577_81921,N/A,199.948779106,199.948779106,124.629290104,124.631524086,124.63264513,124.632978916,124.648083925,125.991995096,125.996706009,125.999793053,203.22329998,203.250414133
unit.000139,Euclidean_dist_24577_90113,N/A,201.997385979,201.997385979,126.631578922,126.634481907,126.635913134,126.636260986,126.63757205,128.0035851,128.418991089,128.46706605,206.441889048,206.469651937
unit.000140,Euclidean_dist_24577_98305,N/A,84.4505689144,84.4505689144,8.45395898819,8.45601511002,8.45707297325,8.4573700428,8.47147607803,9.7218439579,9.72748613358,9.73056793213,88.2118690014,88.2373700142
unit.000141,Euclidean_dist_24577_106497,N/A,287.58635807,287.58635807,212.240638971,212.243643999,212.245206118,212.245604992,212.24702096,213.521878004,213.523553133,213.527307987,290.962528944,290.98994112
unit.000142,Euclidean_dist_24577_114689,N/A,103.884407997,103.884407997,28.0092139244,28.0122380257,28.013915062,28.0145111084,28.0161321163,29.337225914,29.338917017,29.3435020447,107.08458209,107.111671925
unit.000143,Euclidean_dist_24577_122881,N/A,376.962888002,376.962888002,301.450285912,301.4523561,301.453777075,301.454242945,301.46762991,302.750317097,302.756233931,302.759287119,380.269154072,380.295850039
unit.000144,Euclidean_dist_24577_131073,N/A,122.024446011,122.024446011,46.0312769413,46.0340640545,46.0355041027,46.0358519554,46.0373420715,47.372959137,47.3743679523,47.3776490688,124.904325962,124.930552006
unit.000145,Euclidean_dist_24577_139265,N/A,130.037477016,130.037477016,54.0994961262,54.1024451256,54.1038439274,54.1042070389,54.105684042,55.3274481297,55.328963995,55.3322100639,133.744198084,133.770309925
unit.000146,Euclidean_dist_24577_147457,N/A,137.253329992,137.253329992,61.3419709206,61.3452041149,61.3466830254,61.3470289707,61.3484151363,62.5737941265,62.5753481388,62.5783209801,140.372941017,140.39923811
unit.000147,Euclidean_dist_24577_155649,N/A,214.483042955,214.483042955,139.164403915,139.167109013,139.16830492,139.168646097,139.181952953,140.477261066,140.478630066,140.482779026,217.215997934,217.242152929
unit.000148,Euclidean_dist_24577_163841,N/A,310.887100935,310.887100935,235.396038055,235.399248123,235.400855064,235.401267052,235.402806044,236.754080057,236.755474091,236.759469986,314.328568935,314.35551405
unit.000149,Euclidean_dist_24577_172033,N/A,189.555320024,189.555320024,113.465774059,113.467746019,113.468862057,113.469191074,113.483325958,114.828849077,114.833806992,114.836986065,192.796906948,192.824161053
unit.000150,Euclidean_dist_24577_180225,N/A,239.160145044,239.160145044,164.17057395,164.174180984,164.175631046,164.17605114,164.177400112,165.430741072,165.432433128,165.436465025,243.066014051,243.092469931
unit.000151,Euclidean_dist_24577_188417,N/A,214.477468014,214.477468014,139.160715103,139.16335392,139.164797068,139.165266037,139.166538,140.376187086,140.377802134,140.381201029,217.192652941,217.218758106
unit.000152,Euclidean_dist_24577_196609,N/A,291.71136713,291.71136713,216.304276943,216.307512999,216.308969021,216.309361935,216.310826063,217.646399021,217.647885084,217.653872013,295.397190094,295.424133062
unit.000153,Euclidean_dist_24577_204801,N/A,310.900665998,310.900665998,235.400243044,235.402534008,235.403665066,235.403949976,235.418371916,236.653144121,236.654575109,236.658100128,314.329093933,314.355955124
unit.000154,Euclidean_dist_24577_212993,N/A,355.830191135,355.830191135,280.376505136,280.379682064,280.381042957,280.381386042,280.382622957,281.727409124,281.728770971,281.732588053,359.458859921,359.486027956
unit.000155,Euclidean_dist_24577_221185,N/A,319.99536705,319.99536705,244.662524939,244.665673018,244.667230129,244.667604923,244.668926001,245.904196024,245.905694008,245.909579992,323.260366917,323.289335012
unit.000156,Euclidean_dist_24577_229377,N/A,428.711596966,428.711596966,352.726305008,352.72863698,352.729825974,352.730142117,352.744683981,354.067917109,354.073846102,354.077031136,431.708966017,431.738218069
unit.000157,Euclidean_dist_24577_237569,N/A,107.568506002,107.568506002,31.7472290993,31.7500650883,31.7514870167,31.751816988,31.753264904,33.0711331367,33.0727770329,33.0769281387,111.501075983,111.527482986
unit.000158,Euclidean_dist_24577_245761,N/A,405.064184904,405.064184904,329.139218092,329.141953945,329.143782139,329.144313097,329.145929098,330.526417017,330.527892113,330.531171083,408.317769051,408.344995022
unit.000159,Euclidean_dist_24577_253953,N/A,188.064186096,188.064186096,112.111725092,112.114850998,112.119228125,112.119599104,112.120850086,113.419493914,113.42105794,113.425300121,191.641701937,191.66822505
unit.000160,Euclidean_dist_32769_1,N/A,237.795433998,237.795433998,162.369161129,162.371593952,162.37295413,162.373310089,162.374507904,163.621618032,163.623382092,163.627828121,240.908380985,240.934406042
unit.000161,Euclidean_dist_32769_8193,N/A,185.317673922,185.317673922,109.414158106,109.417658091,109.419358969,109.41971302,109.421103001,110.804419041,110.806332111,110.81012702,189.295407057,189.321646929
unit.000162,Euclidean_dist_32769_16385,N/A,380.900304079,380.900304079,305.389322042,305.392591953,305.394149065,305.394654989,305.39633894,306.671900034,306.677680969,306.681008101,384.65585494,384.685384035
unit.000163,Euclidean_dist_32769_24577,N/A,388.265790939,388.265790939,312.770462036,312.772927046,312.774514914,312.775038004,312.776475906,314.018188,314.019706964,314.023981094,391.896713018,391.923182011
unit.000164,Euclidean_dist_32769_32769,N/A,395.594263077,395.594263077,320.045659065,320.048741102,320.050377131,320.05086112,320.052552938,321.368221045,321.369718075,321.373964071,399.221364975,399.250904083
unit.000165,Euclidean_dist_32769_40961,N/A,83.0615639687,83.0615639687,7.10044407845,7.11098098755,7.11227607727,7.11260604858,7.11405992508,8.41306090355,8.41448998451,8.41852998734,86.0512309074,86.0772800446
unit.000166,Euclidean_dist_32769_49153,N/A,128.668095112,128.668095112,52.7545490265,52.7574589252,52.758893013,52.7592389584,52.7606301308,54.1188521385,54.1203269958,54.123716116,132.611685991,132.638391018
unit.000167,Euclidean_dist_32769_57345,N/A,165.941072941,165.941072941,89.994478941,89.9972419739,89.998789072,89.9991369247,90.0005149841,91.270168066,91.2716491222,91.2757089138,169.361895084,169.387919903
unit.000168,Euclidean_dist_32769_65537,N/A,212.430278063,212.430278063,137.053888083,137.056720972,137.060321093,137.066504955,137.067796946,138.363454103,138.364947081,138.369405031,216.007851124,216.037025928
unit.000169,Euclidean_dist_32769_73729,N/A,262.461952925,262.461952925,187.011992931,187.014318943,187.015537024,187.015944958,187.031893015,188.270402908,188.276104927,188.27930212,265.387340069,265.413698912
