CU,Name,Scheduling,StagingInput,AgentStagingInputPending,AgentStagingInput,AllocatingPending,Allocating,ExecutingPending,Executing,AgentStagingOutputPending,AgentStagingOutput,PendingOutputStaging,StagingOutput,Done
unit.000049,Euclidean_dist_1_139265,N/A,118.64722991,118.64722991,43.0397870541,43.0419158936,43.0430409908,43.0433249474,43.0564420223,44.3399708271,44.3453829288,44.3484909534,121.946707964,121.973104954
unit.000050,Euclidean_dist_1_147457,N/A,120.760970831,120.760970831,45.1368260384,45.1391849518,45.1404030323,45.1406810284,45.1555600166,46.4557859898,46.461427927,46.4646179676,124.156401873,124.183068037
unit.000051,Euclidean_dist_1_155649,N/A,122.783872843,122.783872843,47.1347270012,47.1376440525,47.1389958858,47.1393518448,47.1408748627,48.4681329727,48.4696609974,48.4736118317,126.47419095,126.502415895
unit.000052,Euclidean_dist_1_163841,N/A,126.19814992,126.19814992,50.7328698635,50.7361929417,50.7377309799,50.738134861,50.7396688461,51.9903159142,51.9919478893,51.9957728386,129.817497969,129.844013929
unit.000053,Euclidean_dist_1_172033,N/A,122.138535976,122.138535976,46.5400018692,46.5422809124,46.5435209274,46.5440118313,46.5587630272,47.8649380207,47.870511055,47.8735358715,125.288215876,125.315058947
unit.000054,Euclidean_dist_1_180225,N/A,164.101610899,164.101610899,88.5096769333,88.5130798817,88.5146160126,88.5149669647,88.5167319775,89.7486739159,89.7502028942,89.7540290356,166.786561966,166.813361883
unit.000055,Euclidean_dist_1_188417,N/A,375.800647974,375.800647974,300.45517087,300.458276987,300.459823847,300.460208893,300.461647034,301.799411058,301.80110693,301.805438995,378.637531996,378.666007042
unit.000056,Euclidean_dist_1_196609,N/A,129.227314949,129.227314949,53.7176618576,53.7211868763,53.7226269245,53.7229728699,53.7243928909,55.110478878,55.1120018959,55.1153829098,133.114934921,133.141242981
unit.000057,Euclidean_dist_1_204801,N/A,131.345190048,131.345190048,55.8124859333,55.8151910305,55.8168098927,55.8172149658,55.8187978268,57.1232569218,57.1247699261,57.1289479733,134.29984498,134.326643944
unit.000058,Euclidean_dist_1_212993,N/A,132.722853899,132.722853899,57.1607239246,57.1635279655,57.1649069786,57.1652460098,57.1666150093,58.7454829216,58.7469758987,58.7512290478,136.461623907,136.487591028
unit.000059,Euclidean_dist_1_221185,N/A,134.101590872,134.101590872,58.5155169964,58.5195639133,58.5211410522,58.5215320587,58.5232179165,59.8532969952,59.8548190594,59.8591258526,137.591941833,137.618394852
unit.000060,Euclidean_dist_1_229377,N/A,110.323380947,110.323380947,34.7377729416,34.7404799461,34.7416849136,34.7419910431,34.7553379536,36.0878789425,36.0943799019,36.0980839729,114.134722948,114.161879063
unit.000061,Euclidean_dist_1_237569,N/A,143.127182961,143.127182961,67.4905879498,67.4938299656,67.4953010082,67.4956388474,67.4971749783,68.8128688335,68.8143138885,68.8178489208,146.633589029,146.659600019
unit.000062,Euclidean_dist_1_245761,N/A,137.536717892,137.536717892,61.9576859474,61.9604370594,61.9618618488,61.9622159004,61.9638469219,63.2761249542,63.2776780128,63.2819559574,141.072618008,141.099046946
unit.000063,Euclidean_dist_1_253953,N/A,406.481803894,406.481803894,331.0719769,331.074404955,331.075572968,331.075847864,331.090270996,332.491023064,332.49236083,332.496346951,409.798753977,409.826709986
unit.000064,Euclidean_dist_8193_1,N/A,138.998438835,138.998438835,63.4554040432,63.4582149982,63.4596729279,63.4600059986,63.4614658356,64.7855019569,64.7870109081,64.7913608551,142.202484846,142.228657961
unit.000065,Euclidean_dist_8193_8193,N/A,141.748373985,141.748373985,66.1418509483,66.1456990242,66.1470580101,66.1473889351,66.1487219334,67.5047299862,67.5064349174,67.5102570057,145.50054884,145.528205872
unit.000066,Euclidean_dist_8193_16385,N/A,86.5991139412,86.5991139412,11.0108230114,11.01334095,11.0144028664,11.0146820545,11.028938055,12.3427000046,12.3479528427,12.3512718678,89.5468440056,89.5726048946
unit.000067,Euclidean_dist_8193_24577,N/A,145.677322865,145.677322865,70.0314679146,70.0341360569,70.0355100632,70.0358419418,70.0373139381,71.3297200203,71.331289053,71.3350229263,149.917026043,149.943215847
unit.000068,Euclidean_dist_8193_32769,N/A,103.265611887,103.265611887,27.6969368458,27.6996889114,27.7010819912,27.701390028,27.7155468464,29.046448946,29.0515708923,29.0555589199,106.31138587,106.336951971
unit.000069,Euclidean_dist_8193_40961,N/A,112.380734921,112.380734921,36.7320618629,36.7350399494,36.7364358902,36.7367620468,36.7381520271,38.3039498329,38.3055038452,38.3094089031,115.320144892,115.345837831
unit.000070,Euclidean_dist_8193_49153,N/A,119.342478991,119.342478991,43.7829949856,43.7859840393,43.7873840332,43.7877399921,43.789110899,45.0432980061,45.0449419022,45.0487420559,121.997048855,122.023095846
unit.000071,Euclidean_dist_8193_57345,N/A,127.694546938,127.694546938,52.0726809502,52.0764088631,52.077824831,52.0781779289,52.0795919895,53.6014459133,53.6026818752,53.6066598892,131.978353024,132.005951881
unit.000072,Euclidean_dist_8193_65537,N/A,137.302237034,137.302237034,61.8092868328,61.8125350475,61.8139719963,61.8143498898,61.8158340454,63.0740768909,63.075553894,63.0796818733,141.072234869,141.098335981
unit.000073,Euclidean_dist_8193_73729,N/A,146.624434948,146.624434948,71.0800180435,71.082752943,71.0841448307,71.0844678879,71.0859689713,72.4371068478,72.4385409355,72.4419629574,149.970957041,149.99671793
unit.000074,Euclidean_dist_8193_81921,N/A,155.037102938,155.037102938,79.3695950508,79.3727378845,79.3742768764,79.3746378422,79.3762190342,80.6895718575,80.6910619736,80.6952250004,157.826850891,157.853296995
unit.000075,Euclidean_dist_8193_90113,N/A,156.403326035,156.403326035,80.7232549191,80.7260358334,80.7276630402,80.7280080318,80.7296178341,82.2002470493,82.2017178535,82.2059729099,159.991446972,160.018381834
unit.000076,Euclidean_dist_8193_98305,N/A,170.345401049,170.345401049,94.707928896,94.7105569839,94.7118389606,94.7123830318,94.7283689976,96.0915398598,96.0930328369,96.0973000526,173.473963022,173.49988699
unit.000077,Euclidean_dist_8193_106497,N/A,178.095746994,178.095746994,102.415066957,102.417281866,102.418520927,102.418860912,102.433073044,103.640228987,103.641640902,103.646966934,181.246564865,181.273295879
unit.000078,Euclidean_dist_8193_114689,N/A,159.136420012,159.136420012,83.4798529148,83.4827699661,83.4843599796,83.4846980572,83.4863319397,84.7150149345,84.7165138721,84.7206909657,162.271750927,162.297942877
unit.000079,Euclidean_dist_8193_122881,N/A,159.873863935,159.873863935,84.3929409981,84.3948559761,84.3959188461,84.396214962,84.4108300209,85.7213230133,85.7271158695,85.7302658558,163.353296041,163.379670858
unit.000080,Euclidean_dist_8193_131073,N/A,161.347045898,161.347045898,85.7488260269,85.7508189678,85.7518999577,85.7521810532,85.7664480209,87.0297338963,87.0356578827,87.0389859676,165.514878988,165.541820049
unit.000081,Euclidean_dist_8193_139265,N/A,163.414691925,163.414691925,87.752161026,87.7552659512,87.7566759586,87.7570519447,87.7586548328,89.3462159634,89.3478350639,89.3518428802,166.73446393,166.761239052
unit.000082,Euclidean_dist_8193_147457,N/A,165.474709034,165.474709034,89.8888790607,89.8919579983,89.8936388493,89.8940010071,89.8956439495,91.1574158669,91.1590349674,91.1632759571,167.921350956,167.99395299
unit.000083,Euclidean_dist_8193_155649,N/A,166.850916862,166.850916862,91.24812603,91.2503490448,91.2515339851,91.2519099712,91.2654139996,92.5668950081,92.5729029179,92.5762498379,170.129096031,170.156311035
unit.000084,Euclidean_dist_8193_163841,N/A,168.274647951,168.274647951,92.6015360355,92.6046569347,92.6060829163,92.6064970493,92.6082689762,93.8746440411,93.8761768341,93.8798298836,171.25919795,171.285840988
unit.000085,Euclidean_dist_8193_172033,N/A,171.017266989,171.017266989,95.4550669193,95.4583179951,95.4599399567,95.4604179859,95.4618508816,96.7954540253,96.7969989777,96.8008949757,174.552069902,174.578239918
unit.000086,Euclidean_dist_8193_180225,N/A,365.202302933,365.202302933,289.86896801,289.872886896,289.874358892,289.874739885,289.876443863,291.233264923,291.234902859,291.239138842,368.533968925,368.562216997
unit.000087,Euclidean_dist_8193_188417,N/A,127.173490047,127.173490047,51.6252839565,51.6278209686,51.6294300556,51.629794836,51.631362915,52.9973609447,52.998844862,53.002959013,130.89872098,130.924202919
unit.000088,Euclidean_dist_8193_196609,N/A,368.752310991,368.752310991,293.33739686,293.33998394,293.341439962,293.341785908,293.343173027,294.655253887,294.656795979,294.660955906,371.896827936,371.925555944
unit.000089,Euclidean_dist_8193_204801,N/A,151.560535908,151.560535908,75.9152040482,75.9177968502,75.9189050198,75.9191989899,75.9328160286,77.1657438278,77.1672239304,77.1709878445,154.436434031,154.462316036
unit.000090,Euclidean_dist_8193_212993,N/A,191.988818884,191.988818884,116.503770828,116.506202936,116.507396936,116.507671833,116.522696018,117.833264828,117.838858843,117.842351913,195.739812851,195.769520998
unit.000091,Euclidean_dist_8193_221185,N/A,236.646759987,236.646759987,161.105242014,161.10836792,161.109974861,161.110381842,161.11261797,162.40643692,162.408047915,162.412389994,239.436264992,239.468375921
unit.000092,Euclidean_dist_8193_229377,N/A,280.704838037,280.704838037,205.082967043,205.086230993,205.087671995,205.088019848,205.089601994,206.380635023,206.38222599,206.386584044,284.081557989,284.108067989
unit.000093,Euclidean_dist_8193_237569,N/A,409.937242031,409.937242031,334.55257988,334.555177927,334.556383848,334.556694031,334.57146883,335.910536051,335.912035942,335.916280985,413.239802837,413.269211054
unit.000094,Euclidean_dist_8193_245761,N/A,138.312353849,138.312353849,62.7093789577,62.7123420238,62.7139759064,62.7145478725,62.7161879539,63.9804019928,63.9818079472,63.9855298996,142.150735855,142.177094936
unit.000095,Euclidean_dist_8193_253953,N/A,139.42683506,139.42683506,63.752851963,63.7556190491,63.7571158409,63.7574520111,63.7590310574,65.0877928734,65.0894229412,65.0930478573,143.281898022,143.308604002
unit.000096,Euclidean_dist_16385_1,N/A,432.077195883,432.077195883,356.708822966,356.71163702,356.713045835,356.713386059,356.714890003,358.339846849,358.341398001,358.345604897,436.513970852,436.541388988
unit.000097,Euclidean_dist_16385_8193,N/A,142.89307189,142.89307189,67.3423268795,67.3455688953,67.3470339775,67.3473918438,67.3492460251,68.9143848419,68.915941,68.9196848869,146.628936052,146.654964924
unit.000098,Euclidean_dist_16385_16385,N/A,90.0694470406,90.0694470406,14.450783968,14.4530229568,14.4541039467,14.4543819427,14.4693808556,15.7637419701,15.7691149712,15.7720799446,92.9230179787,92.9486439228
unit.000099,Euclidean_dist_16385_24577,N/A,99.0961129665,99.0961129665,23.4975678921,23.5008678436,23.5022480488,23.5025749207,23.5041840076,24.8195948601,24.8211989403,24.8248848915,102.913586855,102.942479849
unit.000100,Euclidean_dist_16385_32769,N/A,107.390054941,107.390054941,31.8900408745,31.8927578926,31.894012928,31.8942899704,31.9086940289,33.1711030006,33.1764988899,33.1799650192,110.851155996,110.877007008
unit.000101,Euclidean_dist_16385_40961,N/A,115.859547853,115.859547853,40.3307569027,40.3339309692,40.3353488445,40.3356928825,40.3371880054,41.6227898598,41.6243588924,41.6282379627,118.658591986,118.684373856
unit.000102,Euclidean_dist_16385_49153,N/A,149.926079035,149.926079035,74.3676538467,74.3702869415,74.3717069626,74.3720529079,74.3735778332,75.6570839882,75.6586909294,75.6629528999,153.304535866,153.33146286
unit.000103,Euclidean_dist_16385_57345,N/A,132.494581938,132.494581938,56.8575739861,56.8604168892,56.8618779182,56.8622229099,56.8636038303,58.1421070099,58.1435379982,58.1472299099,135.433693886,135.459807873
unit.000104,Euclidean_dist_16385_65537,N/A,141.061281919,141.061281919,65.3952460289,65.3982849121,65.3998808861,65.400220871,65.401558876,66.6990849972,66.7005589008,66.7044730186,144.420646906,144.447650909
unit.000105,Euclidean_dist_16385_73729,N/A,150.189723969,150.189723969,74.5152938366,74.5177769661,74.5191709995,74.5195438862,74.5212519169,75.7583270073,75.7597868443,75.7632899284,153.3069489,153.332780838
unit.000106,Euclidean_dist_16385_81921,N/A,157.769893885,157.769893885,82.1176099777,82.1205580235,82.1220979691,82.1224868298,82.1241028309,83.4071660042,83.4087128639,83.4127659798,161.138535023,161.164842844
unit.000107,Euclidean_dist_16385_90113,N/A,166.839293003,166.839293003,91.2437479496,91.2469370365,91.2485618591,91.2489368916,91.2504239082,92.5660469532,92.5677089691,92.5719878674,170.128593922,170.155616999
unit.000108,Euclidean_dist_16385_98305,N/A,157.119010925,157.119010925,81.4853198528,81.4877068996,81.4888420105,81.4891219139,81.5038068295,82.8038129807,82.8096079826,82.8640098572,160.043962955,160.082296848
unit.000109,Euclidean_dist_16385_106497,N/A,182.935161829,182.935161829,107.432673931,107.435571909,107.436993837,107.437382936,107.438829899,108.773375988,108.775125027,108.779476881,185.727608919,185.753975868
unit.000110,Euclidean_dist_16385_114689,N/A,190.535949945,190.535949945,114.942787886,114.945073843,114.946171999,114.946444988,114.961169004,116.323928833,116.33029604,116.334293842,193.426471949,193.452477932
unit.000111,Euclidean_dist_16385_122881,N/A,201.814029932,201.814029932,126.267354012,126.270522833,126.272042036,126.272444963,126.274230957,127.591732025,127.593449831,127.597677946,204.714506865,204.74100399
unit.000112,Euclidean_dist_16385_131073,N/A,210.253448963,210.253448963,134.703531981,134.705935955,134.707210064,134.707510948,134.721647024,135.945696831,135.951077938,135.954305887,213.679870844,213.70655489
unit.000113,Euclidean_dist_16385_139265,N/A,83.1399290562,83.1399290562,7.57052397728,7.57321405411,7.57442998886,7.57473492622,7.58804893494,8.91937088966,8.92057299614,8.92463684082,86.2084619999,86.2340600491
unit.000114,Euclidean_dist_16385_147457,N/A,227.486404896,227.486404896,151.880548,151.883565903,151.88468504,151.884968042,151.900043964,153.252177,153.258223057,153.26133585,231.557335854,231.584569931
unit.000115,Euclidean_dist_16385_155649,N/A,235.114191055,235.114191055,159.448168993,159.450304985,159.45163393,159.45194006,159.468729973,160.697681904,160.703223944,160.706214905,238.303804874,238.331459999
unit.000116,Euclidean_dist_16385_163841,N/A,301.798334837,301.798334837,226.251524925,226.253918886,226.254977942,226.255261898,226.268820047,227.518996,227.523519993,227.526432991,305.304991007,305.334458828
unit.000117,Euclidean_dist_16385_172033,N/A,356.27481699,356.27481699,280.914640903,280.917768955,280.919304848,280.919687986,280.921149015,282.177630901,282.179151058,282.183346033,359.580770016,359.608227015
unit.000118,Euclidean_dist_16385_180225,N/A,355.588942051,355.588942051,280.308754921,280.311888933,280.313361883,280.31374383,280.31533289,281.673190832,281.674584866,281.678119898,358.501008987,358.527695894
unit.000119,Euclidean_dist_16385_188417,N/A,356.959830046,356.959830046,281.672302008,281.674666882,281.677140951,281.683255911,281.690897942,282.983248949,282.989631891,282.993566036,359.634037971,359.662145853
unit.000120,Euclidean_dist_16385_196609,N/A,359.027633905,359.027633905,283.628054857,283.630751848,283.632278919,283.632614851,283.634052992,284.894106865,284.895653963,284.899122,361.849310875,361.877043962
unit.000121,Euclidean_dist_16385_204801,N/A,360.397151947,360.397151947,284.99052906,284.993290901,284.994416952,284.994722843,285.008378983,286.20196104,286.203451872,286.207154036,363.00007987,363.029183865
unit.000122,Euclidean_dist_16385_212993,N/A,361.776437998,361.776437998,286.35195303,286.354161024,286.355278015,286.355569839,286.369693041,287.712924004,287.714462042,287.718997955,365.165915012,365.194470882
unit.000123,Euclidean_dist_16385_221185,N/A,363.838072062,363.838072062,288.513506889,288.51590991,288.517125845,288.517441034,288.531486034,289.824712038,289.826249838,289.832409859,367.393290043,367.42177701
unit.000124,Euclidean_dist_16385_229377,N/A,365.202843904,365.202843904,289.873982906,289.876292944,289.877485037,289.877753019,289.892858982,291.234108925,291.23999095,291.243518829,368.534286022,368.562685013
unit.000125,Euclidean_dist_16385_237569,N/A,366.68786788,366.68786788,291.380044937,291.382503986,291.38361001,291.383878946,291.398574829,292.742967844,292.747473955,292.750788927,370.701675892,370.730039835
unit.000126,Euclidean_dist_16385_245761,N/A,368.06485796,368.06485796,292.731840849,292.735139847,292.736841917,292.737385988,292.739245892,294.051419973,294.053006887,294.057051897,371.840111971,371.871650934
unit.000127,Euclidean_dist_16385_253953,N/A,368.7527349,368.7527349,293.341080904,293.343334913,293.344493866,293.344785929,293.358479023,294.656057835,294.661840916,294.665747881,371.897483826,371.926239014
unit.000128,Euclidean_dist_24577_1,N/A,370.162991047,370.162991047,294.843364,294.846488953,294.847928047,294.848268986,294.849721909,296.367735863,296.369231939,296.373154879,374.065665007,374.095391035
unit.000129,Euclidean_dist_24577_8193,N/A,370.849407911,370.849407911,295.451472998,295.453635931,295.454917908,295.455247879,295.470049858,296.770809889,296.776710033,296.78025198,374.120944977,374.150118828
unit.000130,Euclidean_dist_24577_16385,N/A,372.219964981,372.219964981,296.81979084,296.822118044,296.82345295,296.823766947,296.836822987,298.178943872,298.180269003,298.184231043,375.258268833,375.288563967
unit.000131,Euclidean_dist_24577_24577,N/A,373.731080055,373.731080055,298.326175928,298.328768015,298.330252886,298.330579996,298.332011938,299.586458921,299.587995052,299.591892958,376.397435904,376.426028013
unit.000132,Euclidean_dist_24577_32769,N/A,374.41730094,374.41730094,299.10084796,299.103008986,299.104280949,299.104707956,299.119317055,300.391732931,300.397958994,300.402076006,377.500963926,377.529347897
unit.000133,Euclidean_dist_24577_40961,N/A,376.486938,376.486938,301.058367968,301.061177969,301.062664032,301.063014984,301.064422846,302.302872896,302.304440022,302.308274031,379.724462032,379.757181883
unit.000134,Euclidean_dist_24577_49153,N/A,377.881244898,377.881244898,302.574836969,302.577682972,302.578765869,302.579058886,302.595478058,304.014432907,304.016012907,304.020689011,380.86854291,380.900333881
unit.000135,Euclidean_dist_24577_57345,N/A,169.662922859,169.662922859,93.9524588585,93.9548790455,93.9559938908,93.9562740326,93.9703738689,95.2864120007,95.2916810513,95.2947878838,172.39159584,172.420193911
unit.000136,Euclidean_dist_24577_65537,N/A,380.635680914,380.635680914,305.283797026,305.286934853,305.288319826,305.288650036,305.29012084,306.832653999,306.834168911,306.837587833,384.178498983,384.207296848
unit.000137,Euclidean_dist_24577_73729,N/A,379.252508879,379.252508879,303.924742937,303.927780867,303.92928791,303.929631948,303.931254864,305.221223831,305.222679853,305.226647854,383.040797949,383.070063829
unit.000138,Euclidean_dist_24577_81921,N/A,382.087393045,382.087393045,306.807859898,306.810266018,306.811478853,306.81178689,306.825594902,308.141744852,308.147358894,308.15092802,385.315873861,385.344228983
unit.000139,Euclidean_dist_24577_90113,N/A,384.151464939,384.151464939,308.821828842,308.824213028,308.825369835,308.825675011,308.839246988,310.157489061,310.163008928,310.166214943,387.538121939,387.566230059
unit.000140,Euclidean_dist_24577_98305,N/A,385.526929855,385.526929855,310.17404604,310.17700386,310.178360939,310.178686857,310.180100918,311.464550018,311.466004848,311.469660044,388.677840948,388.707731009
unit.000141,Euclidean_dist_24577_106497,N/A,388.266180038,388.266180038,312.881975889,312.884821892,312.886311054,312.886646032,312.88815999,314.180524826,314.181997061,314.186147928,390.951271057,390.979048014
unit.000142,Euclidean_dist_24577_114689,N/A,389.678879023,389.678879023,314.245522976,314.24833703,314.249493837,314.2497859,314.263149977,315.488801003,315.494109869,315.497347832,392.088824987,392.116384029
unit.000143,Euclidean_dist_24577_122881,N/A,391.050381899,391.050381899,315.747246027,315.750404835,315.751852989,315.752199888,315.753650904,317.398972034,317.400434971,317.405009985,394.252943039,394.280153036
unit.000144,Euclidean_dist_24577_131073,N/A,391.739434958,391.739434958,316.356617928,316.358700991,316.359861851,316.360164881,316.373893976,317.600472927,317.601909876,317.605566025,394.309378862,394.335963964
unit.000145,Euclidean_dist_24577_139265,N/A,393.244611025,393.244611025,317.864385843,317.866812944,317.868345022,317.868698835,317.870187044,319.108952999,319.110439062,319.114225864,396.468880892,396.497784853
unit.000146,Euclidean_dist_24577_147457,N/A,394.619654894,394.619654894,319.218818903,319.221082926,319.222416878,319.222733974,319.224174976,320.917631865,320.919019938,320.92295289,398.63566494,398.665331841
unit.000147,Euclidean_dist_24577_155649,N/A,395.309542894,395.309542894,320.820454836,320.82287097,320.824106932,320.824611902,320.84283185,322.124248981,322.129355907,322.13312006,399.718560934,399.747526884
unit.000148,Euclidean_dist_24577_163841,N/A,398.627929926,398.627929926,323.146707058,323.149169922,323.150473833,323.150765896,323.1649189,324.439489841,324.445392847,324.448833942,401.996876955,402.027057886
unit.000149,Euclidean_dist_24577_172033,N/A,127.860084057,127.860084057,52.2201418877,52.2232999802,52.2247469425,52.2250800133,52.2265398502,53.5001740456,53.5016288757,53.5057048798,131.978623867,132.007563829
unit.000150,Euclidean_dist_24577_180225,N/A,133.179116011,133.179116011,57.6152150631,57.6184580326,57.6197919846,57.6201329231,57.6216938496,58.947136879,58.9483308792,58.9528119564,136.511896849,136.538817883
unit.000151,Euclidean_dist_24577_188417,N/A,128.543974876,128.543974876,52.8226540089,52.8251619339,52.8264229298,52.8267469406,52.8399970531,54.2053329945,54.2106039524,54.2138550282,132.032641888,132.05892086
unit.000152,Euclidean_dist_24577_196609,N/A,218.724244833,218.724244833,143.020740986,143.022709846,143.023752928,143.024021864,143.038269997,144.2984519,144.303894043,144.307457924,221.501240969,221.528425932
unit.000153,Euclidean_dist_24577_204801,N/A,402.880388975,402.880388975,327.542019844,327.544406891,327.545601845,327.545887947,327.560511827,328.866119862,328.871768951,328.875036001,406.442839861,406.472394943
unit.000154,Euclidean_dist_24577_212993,N/A,393.932113886,393.932113886,318.621268988,318.623936892,318.625304937,318.625591993,318.639452934,319.914391994,319.920763969,319.924181938,397.552800894,397.582034826
unit.000155,Euclidean_dist_24577_221185,N/A,135.938420057,135.938420057,60.3075199127,60.3101780415,60.3116099834,60.3119449615,60.3134129047,61.6648030281,61.6663868427,61.6706678867,138.914676905,138.940562963
unit.000156,Euclidean_dist_24577_229377,N/A,414.195770979,414.195770979,338.826901913,338.829395056,338.83778286,338.838141918,338.84830904,340.135856867,340.142128944,340.145843029,417.67801404,417.707056046
unit.000157,Euclidean_dist_24577_237569,N/A,421.315063953,421.315063953,345.917816877,345.920367956,345.921542883,345.921833038,345.936388016,347.265552998,347.272168875,347.275476933,424.803189993,424.830360889
unit.000158,Euclidean_dist_24577_245761,N/A,140.373275995,140.373275995,64.7951698303,64.7984819412,64.7998418808,64.8001830578,64.8017990589,66.094835043,66.0964000225,66.1004190445,144.369377851,144.395494938
unit.000159,Euclidean_dist_24577_253953,N/A,436.602521896,436.602521896,361.256986856,361.259752035,361.261153936,361.261498928,361.2630229,362.672224998,362.67365098,362.677800894,440.235537052,440.263195992
unit.000160,Euclidean_dist_32769_1,N/A,144.269670963,144.269670963,68.6842980385,68.68699193,68.6885659695,68.6889419556,68.6906189919,69.9204218388,69.9219279289,69.9252288342,147.759106874,147.785076857
unit.000161,Euclidean_dist_32769_8193,N/A,94.2895858288,94.2895858288,18.7018258572,18.7037270069,18.704885006,18.7052779198,18.718888998,19.9903559685,19.9959459305,19.9990229607,97.4128580093,97.4389688969
unit.000162,Euclidean_dist_32769_16385,N/A,147.047004938,147.047004938,71.3787019253,71.3814220428,71.3828320503,71.3831830025,71.3846960068,72.6388669014,72.6403260231,72.6439378262,150.018910885,150.044939041
unit.000163,Euclidean_dist_32769_24577,N/A,147.735393047,147.735393047,72.1278710365,72.1310009956,72.1323540211,72.1326858997,72.134100914,73.4436058998,73.4451439381,73.4491369724,151.09742403,151.123694897
unit.000164,Euclidean_dist_32769_32769,N/A,148.687624931,148.687624931,73.1719110012,73.1749179363,73.1764039993,73.1767368317,73.1781389713,74.5506770611,74.5521869659,74.5558960438,152.178108931,152.2041049
unit.000165,Euclidean_dist_32769_40961,N/A,150.876637936,150.876637936,75.2636449337,75.2790360451,75.2804670334,75.2808158398,75.2822329998,76.8639228344,76.8654859066,76.8696279526,154.385602951,154.411475897
unit.000166,Euclidean_dist_32769_49153,N/A,152.973425865,152.973425865,77.4170188904,77.4191629887,77.4203228951,77.4206318855,77.4350140095,78.7771558762,78.7787480354,78.782022953,156.596740961,156.623769999
unit.000167,Euclidean_dist_32769_57345,N/A,153.660749912,153.660749912,78.0153138638,78.017125845,78.0181889534,78.0184628963,78.0333280563,79.2819399834,79.2874610424,79.2910239697,156.688557863,156.716461897
