CU,Name,Scheduling,StagingInput,AgentStagingInputPending,AgentStagingInput,AllocatingPending,Allocating,ExecutingPending,Executing,AgentStagingOutputPending,AgentStagingOutput,PendingOutputStaging,StagingOutput,Done
unit.000042,Euclidean_dist_1_163841,N/A,-0.566380023956,-0.566380023956,69.0386559963,69.0411310196,69.0423951149,69.0426549911,69.0569550991,72.7740030289,72.7795879841,72.7825849056,5.35729598999,5.38423609734
unit.000043,Euclidean_dist_1_180225,N/A,1.47496199608,1.47496199608,70.9907670021,70.9932579994,70.9945881367,70.9948840141,70.9961650372,74.6871609688,74.6886279583,74.6924419403,7.56923294067,7.59748411179
unit.000044,Euclidean_dist_1_196609,N/A,2.16996407509,2.16996407509,71.7530500889,71.7555010319,71.7568249702,71.7570950985,71.7712230682,75.4934720993,75.4994049072,75.5024681091,7.62267208099,7.64922595024
unit.000045,Euclidean_dist_1_212993,N/A,111.230518103,111.230518103,180.448740959,180.451750994,180.453380108,180.453737974,180.455308914,184.184930086,184.186655998,184.190241098,116.811410904,116.838097095
unit.000046,Euclidean_dist_1_229377,N/A,4.31765508652,4.31765508652,73.8594799042,73.8625469208,73.8642480373,73.8646800518,73.866396904,77.707556963,77.7090260983,77.7129039764,9.83418393135,9.86000108719
unit.000047,Euclidean_dist_1_245761,N/A,197.854001045,197.854001045,267.248507023,267.25138402,267.252998114,267.253427982,267.254997015,270.966346979,270.968097925,270.974594116,203.933830023,203.960911989
unit.000048,Euclidean_dist_1_262145,N/A,239.649291992,239.649291992,308.429800034,308.432871103,308.434387922,308.434690952,308.436023951,312.190824032,312.192667961,312.196244001,245.141292095,245.171206951
unit.000049,Euclidean_dist_1_278529,N/A,12.6491210461,12.6491210461,82.2704000473,82.273597002,82.2752299309,82.275537014,82.2769191265,85.9633760452,85.9651169777,85.9692890644,17.8184049129,17.8445911407
unit.000050,Euclidean_dist_1_294913,N/A,11.2742609978,11.2742609978,80.772231102,80.7747020721,80.7758741379,80.7761259079,80.7910120487,84.5531709194,84.5546119213,84.5586409569,16.6843180656,16.7118730545
unit.000051,Euclidean_dist_1_311297,N/A,13.3375439644,13.3375439644,82.8779489994,82.8808069229,82.8821749687,82.8824751377,82.8971381187,86.570152998,86.5756869316,86.5794529915,18.8987851143,18.9251561165
unit.000052,Euclidean_dist_1_327681,N/A,15.5093429089,15.5093429089,85.1248419285,85.1283121109,85.1299989223,85.1303060055,85.1317980289,88.7858419418,88.7873139381,88.790956974,21.1126630306,21.1391739845
unit.000053,Euclidean_dist_1_344065,N/A,16.8751480579,16.8751480579,86.3749670982,86.3780190945,86.3795149326,86.379817009,86.3812921047,90.0947210789,90.0961799622,90.0995669365,22.2448840141,22.2713880539
unit.000054,Euclidean_dist_1_360449,N/A,16.8843131065,16.8843131065,86.3792459965,86.3818469048,86.3830361366,86.3833141327,86.3979709148,90.1960289478,90.1974101067,90.2006230354,22.245182991,22.2718319893
unit.000055,Euclidean_dist_1_376833,N/A,17.5659029484,17.5659029484,87.1322610378,87.1343729496,87.1356499195,87.1359391212,87.1504969597,90.9007799625,90.9058001041,90.9096310139,23.325813055,23.352807045
unit.000056,Euclidean_dist_1_393217,N/A,18.9311010838,18.9311010838,88.476776123,88.479501009,88.4810640812,88.4813809395,88.4828391075,92.2086560726,92.2101669312,92.2139680386,24.4595930576,24.4860880375
unit.000057,Euclidean_dist_1_409601,N/A,20.9844601154,20.9844601154,90.5869989395,90.5898590088,90.5910661221,90.5914969444,90.6059479713,94.3249740601,94.3303530216,94.333178997,26.6805019379,26.7068009377
unit.000058,Euclidean_dist_1_425985,N/A,-60.4261729717,-60.4261729717,8.90139007568,8.90400505066,8.90515112877,8.90539598465,8.92111110687,12.6380279064,12.639523983,12.643474102,-55.8683960438,-55.8424060345
unit.000059,Euclidean_dist_1_442369,N/A,-61.1105229855,-61.1105229855,8.14971208572,8.15191793442,8.15309691429,8.15333890915,8.16762590408,11.8314509392,11.8330059052,11.8367409706,-55.9196610451,-55.8935379982
unit.000060,Euclidean_dist_1_458753,N/A,-59.770843029,-59.770843029,9.64744400978,9.65060710907,9.6520819664,9.65238213539,9.65389108658,13.342015028,13.3435680866,13.3478620052,-54.8129448891,-54.7873399258
unit.000061,Euclidean_dist_1_475137,N/A,-58.3556139469,-58.3556139469,11.0076990128,11.0102910995,11.0117769241,11.0120480061,11.0262579918,14.7543339729,14.7603211403,14.7638659477,-52.6267659664,-52.6006410122
unit.000062,Euclidean_dist_1_491521,N/A,-56.2836499214,-56.2836499214,13.272865057,13.2965080738,13.2982621193,13.2985699177,13.3001849651,17.0696511269,17.0711929798,17.0759530067,-50.3951780796,-50.3693649769
unit.000063,Euclidean_dist_1_507905,N/A,-55.5642669201,-55.5642669201,14.0388450623,14.0412890911,14.0424311161,14.0427179337,14.0568649769,17.7749819756,17.7834711075,17.7871410847,-50.304502964,-50.2787408829
unit.000064,Euclidean_dist_16385_1,N/A,-54.1981909275,-54.1981909275,15.391780138,15.3949809074,15.3963210583,15.3966319561,15.398111105,19.1842091084,19.1857450008,19.1896591187,-48.1870288849,-48.1609730721
unit.000065,Euclidean_dist_16385_16385,N/A,-53.5148720741,-53.5148720741,16.1431109905,16.1463880539,16.1478171349,16.1481189728,16.1495969296,19.8882279396,19.8896751404,19.894671917,-48.0915160179,-48.0658118725
unit.000066,Euclidean_dist_16385_32769,N/A,-52.0022730827,-52.0022730827,17.6540961266,17.6563820839,17.657804966,17.6582229137,17.6739051342,21.3987691402,21.4046480656,21.4083840847,-45.9293370247,-45.9036819935
unit.000067,Euclidean_dist_16385_49153,N/A,8.48246097565,8.48246097565,78.068156004,78.0710380077,78.072633028,78.0730960369,78.0747539997,81.8344080448,81.835873127,81.839015007,14.2608721256,14.4480669498
unit.000068,Euclidean_dist_16385_65537,N/A,9.17273306847,9.17273306847,78.6702821255,78.6726529598,78.6739411354,78.6743080616,78.6891810894,82.3389420509,82.3437111378,82.3468360901,14.4731380939,14.4992640018
unit.000069,Euclidean_dist_16385_81921,N/A,-46.4549000263,-46.4549000263,23.2074809074,23.2102060318,23.2114040852,23.2116620541,23.2254590988,26.9390919209,26.9439640045,26.9471209049,-40.3783419132,-40.3519730568
unit.000070,Euclidean_dist_16385_98305,N/A,16.1989541054,16.1989541054,85.727864027,85.7302069664,85.7313389778,85.7315969467,85.7463779449,89.4914610386,89.4970419407,89.500262022,22.1937420368,22.2204039097
unit.000071,Euclidean_dist_16385_114689,N/A,-49.9006569386,-49.9006569386,19.7503359318,19.7533230782,19.7548220158,19.7552750111,19.7568669319,23.5127739906,23.5141761303,23.5183830261,-43.7261269093,-43.7004139423
unit.000072,Euclidean_dist_16385_131073,N/A,-45.0755870342,-45.0755870342,24.5576770306,24.5610649586,24.5625600815,24.5628509521,24.5781531334,28.3515601158,28.3565981388,28.3594241142,-39.2470760345,-39.220854044
unit.000073,Euclidean_dist_16385_147457,N/A,-44.3926579952,-44.3926579952,25.1549310684,25.1579799652,25.1593139172,25.1596069336,25.1735069752,28.8552689552,28.8569481373,28.8607020378,-39.1960260868,-39.1690869331
unit.000074,Euclidean_dist_16385_163841,N/A,-42.3608908653,-42.3608908653,27.2984800339,27.3017880917,27.3033311367,27.3036429882,27.3050401211,30.9745371342,30.9762001038,30.9797489643,-36.9852449894,-36.9593029022
unit.000075,Euclidean_dist_16385_180225,N/A,-40.9742128849,-40.9742128849,28.6528820992,28.6553280354,28.6565220356,28.6567721367,28.6714060307,32.3871099949,32.3930270672,32.3962299824,-35.8535308838,-35.827878952
unit.000076,Euclidean_dist_16385_196609,N/A,-39.6245729923,-39.6245729923,30.003880024,30.0071730614,30.0086729527,30.0089900494,30.0103900433,33.6952440739,33.6967151165,33.7006850243,-33.6930360794,-33.6667180061
unit.000077,Euclidean_dist_16385_212993,N/A,72.8887910843,72.8887910843,142.163774967,142.168891907,142.170365095,142.170674086,142.172140121,146.102106094,146.10381794,146.107434034,79.3769230843,79.4087059498
unit.000078,Euclidean_dist_16385_229377,N/A,-36.8255009651,-36.8255009651,32.7083821297,32.7111160755,32.7126181126,32.7129220963,32.7143309116,36.4140539169,36.4154999256,36.4189779758,-31.4306790829,-31.4041109085
unit.000079,Euclidean_dist_16385_245761,N/A,90.1910510063,90.1910510063,159.5652771,159.568259001,159.569708109,159.570008993,159.571548939,163.327780008,163.329353094,163.333658934,95.7310619354,95.7577290535
unit.000080,Euclidean_dist_16385_262145,N/A,99.3919370174,99.3919370174,168.687468052,168.690294981,168.691798925,168.692186117,168.693817139,172.396013021,172.397475004,172.401113033,105.647917032,105.674525023
unit.000081,Euclidean_dist_16385_278529,N/A,109.000020981,109.000020981,178.193551064,178.19600296,178.197431087,178.197722912,178.199152946,181.868582964,181.870029926,181.873510122,114.601782084,114.628484964
unit.000082,Euclidean_dist_16385_294913,N/A,116.234972954,116.234972954,185.401072025,185.404245138,185.405715942,185.406013966,185.407588959,189.124650955,189.125962973,189.129610062,122.320888042,122.347657919
unit.000083,Euclidean_dist_16385_311297,N/A,125.327297926,125.327297926,194.49773407,194.501361132,194.503121138,194.503540993,194.505403042,198.302253008,198.303689003,198.307594061,131.387164116,131.414283037
unit.000084,Euclidean_dist_16385_327681,N/A,134.914947987,134.914947987,204.126322031,204.129007101,204.130445957,204.13072896,204.132087946,207.872755051,207.874201059,207.877681971,141.362129927,141.388746977
unit.000085,Euclidean_dist_16385_344065,N/A,142.793775082,142.793775082,211.960878134,211.9640131,211.965477943,211.96577692,211.967386961,215.638379097,215.643187046,215.646217108,148.097939014,148.125809908
unit.000086,Euclidean_dist_16385_360449,N/A,152.502202988,152.502202988,221.74733901,221.750555992,221.75220108,221.752511978,221.753947973,225.414631128,225.416062117,225.420540094,158.281088114,158.308025122
unit.000087,Euclidean_dist_16385_376833,N/A,-21.5280280113,-21.5280280113,48.0718400478,48.0749599934,48.0765399933,48.0768530369,48.0783691406,51.9245700836,51.9263660908,51.9300711155,-15.9175980091,-15.8912930489
unit.000088,Euclidean_dist_16385_393217,N/A,-20.1574468613,-20.1574468613,49.5745210648,49.5774390697,49.5791220665,49.5794370174,49.5808830261,53.3343551159,53.3359429836,53.339621067,-14.781359911,-14.7528979778
unit.000089,Euclidean_dist_16385_409601,N/A,-18.6203858852,-18.6203858852,50.9265489578,50.9293870926,50.9309909344,50.9314260483,50.9331099987,54.6431519985,54.6445949078,54.6485950947,-12.6159300804,-12.5896339417
unit.000090,Euclidean_dist_16385_425985,N/A,-14.4768970013,-14.4768970013,55.1477460861,55.1506140232,55.1521110535,55.1525440216,55.1540970802,58.8712220192,58.872795105,58.8764119148,-8.14527487755,-8.11927986145
unit.000091,Euclidean_dist_16385_442369,N/A,66.9282009602,66.9282009602,136.616024971,136.619394064,136.621241093,136.621680021,136.623255968,140.354780912,140.356238127,140.38738513,73.4342880249,73.4610700607
unit.000092,Euclidean_dist_16385_458753,N/A,111.395239115,111.395239115,180.599029064,180.601881981,180.60324502,180.603539944,180.605009079,184.28676796,184.288295031,184.29373908,116.812190056,116.839282036
unit.000093,Euclidean_dist_16385_475137,N/A,89.5082471371,89.5082471371,158.803483009,158.806180954,158.807605982,158.807903051,158.809483051,162.522334099,162.523787975,162.527966022,94.6522819996,94.6785929203
unit.000094,Euclidean_dist_16385_491521,N/A,163.252438068,163.252438068,232.55466795,232.557636023,232.559186935,232.559514046,232.560949087,236.297883034,236.299489021,236.303812981,169.417591095,169.446254015
unit.000095,Euclidean_dist_16385_507905,N/A,177.62578392,177.62578392,246.754797935,246.757626057,246.758955956,246.759253025,246.760673046,250.411181927,250.413630962,250.417845011,182.96279192,182.992830038
unit.000096,Euclidean_dist_32769_1,N/A,240.336333036,240.336333036,309.036320925,309.039016008,309.040204048,309.040477991,309.055885077,312.694831133,312.696331024,312.700062037,246.231460094,246.258247137
unit.000097,Euclidean_dist_32769_16385,N/A,248.757266998,248.757266998,317.521228075,317.524334908,317.525895119,317.526209116,317.527616978,321.261481047,321.263221979,321.266677141,255.254048109,255.283224106
unit.000098,Euclidean_dist_32769_32769,N/A,257.094430923,257.094430923,325.755890131,325.759268045,325.76090312,325.76119709,325.763308048,329.52905798,329.530621052,329.534862041,263.123800993,263.152832031
unit.000099,Euclidean_dist_32769_49153,N/A,266.329704046,266.329704046,335.037744045,335.04065609,335.041950941,335.042228937,335.055992126,338.698043108,338.702779055,338.705940962,272.045342922,272.073652983
unit.000100,Euclidean_dist_32769_65537,N/A,275.293774128,275.293774128,344.161560059,344.163742065,344.16499114,344.16524601,344.179589033,347.866715908,347.872793913,347.876529932,281.16917491,281.198374987
unit.000101,Euclidean_dist_32769_81921,N/A,174.778847933,174.778847933,244.044023037,244.047298908,244.048661947,244.048962116,244.050413132,248.087918997,248.089617968,248.093254089,180.601431131,180.629601002
unit.000102,Euclidean_dist_32769_98305,N/A,292.927204132,292.927204132,361.629353046,361.631922007,361.633450031,361.633866072,361.635452986,365.390392065,365.391798019,365.396009922,299.018074036,299.04768014
unit.000103,Euclidean_dist_32769_114689,N/A,177.242768049,177.242768049,246.454002142,246.456794977,246.458163023,246.458470106,246.459928989,250.108052969,250.109817028,250.113683939,182.907719135,182.937508106
unit.000104,Euclidean_dist_32769_131073,N/A,-49.8883020878,-49.8883020878,19.7545070648,19.7568359375,19.7580029964,19.7583999634,19.7735190392,23.411231041,23.412925005,23.416821003,-43.7216730118,-43.6962060928
unit.000105,Euclidean_dist_32769_147457,N/A,179.690781116,179.690781116,248.866106987,248.869039059,248.87037611,248.870671988,248.872226954,252.62786603,252.629610062,252.633546114,185.18295908,185.210381031
unit.000106,Euclidean_dist_32769_163841,N/A,-32.6888680458,-32.6888680458,36.9134039879,36.9164950848,36.9178910255,36.918184042,36.9195120335,40.6464369297,40.6479580402,40.6522119045,-26.9739570618,-26.9473068714
unit.000107,Euclidean_dist_32769_180225,N/A,181.739593029,181.739593029,250.989629984,250.992702007,250.994431019,250.99486804,250.996752977,254.743031025,254.744481087,254.74852705,187.397448063,187.424686909
unit.000108,Euclidean_dist_32769_196609,N/A,-13.10125494,-13.10125494,56.5169579983,56.519536972,56.52085495,56.521294117,56.5362019539,60.281275034,60.2826890945,60.2862999439,-7.01414299011,-6.98783397675
unit.000109,Euclidean_dist_32769_212993,N/A,-8.96830201149,-8.96830201149,60.5875799656,60.5898361206,60.5908799171,60.5911300182,60.6054310799,64.3157110214,64.3212749958,64.3242909908,-2.58977389336,-2.56378889084
unit.000110,Euclidean_dist_32769_229377,N/A,-0.573275089264,-0.573275089264,69.0340471268,69.0371549129,69.0387470722,69.0390501022,69.0404291153,72.7732050419,72.774889946,72.7785389423,5.35683298111,5.38353300095
unit.000111,Euclidean_dist_32769_245761,N/A,6.37418699265,6.37418699265,75.9701220989,75.9725449085,75.9742069244,75.9746479988,75.9763100147,79.7208909988,79.7222650051,79.7615680695,12.0461149216,12.0734479427
unit.000112,Euclidean_dist_32769_262145,N/A,189.780009031,189.780009031,259.12522006,259.128297091,259.129787922,259.130105972,259.131585121,262.806384087,262.807864904,262.811851025,195.171369076,195.198457003
unit.000113,Euclidean_dist_32769_278529,N/A,20.9733290672,20.9733290672,90.5824611187,90.5858559608,90.5874800682,90.5879249573,90.5894999504,94.324146986,94.3257670403,94.3292889595,26.679090023,26.7057070732
unit.000114,Euclidean_dist_32769_294913,N/A,193.41554904,193.41554904,262.586741924,262.589729071,262.591347933,262.59165597,262.593282938,266.33261013,266.334065914,266.338366032,198.366436005,198.394150019
unit.000115,Euclidean_dist_32769_311297,N/A,38.2822990417,38.2822990417,107.80468297,107.807711124,107.809324026,107.809649944,107.811167002,111.543421984,111.544882059,111.548428059,43.9154911041,43.9418940544
unit.000116,Euclidean_dist_32769_327681,N/A,196.187143087,196.187143087,265.292283058,265.295584917,265.297220945,265.297646046,265.299328089,268.952826977,268.954320908,268.958399057,201.668075085,201.697803974
unit.000117,Euclidean_dist_32769_344065,N/A,55.7464079857,55.7464079857,125.264260054,125.267204046,125.268666029,125.268960953,125.270519018,128.969691992,128.97115612,128.975987911,60.8466420174,60.8727750778
unit.000118,Euclidean_dist_32769_360449,N/A,198.095381021,198.095381021,267.397962093,267.401937962,267.403566122,267.403969049,267.405574083,271.168738127,271.17031002,271.174341917,203.986032963,204.013051033
unit.000119,Euclidean_dist_32769_376833,N/A,71.0466470718,71.0466470718,140.365430117,140.389872074,140.391319036,140.391628981,140.393191099,144.187153101,144.188780069,144.192476988,77.0628731251,77.0894949436
unit.000120,Euclidean_dist_32769_393217,N/A,80.0940189362,80.0940189362,149.274619102,149.277801037,149.279499054,149.279922962,149.28192091,152.955182076,152.956849098,152.960530996,85.5329971313,85.5594859123
unit.000121,Euclidean_dist_32769_409601,N/A,88.3674209118,88.3674209118,157.594749928,157.597300053,157.598707914,157.59899497,157.600543976,161.314117908,161.315541029,161.318999052,93.5302979946,93.5566430092
unit.000122,Euclidean_dist_32769_425985,N/A,280.25105691,280.25105691,349.006483078,349.009388924,349.010801077,349.011199951,349.026463032,353.001600027,353.006664038,353.009808064,286.72431612,286.751069069
unit.000123,Euclidean_dist_32769_442369,N/A,23.0272929668,23.0272929668,92.5338461399,92.536413908,92.5379929543,92.5383880138,92.539894104,96.2371680737,96.2388470173,96.2425129414,28.8933689594,28.9203529358
unit.000124,Euclidean_dist_32769_458753,N/A,22.3603320122,22.3603320122,91.9388899803,91.9411759377,91.9424870014,91.9428479671,91.9576439857,95.6337099075,95.6395061016,95.6427659988,28.8420519829,28.8688619137
unit.000125,Euclidean_dist_32769_475137,N/A,24.4061970711,24.4061970711,93.8902750015,93.8925189972,93.8936350346,93.8938949108,93.9086239338,97.6482219696,97.6539111137,97.6571569443,30.078553915,30.1047849655
unit.000126,Euclidean_dist_32769_491521,N/A,26.4997060299,26.4997060299,95.9908299446,95.9931509495,95.9942939281,95.9947040081,96.0092511177,99.7623429298,99.7639079094,99.7676570415,32.4422221184,32.4680979252
unit.000127,Euclidean_dist_32769_507905,N/A,28.5382120609,28.5382120609,98.1399590969,98.1435711384,98.145168066,98.1455879211,98.1471960545,101.875181913,101.87666297,101.881145954,34.7511599064,34.7777760029
unit.000128,Euclidean_dist_49153_1,N/A,29.9261949062,29.9261949062,99.4943079948,99.4973270893,99.4988739491,99.4991650581,99.5006120205,103.184230089,103.185745955,103.190287113,35.9864859581,36.0130610466
unit.000129,Euclidean_dist_49153_16385,N/A,31.3143160343,31.3143160343,100.848001957,100.850357056,100.851654053,100.852087975,100.867622137,104.594197989,104.59947896,104.60441494,37.2206389904,37.2479939461
unit.000130,Euclidean_dist_49153_32769,N/A,33.3763070107,33.3763070107,102.948979139,102.951297045,102.952425957,102.952837944,102.968696117,106.708034039,106.709568024,106.7136271,39.4347751141,39.4621090889
unit.000131,Euclidean_dist_49153_49153,N/A,34.7595860958,34.7595860958,104.30120492,104.304039001,104.305186987,104.305450916,104.321742058,108.017070055,108.02195096,108.025481939,40.5676629543,40.5943241119
unit.000132,Euclidean_dist_49153_65537,N/A,36.1441860199,36.1441860199,105.651296139,105.653902054,105.655030966,105.655281067,105.67060113,109.326499939,109.328169107,109.33240509,41.7014341354,41.728967905
unit.000133,Euclidean_dist_49153_81921,N/A,37.6051089764,37.6051089764,107.206990004,107.209260941,107.210510969,107.210781097,107.22594595,110.94009614,110.944881916,110.947721958,42.8338189125,42.8610420227
unit.000134,Euclidean_dist_49153_98305,N/A,38.9665350914,38.9665350914,108.554207087,108.557455063,108.558932066,108.559224129,108.560657024,112.34958601,112.350965977,112.355698109,43.9668440819,43.9930081367
unit.000135,Euclidean_dist_49153_114689,N/A,41.0270500183,41.0270500183,110.505852938,110.509064913,110.510601997,110.510895967,110.512345076,114.162037134,114.163427114,114.170021057,46.1755459309,46.2022190094
unit.000136,Euclidean_dist_49153_131073,N/A,41.8324871063,41.8324871063,111.257904053,111.2607131,111.261976004,111.262262106,111.276828051,114.967020035,114.968393087,114.971771002,47.2565450668,47.2836210728
unit.000137,Euclidean_dist_49153_147457,N/A,45.1401369572,45.1401369572,114.710025072,114.713374138,114.714957952,114.715395927,114.716980934,118.39144206,118.392969131,118.403476,50.7615699768,50.7881400585
unit.000138,Euclidean_dist_49153_163841,N/A,23.7256360054,23.7256360054,93.2917909622,93.2939689159,93.2952821255,93.2956960201,93.3107469082,97.0438210964,97.0489361286,97.0518889427,29.9753730297,30.0024170876
unit.000139,Euclidean_dist_49153_180225,N/A,42.5195200443,42.5195200443,112.007810116,112.009932041,112.011106014,112.011358023,112.026157141,115.773271084,115.774678946,115.778007984,48.3373470306,48.3640770912
unit.000140,Euclidean_dist_49153_196609,N/A,23.7125210762,23.7125210762,93.2876360416,93.2906200886,93.2923390865,93.2928109169,93.294506073,97.0425999165,97.0444569588,97.0479650497,29.9750270844,30.0016200542
unit.000141,Euclidean_dist_49153_212993,N/A,47.1866190434,47.1866190434,116.706851006,116.709964991,116.711470127,116.711920977,116.713566065,120.507398129,120.50888896,120.512866974,52.9757590294,53.0017719269
unit.000142,Euclidean_dist_49153_229377,N/A,46.5040969849,46.5040969849,116.060111046,116.063336134,116.064918995,116.065339088,116.06695199,119.801860094,119.803369045,119.807007074,52.9237840176,52.950895071
unit.000143,Euclidean_dist_49153_245761,N/A,49.3113930225,49.3113930225,118.804538012,118.806875944,118.808222055,118.808527946,118.809978962,122.521693945,122.523061037,122.526185036,55.187787056,55.2138941288
unit.000144,Euclidean_dist_49153_262145,N/A,51.3557291031,51.3557291031,120.916059017,120.918946028,120.920507908,120.920804024,120.922275066,124.636210918,124.637691021,124.641037941,57.3978490829,57.4249880314
unit.000145,Euclidean_dist_49153_278529,N/A,53.4189920425,53.4189920425,123.011439085,123.014429092,123.01585412,123.016155958,123.017596006,126.752191067,126.753909111,126.75790906,58.7367961407,58.7632889748
unit.000146,Euclidean_dist_49153_294913,N/A,55.4664359093,55.4664359093,124.966319084,124.968718052,124.970324993,124.970634937,124.972043991,128.667359114,128.668823957,128.672634125,60.7955241203,60.8217270374
unit.000147,Euclidean_dist_49153_311297,N/A,56.4660890102,56.4660890102,126.010694981,126.01375103,126.015221119,126.01552701,126.017101049,129.775388002,129.776850939,129.780560017,61.9249839783,61.9513509274
unit.000148,Euclidean_dist_49153_327681,N/A,57.838917017,57.838917017,127.406646967,127.409600973,127.411142111,127.411462069,127.412951946,131.085480928,131.086941004,131.090491056,63.0570030212,63.0828330517
unit.000149,Euclidean_dist_49153_344065,N/A,59.5901489258,59.5901489258,129.207305908,129.210039139,129.211543083,129.211965084,129.21361208,132.998971939,133.000538111,133.004750013,65.2630770206,65.2889621258
unit.000150,Euclidean_dist_49153_360449,N/A,60.2839179039,60.2839179039,129.807260036,129.810333014,129.811836004,129.812330961,129.813936949,133.503041029,133.504405975,133.508841991,66.3412640095,66.3682100773
unit.000151,Euclidean_dist_49153_376833,N/A,62.1041779518,62.1041779518,131.61848712,131.621627092,131.623323917,131.623731136,131.625414133,135.317430973,135.31921196,135.323713064,67.647632122,67.6741700172
unit.000152,Euclidean_dist_49153_393217,N/A,63.7317171097,63.7317171097,133.271049023,133.274430037,133.276070118,133.276370049,133.277794123,137.031291008,137.032815933,137.036867142,69.8322520256,69.8579339981
unit.000153,Euclidean_dist_49153_409601,N/A,66.2404339314,66.2404339314,135.816594124,135.819926977,135.821497917,135.821914911,135.823689938,139.549201965,139.550692081,139.555038929,72.355864048,72.381964922
unit.000154,Euclidean_dist_49153_425985,N/A,205.769745111,205.769745111,274.979273081,274.981777906,274.982938051,274.983189106,274.997635126,278.730111122,278.734581947,278.737555027,210.887963057,210.914953947
unit.000155,Euclidean_dist_49153_442369,N/A,207.135021925,207.135021925,276.482654095,276.485557079,276.487147093,276.487607956,276.489289999,280.24062109,280.242006063,280.245294094,213.046581984,213.073939085
unit.000156,Euclidean_dist_49153_458753,N/A,206.451504946,206.451504946,275.727217913,275.732074022,275.734115124,275.734412909,275.73706913,279.43523097,279.436680079,279.440442085,211.96725297,211.994111061
unit.000157,Euclidean_dist_49153_475137,N/A,208.31953001,208.31953001,277.684473991,277.687142134,277.688560963,277.688872099,277.690267086,281.448974133,281.450477123,281.453833103,214.155467987,214.182193995
unit.000158,Euclidean_dist_49153_491521,N/A,209.185662031,209.185662031,278.595225096,278.59762907,278.599049091,278.599340916,278.601341963,282.25531292,282.256936073,282.260940075,215.262332916,215.288693905
unit.000159,Euclidean_dist_49153_507905,N/A,210.662157059,210.662157059,279.952791929,279.955672979,279.957126141,279.957428932,279.958894968,283.665872097,283.667459965,283.671226978,216.392364979,216.419404984
unit.000160,Euclidean_dist_65537_1,N/A,212.462803125,212.462803125,281.759099007,281.761862993,281.763343096,281.76365304,281.765067101,285.478202105,285.479811907,285.482842922,218.578167915,218.604937077
unit.000161,Euclidean_dist_65537_16385,N/A,213.488893986,213.488893986,282.813570023,282.816370964,282.817690134,282.817982912,282.819477081,286.485600948,286.487159967,286.490756035,219.68362093,219.710855007
unit.000162,Euclidean_dist_65537_32769,N/A,214.866308928,214.866308928,284.466542006,284.468969107,284.470308065,284.470616102,284.471940041,288.200161934,288.202090979,288.206023932,220.961112022,220.988624096
unit.000163,Euclidean_dist_65537_49153,N/A,216.590774059,216.590774059,285.829082966,285.831644058,285.832823992,285.833110094,285.847374916,289.512334108,289.517785072,289.52124095,222.10486412,222.131635904
unit.000164,Euclidean_dist_65537_65537,N/A,217.888656139,217.888656139,287.18454814,287.187531948,287.188931942,287.189225912,287.19055891,290.922037125,290.923506021,290.929269075,224.254358053,224.281402111
