CU,Name,Scheduling,StagingInput,AgentStagingInputPending,AgentStagingInput,AllocatingPending,Allocating,ExecutingPending,Executing,AgentStagingOutputPending,AgentStagingOutput,PendingOutputStaging,StagingOutput,Done
unit.000051,Euclidean_dist_1_311297,N/A,284.193058968,284.193058968,352.902920008,352.905986071,352.907371044,352.907711983,352.909079075,356.700689077,356.702444077,356.706931114,290.882676125,290.909566164
unit.000052,Euclidean_dist_1_327681,N/A,284.877907991,284.877907991,353.656681061,353.659512043,353.660834074,353.661190987,353.662727118,357.4072721,357.408982992,357.413024187,290.934695005,290.96201396
unit.000053,Euclidean_dist_1_344065,N/A,286.258126974,286.258126974,355.016834974,355.01950407,355.021118164,355.02148819,355.022858143,358.819887161,358.821289062,358.825513124,292.093832016,292.122116089
unit.000054,Euclidean_dist_1_360449,N/A,250.244012117,250.244012117,319.066347122,319.069177151,319.070822954,319.071336985,319.072896957,322.761680126,322.763167143,322.767076015,255.931174994,255.963803053
unit.000055,Euclidean_dist_1_376833,N/A,288.377873182,288.377873182,357.13284111,357.180652142,357.182154179,357.182505131,357.184170961,360.935863972,360.937476158,360.941740036,294.313997984,294.34384203
unit.000056,Euclidean_dist_1_393217,N/A,290.501646042,290.501646042,359.312009096,359.315212011,359.316542149,359.31688714,359.318374157,362.949851036,362.951545954,362.955960989,295.502081156,295.529139996
unit.000057,Euclidean_dist_1_409601,N/A,293.937474012,293.937474012,362.664627075,362.667472124,362.669008017,362.669368982,362.670761108,366.370311022,366.371576071,366.375972986,299.877969027,299.906075954
unit.000058,Euclidean_dist_1_425985,N/A,29.9785280228,29.9785280228,99.0333120823,99.035736084,99.0368690491,99.0371520519,99.0501301289,102.692732096,102.694295168,102.698421001,35.7022430897,35.7856681347
unit.000059,Euclidean_dist_1_442369,N/A,32.0288159847,32.0288159847,101.127467155,101.13074398,101.132467031,101.132822037,101.134184122,104.808438063,104.81043911,104.81497097,36.9401321411,36.9661660194
unit.000060,Euclidean_dist_1_458753,N/A,31.3463180065,31.3463180065,100.381870985,100.384516001,100.385849953,100.38619113,100.400110006,104.204398155,104.206036091,104.210203171,36.8901031017,36.9162771702
unit.000061,Euclidean_dist_1_475137,N/A,32.7098510265,32.7098510265,101.72667098,101.729684114,101.731312037,101.731661081,101.733065128,105.514789104,105.516509056,105.520312071,38.0192141533,38.0461239815
unit.000062,Euclidean_dist_1_491521,N/A,34.0828931332,34.0828931332,103.088018179,103.090609074,103.091907024,103.092265129,103.108813047,106.823860168,106.830163002,106.834014177,39.1548771858,39.1814980507
unit.000063,Euclidean_dist_1_507905,N/A,35.4440450668,35.4440450668,104.595808983,104.59831214,104.599439144,104.599734068,104.614622116,108.334048986,108.340185165,108.343904972,41.3183000088,41.3456959724
unit.000064,Euclidean_dist_16385_1,N/A,37.5412490368,37.5412490368,106.605508089,106.608019114,106.609443188,106.609920979,106.624178171,110.347280025,110.352898121,110.356582165,43.5523090363,43.5797109604
unit.000065,Euclidean_dist_16385_16385,N/A,40.3837859631,40.3837859631,109.463695049,109.467350006,109.469197989,109.469547033,109.470885038,113.165348053,113.166867971,113.170870066,45.8243739605,45.8507490158
unit.000066,Euclidean_dist_16385_32769,N/A,41.7496180534,41.7496180534,110.814247131,110.816934109,110.818317175,110.818665981,110.820883036,114.575116158,114.576699018,114.580302,47.9916770458,48.0180020332
unit.000067,Euclidean_dist_16385_49153,N/A,43.1149551868,43.1149551868,112.168823957,112.171658993,112.173060179,112.173416138,112.174894094,115.886404037,115.887885094,115.891630173,49.1234359741,49.1503369808
unit.000068,Euclidean_dist_16385_65537,N/A,44.513463974,44.513463974,113.517752171,113.520574093,113.522240162,113.522592068,113.523920059,117.296672106,117.298141956,117.302214146,50.2605261803,50.2873489857
unit.000069,Euclidean_dist_16385_81921,N/A,45.8880090714,45.8880090714,114.870033026,114.872634172,114.874094963,114.874533176,114.889147997,118.606449127,118.612452984,118.616341114,52.4235420227,52.4509420395
unit.000070,Euclidean_dist_16385_98305,N/A,217.207587004,217.207587004,286.800358057,286.803230047,286.804877996,286.805243015,286.806622028,290.500792027,290.50248313,290.51090312,222.859198093,222.886290073
unit.000071,Euclidean_dist_16385_114689,N/A,223.507035017,223.507035017,293.031298161,293.033728123,293.035103083,293.03551507,293.049962044,296.752457142,296.757994175,296.761576176,228.711781979,228.73871398
unit.000072,Euclidean_dist_16385_131073,N/A,50.678565979,50.678565979,119.887254953,119.890261173,119.891657114,119.892023087,119.893648148,123.644230127,123.645794153,123.650290966,55.9324431419,55.9596061707
unit.000073,Euclidean_dist_16385_147457,N/A,52.1756341457,52.1756341457,121.2452631,121.248093128,121.249590158,121.249974966,121.252364159,125.05440402,125.055813074,125.059626102,58.0962741375,58.1234951019
unit.000074,Euclidean_dist_16385_163841,N/A,52.8654379845,52.8654379845,121.850145102,121.852364063,121.853399038,121.85367012,121.867969036,125.558099985,125.563521147,125.566807032,58.1496090889,58.1782610416
unit.000075,Euclidean_dist_16385_180225,N/A,54.2347919941,54.2347919941,123.351611137,123.354667187,123.356065035,123.35641408,123.357825041,127.066411018,127.068089008,127.072690964,60.3115050793,60.3406131268
unit.000076,Euclidean_dist_16385_196609,N/A,56.3237509727,56.3237509727,125.457535028,125.461261034,125.462666035,125.463031054,125.464434147,129.179871082,129.181413174,129.185778141,62.5305011272,62.5573999882
unit.000077,Euclidean_dist_16385_212993,N/A,57.0383021832,57.0383021832,126.06302309,126.06548214,126.066778183,126.067101002,126.081074953,129.784868956,129.791723967,129.797367096,62.5841281414,62.6103291512
unit.000078,Euclidean_dist_16385_229377,N/A,58.4168741703,58.4168741703,127.627107143,127.629662991,127.631316185,127.631674051,127.645828962,131.394967079,131.396347046,131.4001441,64.7449970245,64.7711651325
unit.000079,Euclidean_dist_16385_245761,N/A,59.8802101612,59.8802101612,128.979897976,128.982494116,128.983613014,128.983896971,128.99841404,132.704159975,132.709592104,132.712828159,65.8745541573,65.9007351398
unit.000080,Euclidean_dist_16385_262145,N/A,61.2477619648,61.2477619648,130.343634129,130.346338987,130.347712994,130.348086119,130.34961009,134.012847185,134.014525175,134.018975019,67.0028209686,67.0305440426
unit.000081,Euclidean_dist_16385_278529,N/A,-56.8574938774,-56.8574938774,12.0820879936,12.0840070248,12.0850861073,12.0854041576,12.1002631187,15.7649409771,15.7705709934,15.7740471363,-51.3470258713,-51.3209240437
unit.000082,Euclidean_dist_16385_294913,N/A,-48.4729719162,-48.4729719162,20.5390629768,20.5418930054,20.5431489944,20.5436000824,20.5578169823,24.3241500854,24.3260350227,24.3300731182,-42.4474828243,-42.421558857
unit.000083,Euclidean_dist_16385_311297,N/A,66.0695080757,66.0695080757,135.15369916,135.15697813,135.158586025,135.158933163,135.160330057,138.849749088,138.851248026,138.85583806,71.5812351704,71.6079230309
unit.000084,Euclidean_dist_16385_327681,N/A,-33.2448740005,-33.2448740005,35.6250860691,35.6272740364,35.6287059784,35.6290509701,35.6442129612,39.4352591038,39.4369721413,39.4412391186,-27.9149918556,-27.8881518841
unit.000085,Euclidean_dist_16385_344065,N/A,68.8209400177,68.8209400177,137.909459114,137.912920952,137.914632082,137.914987087,137.916376114,141.568578959,141.570182085,141.573770046,73.8424291611,73.8693060875
unit.000086,Euclidean_dist_16385_360449,N/A,69.5066990852,69.5066990852,138.516206026,138.518964052,138.520635128,138.52097702,138.535192966,142.274304152,142.280110121,142.283471107,74.9252631664,74.9513189793
unit.000087,Euclidean_dist_16385_376833,N/A,71.7775681019,71.7775681019,140.771317959,140.773916006,140.775403976,140.775756121,140.77709198,144.487277031,144.488862038,144.492726088,77.1316010952,77.1584820747
unit.000088,Euclidean_dist_16385_393217,N/A,73.1521580219,73.1521580219,142.180906057,142.183186054,142.184273005,142.184551954,142.198982,145.900243044,145.906542063,145.910421133,79.3012371063,79.3276791573
unit.000089,Euclidean_dist_16385_409601,N/A,75.2157571316,75.2157571316,144.233283043,144.236206055,144.237591982,144.237948179,144.239366055,147.912909985,147.914448023,147.918646097,80.4834880829,80.5103039742
unit.000090,Euclidean_dist_16385_425985,N/A,222.006131172,222.006131172,291.668884039,291.671907187,291.673331022,291.67368412,291.675042152,295.439545155,295.441213131,295.446594,227.552716017,227.580379963
unit.000091,Euclidean_dist_16385_442369,N/A,217.89431715,217.89431715,287.556120157,287.558688164,287.559841156,287.56012702,287.574229956,291.308297157,291.313774109,291.317388058,223.154333115,223.18175602
unit.000092,Euclidean_dist_16385_458753,N/A,224.193797112,224.193797112,293.783760071,293.786036015,293.787273169,293.787551165,293.802153111,297.558403969,297.563971043,297.567924976,229.791267157,229.818207026
unit.000093,Euclidean_dist_16385_475137,N/A,229.708860159,229.708860159,299.275958061,299.278625965,299.27997303,299.280320168,299.281717062,303.003103018,303.004801035,303.008707047,235.809179068,235.837807178
unit.000094,Euclidean_dist_16385_491521,N/A,237.000602007,237.000602007,305.803250074,305.806251049,305.80777216,305.808109999,305.809498072,309.456254005,309.457900047,309.462052107,242.470268011,242.498730183
unit.000095,Euclidean_dist_16385_507905,N/A,244.012962103,244.012962103,312.804929018,312.807015181,312.808144093,312.808423996,312.822992086,316.516183138,316.523419142,316.52767396,249.175948143,249.203893185
unit.000096,Euclidean_dist_32769_1,N/A,253.05420208,253.05420208,321.797358036,321.799394131,321.80064106,321.801054955,321.816432953,325.580814123,325.582293987,325.586157084,259.241729975,259.271167994
unit.000097,Euclidean_dist_32769_16385,N/A,-10.1908068657,-10.1908068657,58.7005581856,58.702903986,58.7040531635,58.7043340206,58.7182941437,62.3913249969,62.3972699642,62.4008550644,-4.74712586403,-4.72096896172
unit.000098,Euclidean_dist_32769_32769,N/A,269.844477177,269.844477177,338.839706182,338.845170021,338.846264124,338.84655714,338.858417988,342.598770142,342.605364084,342.60887599,275.827799082,275.854860067
unit.000099,Euclidean_dist_32769_49153,N/A,278.676784992,278.676784992,347.447991133,347.451390982,347.452913046,347.453284979,347.454756021,351.157395124,351.158931971,351.163525105,284.025269985,284.052930117
unit.000100,Euclidean_dist_32769_65537,N/A,286.331792116,286.331792116,355.020703077,355.023058176,355.024137974,355.024413109,355.039045095,358.718466043,358.720079184,358.724416018,291.039494991,291.066989183
unit.000101,Euclidean_dist_32769_81921,N/A,293.939180136,293.939180136,362.668918133,362.671573162,362.673025131,362.673355103,362.687144041,366.37104702,366.376944065,366.380687952,299.913609028,299.940659046
unit.000102,Euclidean_dist_32769_98305,N/A,-1.39516687393,-1.39516687393,67.6516580582,67.6540691853,67.6552660465,67.6555531025,67.6697361469,71.3594260216,71.365568161,71.3696041107,4.17585206032,4.20248103142
unit.000103,Euclidean_dist_32769_114689,N/A,-47.1014268398,-47.1014268398,21.8901021481,21.8922791481,21.8935580254,21.894051075,21.9085521698,25.6364281178,25.6378929615,25.6426870823,-41.3166759014,-41.2900528908
unit.000104,Euclidean_dist_32769_131073,N/A,-39.4454398155,-39.4454398155,29.4255280495,29.4280281067,29.4293971062,29.4297130108,29.4441449642,33.1914730072,33.1968810558,33.2006311417,-33.552369833,-33.526695013
unit.000105,Euclidean_dist_32769_147457,N/A,2.73537111282,2.73537111282,71.8668589592,71.8694500923,71.8705940247,71.8708951473,71.8854091167,75.5876760483,75.5936431885,75.5972421169,8.79499197006,8.82301402092
unit.000106,Euclidean_dist_32769_163841,N/A,-23.3936738968,-23.3936738968,45.5252740383,45.528181076,45.5296339989,45.5299739838,45.5313401222,49.1989150047,49.2004301548,49.2046921253,-17.9180760384,-17.892043829
unit.000107,Euclidean_dist_32769_180225,N/A,5.620221138,5.620221138,74.7311031818,74.7335991859,74.7351050377,74.7355790138,74.7501130104,78.5088040829,78.5106141567,78.514384985,11.0635900497,11.0902559757
unit.000108,Euclidean_dist_32769_196609,N/A,-4.81621098518,-4.81621098518,64.2745580673,64.2830681801,64.2844860554,64.2849500179,64.2866251469,68.0298621655,68.0315871239,68.0354290009,0.817502975464,0.843377113342
unit.000109,Euclidean_dist_32769_212993,N/A,4.78464412689,4.78464412689,73.9745881557,73.9773299694,73.9788630009,73.9792010784,73.9805829525,77.7005851269,77.7023730278,77.7064299583,11.0065271854,11.0381691456
unit.000110,Euclidean_dist_32769_229377,N/A,14.5604431629,14.5604431629,83.5975799561,83.6002631187,83.6017670631,83.6022510529,83.6036670208,87.2837941647,87.2856531143,87.2977361679,20.1521840096,20.1788611412
unit.000111,Euclidean_dist_32769_245761,N/A,23.6887609959,23.6887609959,92.8179411888,92.8200809956,92.8212499619,92.8216581345,92.8389689922,96.5504760742,96.5568950176,96.5613210201,30.0837459564,30.1111421585
unit.000112,Euclidean_dist_32769_262145,N/A,32.0393970013,32.0393970013,101.132328987,101.134654999,101.135987997,101.136274099,101.150063992,104.910125017,104.911693096,104.915678024,37.9686119556,37.9947090149
unit.000113,Euclidean_dist_32769_278529,N/A,15.2451181412,15.2451181412,84.3505721092,84.3529629707,84.3541481495,84.3544540405,84.3698790073,88.0919430256,88.0979499817,88.1011841297,20.2062680721,20.237003088
unit.000114,Euclidean_dist_32769_294913,N/A,16.8063960075,16.8063960075,85.8546860218,85.8570861816,85.8583760262,85.8586909771,85.8730380535,89.600785017,89.6023240089,89.6064591408,22.3746390343,22.4006559849
unit.000115,Euclidean_dist_32769_311297,N/A,18.8741769791,18.8741769791,87.8583180904,87.8611459732,87.8623650074,87.8626990318,87.8765301704,91.515196085,91.5166599751,91.5206589699,24.5825500488,24.6089539528
unit.000116,Euclidean_dist_32769_327681,N/A,68.1363079548,68.1363079548,137.157515049,137.173184156,137.174900055,137.175275087,137.176798105,140.863536119,140.865061045,140.870040178,73.7910859585,73.8175730705
unit.000117,Euclidean_dist_32769_344065,N/A,76.5825440884,76.5825440884,145.58516717,145.58762598,145.589148998,145.589652061,145.591223955,149.323043108,149.324543953,149.328987122,82.6485071182,82.675727129
unit.000118,Euclidean_dist_32769_360449,N/A,84.9955160618,84.9955160618,154.081350088,154.083841085,154.085415125,154.085944176,154.100026131,157.783375978,157.789838076,157.794393063,90.654145956,90.6804389954
unit.000119,Euclidean_dist_32769_376833,N/A,93.4390330315,93.4390330315,162.412242174,162.414747953,162.416067123,162.416355133,162.430379152,166.14005518,166.145866156,166.149180174,99.4961681366,99.5231471062
unit.000120,Euclidean_dist_32769_393217,N/A,121.456245184,121.456245184,190.422465086,190.425135136,190.426515102,190.426864147,190.441568136,194.237154961,194.238788128,194.24535799,126.727311134,126.754738092
unit.000121,Euclidean_dist_32769_409601,N/A,77.2668120861,77.2668120861,146.351530075,146.353795052,146.356848955,146.35738802,146.370558977,150.127760172,150.12926507,150.133108139,83.7300171852,83.7575061321
unit.000122,Euclidean_dist_32769_425985,N/A,78.6893150806,78.6893150806,147.762725115,147.764997959,147.766565084,147.767111063,147.782063007,151.439929008,151.445824146,151.449678183,84.8631060123,84.8903431892
unit.000123,Euclidean_dist_32769_442369,N/A,78.6888501644,78.6888501644,147.758434057,147.761480093,147.763144016,147.763653994,147.76535511,151.439108133,151.440634966,151.444822073,84.8628251553,84.8899030685
unit.000124,Euclidean_dist_32769_458753,N/A,80.0566351414,80.0566351414,149.114122152,149.117024183,149.118956089,149.119466066,149.121092081,152.848232985,152.849915028,152.854815006,85.9946460724,86.0210280418
unit.000125,Euclidean_dist_32769_475137,N/A,81.4334571362,81.4334571362,150.619117975,150.622481108,150.624235153,150.624772072,150.62638998,154.35872817,154.360563993,154.3649261,88.152048111,88.178951025
unit.000126,Euclidean_dist_32769_491521,N/A,66.7606930733,66.7606930733,135.755752087,135.758584976,135.76037097,135.760730982,135.762107134,139.454506159,139.456129074,139.459948063,71.633136034,71.6594371796
unit.000127,Euclidean_dist_32769_507905,N/A,74.5325210094,74.5325210094,143.633105993,143.6355021,143.636628151,143.636914015,143.650424004,147.409901142,147.411390066,147.415019989,80.4312021732,80.4591491222
unit.000128,Euclidean_dist_49153_1,N/A,85.6826469898,85.6826469898,154.675224066,154.678241014,154.679933071,154.680443048,154.68214798,158.386638165,158.388072014,158.393632174,90.6903860569,90.7167150974
unit.000129,Euclidean_dist_49153_16385,N/A,92.064440012,92.064440012,161.054593086,161.05645299,161.057523966,161.057809114,161.072323084,164.830805063,164.832229137,164.835919142,98.363558054,98.3899719715
unit.000130,Euclidean_dist_49153_32769,N/A,101.126312971,101.126312971,170.129979134,170.133473158,170.135266066,170.135758162,170.137303114,173.796612024,173.798223972,173.802528143,106.447652102,106.473803997
unit.000131,Euclidean_dist_49153_49153,N/A,90.0113539696,90.0113539696,159.099451065,159.101917982,159.103630066,159.103995085,159.11908412,162.816004038,162.858757973,162.863029957,96.1503629684,96.1767861843
unit.000132,Euclidean_dist_49153_65537,N/A,119.917445183,119.917445183,189.064627171,189.067590952,189.068958998,189.069312096,189.070657015,192.827581167,192.829174042,192.833459139,125.182214022,125.208779097
unit.000133,Euclidean_dist_49153_81921,N/A,127.037678003,127.037678003,196.742536068,196.745069981,196.74617815,196.746502161,196.760742188,200.481081009,200.482795,200.506685019,133.360064983,133.388496161
unit.000134,Euclidean_dist_49153_98305,N/A,136.809723139,136.809723139,206.386183023,206.388385057,206.389542103,206.390016079,206.404736996,210.057657003,210.063481092,210.066917181,142.330366135,142.358030081
unit.000135,Euclidean_dist_49153_114689,N/A,145.918259144,145.918259144,215.639925957,215.642655134,215.643978119,215.644325972,215.645733118,219.324571133,219.326017141,219.330029011,152.306944132,152.333606958
unit.000136,Euclidean_dist_49153_131073,N/A,155.016579151,155.016579151,224.717884064,224.720190048,224.721225023,224.721508026,224.736027002,228.48704505,228.493728161,228.497570992,160.229969978,160.256600142
unit.000137,Euclidean_dist_49153_147457,N/A,164.712743044,164.712743044,234.426805019,234.42911005,234.430197001,234.430472136,234.445007086,238.154711008,238.156252146,238.160429001,171.250648022,171.278061152
unit.000138,Euclidean_dist_49153_163841,N/A,172.382426977,172.382426977,242.041790962,242.04411912,242.045202971,242.045506954,242.05985713,245.812354088,245.817736149,245.82122016,178.033029079,178.061517954
unit.000139,Euclidean_dist_49153_180225,N/A,180.837975979,180.837975979,250.337251186,250.33942318,250.340487003,250.340788126,250.355281115,254.07269907,254.078767061,254.082365036,186.904376984,186.932528019
unit.000140,Euclidean_dist_49153_196609,N/A,103.181522131,103.181522131,172.240590096,172.243354082,172.244884968,172.245431185,172.24716711,176.012876034,176.014299154,176.019054174,108.887401104,108.914906025
unit.000141,Euclidean_dist_49153_212993,N/A,198.143124104,198.143124104,267.701399088,267.704168081,267.705538034,267.705888033,267.707303047,271.431420088,271.433099985,271.437801123,203.96007514,203.987917185
unit.000142,Euclidean_dist_49153_229377,N/A,106.618980169,106.618980169,175.704136133,175.706601143,175.707746029,175.7080791,175.724058151,179.437469006,179.443725109,179.447596073,112.41089201,112.43731308
unit.000143,Euclidean_dist_49153_245761,N/A,107.986227036,107.986227036,177.055870056,177.058423996,177.05967617,177.059986115,177.074115038,180.747037172,180.752101183,180.755907059,113.704984188,113.73133111
unit.000144,Euclidean_dist_49153_262145,N/A,109.573282957,109.573282957,178.620332956,178.622771978,178.62438798,178.624875069,178.639278173,182.358129978,182.363540173,182.366896152,114.940701008,114.966941118
unit.000145,Euclidean_dist_49153_278529,N/A,110.954811096,110.954811096,179.977275133,179.979550123,179.980960131,179.98143816,179.996052027,183.66653204,183.668060064,183.672219992,117.206984043,117.233204126
unit.000146,Euclidean_dist_49153_294913,N/A,112.326956987,112.326956987,181.332075119,181.334620953,181.335882187,181.336197138,181.350630045,185.077095985,185.086822033,185.090422153,118.442303181,118.469069004
unit.000147,Euclidean_dist_49153_311297,N/A,113.740463018,113.740463018,182.685184956,182.687371969,182.688515186,182.688806057,182.704878092,186.386348963,186.393290043,186.397638083,119.590065002,119.616291046
unit.000148,Euclidean_dist_49153_327681,N/A,115.789812088,115.789812088,184.792981148,184.796077967,184.797326088,184.797616959,184.811041117,188.600749969,188.602274179,188.606006145,121.798614025,121.825033188
unit.000149,Euclidean_dist_49153_344065,N/A,117.161231995,117.161231995,186.151189089,186.153398991,186.154735088,186.15516901,186.170047998,189.909676075,189.911163092,189.915560961,122.929341078,122.956259966
unit.000150,Euclidean_dist_49153_360449,N/A,119.233639956,119.233639956,188.312154055,188.314933062,188.316449165,188.31695199,188.318498135,192.022217989,192.023681164,192.028758049,124.103371143,124.129971981
unit.000151,Euclidean_dist_49153_376833,N/A,120.774269104,120.774269104,189.81580615,189.818382025,189.819928169,189.820279121,189.821640968,193.531845093,193.533495188,193.538141012,125.646650076,125.674143076
unit.000152,Euclidean_dist_49153_393217,N/A,123.549715042,123.549715042,192.532006025,192.534641027,192.535808086,192.536113024,192.551193953,196.251083136,196.256464958,196.259773016,128.937829018,128.965996981
unit.000153,Euclidean_dist_49153_409601,N/A,-60.9826908112,-60.9826908112,7.8855240345,7.8879981041,7.88910508156,7.88939714432,7.90384101868,11.6371979713,11.6387081146,11.6424250603,-55.7637209892,-55.738011837
unit.000154,Euclidean_dist_49153_425985,N/A,-61.6977198124,-61.6977198124,7.28616213799,7.2887430191,7.28998804092,7.29031515121,7.30414199829,10.9326751232,10.9383130074,10.9419591427,-55.865623951,-55.8397288322
unit.000155,Euclidean_dist_49153_442369,N/A,-60.3067619801,-60.3067619801,8.62910103798,8.63194799423,8.63326597214,8.6335940361,8.63511300087,12.3408441544,12.3424811363,12.3489470482,-54.7289338112,-54.7031869888
unit.000156,Euclidean_dist_49153_458753,N/A,-58.2606799603,-58.2606799603,10.7307891846,10.7338011265,10.7351391315,10.7354869843,10.7370071411,14.45531106,14.4567689896,14.4606590271,-52.5213079453,-52.4924659729
unit.000157,Euclidean_dist_49153_475137,N/A,-25.5186359882,-25.5186359882,43.4315011501,43.4344480038,43.4357991219,43.4361431599,43.4375810623,47.1858820915,47.1874821186,47.1918811798,-20.1309039593,-20.1048519611
unit.000158,Euclidean_dist_49153_491521,N/A,-55.4976918697,-55.4976918697,13.4333729744,13.4358370304,13.437016964,13.4373321533,13.4519171715,17.1740250587,17.179058075,17.1823949814,-49.1818659306,-49.1553378105
unit.000159,Euclidean_dist_49153_507905,N/A,-54.8143110275,-54.8143110275,14.1830220222,14.1853101254,14.1864101887,14.1866881847,14.2012200356,17.8785331249,17.8844430447,17.8877880573,-49.1301629543,-49.1037788391
unit.000160,Euclidean_dist_65537_1,N/A,-53.4486908913,-53.4486908913,15.4336140156,15.4361741543,15.4375200272,15.4378509521,15.4393460751,19.1861131191,19.1891319752,19.1934850216,-46.9580729008,-46.9323689938
unit.000161,Euclidean_dist_65537_16385,N/A,-52.0728240013,-52.0728240013,16.9351899624,16.9375360012,16.9386630058,16.939084053,16.9542250633,20.7965559959,20.7980730534,20.8022871017,-46.854339838,-46.8271698952
unit.000162,Euclidean_dist_65537_32769,N/A,-50.5743608475,-50.5743608475,18.4349250793,18.4374630451,18.4391541481,18.4396321774,18.4413299561,22.1046061516,22.1061520576,22.110255003,-45.7263100147,-45.7002630234
unit.000163,Euclidean_dist_65537_49153,N/A,-49.155905962,-49.155905962,19.7899160385,19.791711092,19.7928540707,19.7931411266,19.8078451157,23.5171101093,23.5225820541,23.527107954,-43.5640249252,-43.5377140045
unit.000164,Euclidean_dist_65537_65537,N/A,-47.1074149609,-47.1074149609,21.8857550621,21.8888731003,21.890433073,21.8909010887,21.8923821449,25.5348169804,25.5366051197,25.5409431458,-41.3170628548,-41.290460825
unit.000165,Euclidean_dist_65537_81921,N/A,-45.7368249893,-45.7368249893,23.2327320576,23.2351989746,23.2367630005,23.2372851372,23.2389090061,26.9449591637,26.9464681149,26.9503471851,-40.1870398521,-40.1605279446
unit.000166,Euclidean_dist_65537_98305,N/A,-44.3734269142,-44.3734269142,24.5789670944,24.5820250511,24.5834159851,24.5837540627,24.5854489803,28.2535960674,28.2550971508,28.2589950562,-39.0560469627,-39.0300400257
unit.000167,Euclidean_dist_65537_114689,N/A,-42.971848011,-42.971848011,25.9796741009,25.9821531773,25.9836871624,25.9840340614,25.9854710102,29.8644001484,29.8658440113,29.870059967,-36.8995058537,-36.8733429909
