CU,Name,Scheduling,StagingInput,AgentStagingInputPending,AgentStagingInput,AllocatingPending,Allocating,ExecutingPending,Executing,AgentStagingOutputPending,AgentStagingOutput,PendingOutputStaging,StagingOutput,Done
unit.000062,Euclidean_dist_1_122881,N/A,109.991156101,109.991156101,178.904891014,178.907270908,178.90861392,178.908934116,178.910350084,179.645592928,179.647020102,179.651081085,112.908215046,112.935001135
unit.000063,Euclidean_dist_1_126977,N/A,-33.471241951,-33.471241951,36.0532391071,36.0577960014,36.0592651367,36.0595989227,36.0611109734,36.7734589577,36.774862051,36.7799050808,-30.9026269913,-30.8767700195
unit.000064,Euclidean_dist_4097_1,N/A,253.893326998,253.893326998,323.471240997,323.473973989,323.475320101,323.475606918,323.477021933,324.26041913,324.261635065,324.265852928,256.841663122,256.931152105
unit.000065,Euclidean_dist_4097_4097,N/A,34.0671329498,34.0671329498,103.618505955,103.621618986,103.623079062,103.623430967,103.624910116,104.273090124,104.274554014,104.278613091,37.2966730595,37.322799921
unit.000066,Euclidean_dist_4097_8193,N/A,278.920614004,278.920614004,348.803419113,348.805820942,348.900378942,348.900645018,348.942822933,349.692405939,349.698420048,349.702163935,282.42643404,282.45352006
unit.000067,Euclidean_dist_4097_12289,N/A,280.657442093,280.657442093,350.118461132,350.121287107,350.122560978,350.122870922,350.136898994,350.899657965,350.905385017,350.909698009,283.736964941,283.766833067
unit.000068,Euclidean_dist_4097_16385,N/A,5.27509498596,5.27509498596,74.6760690212,74.6790299416,74.6806330681,74.6810450554,74.6826150417,75.3943021297,75.3958420753,75.4004371166,8.08769702911,8.11455702782
unit.000069,Euclidean_dist_4097_20481,N/A,49.8200421333,49.8200421333,119.212963104,119.215930939,119.217499971,119.217821121,119.219455957,119.873651028,119.875277996,119.879600048,53.0051629543,53.03302598
unit.000070,Euclidean_dist_4097_24577,N/A,88.9020900726,88.9020900726,157.762449026,157.765115976,157.766776085,157.767112017,157.768584967,158.512849092,158.514326096,158.518937111,91.833739996,91.860640049
unit.000071,Euclidean_dist_4097_28673,N/A,130.633270979,130.633270979,199.517297983,199.52068305,199.522309065,199.522634029,199.524147034,200.273128986,200.274716139,200.278820992,133.037019014,133.063512087
unit.000072,Euclidean_dist_4097_32769,N/A,171.081325054,171.081325054,239.931035995,239.933847904,239.93522501,239.935532093,239.936944008,240.617335081,240.618734121,240.622688055,173.186300993,173.214591026
unit.000073,Euclidean_dist_4097_36865,N/A,-30.0263969898,-30.0263969898,39.4939010143,39.4967939854,39.4982089996,39.498513937,39.5000190735,40.1920559406,40.1935939789,40.2042400837,-26.5297589302,-26.5034399033
unit.000074,Euclidean_dist_4097_40961,N/A,255.273869991,255.273869991,324.829005003,324.831119061,324.832278967,324.832524061,324.845719099,325.567378044,325.572995901,325.576302052,258.039497137,258.066174984
unit.000075,Euclidean_dist_4097_45057,N/A,-62.1377148628,-62.1377148628,6.68209505081,6.68450093269,6.68554210663,6.68578910828,6.70082402229,8.01650905609,8.06064009666,8.06526207924,-58.1914980412,-58.1655480862
unit.000076,Euclidean_dist_4097_49153,N/A,-3.62912297249,-3.62912297249,65.8019669056,65.8047399521,65.8060281277,65.8063440323,65.8203511238,66.5444259644,66.5507419109,66.554639101,-0.813628911972,-0.786948919296
unit.000077,Euclidean_dist_4097_53249,N/A,28.1741111279,28.1741111279,97.6355400085,97.640761137,97.6423399448,97.6426649094,97.6441531181,98.3359270096,98.337528944,98.3499341011,30.5189230442,30.5445330143
unit.000078,Euclidean_dist_4097_57345,N/A,14.5611789227,14.5611789227,83.9871590137,83.9904949665,83.9918999672,83.9921679497,83.9936790466,84.7510750294,84.7527780533,84.7562170029,16.9958970547,17.0218191147
unit.000079,Euclidean_dist_4097_61441,N/A,191.447147131,191.447147131,260.964893103,260.967804909,260.969228029,260.969556093,260.971085072,261.732072115,261.735283136,261.739103079,194.276848078,194.307878971
unit.000080,Euclidean_dist_4097_65537,N/A,34.5229370594,34.5229370594,104.066436052,104.070361137,104.07307291,104.074558973,104.077141047,104.777565002,104.779011011,104.784150124,37.3028440475,37.3295650482
unit.000081,Euclidean_dist_4097_69633,N/A,43.1339819431,43.1339819431,112.631674051,112.634555101,112.63597393,112.63628602,112.63769412,113.532628059,113.534243107,113.538856983,46.35039711,46.379349947
unit.000082,Euclidean_dist_4097_73729,N/A,23.3896141052,23.3896141052,92.8035750389,92.8068621159,92.8083980083,92.8087379932,92.8104050159,93.5056600571,93.5071599483,93.5111560822,26.0394980907,26.0668699741
unit.000083,Euclidean_dist_4097_77825,N/A,276.860584021,276.860584021,346.437380075,346.43986392,346.441049099,346.441304922,346.455665112,347.179017067,347.186553955,347.533845901,280.213315964,280.241307974
unit.000084,Euclidean_dist_4097_81921,N/A,66.9445369244,66.9445369244,136.314240932,136.317196131,136.318730116,136.31910491,136.320785999,137.082143068,137.083482981,137.086740017,69.4883730412,69.514688015
unit.000085,Euclidean_dist_4097_86017,N/A,2.7104370594,2.7104370594,72.1341230869,72.137638092,72.1390550137,72.1394090652,72.1409029961,72.8795759678,72.880767107,72.8859059811,5.82224607468,5.84879302979
unit.000086,Euclidean_dist_4097_90113,N/A,48.4020180702,48.4020180702,117.863651991,117.867288113,117.86876297,117.869086981,117.870602131,118.56428504,118.565803051,118.569453001,51.8722469807,51.899739027
unit.000087,Euclidean_dist_4097_94209,N/A,90.6201019287,90.6201019287,159.559071064,159.562164068,159.563621998,159.563960075,159.565490961,160.324034929,160.32595396,160.330246925,93.0032930374,93.0299050808
unit.000088,Euclidean_dist_4097_98305,N/A,211.02897501,211.02897501,280.654356003,280.656827927,280.658037901,280.658314943,280.670856953,281.338328123,281.34364295,281.346816063,214.310204983,214.339147091
unit.000089,Euclidean_dist_4097_102401,N/A,-62.1421408653,-62.1421408653,6.67763996124,6.68100690842,6.68236708641,6.68265509605,6.68416690826,8.01497912407,8.05131697655,8.05506801605,-58.1939918995,-58.1685779095
unit.000090,Euclidean_dist_4097_106497,N/A,-60.6962590218,-60.6962590218,8.02316212654,8.02674913406,8.03651499748,8.03690910339,8.03829693794,8.82222104073,8.82366800308,8.82889199257,-58.072355032,-58.0462539196
unit.000091,Euclidean_dist_4097_110593,N/A,-61.3893589973,-61.3893589973,7.42549300194,7.43084192276,7.43225812912,7.432543993,7.43398213387,8.31847000122,8.32012701035,8.32450604439,-58.1261620522,-58.0968849659
unit.000092,Euclidean_dist_4097_114689,N/A,-60.0048639774,-60.0048639774,8.77509403229,8.77816200256,8.77967190742,8.78004312515,8.78163409233,9.52587199211,9.52743291855,9.53121399879,-58.0212299824,-57.9949390888
unit.000093,Euclidean_dist_4097_118785,N/A,-59.308809042,-59.308809042,9.52924108505,9.53261804581,9.54243206978,9.54275298119,9.55420207977,10.2312350273,10.2373211384,10.2416479588,-56.9405789375,-56.9140779972
unit.000094,Euclidean_dist_4097_122881,N/A,-57.9232459068,-57.9232459068,10.8751840591,10.8786549568,10.8800349236,10.880343914,10.8817489147,11.6385419369,11.6405239105,11.6451981068,-55.8100659847,-55.7842459679
unit.000095,Euclidean_dist_4097_126977,N/A,-57.2337598801,-57.2337598801,11.4775791168,11.4810509682,11.4827399254,11.4830400944,11.4964580536,12.143392086,12.1492259502,12.1527929306,-54.7297689915,-54.7041490078
unit.000096,Euclidean_dist_8193_1,N/A,-55.8526730537,-55.8526730537,12.9747600555,12.9769620895,12.9781839848,12.9784901142,12.9922590256,13.7520699501,13.7580170631,13.7617759705,-53.6005370617,-53.5747659206
unit.000097,Euclidean_dist_8193_4097,N/A,-54.4748609066,-54.4748609066,14.3148450851,14.3179531097,14.3193941116,14.3197989464,14.321475029,15.0576629639,15.0591220856,15.0631680489,-51.4431989193,-51.4175589085
unit.000098,Euclidean_dist_8193_8193,N/A,-53.0124340057,-53.0124340057,15.7143950462,15.7175180912,15.7190060616,15.7193460464,15.7209670544,16.4652709961,16.4664940834,16.4701359272,-51.0313038826,-51.0055298805
unit.000099,Euclidean_dist_8193_12289,N/A,-51.6491160393,-51.6491160393,17.0618181229,17.064852953,17.066505909,17.0669260025,17.068641901,17.771269083,17.7724950314,17.7770209312,-49.9002110958,-49.8739409447
unit.000100,Euclidean_dist_8193_16385,N/A,-50.9586539268,-50.9586539268,18.562153101,18.5644960403,18.5657479763,18.5660569668,18.5794260502,19.2778589725,19.2836720943,19.2870059013,-47.7907540798,-47.7643470764
unit.000101,Euclidean_dist_8193_20481,N/A,35.2571399212,35.2571399212,104.662343979,104.665712118,104.667237043,104.667598009,104.669186115,105.381546021,105.383223057,105.387829065,38.3819870949,38.4080870152
unit.000102,Euclidean_dist_8193_24577,N/A,45.2930400372,45.2930400372,114.718688965,114.720967054,114.72242403,114.722749949,114.724309921,115.444786072,115.446304083,115.450196981,48.5726749897,48.6039700508
unit.000103,Euclidean_dist_8193_28673,N/A,-45.4527158737,-45.4527158737,24.1228399277,24.124712944,24.125852108,24.126142025,24.1388659477,24.8082039356,24.8138120174,24.8166389465,-42.245071888,-42.2179040909
unit.000104,Euclidean_dist_8193_32769,N/A,-44.0661890507,-44.0661890507,25.4729700089,25.4753041267,25.4765639305,25.4768509865,25.4897229671,26.2152631283,26.221134901,26.2244679928,-41.112251997,-41.0803029537
unit.000105,Euclidean_dist_8193_36865,N/A,-41.9898490906,-41.9898490906,27.4675679207,27.4707899094,27.4722180367,27.4725530148,27.4742019176,28.1245789528,28.1260769367,28.1296799183,-39.932352066,-39.9065310955
unit.000106,Euclidean_dist_8193_40961,N/A,-40.4705350399,-40.4705350399,28.9740951061,28.9767789841,28.9780299664,28.9783160686,28.9925270081,29.734664917,29.7359979153,29.7400779724,-37.7108039856,-37.6209480762
unit.000107,Euclidean_dist_8193_45057,N/A,-39.0949258804,-39.0949258804,30.4686429501,30.4710390568,30.4722599983,30.4725561142,30.4861290455,31.1421530247,31.1477890015,31.1509609222,-36.4561960697,-36.4297599792
unit.000108,Euclidean_dist_8193_49153,N/A,-36.9814620018,-36.9814620018,32.5616891384,32.564467907,32.5659170151,32.5662801266,32.5676660538,33.2525279522,33.2540619373,33.2579200268,-34.2433750629,-34.2174370289
unit.000109,Euclidean_dist_8193_53249,N/A,-36.2880599499,-36.2880599499,33.1631901264,33.1657819748,33.1669480801,33.1672320366,33.1813049316,33.8572371006,33.8624470234,33.8657519817,-33.1621720791,-33.1358449459
unit.000110,Euclidean_dist_8193_57345,N/A,-34.9288198948,-34.9288198948,34.5072751045,34.5108430386,34.5123510361,34.5127289295,34.5146589279,35.2637860775,35.2653179169,35.2694311142,-32.0327620506,-32.0066609383
unit.000111,Euclidean_dist_8193_61441,N/A,-34.2366759777,-34.2366759777,35.260422945,35.2632200718,35.2706949711,35.2738029957,35.279405117,35.968059063,35.9695930481,35.9745650291,-30.9530649185,-30.9270808697
unit.000112,Euclidean_dist_8193_65537,N/A,125.548829079,125.548829079,194.520545006,194.52325511,194.524634123,194.525023937,194.526643038,195.24063611,195.24209404,195.246851921,128.531317949,128.558073044
unit.000113,Euclidean_dist_8193_69633,N/A,133.096951962,133.096951962,202.065136909,202.068519115,202.070001125,202.070334911,202.071820974,202.789631128,202.790951967,202.795414925,136.296131134,136.32239604
unit.000114,Euclidean_dist_8193_73729,N/A,140.911104918,140.911104918,209.764131069,209.766405106,209.767883062,209.768234968,209.769762039,210.532491922,210.534081936,210.53757906,144.010915995,144.038317919
unit.000115,Euclidean_dist_8193_77825,N/A,149.587815046,149.587815046,218.470108032,218.473200083,218.474848986,218.475227118,218.476896048,219.188197136,219.189633131,219.193751097,151.534076929,151.560447931
unit.000116,Euclidean_dist_8193_81921,N/A,-27.281193018,-27.281193018,42.2049489021,42.207349062,42.212116003,42.2124199867,42.2281150818,42.9074869156,42.9133179188,42.9169199467,-25.2658960819,-25.2398810387
unit.000117,Euclidean_dist_8193_86017,N/A,-25.8794779778,-25.8794779778,43.5529260635,43.5551691055,43.5564079285,43.5567100048,43.5713059902,44.2142460346,44.2299799919,44.2338459492,-24.1345369816,-24.1083490849
unit.000118,Euclidean_dist_8193_90113,N/A,-23.2015249729,-23.2015249729,46.4441030025,46.44708395,46.4486160278,46.4490420818,46.4506800175,47.2287480831,47.230173111,47.2336850166,-20.838310957,-20.8118600845
unit.000119,Euclidean_dist_8193_94209,N/A,-21.6059250832,-21.6059250832,47.7952170372,47.7976551056,47.7989110947,47.7992269993,47.8125760555,48.5365359783,48.5422611237,48.5454530716,-18.677989006,-18.650742054
unit.000120,Euclidean_dist_8193_98305,N/A,-19.5488109589,-19.5488109589,49.8950889111,49.8978641033,49.8991589546,49.8994469643,49.9010150433,50.5478401184,50.54915905,50.5527501106,-17.4951760769,-17.4692959785
unit.000121,Euclidean_dist_8193_102401,N/A,162.511572123,162.511572123,231.535943031,231.53885603,231.540502071,231.540863037,231.542392015,232.268887997,232.270214081,232.275408983,165.92710495,165.955200911
unit.000122,Euclidean_dist_8193_106497,N/A,161.824361086,161.824361086,230.787739038,230.790937901,230.792427063,230.792758942,230.794203043,231.564914942,231.566435099,231.570315123,164.847796917,164.874435902
unit.000123,Euclidean_dist_8193_110593,N/A,160.722893,160.722893,229.585249901,229.591037989,229.592550993,229.593020916,229.594633102,230.358283997,230.359755039,230.364193916,163.713221073,163.739737988
unit.000124,Euclidean_dist_8193_114689,N/A,228.561646938,228.561646938,298.03552413,298.038582087,298.039734125,298.039988041,298.053677082,298.729557991,298.735443115,298.738824129,231.147514105,231.17425704
unit.000125,Euclidean_dist_8193_118785,N/A,166.058286905,166.058286905,234.981272936,234.984787941,234.988871098,234.992229939,234.99366498,235.688210964,235.689585924,235.693748951,168.372277975,168.39922595
unit.000126,Euclidean_dist_8193_122881,N/A,246.081923962,246.081923962,315.625533104,315.62948513,315.632528067,315.632807016,315.649318933,316.320022106,316.326076031,316.330080032,249.045972109,249.075225115
unit.000127,Euclidean_dist_8193_126977,N/A,260.058429956,260.058429956,329.555823088,329.557950974,329.559103966,329.559361935,329.572953939,330.1916821,330.19322896,330.197189093,262.521872997,262.548895121
unit.000128,Euclidean_dist_12289_1,N/A,-57.9226810932,-57.9226810932,10.8797340393,10.882267952,10.8833720684,10.8836219311,10.8988509178,11.640403986,11.6460590363,11.6500110626,-55.8092699051,-55.7835888863
unit.000129,Euclidean_dist_12289_4097,N/A,-14.674038887,-14.674038887,54.8241829872,54.8270471096,54.8284049034,54.828756094,54.8301920891,55.4804711342,55.4820139408,55.4858441353,-11.9839360714,-11.956307888
unit.000130,Euclidean_dist_12289_8193,N/A,32.9830009937,32.9830009937,102.870742083,102.873800993,102.875394106,102.875797033,102.877275944,103.869822025,103.871381044,103.876722097,36.2167799473,36.2441089153
unit.000131,Euclidean_dist_12289_12289,N/A,289.132124901,289.132124901,358.630105019,358.632542133,358.633680105,358.63399291,358.647284985,359.346879005,359.352642059,359.355920076,291.590498924,291.620203972
unit.000132,Euclidean_dist_12289_16385,N/A,113.69541502,113.69541502,182.67207408,182.674566984,182.675894022,182.676289082,182.677781105,183.368216038,183.369630098,183.373609066,116.293378115,116.32003212
unit.000133,Euclidean_dist_12289_20481,N/A,177.416764975,177.416764975,247.033131123,247.035593987,247.036811113,247.037066936,247.049467087,247.759082079,247.765407085,247.769017935,180.861390114,180.889854908
unit.000134,Euclidean_dist_12289_24577,N/A,178.785255909,178.785255909,248.383306026,248.386202097,248.387519121,248.387913942,248.389276981,249.165374041,249.166932106,249.171179056,182.000113964,182.028252125
unit.000135,Euclidean_dist_12289_28673,N/A,240.388207912,240.388207912,309.894093037,309.896559954,309.897721052,309.898009062,309.911510944,310.591444969,310.597818136,310.601668119,243.467963934,243.500458002
unit.000136,Euclidean_dist_12289_32769,N/A,32.2978639603,32.2978639603,101.824216127,101.827080011,101.82850194,101.828840017,101.830456972,102.864628077,102.866202116,102.870553017,35.1382570267,35.1647469997
unit.000137,Euclidean_dist_12289_36865,N/A,8.69354605675,8.69354605675,78.1606740952,78.1632230282,78.1648600101,78.1651930809,78.1666800976,78.9153089523,78.9165649414,78.9206340313,11.4331839085,11.4612309933
unit.000138,Euclidean_dist_12289_40961,N/A,186.43601203,186.43601203,255.953426123,255.956640005,255.95787406,255.958161116,255.97178793,256.707206011,256.712861061,256.716344118,188.759494066,188.786535025
unit.000139,Euclidean_dist_12289_45057,N/A,6.83925008774,6.83925008774,76.3675351143,76.3702719212,76.3718841076,76.3722131252,76.3737459183,77.1051039696,77.1065769196,77.1103129387,10.2485880852,10.2759680748
unit.000140,Euclidean_dist_12289_49153,N/A,133.378749132,133.378749132,202.21329093,202.216593981,202.218102932,202.218498945,202.220825911,202.991359949,202.99298501,202.997160912,136.324671984,136.376563072
unit.000141,Euclidean_dist_12289_53249,N/A,75.9401099682,75.9401099682,144.986433029,144.989603043,144.991061926,144.991387129,144.992806911,145.732968092,145.734439135,145.738384962,78.3470070362,78.3731749058
unit.000142,Euclidean_dist_12289_57345,N/A,192.133141041,192.133141041,261.72115612,261.724179983,261.725651026,261.726048946,261.727556944,262.438349009,262.439790964,262.444411039,195.361757994,195.389840126
unit.000143,Euclidean_dist_12289_61441,N/A,193.505737066,193.505737066,263.075102091,263.078557014,263.07999301,263.080315113,263.081732035,263.845227957,263.846602917,263.851016045,196.496124029,196.523438931
unit.000144,Euclidean_dist_12289_65537,N/A,194.871592045,194.871592045,264.427176952,264.430222988,264.431683064,264.432023048,264.433660984,265.152077913,265.153660059,265.157917976,197.630089045,197.65783596
unit.000145,Euclidean_dist_12289_69633,N/A,198.994758129,198.994758129,268.552556038,268.560715914,268.562081099,268.562361956,268.576246977,269.275864124,269.281477928,269.284992933,202.136335135,202.165049076
unit.000146,Euclidean_dist_12289_73729,N/A,181.574418068,181.574418068,251.107984066,251.111198902,251.112829924,251.113163948,251.114871979,251.880535126,251.881917953,251.886205912,184.272360086,184.29956913
unit.000147,Euclidean_dist_12289_77825,N/A,196.259160042,196.259160042,265.783585072,265.786407948,265.78797102,265.788331032,265.789943933,266.459300995,266.460863113,266.464926004,198.765366077,198.79359293
unit.000148,Euclidean_dist_12289_81921,N/A,-20.9190208912,-20.9190208912,48.5436880589,48.5465419292,48.5527629852,48.5531389713,48.5545220375,49.2404301167,49.241822958,49.2460610867,-18.6257510185,-18.599711895
unit.000149,Euclidean_dist_12289_86017,N/A,132.415766001,132.415766001,201.314249039,201.317546129,201.319060087,201.319365978,201.320734978,201.984983921,201.986479044,201.99039197,135.214235067,135.243041039
unit.000150,Euclidean_dist_12289_90113,N/A,200.566561937,200.566561937,270.050657034,270.053844929,270.055293083,270.055658102,270.05723691,270.784095049,270.785499096,270.789232016,202.242361069,202.270147085
unit.000151,Euclidean_dist_12289_94209,N/A,115.745484114,115.745484114,184.624032021,184.627526999,184.628744125,184.629072905,184.630650043,185.380729914,185.381932974,185.385798931,118.557894945,118.584198952
unit.000152,Euclidean_dist_12289_98305,N/A,-58.6135308743,-58.6135308743,10.1270849705,10.130409956,10.1318860054,10.1321699619,10.1461091042,10.8335540295,10.8350720406,10.8386991024,-55.8604910374,-55.8343000412
unit.000153,Euclidean_dist_12289_102401,N/A,-50.9629659653,-50.9629659653,18.5575320721,18.5610420704,18.5624339581,18.5628099442,18.5644199848,19.27709198,19.278594017,19.2828271389,-47.7911219597,-47.7649619579
unit.000154,Euclidean_dist_12289_106497,N/A,-55.1682898998,-55.1682898998,13.5741350651,13.5780510902,13.5795800686,13.5798749924,13.5942399502,14.355230093,14.3608789444,14.3661060333,-52.5216240883,-52.4946379662
unit.000155,Euclidean_dist_12289_110593,N/A,-46.1339790821,-46.1339790821,23.3765530586,23.3789639473,23.3801341057,23.380450964,23.3931820393,24.1047339439,24.1108801365,24.1142449379,-43.3222019672,-43.2965660095
unit.000156,Euclidean_dist_12289_114689,N/A,-36.2959599495,-36.2959599495,33.1586649418,33.1619620323,33.1634469032,33.1638491154,33.1654160023,33.8563330173,33.8579571247,33.8615679741,-33.1625490189,-33.1364459991
unit.000157,Euclidean_dist_12289_118785,N/A,-29.3416790962,-29.3416790962,40.1016609669,40.1048550606,40.10602808,40.1063199043,40.1199290752,40.896517992,40.8977689743,40.9016749859,-26.4766049385,-26.4496040344
unit.000158,Euclidean_dist_12289_122881,N/A,-19.6661698818,-19.6661698818,49.7409090996,49.7438769341,49.7454459667,49.745814085,49.7473621368,50.4465250969,50.4478180408,50.451556921,-17.4957449436,-17.4697699547
unit.000159,Euclidean_dist_12289_126977,N/A,-11.9305610657,-11.9305610657,57.5589530468,57.561756134,57.5631420612,57.5634710789,57.56498909,58.2973220348,58.2989580631,58.302724123,-8.69171309471,-8.66455793381
unit.000160,Euclidean_dist_16385_1,N/A,-1.68628692627,-1.68628692627,67.7980690002,67.8016979694,67.8031830788,67.8035171032,67.805079937,68.5545051098,68.5560019016,68.5659599304,1.39711403847,1.42425394058
unit.000161,Euclidean_dist_16385_4097,N/A,8.22723197937,8.22723197937,77.7136061192,77.7185149193,77.7200820446,77.7204101086,77.7218959332,78.4131929874,78.4147911072,78.4185469151,10.3521580696,10.3788170815
unit.000162,Euclidean_dist_16385_8193,N/A,16.4009599686,16.4009599686,85.9310479164,85.9344909191,85.9360620975,85.9363689423,85.9395689964,86.6627249718,86.6642971039,86.6683149338,19.2117750645,19.2379009724
unit.000163,Euclidean_dist_16385_12289,N/A,27.772454977,27.772454977,97.1867289543,97.190764904,97.1924700737,97.1927890778,97.194270134,97.9335200787,97.9351561069,97.9393279552,30.4691150188,30.495265007
unit.000164,Euclidean_dist_16385_16385,N/A,-48.908274889,-48.908274889,20.5200309753,20.5228600502,20.5242469311,20.5245831013,20.5262160301,21.1880481243,21.1894190311,21.1931619644,-46.6101930141,-46.5847010612
