Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.21385
100,1000,3,5000,120,48,0.89949
100,10000,3,5000,120,48,8.68096
100,100000,3,5000,120,48,97.48786
100,1000000,3,5000,120,48,1017.51110
