t,value
1507850263,0
1507850273,0
1507850283,0
1507850293,0
1507850303,0
1507850313,0
1507850323,0
1507850333,0
1507850343,0
1507850353,0
1507850363,0
1507850373,0
1507850383,0
1507850393,0
1507850403,0
1507850413,0
1507850423,0
1507850433,0
1507850443,0
1507850453,0
1507850463,0
1507850473,0
1507850483,0
1507850493,0
1507850503,0
1507850513,0
1507850523,0
1507850533,0
1507850543,0
1507850553,11775
1507850563,11775
1507850573,11775
1507850583,11775
1507850593,11775
1507850603,11775
1507850613,11775
1507850623,11775
1507850633,11775
1507850643,11775
1507850653,11775
1507850663,11775
1507850673,11775
1507850683,11775
1507850693,11775
1507850703,11775
1507850713,11775
1507850723,11775
1507850733,11775
1507850743,11775
1507850753,11775
1507850763,11775
1507850773,11775
1507850783,11775
1507850793,11775
1507850803,11775
1507850813,21633
1507850823,21633
1507850833,21633
1507850843,21633
1507850853,21633
1507850863,21633
1507850873,21633
1507850883,21633
1507850893,21633
1507850903,21633
1507850913,21633
1507850923,21633
1507850933,21633
1507850943,21633
1507850953,21633
1507850963,21633
1507850973,21633
1507850983,21633
1507850993,21633
1507851003,21633
1507851013,21633
1507851023,21633
1507851033,21633
1507851043,21633
1507851053,21633
1507851063,21633
1507851073,21633
1507851083,21633
1507851093,21633
1507851103,21633
1507851113,21633
1507851123,21633
1507851133,21633
1507851143,21633
1507851153,21633
1507851163,21633
1507851173,21633
1507851183,40018
1507851193,40018
1507851203,40018
1507851213,40018
1507851223,40018
1507851233,40018
1507851243,40018
1507851253,40018
1507851263,40018
1507851273,40018
1507851283,40018
1507851293,40018
1507851303,40018
1507851313,40018
1507851323,40018
1507851333,40018
1507851343,40018
1507851353,40018
1507851363,40018
1507851373,40018
1507851383,40018
1507851393,40018
1507851403,40018
1507851413,40018
1507851423,40018
1507851433,40018
1507851443,40018
1507851453,40018
1507851463,40018
1507851473,40018
1507851483,40018
1507851493,40018
1507851503,40018
1507851513,40018
1507851523,67869
1507851533,67869
1507851543,67869
1507851553,67869
1507851563,67869
1507851573,67869
1507851583,67869
1507851593,67869
1507851603,67869
1507851613,67869
1507851623,67869
1507851633,67869
1507851643,67869
1507851653,67869
1507851663,67869
1507851673,67869
1507851683,67869
1507851693,67869
1507851703,67869
1507851713,67869
1507851723,67869
1507851733,67869
1507851743,67869
1507851753,67869
1507851763,67869
1507851773,67869
1507851783,67869
1507851793,67869
1507851803,96481
1507851813,96481
1507851823,96481
1507851833,96481
1507851843,96481
1507851853,96481
1507851863,96481
1507851873,96481
1507851883,96481
1507851893,96481
1507851903,96481
1507851913,96481
1507851923,96481
1507851933,96481
1507851943,96481
1507851953,96481
1507851963,96481
1507851973,96481
1507851983,96481
1507851993,96481
