t,value
1507850263,-1
1507850273,-1
1507850283,-1
1507850293,1507850285223
1507850303,1507850285223
1507850313,1507850285223
1507850323,1507850285223
1507850333,1507850285223
1507850343,1507850285223
1507850353,1507850285223
1507850363,1507850285223
1507850373,1507850285223
1507850383,-1
1507850393,-1
1507850403,-1
1507850413,-1
1507850423,-1
1507850433,-1
1507850443,-1
1507850453,-1
1507850463,-1
1507850473,-1
1507850483,-1
1507850493,-1
1507850503,-1
1507850513,-1
1507850523,-1
1507850533,-1
1507850543,-1
1507850553,-1
1507850563,-1
1507850573,-1
1507850583,-1
1507850593,-1
1507850603,-1
1507850613,-1
1507850623,-1
1507850633,-1
1507850643,-1
1507850653,-1
1507850663,-1
1507850673,-1
1507850683,-1
1507850693,-1
1507850703,-1
1507850713,-1
1507850723,-1
1507850733,-1
1507850743,-1
1507850753,-1
1507850763,-1
1507850773,-1
1507850783,-1
1507850793,-1
1507850803,-1
1507850813,-1
1507850823,-1
1507850833,-1
1507850843,-1
1507850853,-1
1507850863,-1
1507850873,-1
1507850883,-1
1507850893,-1
1507850903,-1
1507850913,-1
1507850923,-1
1507850933,-1
1507850943,-1
1507850953,-1
1507850963,-1
1507850973,-1
1507850983,-1
1507850993,-1
1507851003,-1
1507851013,-1
1507851023,-1
1507851033,-1
1507851043,-1
1507851053,-1
1507851063,-1
1507851073,-1
1507851083,-1
1507851093,-1
1507851103,-1
1507851113,-1
1507851123,-1
1507851133,-1
1507851143,-1
1507851153,-1
1507851163,-1
1507851173,-1
1507851183,-1
1507851193,-1
1507851203,-1
1507851213,-1
1507851223,-1
1507851233,-1
1507851243,-1
1507851253,-1
1507851263,-1
1507851273,-1
1507851283,-1
1507851293,-1
1507851303,-1
1507851313,-1
1507851323,-1
1507851333,-1
1507851343,-1
1507851353,-1
1507851363,-1
1507851373,-1
1507851383,-1
1507851393,-1
1507851403,-1
1507851413,-1
1507851423,-1
1507851433,-1
1507851443,-1
1507851453,-1
1507851463,-1
1507851473,-1
1507851483,-1
1507851493,-1
1507851503,-1
1507851513,-1
1507851523,-1
1507851533,-1
1507851543,-1
1507851553,-1
1507851563,-1
1507851573,-1
1507851583,-1
1507851593,-1
1507851603,-1
1507851613,-1
1507851623,-1
1507851633,-1
1507851643,-1
1507851653,-1
1507851663,-1
1507851673,-1
1507851683,-1
1507851693,-1
1507851703,-1
1507851713,-1
1507851723,-1
1507851733,-1
1507851743,-1
1507851753,-1
1507851763,-1
1507851773,-1
1507851783,-1
1507851793,-1
1507851803,-1
1507851813,-1
1507851823,-1
1507851833,-1
1507851843,-1
1507851853,-1
1507851863,-1
1507851873,-1
1507851883,-1
1507851893,-1
1507851903,-1
1507851913,-1
1507851923,-1
1507851933,-1
1507851943,-1
1507851953,-1
1507851963,-1
1507851973,-1
1507851983,-1
1507851993,-1
