CU,Name,Scheduling,StagingInput,AgentStagingInputPending,AgentStagingInput,AllocatingPending,Allocating,ExecutingPending,Executing,AgentStagingOutputPending,AgentStagingOutput,PendingOutputStaging,StagingOutput,Done
unit.000028,Euclidean_dist_8193_98305,-268.166682959,-166.461577892,-166.461577892,13.1243112087,13.134139061,13.1352200508,13.1356220245,87.416904211,140.226645231,140.394460201,140.396107197,144.260237217,144.287468195
unit.000029,Euclidean_dist_8193_106497,-268.166529894,-252.447276831,-252.447276831,12.1105611324,12.112319231,12.1131761074,12.1134841442,12.6260001659,43.3388512135,44.3487541676,44.3505690098,46.1174302101,46.1440391541
unit.000030,Euclidean_dist_8193_114689,-268.166371822,-209.881260872,-209.881260872,12.5356900692,12.5384011269,12.5394721031,12.5397942066,51.4776830673,86.3336231709,86.4387521744,86.4411540031,88.9813480377,89.0104792118
unit.000031,Euclidean_dist_8193_122881,-268.16621685,-207.3820858,-207.3820858,12.5552220345,12.5599091053,12.5606951714,12.5610311031,51.5652031898,86.3144211769,86.3809440136,86.3829901218,89.1112771034,89.1381042004
unit.000032,Euclidean_dist_16385_1,-268.166062832,-204.928132772,-204.928132772,12.6001811028,12.605946064,12.6067860126,12.6071240902,51.6810112,86.3356580734,86.4471402168,86.449352026,89.3008520603,89.3283030987
unit.000033,Euclidean_dist_16385_8193,-268.165910959,-204.127715826,-204.127715826,12.6145870686,12.6189022064,12.6198701859,12.620208025,51.7320621014,86.3438260555,86.4763112068,86.4780580997,89.3537471294,89.3811271191
unit.000034,Euclidean_dist_16385_16385,-268.165759802,-203.294384956,-203.294384956,12.6237180233,12.6255230904,12.6265091896,12.6268451214,51.7756102085,86.3362681866,86.450065136,86.4519701004,89.4062530994,89.4330370426
unit.000035,Euclidean_dist_16385_24577,-268.165607929,-225.715696812,-225.715696812,12.318554163,12.3201391697,12.3210101128,12.3213272095,44.5849740505,86.3450300694,86.4813351631,86.4832441807,87.9462962151,87.9732952118
unit.000036,Euclidean_dist_16385_32769,-268.165450811,-184.767021894,-184.767021894,12.9118130207,12.9143760204,12.9151961803,12.9155511856,86.7995321751,140.22025013,140.367285013,140.368959188,142.99785614,143.068539143
unit.000037,Euclidean_dist_16385_40961,-268.165291786,-217.321387768,-217.321387768,12.4433670044,12.4496052265,12.4504492283,12.450772047,44.8400380611,86.3403160572,86.4658060074,86.4678800106,88.4705891609,88.4976081848
unit.000038,Euclidean_dist_16385_49153,-268.16513586,-214.711927891,-214.711927891,12.4730000496,12.4767260551,12.4776101112,12.4779381752,51.1179060936,86.3035521507,86.3553190231,86.3574290276,88.6259391308,88.6564600468
unit.000039,Euclidean_dist_16385_57345,-268.164981842,-204.129260778,-204.129260778,12.6068630219,12.613530159,12.6144800186,12.6148221493,51.713198185,86.3181250095,86.3918631077,86.3937020302,89.3192141056,89.3459770679
unit.000040,Euclidean_dist_16385_65537,-268.164829969,-224.07877779,-224.07877779,12.3296470642,12.3374722004,12.3384540081,12.338779211,44.6250622272,86.2936282158,86.3234961033,86.3258321285,88.048787117,88.0759680271
unit.000041,Euclidean_dist_16385_73729,-268.164676905,-222.4643538,-222.4643538,12.3549301624,12.3575251102,12.3584589958,12.3587732315,44.6735191345,86.2974112034,86.3298270702,86.3320560455,88.1538581848,88.1809282303
unit.000042,Euclidean_dist_16385_81921,-268.16452384,-221.657875776,-221.657875776,12.3622760773,12.3664910793,12.3673250675,12.367634058,44.6974220276,86.2983491421,86.3328521252,86.3349261284,88.2064430714,88.23351717
unit.000043,Euclidean_dist_16385_90113,-268.164366961,-220.855488777,-220.855488777,12.3707110882,12.3741102219,12.3749341965,12.3752470016,44.7207171917,86.2990071774,86.3356280327,86.3376271725,88.2589321136,88.2860341072
unit.000044,Euclidean_dist_16385_98305,-268.164213896,-179.65176487,-179.65176487,12.9699130058,12.9738740921,12.9746420383,12.9749851227,86.959854126,140.18930006,140.247783184,140.24982214,143.459189177,143.486147165
unit.000045,Euclidean_dist_16385_106497,-268.164061785,-224.077915907,-224.077915907,12.3392961025,12.342605114,12.3434221745,12.3437421322,44.637111187,86.3386871815,86.460324049,86.4623060226,88.0510001183,88.078400135
unit.000046,Euclidean_dist_16385_114689,-268.163909912,-227.31731391,-227.31731391,12.3019192219,12.3038871288,12.304805994,12.3051240444,44.5251262188,86.3381471634,86.4578552246,86.4596571922,87.8387520313,87.8670241833
unit.000047,Euclidean_dist_16385_122881,-268.163755894,-235.357661963,-235.357661963,12.2382450104,12.2398440838,12.2407011986,12.2410421371,43.34821105,51.2324550152,51.2664141655,51.2707760334,52.3366780281,52.3634140491
unit.000048,Euclidean_dist_24577_1,-268.163603783,-232.286733866,-232.286733866,12.2624680996,12.2649891376,12.2658481598,12.2661600113,44.3428590298,86.2848601341,86.2932841778,86.2955780029,87.5138192177,87.5421080589
unit.000049,Euclidean_dist_24577_8193,-268.163452864,-245.035356998,-245.035356998,12.1656811237,12.1713120937,12.1725521088,12.1732201576,13.0893001556,43.3462841511,44.3782172203,44.3808321953,46.5917870998,46.6187341213
unit.000050,Euclidean_dist_24577_16385,-268.163279772,-242.093891859,-242.093891859,12.1888260841,12.190513134,12.1913361549,12.1916480064,13.3080761433,43.3641791344,44.4630930424,44.4653131962,46.7837071419,46.8102822304
unit.000051,Euclidean_dist_24577_24577,-268.163125992,-252.568458796,-252.568458796,12.1080710888,12.1096880436,12.1104969978,12.1108210087,12.610956192,43.3720941544,44.4883680344,44.4902009964,46.1048960686,46.1315472126
unit.000052,Euclidean_dist_24577_32769,-268.162970781,-250.965361834,-250.965361834,12.1186392307,12.1204040051,12.1213161945,12.1216170788,12.6822361946,43.3800940514,44.5141000748,44.5158290863,46.2091112137,46.2356572151
unit.000053,Euclidean_dist_24577_40961,-268.162812948,-250.841436863,-250.841436863,12.121325016,12.1228761673,12.1237471104,12.1240570545,12.7003631592,43.3421721458,44.3546161652,44.3591241837,46.22133708,46.2479741573
unit.000054,Euclidean_dist_24577_49153,-268.162659883,-253.37260294,-253.37260294,12.1031541824,12.1047291756,12.1055960655,12.1059260368,12.5790531635,43.360337019,44.4373180866,44.4417440891,46.0529510975,46.0794930458
unit.000055,Euclidean_dist_24577_57345,-268.162504911,-243.700436831,-243.700436831,12.1783339977,12.1800580025,12.1808700562,12.181166172,13.1891140938,43.3636450768,44.4606101513,44.4623761177,46.6789832115,46.7059221268
unit.000056,Euclidean_dist_24577_65537,-268.162345886,-236.16057086,-236.16057086,12.233025074,12.234842062,12.2356500626,12.2359611988,43.3004930019,86.2820060253,86.283727169,86.2861242294,87.3513610363,87.3811471462
unit.000057,Euclidean_dist_24577_73729,-268.162192822,-237.103302002,-237.103302002,12.2238540649,12.2257091999,12.2266960144,12.227006197,14.980959177,51.2286381721,51.2299392223,51.2425022125,52.2320351601,52.259013176
unit.000058,Euclidean_dist_24577_81921,-268.162039995,-183.683275938,-183.683275938,12.9288392067,12.930229187,12.9310441017,12.9313850403,86.8351681232,140.186032057,140.234527111,140.236482143,143.163130045,143.195689201
unit.000059,Euclidean_dist_24577_90113,-268.161888838,-188.601522923,-188.601522923,12.8317301273,12.8345241547,12.8353931904,12.8357281685,86.6892721653,140.182075024,140.218604088,140.220775127,142.765647173,142.792412996
unit.000060,Euclidean_dist_24577_98305,-268.161733866,-191.025616884,-191.025616884,12.7855110168,12.7893152237,12.7901580334,12.7904942036,86.6153051853,140.180106163,140.210920095,140.212995052,142.606671095,142.633397102
unit.000061,Euclidean_dist_24577_106497,-268.161579847,-182.059241772,-182.059241772,12.9398291111,12.9489052296,12.9497771263,12.9501280785,86.885215044,140.187334061,140.239773035,140.241662025,143.296766996,143.323763132
unit.000062,Euclidean_dist_24577_114689,-268.161427975,-201.702142954,-201.702142954,12.6422951221,12.6455991268,12.6463692188,12.6467061043,86.2471401691,140.171347141,140.175026178,140.177462101,141.924678087,141.95194006
unit.000063,Euclidean_dist_24577_122881,-268.161269903,-179.14368391,-179.14368391,12.9746551514,12.9775140285,12.9784271717,12.9787731171,86.9725430012,140.211342096,140.330764055,140.332383156,143.464103222,143.491275072
unit.000064,Euclidean_dist_32769_1,-268.161114931,-254.979986906,-254.979986906,12.0929801464,12.094741106,12.0956501961,12.0959742069,12.4912950993,43.3597681522,44.4350662231,44.4366822243,45.9492192268,45.9759352207
unit.000065,Euclidean_dist_32769_8193,-268.160961866,-176.438790798,-176.438790798,13.0065150261,13.0083370209,13.0091080666,13.0094661713,87.0613751411,140.191936016,140.257753134,140.259493113,143.667802095,143.694929123
unit.000066,Euclidean_dist_32769_16385,-268.160810947,-174.123872995,-174.123872995,13.039424181,13.0436060429,13.0449721813,13.0453310013,87.1267771721,140.213047028,140.337604046,140.339198112,143.787235022,143.814632177
unit.000067,Euclidean_dist_32769_24577,-268.160645962,-173.229071856,-173.229071856,13.0516121387,13.0561990738,13.057115078,13.0574660301,87.1663041115,140.19445014,140.267064095,140.268718004,143.878303051,143.905550003
unit.000068,Euclidean_dist_32769_32769,-268.160482883,-167.271974802,-167.271974802,13.1193552017,13.120729208,13.1216731071,13.1220672131,87.3870050907,140.215291023,140.346598148,140.348221064,144.207740068,144.234865189
unit.000069,Euclidean_dist_32769_40961,-268.160316944,-164.84778595,-164.84778595,13.1463880539,13.147742033,13.1487510204,13.1491730213,87.4899551868,140.200822115,140.290022135,140.291698217,144.404767036,144.432031155
unit.000070,Euclidean_dist_32769_49153,-268.160163879,-191.82908392,-191.82908392,12.7656130791,12.7727110386,12.7735919952,12.77394104,86.5913691521,140.17944622,140.208316088,140.210264206,142.554272175,142.581043005
unit.000071,Euclidean_dist_32769_57345,-268.160009861,-230.681623936,-230.681623936,12.273209095,12.274698019,12.2754750252,12.2758080959,44.3996460438,86.2864871025,86.2997131348,86.3019371033,87.6215231419,87.6508860588
unit.000072,Euclidean_dist_32769_65537,-268.159856796,-172.243699789,-172.243699789,13.0641272068,13.0807821751,13.0820250511,13.0824282169,87.1973221302,140.19506216,140.26934123,140.270933151,143.931059122,143.958452225
unit.000073,Euclidean_dist_32769_73729,-268.15970397,-170.631131887,-170.631131887,13.0871331692,13.0885231495,13.0903360844,13.0907480717,87.238214016,140.214174032,140.34210515,140.343755007,143.997552156,144.024892092
unit.000074,Euclidean_dist_32769_81921,-268.159547806,-169.013917923,-169.013917923,13.1118750572,13.1132760048,13.1142570972,13.1146960258,87.3151021004,140.197618008,140.278216124,140.2798841,144.141431093,144.168474197
unit.000075,Euclidean_dist_32769_90113,-268.159383774,-166.460738897,-166.460738897,13.1352410316,13.1367411613,13.1378111839,13.1382131577,87.4332561493,140.199579,140.285522223,140.287172079,144.298618078,144.32558322
unit.000076,Euclidean_dist_32769_98305,-268.159221888,-176.534211874,-176.534211874,13.0039122105,13.0055541992,13.0064530373,13.0068051815,87.0485451221,140.230004072,140.408134222,140.409795046,143.625388145,143.653463125
unit.000077,Euclidean_dist_32769_106497,-268.159067869,-182.864944935,-182.864944935,12.9333181381,12.9348380566,12.9356241226,12.9359600544,86.8596050739,140.18662405,140.237155199,140.23905921,143.22246623,143.272254229
unit.000078,Euclidean_dist_32769_114689,-268.15890789,-177.335952997,-177.335952997,12.9909222126,13.0009281635,13.001748085,13.0020980835,87.0234370232,140.211982012,140.33300519,140.33468318,143.568516016,143.599720001
unit.000079,Euclidean_dist_32769_122881,-268.158753872,-261.280842781,-261.280842781,12.0394041538,12.0410900116,12.0420260429,12.0423381329,12.1993989944,43.3546450138,44.4226150513,44.4269051552,45.5456161499,45.5723981857
unit.000080,Euclidean_dist_40961_1,-268.158599854,-210.685000896,-210.685000896,12.5174460411,12.5240910053,12.5249931812,12.525316,51.4078722,86.3093161583,86.3694131374,86.3719091415,88.8989400864,88.9261832237
unit.000081,Euclidean_dist_40961_8193,-268.158447981,-180.74632287,-180.74632287,12.9576411247,12.9610800743,12.9618680477,12.9622061253,86.9220581055,140.210777044,140.328438044,140.330136061,143.349065065,143.385499001
unit.000082,Euclidean_dist_40961_16385,-268.158289909,-220.854683876,-220.854683876,12.3751440048,12.3801112175,12.3809621334,12.381278038,44.7324120998,86.3392541409,86.4629890919,86.465141058,88.2610571384,88.2880210876
unit.000083,Euclidean_dist_40961_24577,-268.158135891,-218.932361841,-218.932361841,12.3874821663,12.3897781372,12.3905360699,12.3908641338,44.7690701485,86.3004331589,86.34121418,86.3431122303,88.3642091751,88.3910851479
unit.000084,Euclidean_dist_40961_32769,-268.15798378,-218.131495953,-218.131495953,12.4045500755,12.4263901711,12.4272119999,12.4275581837,44.7964351177,86.301074028,86.3438870907,86.3458681107,88.4166431427,88.443377018
unit.000085,Euclidean_dist_40961_40961,-268.157830954,-216.517555952,-216.517555952,12.4557731152,12.4592440128,12.4607560635,12.4610831738,44.8666601181,86.3281462193,86.4275970459,86.4298360348,88.5229170322,88.5501811504
unit.000086,Euclidean_dist_40961_49153,-268.157675982,-188.830521822,-188.830521822,12.829031229,12.8309240341,12.8317379951,12.8320770264,86.6770679951,140.207959175,140.317155123,140.318818092,142.737072229,142.764064074
unit.000087,Euclidean_dist_40961_57345,-268.157521963,-168.210474968,-168.210474968,13.1168169975,13.1183180809,13.1192770004,13.1196842194,87.3665370941,140.198273182,140.280507088,140.282660007,144.193775177,144.220968008
unit.000088,Euclidean_dist_40961_65537,-268.157357931,-233.757972956,-233.757972956,12.253770113,12.2558150291,12.2565760612,12.2568800449,44.2862010002,86.3370051384,86.4526360035,86.454501152,87.406427145,87.4348700047
unit.000089,Euclidean_dist_40961_73729,-268.157202959,-264.700001955,-264.700001955,12.0073580742,12.009114027,12.0100750923,12.0104222298,12.0693762302,43.3249981403,44.283686161,44.2865331173,45.3226079941,45.3493580818
unit.000090,Euclidean_dist_40961_81921,-268.157049894,-194.451478004,-194.451478004,12.7287290096,12.7304320335,12.7312691212,12.7316060066,86.5077672005,140.21855402,140.360445023,140.362073183,142.370380163,142.397228003
unit.000091,Euclidean_dist_40961_90113,-268.156895876,-215.622873783,-215.622873783,12.4612071514,12.4671111107,12.4679150581,12.4682331085,44.8791151047,86.3029501438,86.352763176,86.3546271324,88.5735201836,88.6004822254
unit.000092,Euclidean_dist_40961_98305,-268.156742811,-265.508024931,-265.508024931,12.0006020069,12.0029861927,12.004073143,12.0044460297,12.0391740799,43.3244380951,44.2798161507,44.2827811241,45.2703211308,45.2971580029
unit.000093,Euclidean_dist_40961_106497,-268.156589985,-265.309765816,-265.309765816,12.0044710636,12.0063052177,12.0073029995,12.007694006,12.0546290874,43.3699171543,44.4762740135,44.4780302048,45.2728152275,45.2996511459
unit.000094,Euclidean_dist_40961_114689,-268.156437874,-209.884159803,-209.884159803,12.5305211544,12.5346670151,12.5356080532,12.5359370708,51.4404540062,86.3100712299,86.3726491928,86.3749091625,88.9519331455,88.9805600643
unit.000095,Euclidean_dist_40961_122881,-268.156278849,-246.039663792,-246.039663792,12.1550941467,12.1598141193,12.1607091427,12.161011219,13.0270121098,43.3457050323,44.3755791187,44.3774440289,46.5395460129,46.5664150715
unit.000096,Euclidean_dist_49153_1,-268.156126976,-196.849600792,-196.849600792,12.6952531338,12.6988811493,12.6997060776,12.7000460625,86.4460790157,140.175461054,140.192428112,140.194401026,142.239454031,142.266750097
unit.000097,Euclidean_dist_49153_8193,-268.155972958,-263.679717779,-263.679717779,12.0177512169,12.0217761993,12.0227701664,12.0231101513,12.113959074,43.3776221275,44.5065560341,44.508054018,45.3824930191,45.4140610695
unit.000098,Euclidean_dist_49153_16385,-268.155822992,-240.482382774,-240.482382774,12.1988370419,12.2003760338,12.2011711597,12.2014751434,13.4311830997,43.3649401665,44.4660201073,44.4698421955,46.8880531788,46.9151341915
unit.000099,Euclidean_dist_49153_24577,-268.155671835,-211.491191864,-211.491191864,12.5071530342,12.5125021935,12.5135681629,12.5138940811,51.375685215,86.3082342148,86.3664882183,86.3687131405,88.8463270664,88.8736212254
unit.000100,Euclidean_dist_49153_32769,-268.15551877,-163.239910841,-163.239910841,13.1535880566,13.1549592018,13.1559720039,13.1563751698,87.5342051983,140.229377031,140.405829191,140.407510042,144.470333099,144.49733901
unit.000101,Euclidean_dist_49153_40961,-268.155351877,-218.931846857,-218.931846857,12.3905951977,12.4037132263,12.4045240879,12.4048480988,44.7833240032,86.3455841541,86.483877182,86.4859871864,88.3661282063,88.3929731846
unit.000102,Euclidean_dist_49153_49153,-268.155190945,-169.014699936,-169.014699936,13.1094372272,13.1108441353,13.111823082,13.1122159958,87.3004310131,140.214768171,140.344401121,140.345982075,144.102608204,144.129839182
unit.000103,Euclidean_dist_49153_57345,-268.155039787,-225.848902941,-225.848902941,12.3154911995,12.3175401688,12.3184649944,12.3187792301,44.5700101852,86.2920570374,86.3178920746,86.3199770451,87.9441051483,87.9710981846
unit.000104,Euclidean_dist_49153_65537,-268.154886961,-170.629972935,-170.629972935,13.0895011425,13.0910232067,13.091946125,13.092331171,87.2537171841,140.196376085,140.273768187,140.275410175,144.036448002,144.06380415
unit.000105,Euclidean_dist_49153_73729,-268.154733896,-229.731703997,-229.731703997,12.280092001,12.281701088,12.2825012207,12.282834053,44.4406540394,86.3213050365,86.4055809975,86.4076170921,87.6772110462,87.7062702179
unit.000106,Euclidean_dist_49153_81921,-268.154579878,-204.928908825,-204.928908825,12.595895052,12.5976002216,12.6001670361,12.6005191803,51.6674220562,86.3175041676,86.3892600536,86.3911671638,89.267411232,89.2938711643
unit.000107,Euclidean_dist_49153_90113,-268.154425859,-180.456351995,-180.456351995,12.9619991779,12.9641730785,12.9650800228,12.9654340744,86.9342451096,140.188674212,140.245126009,140.247071028,143.407017231,143.433988094
unit.000108,Euclidean_dist_49153_98305,-268.154266834,-236.962245941,-236.962245941,12.2281470299,12.2298021317,12.2305850983,12.2309010029,43.2621381283,51.2318150997,51.2583692074,51.2655341625,52.2518110275,52.2789180279
unit.000109,Euclidean_dist_49153_106497,-268.154109001,-188.029020786,-188.029020786,12.8354160786,12.8369431496,12.837870121,12.8382511139,86.7019410133,140.219717026,140.364979029,140.366655111,142.789331198,142.816111088
unit.000110,Euclidean_dist_49153_114689,-268.15395689,-186.091041803,-186.091041803,12.8758420944,12.8813350201,12.8822062016,12.8825571537,86.7628231049,140.183977127,140.226518154,140.228379011,142.921919107,142.949104071
unit.000111,Euclidean_dist_49153_122881,-268.153801918,-229.059772968,-229.059772968,12.2825250626,12.2844331264,12.2854011059,12.2856991291,44.4563670158,86.2889602184,86.3055400848,86.3077030182,87.7309172153,87.7590670586
unit.000112,Euclidean_dist_57345_1,-268.1536479,-178.847158909,-178.847158909,12.9784841537,12.9830451012,12.9838681221,12.9842090607,86.9864661694,140.189933062,140.250533104,140.252543211,143.511326075,143.538368225
unit.000113,Euclidean_dist_57345_8193,-268.153494835,-169.827746868,-169.827746868,13.1069910526,13.108397007,13.1093950272,13.109801054,87.2845470905,140.19699502,140.276036024,140.277592182,144.089000225,144.116292
unit.000114,Euclidean_dist_57345_16385,-268.153337955,-178.341778994,-178.341778994,12.9840540886,12.9869601727,12.9877421856,12.9880871773,86.9985771179,140.221301079,140.37186718,140.373448133,143.516425133,143.543284178
unit.000115,Euclidean_dist_57345_24577,-268.153185844,-171.434988976,-171.434988976,13.0845479965,13.085999012,13.0870261192,13.0874252319,87.2245399952,140.195737123,140.271563053,140.273141146,143.983723164,144.011181116
unit.000116,Euclidean_dist_57345_32769,-268.15303278,-208.190012932,-208.190012932,12.5467140675,12.5496411324,12.5505261421,12.5508642197,51.5356431007,86.3116800785,86.3782942295,86.380240202,89.0595760345,89.0860431194
unit.000117,Euclidean_dist_57345_40961,-268.152880907,-200.093900919,-200.093900919,12.658424139,12.660998106,12.6618771553,12.6622061729,86.3238420486,140.172736168,140.18109417,140.18319416,142.029799223,142.056836128
unit.000118,Euclidean_dist_57345_49153,-268.152729988,-232.955267906,-232.955267906,12.2599551678,12.2616372108,12.2628521919,12.2631540298,44.3291530609,86.3201282024,86.3998780251,86.4021911621,87.4605221748,87.4890940189
unit.000119,Euclidean_dist_57345_57345,-268.152577877,-242.63217783,-242.63217783,12.1858921051,12.1872951984,12.1881639957,12.1884720325,13.2771232128,43.3491032124,44.3916521072,44.3933250904,46.7488701344,46.7755520344
unit.000120,Euclidean_dist_57345_65537,-268.152422905,-192.840866804,-192.840866804,12.7511110306,12.7579581738,12.7589411736,12.7593050003,86.555011034,140.224559069,140.385464191,140.387085199,142.474706173,142.501535177
unit.000121,Euclidean_dist_57345_73729,-268.152264833,-196.068372965,-196.068372965,12.6997280121,12.703649044,12.7044780254,12.7048230171,86.4585030079,140.227246046,140.396732092,140.398443222,142.266162157,142.292970181
unit.000122,Euclidean_dist_57345_81921,-268.152115822,-248.440171957,-248.440171957,12.1375482082,12.1393501759,12.1401660442,12.1404891014,12.8819270134,43.3438150883,44.3648002148,44.3695220947,46.3828852177,46.4096581936
unit.000123,Euclidean_dist_57345_90113,-268.151963949,-198.48256588,-198.48256588,12.6803281307,12.6820771694,12.6830790043,12.683409214,86.3958380222,88.5838670731,88.5855090618,88.5895271301,89.423014164,89.4833021164
unit.000124,Euclidean_dist_57345_98305,-268.151811838,-164.040912867,-164.040912867,13.1511981487,13.1525452137,13.1535151005,13.1539230347,87.5184011459,140.201524019,140.292342186,140.293884039,144.457871199,144.485080004
unit.000125,Euclidean_dist_57345_106497,-268.151654959,-162.43450284,-162.43450284,13.1604161263,13.161812067,13.1628091335,13.1632091999,87.5606980324,140.216979027,140.353538036,140.355131149,144.522543192,144.549606085
