CU,Name,Scheduling,StagingInput,AgentStagingInputPending,AgentStagingInput,AllocatingPending,Allocating,ExecutingPending,Executing,AgentStagingOutputPending,AgentStagingOutput,PendingOutputStaging,StagingOutput,Done
unit.000010,Euclidean_dist_16385_32769,-1004.31044412,-999.224980116,-999.224980116,5.86013388634,5.86174893379,5.86270594597,5.86306285858,5.97709488869,46.3059308529,46.3686139584,46.3704149723,47.2418220043,47.2688858509
unit.000011,Euclidean_dist_16385_49153,-1004.31029201,-996.81195116,-996.81195116,5.87647294998,5.87812995911,5.87907195091,5.87936091423,6.07747483253,46.3168079853,46.4303529263,46.4321358204,47.3982439041,47.4248039722
unit.000012,Euclidean_dist_16385_65537,-1004.31013799,-996.009385109,-996.009385109,5.88165593147,5.88312482834,5.88401985168,5.88430595398,6.11570501328,46.3068380356,46.3740038872,46.3757929802,47.4500799179,47.4767580032
unit.000013,Euclidean_dist_16385_81921,-1004.30998111,-995.05774498,-995.05774498,5.88912987709,5.89059901237,5.89153289795,5.89182281494,6.16869497299,46.2959630489,46.3160560131,46.317802906,47.5077369213,47.5348088741
unit.000014,Euclidean_dist_16385_98305,-1004.30981517,-992.805814981,-992.805814981,5.90203785896,5.907558918,5.90851283073,5.91160798073,6.27425599098,46.3077998161,46.3793809414,46.3812940121,47.659154892,47.6862068176
unit.000015,Euclidean_dist_16385_114689,-1004.30965996,-991.855370045,-991.855370045,5.91829895973,5.91999697685,5.92101383209,5.92130684853,6.34735584259,46.2979979515,46.3262829781,46.3282339573,47.717525959,47.7443759441
unit.000016,Euclidean_dist_32769_1,-1004.30949616,-988.788424969,-988.788424969,5.94150495529,5.94297099113,5.94378781319,5.944054842,6.49379396439,46.3135268688,46.4113068581,46.4132618904,47.9295079708,47.9568359852
unit.000017,Euclidean_dist_32769_16385,-1004.30934405,-987.181581974,-987.181581974,5.9550139904,5.95645999908,5.95732283592,5.95759987831,6.57068586349,46.3158848286,46.425057888,46.4270980358,48.0349209309,48.0617740154
unit.000018,Euclidean_dist_32769_32769,-1004.30919313,-984.77245307,-984.77245307,5.97393488884,5.97838687897,5.97930502892,5.97957587242,6.70227003098,46.3101518154,46.3929069042,46.3946700096,48.1924688816,48.2197608948
unit.000019,Euclidean_dist_32769_49153,-1004.30903602,-983.710108042,-983.710108042,5.98964691162,5.99106884003,5.99195194244,5.99227881432,6.77923798561,46.303055048,46.3524889946,46.3545029163,48.2472589016,48.2748029232
unit.000020,Euclidean_dist_32769_65537,-1004.30887008,-981.466160059,-981.466160059,6.01707291603,6.01862597466,6.01945495605,6.01973485947,6.89154100418,46.1855368614,46.2711620331,46.2732269764,48.4034199715,48.4306769371
unit.000021,Euclidean_dist_32769_81921,-1004.30871201,-978.258721113,-978.258721113,6.04521799088,6.0478219986,6.04860591888,6.04888892174,7.10828185081,46.1895208359,46.2879378796,46.2898418903,48.6136629581,48.6407048702
unit.000022,Euclidean_dist_32769_98305,-1004.30852699,-998.272960186,-998.272960186,5.86829090118,5.86996793747,5.87103199959,5.87134885788,6.02773690224,46.2939050198,46.3066079617,46.3083598614,47.299448967,47.326128006
unit.000023,Euclidean_dist_32769_114689,-1004.30837417,-986.380999088,-986.380999088,5.95955991745,5.96442198753,5.96533203125,5.9656150341,6.62633085251,46.3096790314,46.3904130459,46.3922219276,48.0870888233,48.1140220165
unit.000024,Euclidean_dist_49153_1,-1004.30822396,-991.053809166,-991.053809166,5.92478489876,5.92663502693,5.93048501015,5.93078184128,6.39220786095,46.2985398769,46.3289270401,46.3307659626,47.7698259354,47.7967829704
unit.000025,Euclidean_dist_49153_16385,-1004.30807209,-998.423472166,-998.423472166,5.86552000046,5.86724686623,5.86824393272,5.86869001389,6.01055383682,46.3120319843,46.4032449722,46.4049830437,47.2941689491,47.3208138943
unit.000026,Euclidean_dist_49153_32769,-1004.30789518,-992.656911135,-992.656911135,5.90845894814,5.91295194626,5.91390299797,5.9141998291,6.3028819561,46.2974908352,46.3234908581,46.3254599571,47.6650838852,47.6920678616
unit.000027,Euclidean_dist_49153_49153,-1004.30772614,-987.983931065,-987.983931065,5.94846701622,5.95180082321,5.95262789726,5.95291495323,6.53702402115,46.309224844,46.3876998425,46.38971591,47.982446909,48.009513855
unit.000028,Euclidean_dist_49153_65537,-1004.30755305,-981.306313992,-981.306313992,6.01951503754,6.02103185654,6.02188396454,6.0221889019,6.91607403755,46.3144509792,46.4169549942,46.4190950394,48.405164957,48.4325120449
unit.000029,Euclidean_dist_49153_81921,-1004.30738711,-1003.59894609,-1003.59894609,5.83824396133,5.83988189697,5.8424448967,5.84281301498,5.860049963,46.3049988747,46.363191843,46.364992857,46.8708479404,46.8978509903
unit.000030,Euclidean_dist_49153_98305,-1004.30723405,-994.409130096,-994.409130096,5.89165592194,5.89324784279,5.89417004585,5.89446282387,6.1799929142,46.3073108196,46.3767569065,46.378633976,47.5542018414,47.5811049938
unit.000031,Euclidean_dist_49153_114689,-1004.30707002,-983.06862998,-983.06862998,5.99194383621,5.99979400635,6.00069403648,6.00097703934,6.80423688889,46.3106219769,46.3955140114,46.3973050117,48.2980549335,48.3250260353
unit.000032,Euclidean_dist_65537_1,-1004.30690908,-999.880709171,-999.880709171,5.85743188858,5.85904502869,5.86006999016,5.86041092873,5.9606218338,46.2928469181,46.3017058372,46.3035309315,47.1953258514,47.2220349312
unit.000033,Euclidean_dist_65537_16385,-1004.30675316,-988.65022397,-988.65022397,5.94380092621,5.94756984711,5.94843697548,5.9487349987,6.51099896431,46.3000569344,46.3366990089,46.3386600018,47.9302098751,47.9596168995
unit.000034,Euclidean_dist_65537_32769,-1004.30658817,-979.8641541,-979.8641541,6.03025197983,6.03368496895,6.03448104858,6.03480195999,6.98069596291,46.3045158386,46.3606610298,46.3624999523,48.508261919,48.5353798866
unit.000035,Euclidean_dist_65537_49153,-1004.30643511,-995.86008811,-995.86008811,5.88407683372,5.88556694984,5.88644194603,5.88675403595,6.13593387604,46.2954249382,46.3137369156,46.3154280186,47.4554350376,47.4823188782
unit.000036,Euclidean_dist_65537_65537,-1004.30628514,-994.259158134,-994.259158134,5.89421701431,5.895829916,5.89674401283,5.89703392982,6.20772790909,46.2964859009,46.318436861,46.3201348782,47.560174942,47.5870449543
unit.000037,Euclidean_dist_65537_81921,-1004.30613399,-1002.30120802,-1002.30120802,5.84106087685,5.84279584885,5.84383487701,5.84414196014,5.87266993523,46.2912459373,46.2941119671,46.2958829403,46.9255738258,46.9529869556
unit.000038,Euclidean_dist_65537_98305,-1004.30597711,-990.252207994,-990.252207994,5.93219995499,5.9357919693,5.93670082092,5.93699789047,6.43365693092,46.2990670204,46.3315019608,46.3333809376,47.822070837,47.8489878178
unit.000039,Euclidean_dist_65537_114689,-1004.30580997,-987.048738956,-987.048738956,5.95731186867,5.9587290287,5.95951604843,5.95980191231,6.61121201515,46.3010699749,46.342001915,46.3439269066,48.0376639366,48.0646138191
unit.000040,Euclidean_dist_81921_1,-1004.30563807,-991.195793152,-991.195793152,5.92106890678,5.92380785942,5.92473983765,5.92530584335,6.36693787575,46.3082640171,46.3820209503,46.3838729858,47.7639868259,47.7908630371
unit.000041,Euclidean_dist_81921_16385,-1004.30539417,-985.446254015,-985.446254015,5.9716989994,5.97310304642,5.9739408493,5.97421598434,6.68782782555,46.3020689487,46.347329855,46.3492338657,48.1426289082,48.1696219444
unit.000042,Euclidean_dist_81921_32769,-1004.30518007,-997.466714144,-997.466714144,5.87359404564,5.87529993057,5.8762550354,5.87658286095,6.05853581429,46.2944068909,46.3089900017,46.3108258247,47.3515310287,47.378166914
unit.000043,Euclidean_dist_81921_49153,-1004.30493903,-993.608162165,-993.608162165,5.89675784111,5.89830589294,5.89930486679,5.89959788322,6.23274302483,46.315376997,46.4225058556,46.4242019653,47.6068229675,47.6338570118
unit.000044,Euclidean_dist_81921_65537,-1004.30467916,-982.108747005,-982.108747005,6.01102590561,6.01623392105,6.01709103584,6.01738786697,6.8750038147,46.1876490116,46.2797060013,46.2815768719,48.3524060249,48.3798308372
unit.000045,Euclidean_dist_81921_81921,-1004.30450511,-979.701075077,-979.701075077,6.0345158577,6.03600883484,6.03681588173,6.03710103035,7.00767397881,46.3163468838,46.4277999401,46.4296238422,48.5103008747,48.537498951
unit.000046,Euclidean_dist_81921_98305,-1004.30433607,-982.910024166,-982.910024166,6.0006878376,6.00212287903,6.00378799438,6.00407600403,6.83058691025,46.3035378456,46.3552029133,46.3572318554,48.2999858856,48.3269839287
unit.000047,Euclidean_dist_81921_114689,-1004.30418205,-986.248053074,-986.248053074,5.96527385712,5.96831893921,5.96924304962,5.96962690353,6.64886188507,46.3015618324,46.3447928429,46.3466408253,48.0901098251,48.1170790195
unit.000048,Euclidean_dist_98305_1,-1004.30402613,-990.392060995,-990.392060995,5.92756700516,5.93126893044,5.93211889267,5.93239688873,6.41383290291,46.3177359104,46.435562849,46.4373919964,47.8162298203,47.8431909084
unit.000049,Euclidean_dist_98305_16385,-1004.30385804,-983.869348049,-983.869348049,5.9846830368,5.98856091499,5.98951482773,5.98979496956,6.75120592117,46.317262888,46.4328219891,46.4346790314,48.2452428341,48.272382021
unit.000050,Euclidean_dist_98305_32769,-1004.30370307,-1000.02785206,-1000.02785206,5.85491490364,5.85641789436,5.85739803314,5.85774898529,5.94597482681,46.3149189949,46.4199528694,46.4217269421,47.1889679432,47.2160270214
unit.000051,Euclidean_dist_98305_49153,-1004.30350018,-992.004606009,-992.004606009,5.91389799118,5.91695690155,5.91802883148,5.91833591461,6.32299494743,46.3130698204,46.4084239006,46.410378933,47.7116289139,47.7384529114
unit.000052,Euclidean_dist_98305_65537,-1004.30333996,-980.50535202,-980.50535202,6.02399086952,6.02940392494,6.03023600578,6.03051185608,6.95132899284,46.3110899925,46.3982799053,46.40011096,48.4577658176,48.4848480225
unit.000053,Euclidean_dist_98305_81921,-1004.30317712,-978.888682127,-978.888682127,6.03921294212,6.04437589645,6.04515695572,6.04542684555,7.07658982277,46.1862659454,46.2740700245,46.2761378288,48.5627799034,48.5901689529
unit.000054,Euclidean_dist_98305_98305,-1004.30301619,-987.85061717,-987.85061717,5.95271086693,5.95417284966,5.9550318718,5.95530486107,6.55302000046,46.3005738258,46.3393268585,46.3411300182,47.9851658344,48.0122199059
unit.000055,Euclidean_dist_98305_114689,-1004.30286503,-995.208171129,-995.208171129,5.88652801514,5.88806390762,5.88905382156,5.88933181763,6.15696501732,46.312609911,46.405921936,46.407654047,47.5020229816,47.5288889408
unit.000056,Euclidean_dist_114689_1,-1004.30271101,-989.590667963,-989.590667963,5.93671298027,5.93813800812,5.93900799751,5.93928384781,6.45175385475,46.3087379932,46.3848059177,46.3867800236,47.868530035,47.8954429626
unit.000057,Euclidean_dist_114689_16385,-1004.30256104,-993.458239079,-993.458239079,5.89929389954,5.90085482597,5.90181303024,5.9062628746,6.25718593597,46.2969989777,46.3207609653,46.3226339817,47.6128330231,47.6398139
unit.000058,Euclidean_dist_114689_32769,-1004.30240798,-996.663544178,-996.663544178,5.87920689583,5.88071584702,5.88155889511,5.88185596466,6.10346293449,46.2949199677,46.3114349842,46.3131270409,47.403482914,47.4300179482
unit.000059,Euclidean_dist_114689_49153,-1004.30225897,-999.07623601,-999.07623601,5.86286687851,5.86440181732,5.86538004875,5.86569881439,5.99401283264,46.293380022,46.304186821,46.3059899807,47.2474279404,47.2741949558
unit.000060,Euclidean_dist_114689_65537,-1004.30210519,-1001.48720717,-1001.48720717,5.84652900696,5.84806704521,5.84910988808,5.84944200516,5.89811182022,46.2917728424,46.2966198921,46.2985048294,47.0314798355,47.0586938858
unit.000061,Euclidean_dist_114689_81921,-1004.30194902,-997.615200996,-997.615200996,5.8710398674,5.87250304222,5.87342596054,5.87373590469,6.04261493683,46.3063828945,46.3712649345,46.3731188774,47.3460948467,47.3729510307
unit.000062,Euclidean_dist_114689_98305,-1004.30179715,-978.086287022,-978.086287022,6.04863190651,6.05320692062,6.05397081375,6.05424904823,7.1416258812,46.1868259907,46.2769739628,46.2788579464,48.6155469418,48.6426279545
unit.000063,Euclidean_dist_114689_114689,-1004.30164504,-1000.82942414,-1000.82942414,5.84915804863,5.85082602501,5.85204792023,5.85240697861,5.91887998581,46.3054749966,46.3658699989,46.367661953,47.0842909813,47.1114029884
unit.000064,ConnComp,51.2969448566,51.6985590458,51.6985590458,54.8000588417,54.8933498859,54.8970189095,54.8977110386,54.9012520313,128.292881966,128.296591043,128.2976439,129.705380917,131.31248498
