CU,Name,Scheduling,StagingInput,AgentStagingInputPending,AgentStagingInput,AllocatingPending,Allocating,ExecutingPending,Executing,AgentStagingOutputPending,AgentStagingOutput,PendingOutputStaging,StagingOutput,Done
unit.000019,Euclidean_dist_8193_24577,-69.4095470905,98.0801401138,98.0801401138,101.165652037,101.173329115,101.174520016,101.174889088,101.176275969,103.66189909,103.663657904,103.665954113,104.494314909,104.52067709
unit.000020,Euclidean_dist_8193_32769,-69.409414053,74.6677370071,74.6677370071,76.3460299969,81.9178509712,81.9195139408,81.9199509621,81.9614379406,89.0088191032,89.1004850864,90.3554530144,91.1162829399,91.1443009377
unit.000021,Euclidean_dist_8193_40961,-69.4092719555,77.6118719578,77.6118719578,85.63793993,85.6573181152,85.6583580971,85.6586680412,85.6887369156,90.4172580242,90.4211089611,90.4230749607,91.4886660576,91.5158100128
unit.000022,Euclidean_dist_8193_49153,-69.4091348648,77.6110100746,77.6110100746,84.9472579956,85.6366379261,85.6380050182,85.6383969784,85.6435880661,90.4163620472,90.4176390171,90.4202919006,91.436371088,91.4632470608
unit.000023,Euclidean_dist_8193_57345,-69.4089958668,57.5787899494,57.5787899494,74.7373769283,74.7519819736,74.753237009,74.7535700798,74.9700899124,81.9834010601,82.32782197,82.3323600292,85.6809020042,85.7078409195
unit.000024,Euclidean_dist_8193_65537,-69.4088618755,56.7633280754,56.7633280754,74.7173531055,74.7201139927,74.7232789993,74.7235820293,74.900124073,81.9775950909,82.2937870026,82.2982029915,85.6079449654,85.63509202
unit.000025,Euclidean_dist_8193_73729,-69.4087300301,51.6581590176,51.6581590176,74.7051830292,74.7084510326,74.7196419239,74.7199590206,74.8208079338,81.9800190926,82.3101389408,82.3139691353,85.5218250751,85.5490419865
unit.000026,Euclidean_dist_8193_81921,-69.4085919857,91.2742059231,91.2742059231,94.3618791103,94.3687469959,94.3712561131,94.3716571331,94.3728699684,97.1384520531,97.1397781372,97.1426289082,98.0254881382,98.0529310703
unit.000027,Euclidean_dist_8193_90113,-69.408454895,-68.2673389912,-68.2673389912,6.32507801056,6.32686305046,6.32960891724,6.32998895645,6.35150790215,37.0410609245,37.1933729649,37.1956419945,38.5118720531,38.5388760567
unit.000028,Euclidean_dist_8193_98305,-69.4083139896,-52.6033539772,-52.6033539772,6.43494391441,6.4363451004,6.43716406822,6.43747496605,7.05862998962,37.0453901291,37.2280890942,37.2310349941,39.4705970287,39.4977080822
unit.000029,Euclidean_dist_8193_106497,-69.4081790447,-64.7566900253,-64.7566900253,6.34560012817,6.34726810455,6.34823298454,6.3486161232,6.43768501282,37.0312180519,37.1586139202,37.1607010365,38.6688511372,38.6958329678
unit.000030,Euclidean_dist_8193_114689,-69.4080440998,-63.1476299763,-63.1476299763,6.35815310478,6.3610060215,6.36199402809,6.36234211922,6.48797607422,37.0268421173,37.1328060627,37.1348540783,38.7732889652,38.7999379635
unit.000031,Euclidean_dist_8193_122881,-69.4079098701,-62.2797648907,-62.2797648907,6.36740493774,6.36898493767,6.36990213394,6.37023210526,6.53217601776,37.0033929348,37.0432400703,37.0460529327,38.8356389999,38.8643379211
unit.000032,Euclidean_dist_16385_1,-69.4077739716,-59.1287338734,-59.1287338734,6.38724112511,6.38865709305,6.38957810402,6.38991713524,6.65921211243,37.0040900707,37.0467429161,37.0489709377,39.048803091,39.076417923
unit.000033,Euclidean_dist_16385_8193,-69.407640934,-57.4342060089,-57.4342060089,6.4001660347,6.40207004547,6.40291404724,6.40322613716,6.79529905319,37.0427379608,37.2056040764,37.2076809406,39.1596839428,39.1858050823
unit.000034,Euclidean_dist_16385_16385,-69.4075078964,-55.8410298824,-55.8410298824,6.41163802147,6.41357111931,6.4143910408,6.41739797592,6.88293504715,37.0501189232,37.2495861053,37.2534739971,39.2581269741,39.2843039036
unit.000035,Euclidean_dist_16385_24577,-69.4073760509,57.5779840946,57.5779840946,74.7271380424,74.7362210751,74.7373270988,74.7376921177,74.9480259418,81.9782230854,82.2989499569,82.3024740219,85.660681963,85.6877660751
unit.000036,Euclidean_dist_16385_32769,-69.4072360992,113.043483019,113.043483019,115.166777134,116.431888103,116.433550119,116.434073925,116.435640097,118.812439919,118.813822031,118.838958025,119.353332043,119.38271904
unit.000037,Euclidean_dist_16385_40961,-69.4071009159,98.0809071064,98.0809071064,101.175096035,101.183223963,101.184273005,101.184653997,101.20612812,103.763416052,103.764780045,103.766619921,104.503973961,104.530373096
unit.000038,Euclidean_dist_16385_49153,-69.4069678783,-15.3401660919,-15.3401660919,6.91917800903,6.92634010315,6.92721700668,6.927546978,38.4967939854,74.828537941,82.0795409679,82.0846989155,83.7878899574,83.8187110424
unit.000039,Euclidean_dist_16385_57345,-69.4068338871,11.6506440639,11.6506440639,37.0318069458,37.0357120037,37.0465149879,37.0474629402,39.6789131165,74.8216929436,82.0281441212,82.0308461189,85.0817070007,85.1089589596
unit.000040,Euclidean_dist_16385_65537,-69.4066798687,104.192658901,104.192658901,106.312427044,106.314498901,106.315705061,106.316103935,106.317640066,109.681133986,109.682492971,109.746134043,110.818227053,110.846085072
unit.000041,Euclidean_dist_16385_73729,-69.4065430164,-9.08300900459,-9.08300900459,6.97094893456,6.97436594963,6.97513413429,6.97545099258,38.7154071331,74.8042500019,81.9445109367,81.947562933,84.1259860992,84.1539969444
unit.000042,Euclidean_dist_16385_81921,-69.4064059258,100.781901121,100.781901121,103.64705801,103.649874926,103.65120697,103.651601076,103.663974047,105.869563103,105.973098993,105.975606918,106.608859062,106.636290073
unit.000043,Euclidean_dist_16385_90113,-69.406265974,105.904441118,105.904441118,108.102662086,108.104929924,108.106081963,108.106461048,108.120713949,111.487603903,111.489027977,111.491605997,111.904422998,111.931432009
unit.000044,Euclidean_dist_16385_98305,-69.4061319828,116.557507038,116.557507038,117.643199921,118.772893906,118.774307966,118.774720907,118.776288033,121.321567059,121.337769032,121.343472004,122.542907953,122.570063114
unit.000045,Euclidean_dist_16385_106497,-69.4059998989,97.2388179302,97.2388179302,99.3308289051,99.3328299522,99.3338680267,99.3342499733,99.352533102,102.157354116,102.171916008,102.228848934,103.423654079,103.451410055
unit.000046,Euclidean_dist_16385_114689,-69.405864954,90.4693291187,90.4693291187,92.5846869946,92.5866889954,92.5877919197,92.5881581306,92.6034109592,95.4339671135,95.4380569458,95.4397089481,96.9451539516,96.9725239277
unit.000047,Euclidean_dist_16385_122881,-69.4057309628,60.2323610783,60.2323610783,74.8045320511,74.81280303,74.8193490505,74.8226089478,75.8729889393,85.6978669167,85.6987600327,85.7199599743,86.865637064,86.8931910992
unit.000048,Euclidean_dist_24577_1,-69.405561924,75.9588770866,75.9588770866,81.9261229038,81.929279089,81.9304029942,81.9307870865,82.0145590305,89.0111589432,90.3669490814,90.3689820766,91.2771089077,91.3059010506
unit.000049,Euclidean_dist_24577_8193,-69.4054260254,50.807528019,50.807528019,74.687415123,74.7008049488,74.7056589127,74.7094171047,74.7592959404,81.9828460217,82.3249900341,82.3270630836,85.4692890644,85.4964420795
unit.000050,Euclidean_dist_24577_16385,-69.4052820206,53.0477399826,53.0477399826,74.7094779015,74.711550951,74.7208869457,74.721198082,74.8458330631,81.9769871235,82.2907290459,82.2929999828,85.5553810596,85.5825929642
unit.000051,Euclidean_dist_24577_24577,-69.4051439762,8.49244213104,8.49244213104,36.9444971085,36.9596750736,36.9611001015,36.9615299702,39.5001900196,74.8193011284,82.0195541382,82.0220880508,84.9765470028,85.0037550926
unit.000052,Euclidean_dist_24577_32769,-69.4050109386,10.2960009575,10.2960009575,36.9999930859,37.0030989647,37.0060200691,37.0100300312,39.5735080242,74.8366889954,82.1643419266,82.1678950787,84.9960110188,85.0232620239
unit.000053,Euclidean_dist_24577_40961,-69.4048800468,12.3256030083,12.3256030083,37.0365769863,37.0384781361,37.0540621281,37.0569241047,39.6969110966,74.8379070759,82.168653965,82.1718869209,85.1014449596,85.1286699772
unit.000054,Euclidean_dist_24577_49153,-69.4047460556,76.7893540859,76.7893540859,81.9304869175,81.9325549603,81.9334859848,81.9338209629,82.0287499428,89.0100069046,90.3600361347,90.3620641232,91.3316009045,91.3586781025
unit.000055,Euclidean_dist_24577_57345,-69.4046108723,61.099200964,61.099200964,75.0411651134,75.0441939831,75.0582969189,75.0613820553,81.9436399937,89.0105819702,90.363006115,90.3659141064,91.0625560284,91.090692997
unit.000056,Euclidean_dist_24577_65537,-69.404476881,1.17639613152,1.17639613152,7.05248904228,7.05662298203,7.05745792389,7.05779695511,39.137253046,74.8152201176,81.990144968,81.9936490059,84.6109480858,84.6376729012
unit.000057,Euclidean_dist_24577_73729,-69.4043440819,40.0416901112,40.0416901112,58.8503959179,70.6016800404,70.6034109592,70.6038470268,74.7090320587,81.9794509411,82.3070120811,82.3094239235,85.4171149731,85.4439129829
unit.000058,Euclidean_dist_24577_81921,-69.4042060375,37.5863001347,37.5863001347,39.3139801025,39.316172123,39.3170120716,39.3173110485,40.0904130936,74.8456549644,82.2211129665,82.2238509655,85.2592549324,85.2867639065
unit.000059,Euclidean_dist_24577_90113,-69.4040720463,-44.579449892,-44.579449892,6.49650907516,6.4983549118,6.49916195869,6.49945902824,7.51334309578,37.025593996,37.1266059875,37.1286840439,40.0073029995,40.0376610756
unit.000060,Euclidean_dist_24577_98305,-69.4039368629,-42.9528050423,-42.9528050423,6.5071349144,6.509319067,6.51011300087,6.51041603088,7.59434700012,37.009403944,37.0659511089,37.0684249401,40.1140530109,40.1409981251
unit.000061,Euclidean_dist_24577_106497,-69.4038000107,-38.9070670605,-38.9070670605,6.54835295677,6.55080413818,6.55157899857,6.55187606812,7.92449712753,38.265912056,38.2695770264,38.2722079754,40.3763599396,40.4036450386
unit.000062,Euclidean_dist_24577_114689,-69.4036679268,-38.0724980831,-38.0724980831,6.55622291565,6.55887007713,6.5596370697,6.55994009972,8.00498795509,37.0220580101,37.1098940372,37.1126430035,40.4291439056,40.4559509754
unit.000063,Euclidean_dist_24577_122881,-69.4035339355,114.907645941,114.907645941,117.232095003,117.234143972,117.235280037,117.235614061,117.237004995,120.218131065,120.228981018,120.235810041,121.464078903,121.492259026
unit.000064,Euclidean_dist_32769_1,-69.4033899307,-36.4665439129,-36.4665439129,6.58201813698,6.58799409866,6.58877205849,6.58908390999,37.0079290867,60.1037950516,74.814745903,74.8252930641,76.1668739319,76.1935350895
unit.000065,Euclidean_dist_32769_8193,-69.4032468796,-34.0442900658,-34.0442900658,6.61101603508,6.6151330471,6.61603593826,6.61634898186,37.1051270962,60.1054759026,74.8384680748,74.8540971279,76.3338179588,76.3685951233
unit.000066,Euclidean_dist_32769_16385,-69.4031128883,-33.2326440811,-33.2326440811,6.62514996529,6.62861299515,6.62940406799,6.62970900536,37.1495389938,60.8655080795,75.0420041084,75.0459001064,76.4011011124,76.4367599487
unit.000067,Euclidean_dist_32769_24577,-69.4029810429,-31.6243228912,-31.6243228912,6.64772701263,6.65226411819,6.65307497978,6.65338110924,37.2112951279,60.8639729023,74.9927079678,75.0412681103,76.5368981361,76.56645298
unit.000068,Euclidean_dist_32769_32769,-69.4028480053,-30.0237569809,-30.0237569809,6.67568993568,6.68491697311,6.68595004082,6.6862680912,37.2728171349,51.6314880848,74.7703950405,74.7997710705,76.6467199326,76.6752209663
unit.000069,Euclidean_dist_32769_40961,-69.4027020931,-42.1503119469,-42.1503119469,6.51506090164,6.5176680088,6.51842999458,6.51872110367,7.65628790855,37.0099630356,37.0692000389,37.0719890594,40.166408062,40.1934769154
unit.000070,Euclidean_dist_32769_49153,-69.4025678635,-22.1527659893,-22.1527659893,6.82070708275,6.83007502556,6.83088898659,6.83121609688,38.2660830021,74.8468430042,82.2245299816,82.2278161049,83.5668320656,83.5945079327
unit.000071,Euclidean_dist_32769_57345,-69.4024350643,-17.3730089664,-17.3730089664,6.90366697311,6.90607094765,6.90688610077,6.90721607208,38.409965992,74.8279709816,82.0758090019,82.0788121223,83.6773900986,83.7066500187
unit.000072,Euclidean_dist_32769_65537,-69.4022960663,-17.3795158863,-17.3795158863,6.89427804947,6.90276813507,6.90360307693,6.90392804146,38.3957030773,74.7994709015,75.8971500397,81.9170191288,82.4213540554,82.4492781162
unit.000073,Euclidean_dist_32769_73729,-69.4021630287,-63.0824620724,-63.0824620724,6.36210799217,6.3638150692,6.36468696594,6.36501693726,6.50420713425,37.002794981,37.0400559902,37.0421819687,38.7788231373,38.8079009056
unit.000074,Euclidean_dist_32769_81921,-69.402025938,-27.5257890224,-27.5257890224,6.72361707687,6.72951793671,6.73040390015,6.73072099686,37.3531470299,51.4240369797,74.705796957,74.7090549469,76.8104429245,76.8388841152
unit.000075,Euclidean_dist_32769_90113,-69.4018929005,-3.39664506912,-3.39664506912,7.01997995377,7.02199697495,7.02280402184,7.02314400673,38.9713840485,74.8427579403,82.2044119835,82.2083029747,84.4135649204,84.4406909943
unit.000076,Euclidean_dist_32769_98305,-69.4017620087,-23.3617770672,-23.3617770672,6.8025290966,6.8106470108,6.81146407127,6.81178307533,38.2315199375,74.8263170719,82.0603051186,82.0626299381,83.5021290779,83.5401859283
unit.000077,Euclidean_dist_32769_106497,-69.4016270638,76.7901000977,76.7901000977,81.9336221218,81.9356389046,81.936576128,81.9369149208,82.0423300266,89.0123400688,90.3734300137,90.3755640984,91.3839540482,91.4108550549
unit.000078,Euclidean_dist_32769_114689,-69.4014930725,-35.635119915,-35.635119915,6.59106302261,6.59538006783,6.59620809555,6.59651303291,37.0626621246,60.1047739983,74.8261470795,74.8377509117,76.2188611031,76.2451109886
unit.000079,Euclidean_dist_32769_122881,-69.4013590813,-32.4354279041,-32.4354279041,6.62947297096,6.63129901886,6.63245010376,6.63275098801,37.1644670963,60.1069190502,74.8738610744,74.8844459057,76.4693670273,76.5093901157
unit.000080,Euclidean_dist_40961_1,-69.4012210369,-34.8471300602,-34.8471300602,6.59617209435,6.60262012482,6.60341095924,6.60371303558,37.0766599178,60.8633310795,74.9810650349,74.9919290543,76.2709319592,76.3010499477
unit.000081,Euclidean_dist_40961_8193,-69.4010879993,-57.5270280838,-57.5270280838,6.39756512642,6.39918613434,6.40003013611,6.40035104752,6.76419305801,37.0284919739,37.1421260834,37.1445789337,39.1553909779,39.1816301346
unit.000082,Euclidean_dist_40961_16385,-69.4009549618,-15.3509659767,-15.3509659767,6.9148619175,6.91809892654,6.91910600662,6.91943502426,38.4770770073,74.8005759716,81.9222409725,81.9245109558,83.788392067,83.8182380199
unit.000083,Euclidean_dist_40961_24577,-69.4008209705,-38.9059290886,-38.9059290886,6.55166912079,6.55541801453,6.556235075,6.55653595924,7.96603703499,37.0111660957,37.0765531063,37.0815019608,40.3777809143,40.406265974
unit.000084,Euclidean_dist_40961_32769,-69.4006888866,108.222371101,108.222371101,110.025119066,110.034266949,110.035366058,110.035758972,110.037034988,113.093640089,113.105256081,113.113198042,114.058408022,114.08571291
unit.000085,Euclidean_dist_40961_40961,-69.4005548954,114.906867981,114.906867981,116.822278023,116.824193954,116.825254917,116.825575113,116.826710939,120.217351913,120.218713999,120.228219986,121.4626019,121.490351915
unit.000086,Euclidean_dist_40961_49153,-69.4004170895,74.6686589718,74.6686589718,81.9191300869,81.9217009544,81.9228219986,81.9232170582,81.9815580845,89.0117509365,90.3699979782,90.3725631237,91.1700139046,91.1976659298
unit.000087,Euclidean_dist_40961_57345,-69.4002768993,-2.27333593369,-2.27333593369,7.02287602425,7.02662396431,7.0274310112,7.0277929306,38.9917559624,74.8087010384,81.9761660099,81.9789960384,84.4534709454,84.4808719158
unit.000088,Euclidean_dist_40961_65537,-69.4001400471,59.4181599617,59.4181599617,74.7835729122,74.7927529812,74.7936470509,74.7939639091,75.8472859859,84.7954330444,85.6633720398,85.6875,85.7857420444,85.8133299351
unit.000089,Euclidean_dist_40961_73729,-69.4000089169,106.711437941,106.711437941,109.619272947,109.621413946,109.622473001,109.622833014,109.639137983,113.094183922,113.113914967,113.120997906,114.010162115,114.037770033
unit.000090,Euclidean_dist_40961_81921,-69.3998770714,-30.823745966,-30.823745966,6.66180992126,6.67131710052,6.67210912704,6.6724190712,37.2386779785,60.1121430397,74.9664080143,74.9801979065,76.5919411182,76.6212289333
unit.000091,Euclidean_dist_40961_90113,-69.3997449875,-61.4761369228,-61.4761369228,6.37320113182,6.37457704544,6.37548208237,6.37581801414,6.56431102753,37.0317349434,37.1614480019,37.1633729935,38.8898940086,38.9167010784
unit.000092,Euclidean_dist_40961_98305,-69.3996129036,95.525067091,95.525067091,97.4978399277,97.5001981258,97.5010919571,97.5013670921,97.5135879517,100.852997065,100.865242004,100.873672962,102.344125986,102.371628046
unit.000093,Euclidean_dist_40961_106497,-69.3994760513,-37.2679948807,-37.2679948807,6.57318401337,6.57810306549,6.57888007164,6.57919692993,8.42459607124,51.4213109016,51.6059911251,70.6017599106,75.069947958,75.105948925
unit.000094,Euclidean_dist_40961_114689,-69.3993430138,-14.3277099133,-14.3277099133,6.9272711277,6.93087005615,6.93165397644,6.93198013306,38.5112540722,74.8011550903,81.9255990982,81.928951025,83.8436510563,83.8736391068
unit.000095,Euclidean_dist_40961_122881,-69.3992049694,-56.6191210747,-56.6191210747,6.4058201313,6.41049003601,6.41139698029,6.41173601151,6.85427999496,37.04332304,37.2083671093,37.2113060951,39.2110171318,39.2370700836
unit.000096,Euclidean_dist_49153_1,-69.3990709782,86.1259570122,86.1259570122,90.8661489487,90.8680260181,90.8692929745,90.8696761131,90.8711569309,94.0283679962,94.0296010971,94.0386660099,94.7309191227,94.7582011223
unit.000097,Euclidean_dist_49153_8193,-69.3989369869,58.3902039528,58.3902039528,74.7533149719,74.7648069859,74.7657680511,74.7660999298,74.9923379421,81.9787991047,82.3033070564,82.3062169552,85.7142429352,85.7416889668
unit.000098,Euclidean_dist_49153_16385,-69.3988029957,-53.4142248631,-53.4142248631,6.43043494225,6.43195009232,6.43277001381,6.43308806419,7.02056193352,37.0448799133,37.2184789181,37.2273271084,39.4178681374,39.4450109005
unit.000099,Euclidean_dist_49153_24577,-69.3986608982,4.7599260807,4.7599260807,7.1234869957,7.12586808205,7.12694096565,7.12730407715,39.2586970329,74.8169300556,82.0010781288,82.0041100979,84.7669770718,84.7937591076
unit.000100,Euclidean_dist_49153_32769,-69.3985249996,60.2232370377,60.2232370377,74.7966380119,74.8036270142,74.8115849495,74.8148400784,75.8607060909,84.794852972,85.6305570602,85.662612915,85.8196151257,85.8472280502
unit.000101,Euclidean_dist_49153_40961,-69.3983778954,50.8056659698,50.8056659698,70.6030759811,74.6860940456,74.6891849041,74.6964600086,74.7253110409,81.9756190777,82.2826011181,82.2860150337,85.4504220486,85.4775080681
unit.000102,Euclidean_dist_49153_49153,-69.3982279301,-47.7885370255,-47.7885370255,6.46487808228,6.46687602997,6.46782302856,6.46812605858,7.335324049,37.0472810268,37.2355430126,37.2382409573,39.7863390446,39.813434124
unit.000103,Euclidean_dist_49153_57345,-69.3980760574,10.3036310673,10.3036310673,37.0039389133,37.0205929279,37.0261619091,37.0265269279,39.6062450409,74.8202209473,82.023747921,82.0274789333,85.0292589664,85.0563321114
unit.000104,Euclidean_dist_49153_65537,-69.3979439735,-54.2365429401,-54.2365429401,6.42376708984,6.42510104179,6.42591404915,6.42621707916,6.95919203758,37.0328531265,37.1671550274,37.1692171097,39.3616809845,39.3886039257
unit.000105,Euclidean_dist_49153_73729,-69.3978099823,90.4700291157,90.4700291157,91.6381959915,92.5832901001,92.5847680569,92.5851840973,92.5865879059,95.4332170486,95.4345600605,95.4372091293,96.8915030956,96.9194760323
unit.000106,Euclidean_dist_49153_81921,-69.3976769447,-60.6726770401,-60.6726770401,6.37816500664,6.38082313538,6.38172411919,6.38206291199,6.60366201401,37.0494520664,37.2461049557,37.248789072,38.9425621033,38.9698529243
unit.000107,Euclidean_dist_49153_90113,-69.3975400925,-59.0381219387,-59.0381219387,6.38960599899,6.39187192917,6.39267396927,6.39298009872,6.686191082,37.0233039856,37.1164150238,37.1186070442,39.0575089455,39.0835309029
unit.000108,Euclidean_dist_49153_98305,-69.3973889351,-24.5025990009,-24.5025990009,6.76806902885,6.78159308434,6.78255605698,6.78287792206,38.1875090599,74.7955241203,75.8527810574,75.8554880619,76.9182219505,76.9459030628
unit.000109,Euclidean_dist_49153_106497,-69.3972458839,-64.6837129593,-64.6837129593,6.34839010239,6.3500161171,6.35095310211,6.35130310059,6.45006012917,37.0416381359,37.1963751316,37.2016270161,38.6740260124,38.701280117
unit.000110,Euclidean_dist_49153_114689,-69.397110939,-19.2531960011,-19.2531960011,6.87203407288,6.87707209587,6.87785792351,6.87817907333,38.3381330967,74.7983341217,75.8699119091,75.8741810322,77.0749509335,77.1016249657
unit.000111,Euclidean_dist_49153_122881,-69.3969750404,113.044065952,113.044065952,116.433386087,116.435727119,116.436849117,116.437223911,116.451695919,118.813297033,118.839994907,118.86462307,119.354748964,119.385170937
unit.000112,Euclidean_dist_57345_1,-69.3968420029,-39.7123029232,-39.7123029232,6.54065394402,6.54474711418,6.54557704926,6.54589509964,7.86369895935,38.2646710873,38.2660911083,38.2687649727,40.3238070011,40.3508291245
unit.000113,Euclidean_dist_57345_8193,-69.3967089653,59.4112100601,59.4112100601,74.7757301331,74.7826700211,74.7835431099,74.7839050293,75.0633010864,84.7942509651,84.7953279018,85.6295669079,85.7670409679,85.7942330837
unit.000114,Euclidean_dist_57345_16385,-69.3965768814,94.0470070839,94.0470070839,95.8383340836,95.8446979523,95.8459560871,95.8463330269,95.8476650715,99.3467969894,99.4456539154,99.4542379379,100.185270071,100.212637901
unit.000115,Euclidean_dist_57345_24577,-69.3964450359,-65.4880008698,-65.4880008698,6.33995103836,6.34438896179,6.34539699554,6.34579205513,6.42499399185,37.0127959251,37.0889680386,37.0910179615,38.6219880581,38.6486649513
unit.000116,Euclidean_dist_57345_32769,-69.3963038921,-40.5499799252,-40.5499799252,6.53135204315,6.53395795822,6.53475213051,6.53505110741,7.78440904617,37.0403900146,37.1906220913,37.1926739216,40.2715580463,40.2984559536
unit.000117,Euclidean_dist_57345_40961,-69.396171093,-61.546104908,-61.546104908,6.3699760437,6.37212300301,6.37309098244,6.37340211868,6.54826402664,37.027451992,37.13560009,37.1385750771,38.8820099831,38.9080650806
unit.000118,Euclidean_dist_57345_49153,-69.3960380554,9.36734104156,9.36734104156,36.9945790768,36.9991769791,37.0000870228,37.000453949,39.5590939522,74.6860129833,75.8384759426,75.841397047,77.1796460152,77.2068910599
unit.000119,Euclidean_dist_57345_57345,-69.3959050179,-30.0304749012,-30.0304749012,6.6721599102,6.67485690117,6.67565894127,6.67596507072,37.2584500313,51.5289590359,74.7279701233,74.7521750927,76.6452441216,76.6726119518
unit.000120,Euclidean_dist_57345_65537,-69.3957710266,-4.50869202614,-4.50869202614,7.00945591927,7.01473712921,7.01558995247,7.01593613625,38.9265489578,74.8312830925,82.1313209534,82.1368739605,84.3606750965,84.3882579803
unit.000121,Euclidean_dist_57345_73729,-69.3956348896,-59.9322290421,-59.9322290421,6.38174200058,6.38354206085,6.38444709778,6.38475608826,6.62834501266,37.0279569626,37.1393671036,37.1413619518,38.9872860909,39.0272071362
unit.000122,Euclidean_dist_57345_81921,-69.3954908848,105.903347969,105.903347969,107.078427076,108.101236105,108.102639914,108.103018999,108.104578972,111.588776112,111.58988595,111.60126996,111.898351908,111.92570591
