CU,Name,Scheduling,StagingInput,AgentStagingInputPending,AgentStagingInput,AllocatingPending,Allocating,ExecutingPending,Executing,AgentStagingOutputPending,AgentStagingOutput,PendingOutputStaging,StagingOutput,Done
unit.000034,Euclidean_dist_4097_8193,-804.063632011,-796.761384964,-796.761384964,12.4201328754,12.4217200279,12.4225709438,12.4230129719,12.5567378998,18.861907959,18.8683178425,18.9009628296,19.7304198742,19.7571079731
unit.000035,Euclidean_dist_4097_12289,-804.063487053,-795.182883024,-795.182883024,12.4277310371,12.4295239449,12.4304609299,12.4309010506,12.6219730377,18.9851000309,19.2193200588,19.221654892,19.832821846,19.8599858284
unit.000036,Euclidean_dist_4097_16385,-804.063339949,-794.346137047,-794.346137047,12.4354548454,12.4371910095,12.438024044,12.4384429455,12.6765348911,18.9685080051,19.1351480484,19.1367969513,19.8871860504,19.9147298336
unit.000037,Euclidean_dist_4097_20481,-804.063195944,-792.771713972,-792.771713972,12.4446320534,12.4462339878,12.4470899105,12.4475209713,12.7417159081,18.9803159237,19.1950728893,19.1967339516,19.9903290272,20.0173308849
unit.000038,Euclidean_dist_4097_24577,-804.063045025,-791.940577984,-791.940577984,12.4518978596,12.4534909725,12.4543290138,12.4547579288,12.8099079132,18.9701738358,19.1436729431,19.1468060017,20.0444529057,20.0711920261
unit.000039,Euclidean_dist_4097_28673,-804.062900066,-789.420740128,-789.420740128,12.4642150402,12.4658029079,12.4666249752,12.4670689106,12.9292578697,18.9813489914,19.2000310421,19.2026109695,20.201613903,20.2288839817
unit.000040,Euclidean_dist_4097_32769,-804.062754154,-788.578674078,-788.578674078,12.4744000435,12.4783840179,12.4792628288,12.4797170162,12.974809885,18.9861168861,19.2258579731,19.2276608944,20.2554090023,20.282476902
unit.000041,Euclidean_dist_4097_36865,-804.062610149,-786.113533974,-786.113533974,12.4983258247,12.5034809113,12.5042939186,12.5046980381,13.101320982,18.9741330147,19.163902998,19.1662728786,20.4152619839,20.4424319267
unit.000042,Euclidean_dist_4097_40961,-804.062467098,-690.403661013,-690.403661013,13.7439749241,13.7458498478,13.7472529411,13.7478859425,43.9474878311,50.9192569256,51.072936058,51.0748028755,51.7272939682,51.7566790581
unit.000043,Euclidean_dist_4097_45057,-804.06232214,-681.3920331,-681.3920331,19.1050999165,19.1091320515,19.1250288486,19.1274778843,45.9388258457,51.1360869408,51.1450090408,51.1469888687,52.3360869884,52.3628029823
unit.000044,Euclidean_dist_4097_49153,-804.062178135,-781.360635042,-781.360635042,12.5416579247,12.5447440147,12.5455338955,12.5459339619,13.3474390507,18.9839940071,19.2142188549,19.2161278725,20.7290019989,20.7556359768
unit.000045,Euclidean_dist_4097_53249,-804.06202817,-779.678579092,-779.678579092,12.5622210503,12.5638818741,12.5646958351,12.5651168823,13.4940700531,21.2118148804,21.2339458466,21.2359960079,21.88875103,21.9475460052
unit.000046,Euclidean_dist_4097_57345,-804.061882973,-777.296039104,-777.296039104,12.5840640068,12.5899488926,12.5907969475,12.5912129879,13.6144988537,21.2028169632,21.2202939987,21.2222158909,22.1963698864,22.2227640152
unit.000047,Euclidean_dist_4097_61441,-804.061738014,-775.688714981,-775.688714981,12.6171879768,12.6216130257,12.62241292,12.6228299141,13.7590818405,24.8344788551,24.836108923,24.8388319016,24.3664779663,24.3940198421
unit.000048,Euclidean_dist_4097_65537,-804.061594009,-631.211905003,-631.211905003,19.4182448387,19.4196038246,19.4965379238,19.4970350266,59.6994509697,68.7620568275,68.7637059689,68.7671220303,69.0105259418,69.0447359085
unit.000049,Euclidean_dist_4097_69633,-804.061439037,-770.758491039,-770.758491039,12.6860208511,12.690568924,12.6913759708,12.6918208599,19.217730999,24.8390159607,24.8581299782,24.8609559536,25.7105519772,25.7373080254
unit.000050,Euclidean_dist_4097_73729,-804.061251163,-589.678953171,-589.678953171,21.3401799202,21.3418719769,21.3697898388,21.370331049,71.364027977,78.8575229645,79.5590529442,79.5615508556,80.2757799625,80.3032100201
unit.000051,Euclidean_dist_4097_77825,-804.061084032,-580.729547024,-580.729547024,21.3956618309,21.3977439404,21.3991470337,21.3997130394,71.6748209,78.846503973,78.908741951,78.9105269909,80.8599638939,80.8875598907
unit.000052,Euclidean_dist_4097_81921,-804.060922146,-418.612257957,-418.612257957,31.6007089615,31.6023788452,31.6031739712,31.6038088799,130.670615911,134.855432034,135.066886902,135.06861496,136.483788967,136.514106989
unit.000053,Euclidean_dist_4097_86017,-804.060778141,-793.575150967,-793.575150967,12.4380939007,12.439852953,12.4407658577,12.4411859512,12.7056238651,18.9892940521,19.242153883,19.2439329624,19.9380028248,19.9649300575
unit.000054,Euclidean_dist_4097_90113,-804.060630083,-550.667220116,-550.667220116,24.8118920326,24.8170218468,24.9691259861,24.9724700451,83.021091938,85.8506858349,85.8740408421,85.8766160011,85.918202877,85.9461228848
unit.000055,Euclidean_dist_4097_94209,-804.060486078,-539.286983013,-539.286983013,25.0014429092,25.0037338734,25.0901219845,25.0906639099,87.5089879036,89.9952330589,89.9981160164,89.9998688698,90.7524650097,90.7802350521
unit.000056,Euclidean_dist_4097_98305,-804.060343027,-757.763812065,-757.763812065,12.8843770027,12.8863089085,12.8872449398,12.8876738548,21.3245530128,30.7921249866,30.8083128929,30.8101010323,32.7395818233,32.7661979198
unit.000057,Euclidean_dist_4097_102401,-804.060197115,-518.628554106,-518.628554106,30.7549219131,30.7565100193,30.7573139668,30.7579460144,91.814291954,99.8098168373,100.10225296,100.104043961,101.857260942,101.88596487
unit.000058,Euclidean_dist_4097_106497,-804.060045958,-753.710858107,-753.710858107,12.9486138821,12.9572069645,12.9580960274,12.9585340023,21.4813318253,30.8065979481,30.8582389355,30.860077858,33.0264439583,33.0535750389
unit.000059,Euclidean_dist_4097_110593,-804.059895039,-500.826575041,-500.826575041,30.8595039845,30.8607959747,31.0725460052,31.0761630535,100.185060024,102.347365856,102.554543018,102.556431055,103.164481878,103.193456888
unit.000060,Euclidean_dist_4097_114689,-804.059749126,-750.47876215,-750.47876215,12.9922938347,12.9989080429,12.9997348785,13.0001859665,24.8025758266,30.8077199459,30.8637218475,30.8656790257,33.2340898514,33.2604138851
unit.000061,Euclidean_dist_4097_118785,-804.059605122,-772.355003119,-772.355003119,12.6649458408,12.6705830097,12.6713719368,12.6717889309,19.1791648865,24.8494820595,24.9915988445,24.9934618473,25.6262488365,25.6548688412
unit.000062,Euclidean_dist_4097_122881,-804.059458971,-768.348091125,-768.348091125,12.7169258595,12.7242739201,12.7251780033,12.7255909443,19.2957339287,24.8407959938,24.8699970245,24.8738780022,25.8679409027,25.8949899673
unit.000063,Euclidean_dist_4097_126977,-804.059283972,-481.655259132,-481.655259132,30.9668960571,30.9683248997,31.1876289845,31.188218832,105.458958864,113.94686389,114.183256865,114.185423851,115.569157839,115.598423958
unit.000064,Euclidean_dist_8193_1,-804.059071064,-480.467694998,-480.467694998,30.9734258652,30.9748580456,31.1917388439,31.1923248768,105.496958017,113.958812952,117.587403059,117.589709997,119.429126978,119.456827879
unit.000065,Euclidean_dist_8193_4097,-804.058840036,-478.040835142,-478.040835142,30.9876489639,30.9892308712,31.2002849579,31.2008938789,105.574663877,113.968389034,117.64242506,117.644705057,119.530885935,119.559531927
unit.000066,Euclidean_dist_8193_8193,-804.058683157,-475.999897003,-475.999897003,30.9994819164,31.0010910034,31.2078340054,31.2084319592,105.641051054,113.950997829,114.203683853,114.205664873,115.78835988,115.823236942
unit.000067,Euclidean_dist_8193_12289,-804.058516979,-474.794940948,-474.794940948,31.0063068867,31.0079388618,31.2125928402,31.21321702,105.680228949,113.966692924,117.63368392,117.635910988,119.643143892,119.673791885
unit.000068,Euclidean_dist_8193_16385,-804.05836916,-473.938343048,-473.938343048,31.0110108852,31.0126788616,31.2157168388,31.2163200378,105.71179986,113.960880041,117.600708008,117.603065014,119.642526865,119.675653934
unit.000069,Euclidean_dist_8193_20481,-804.058223963,-472.767405987,-472.767405987,31.0180549622,31.0197608471,31.2201929092,31.2208139896,105.750692844,113.953277826,114.214522839,114.216498852,115.903867006,115.932262897
unit.000070,Euclidean_dist_8193_24577,-804.058073997,-471.160184145,-471.160184145,31.0285990238,31.0299370289,31.2260680199,31.2266688347,105.802448988,113.967785835,117.639509916,117.641628027,119.753326893,119.781684875
unit.000071,Euclidean_dist_8193_28673,-804.057929039,-469.551229,-469.551229,31.0376989841,31.0390629768,31.2318909168,31.2324709892,105.852788925,117.587049961,117.645498037,117.64742589,119.807164907,119.835707903
unit.000072,Euclidean_dist_8193_32769,-804.057785034,-468.27935195,-468.27935195,31.044246912,31.0456268787,31.2364239693,31.2370128632,106.58364296,117.700980902,117.722998857,117.724822044,119.863219023,119.894806862
unit.000073,Euclidean_dist_8193_36865,-804.057618141,-466.63508606,-466.63508606,31.0535359383,31.054972887,31.2420449257,31.2426359653,106.644315004,117.701566935,117.725507975,117.727488995,119.974108934,120.002229929
unit.000074,Euclidean_dist_8193_40961,-804.057440996,-465.71995616,-465.71995616,31.0627608299,31.0691299438,31.2485039234,31.2491128445,106.719483852,117.702105045,117.728171825,117.730185032,120.082103014,120.111414909
unit.000075,Euclidean_dist_8193_45057,-804.057258129,-464.112293959,-464.112293959,31.0742850304,31.0758368969,31.2536249161,31.2541730404,106.819196939,117.588243961,117.648205996,117.649895906,120.191757917,120.220325947
unit.000076,Euclidean_dist_8193_49153,-804.057096004,-462.15823698,-462.15823698,31.0859029293,31.0873959064,31.261138916,31.2616870403,106.907338858,117.697789907,117.714534044,117.71637702,120.301967859,120.330420017
unit.000077,Euclidean_dist_8193_53249,-804.056930065,-460.072097063,-460.072097063,31.097589016,31.0989539623,31.2690889835,31.2696340084,107.033759832,117.705682993,117.744659901,117.746629,120.462455988,120.491324902
unit.000078,Euclidean_dist_8193_57345,-804.056782007,-458.133618116,-458.133618116,31.1087858677,31.1102349758,31.2767658234,31.2773079872,113.865097046,119.017593861,119.033946991,119.036509991,120.572478056,120.601286888
unit.000079,Euclidean_dist_8193_61441,-804.056637049,-456.524719,-456.524719,31.1173570156,31.1186900139,31.2829568386,31.2834889889,114.181946993,118.915145874,118.916851997,118.925884008,120.68118,120.710381985
unit.000080,Euclidean_dist_8193_65537,-804.056493044,-454.331912041,-454.331912041,31.1288080215,31.1302740574,31.2899739742,31.2905509472,117.595471859,121.538878918,121.610728979,121.612681866,122.914413929,122.945463896
unit.000081,Euclidean_dist_8193_69633,-804.056349039,-452.724825144,-452.724825144,31.1415178776,31.1437189579,31.2957758904,31.2963528633,117.658876896,121.540170908,121.616055012,121.618072987,123.028112888,123.058503866
unit.000082,Euclidean_dist_8193_73729,-804.056200981,-451.062391043,-451.062391043,31.1518478394,31.1533868313,31.3015019894,31.3020448685,117.714962006,121.539517879,121.613442898,121.615334034,123.138558865,123.167320013
unit.000083,Euclidean_dist_8193_77825,-804.056051016,-449.182269096,-449.182269096,31.1638269424,31.1656658649,31.3093409538,31.3098859787,117.784140825,121.534880877,121.592418909,121.594835997,123.274152994,123.30248785
unit.000084,Euclidean_dist_8193_81921,-804.055906057,-447.559828997,-447.559828997,31.1734569073,31.1749360561,31.3149030209,31.3155169487,118.912618876,123.349493027,123.359033823,123.361882925,123.382824898,123.411973953
unit.000085,Euclidean_dist_8193_86017,-804.055761099,-445.949005127,-445.949005127,31.1832158566,31.1844928265,31.3214118481,31.3219819069,118.995805979,123.350944042,123.365615845,123.369468927,123.489641905,123.516691923
unit.000086,Euclidean_dist_8193_90113,-804.055609941,-444.6018641,-444.6018641,31.1895010471,31.1943399906,31.3260278702,31.3266160488,119.073132992,125.267277956,125.680642843,125.682878971,126.659555912,126.687489986
unit.000087,Euclidean_dist_8193_94209,-804.055459976,-442.712845087,-442.712845087,31.4385230541,31.4398930073,31.4407699108,31.4414129257,121.61103487,125.265334845,125.670771837,125.673248053,126.785378933,126.812700033
unit.000088,Euclidean_dist_8193_98305,-804.055314064,-440.224256992,-440.224256992,31.4540598392,31.455840826,31.4566760063,31.457308054,121.691655874,125.777603865,125.779013872,125.78116703,126.942329884,126.970175028
unit.000089,Euclidean_dist_8193_102401,-804.055164099,-438.607061148,-438.607061148,31.4694619179,31.4710519314,31.4719259739,31.4725830555,123.380971909,126.88871789,126.930389881,126.932525873,127.048511028,127.075767994
unit.000090,Euclidean_dist_8193_106497,-804.055012941,-436.979690075,-436.979690075,31.4803688526,31.4821150303,31.4829280376,31.4835498333,125.229202986,126.88953495,126.93336606,126.935432911,127.153558016,127.181097984
unit.000091,Euclidean_dist_8193_110593,-804.054867983,-435.366845131,-435.366845131,31.490530014,31.492333889,31.4932029247,31.4938349724,125.680661917,128.597450972,128.85716486,129.812813044,130.37940383,130.410898924
unit.000092,Euclidean_dist_8193_114689,-804.054708958,-433.128350019,-433.128350019,31.5028350353,31.5044708252,31.5052418709,31.5059239864,125.756249905,128.603082895,129.873671055,129.875849009,130.492491961,130.527533054
unit.000093,Euclidean_dist_8193_118785,-804.054555178,-430.679423094,-430.679423094,31.5202560425,31.5220339298,31.5228438377,31.5235438347,126.820832014,129.911109924,129.915336847,129.917302847,130.662669897,130.692184925
unit.000094,Euclidean_dist_8193_122881,-804.054402113,-607.576014042,-607.576014042,21.2340960503,21.2356698513,21.3114628792,21.3118770123,64.9442510605,71.2518048286,71.3087830544,71.310448885,72.8005979061,72.8295278549
unit.000095,Euclidean_dist_8193_126977,-804.054243088,-786.941396952,-786.941396952,12.4933078289,12.4950489998,12.4958870411,12.4963710308,13.0641520023,18.9735579491,19.1603899002,19.1631588936,20.3628840446,20.389870882
unit.000096,Euclidean_dist_12289_1,-804.054090977,-534.187212944,-534.187212944,25.040915966,25.0424289703,25.1083068848,25.1088869572,90.0092878342,94.3990468979,94.4290399551,94.9843709469,95.5234768391,95.5511209965
unit.000097,Euclidean_dist_12289_4097,-804.053949118,-771.547952175,-771.547952175,12.6742899418,12.6851398945,12.685986042,12.6863968372,19.2044270039,24.8541939259,25.0138299465,25.0163919926,25.6801249981,25.7070300579
unit.000098,Euclidean_dist_12289_8193,-804.053806067,-761.89419508,-761.89419508,12.8201138973,12.8259718418,12.8267629147,12.8271820545,21.177959919,30.8038258553,30.8455848694,30.8474538326,32.6076369286,32.6346900463
unit.000099,Euclidean_dist_12289_12289,-804.053660154,-750.516782045,-750.516782045,12.9859118462,12.9912259579,12.9921720028,12.9926118851,24.7845180035,30.7974460125,30.8309869766,30.8330099583,33.2071628571,33.2337119579
unit.000100,Euclidean_dist_12289_16385,-804.053514957,-741.61838007,-741.61838007,13.0999469757,13.1045148373,13.1056439877,13.1060948372,30.863065958,36.2834949493,36.2847700119,36.2955029011,36.9832570553,37.0107049942
unit.000101,Euclidean_dist_12289_20481,-804.05332303,-795.162328005,-795.162328005,12.4304969311,12.4321169853,12.4329969883,12.4334139824,12.6353929043,18.9679579735,19.1324999332,19.1343889236,19.8345830441,19.861768961
unit.000102,Euclidean_dist_12289_24577,-804.053171158,-661.193325043,-661.193325043,19.2429609299,19.2444000244,19.401154995,19.4016339779,53.9353539944,57.6865589619,57.7155439854,57.7177639008,58.7562580109,58.7832329273
unit.000103,Euclidean_dist_12289_28673,-804.053003073,-609.219666958,-609.219666958,21.223927021,21.2257959843,21.282572031,21.2860870361,64.8813149929,71.2553420067,71.3217020035,71.3235218525,72.6928679943,72.7212378979
unit.000104,Euclidean_dist_12289_32769,-804.052859068,-560.396062136,-560.396062136,21.5307409763,21.5328929424,21.5336039066,21.5341670513,79.666918993,83.0187079906,83.049423933,83.0529279709,84.2455918789,84.2734439373
unit.000105,Euclidean_dist_12289_36865,-804.052715063,-784.572127104,-784.572127104,12.5110068321,12.5126879215,12.5136320591,12.5140578747,13.166795969,18.9829268456,19.2085020542,19.2106769085,20.5196590424,20.5463769436
unit.000106,Euclidean_dist_12289_40961,-804.052570105,-782.972213984,-782.972213984,12.5294599533,12.5309379101,12.5325679779,12.5348038673,13.2470500469,18.9834840298,19.2114109993,19.213490963,20.6235480309,20.6501009464
unit.000107,Euclidean_dist_12289_45057,-804.052425146,-414.570945024,-414.570945024,31.627384901,31.6301138401,31.6309199333,31.6315579414,131.924458981,140.105460882,140.132626057,140.134757042,142.089011908,142.117903948
unit.000108,Euclidean_dist_12289_49153,-804.052281141,-661.131284952,-661.131284952,19.2452208996,19.2468099594,19.4023828506,19.4028599262,53.9477028847,57.6770849228,57.6903069019,57.6925079823,58.8007659912,58.8281610012
unit.000109,Euclidean_dist_12289_53249,-804.05213213,-650.672760963,-650.672760963,19.306648016,19.3080599308,19.4351990223,19.4356780052,54.7490198612,59.4338998795,59.4452810287,59.4503910542,59.49208498,59.5189528465
unit.000110,Euclidean_dist_12289_57345,-804.051959038,-640.163745165,-640.163745165,19.3677220345,19.3689818382,19.4684739113,19.4689760208,59.3855059147,64.7130718231,64.797096014,64.8022119999,65.3313758373,65.3594629765
unit.000111,Euclidean_dist_12289_61441,-804.051805019,-637.042690992,-637.042690992,19.3836579323,19.3858709335,19.477440834,19.4779798985,59.4898710251,64.7070519924,64.7196938992,64.7219958305,65.4972889423,65.5244810581
unit.000112,Euclidean_dist_12289_65537,-804.051649094,-772.384092093,-772.384092093,12.6586799622,12.6639049053,12.6647870541,12.6652050018,19.1664309502,24.837654829,24.8510038853,24.8539788723,25.6062529087,25.6329808235
unit.000113,Euclidean_dist_12289_69633,-804.051505089,-609.125144958,-609.125144958,21.2266390324,21.2282068729,21.2917239666,21.2951960564,64.8931589127,71.2298929691,71.2468168736,71.2486948967,72.7247998714,72.7550189495
unit.000114,Euclidean_dist_12289_73729,-804.051361084,-488.131602049,-488.131602049,30.9308159351,30.9321699142,31.1655788422,31.1661598682,105.240655899,113.94180584,114.154434919,114.158041954,115.351918936,115.380756855
unit.000115,Euclidean_dist_12289_77825,-804.051213026,-437.183549166,-437.183549166,31.4779689312,31.4795260429,31.4803628922,31.4809958935,125.214216948,126.885809898,126.89279294,126.926327944,127.134317875,127.161731958
unit.000116,Euclidean_dist_12289_81921,-804.051064014,-765.913510084,-765.913510084,12.7555048466,12.7575309277,12.7584788799,12.7588980198,19.3738188744,24.8449878693,24.9702129364,24.9744589329,26.0249290466,26.0518300533
unit.000117,Euclidean_dist_12289_86017,-804.050918102,-765.10396409,-765.10396409,12.7719700336,12.7736949921,12.774479866,12.7749018669,19.4135398865,24.8554549217,25.0212638378,25.0237400532,26.0983788967,26.1254658699
unit.000118,Euclidean_dist_12289_90113,-804.050773144,-559.788032055,-559.788032055,21.5336668491,21.5353119373,21.5360379219,21.5365879536,79.6808228493,83.0138218403,83.027962923,83.0299818516,84.2705578804,84.298555851
unit.000119,Euclidean_dist_12289_94209,-804.050629139,-761.091319084,-761.091319084,12.8343429565,12.8464100361,12.847235918,12.847673893,21.2168710232,30.7885968685,30.7981410027,30.800039053,31.4209959507,31.4481878281
unit.000120,Euclidean_dist_12289_98305,-804.050481081,-612.49221611,-612.49221611,21.1939640045,21.1960828304,21.1969048977,21.1974248886,64.6965358257,71.2539849281,71.3165898323,71.3185310364,72.4573390484,72.4853799343
unit.000121,Euclidean_dist_12289_102401,-804.050338984,-528.68482399,-528.68482399,30.700109005,30.7014260292,30.702188015,30.7027740479,90.1848919392,94.5757009983,99.7859778404,99.7880408764,101.044828892,101.072510004
unit.000122,Euclidean_dist_12289_106497,-804.050192118,-512.530534029,-512.530534029,30.7902479172,30.7916519642,30.810781002,30.8141288757,92.0281059742,99.8257939816,100.178972006,100.180898905,102.405674934,102.434983015
unit.000123,Euclidean_dist_12289_110593,-804.050043106,-465.394510031,-465.394510031,31.060461998,31.0619418621,31.2467918396,31.2473750114,106.697896957,117.69560504,117.704269886,117.706310034,120.080546856,120.109694004
unit.000124,Euclidean_dist_12289_114689,-804.049894094,-416.182412148,-416.182412148,31.6141560078,31.6160588264,31.6169059277,31.6175620556,130.755550861,140.087256908,140.08878994,140.090875864,141.920229912,141.952378988
unit.000125,Euclidean_dist_12289_118785,-804.049749136,-791.167674065,-791.167674065,12.4543950558,12.4561009407,12.4569220543,12.4573299885,12.8415470123,18.9808309078,19.197453022,19.1993770599,20.0949380398,20.1219599247
