Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.24358
100,1000,3,5000,120,48,0.64645
100,10000,3,5000,120,48,6.16760
100,100000,3,5000,120,48,61.10300
100,1000000,3,5000,120,48,748.78148
