Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,8000,0,8000,0.0,0.0
0,8000,1,8000,498.0,10244.6105087
8000,16000,2,8000,1000.0,7288.20557019
16000,24000,3,8000,1491.0,9090.03430944
24000,32000,4,8000,1984.0,10189.4119442
32000,40000,5,8000,2472.0,10972.3355899
40000,48000,6,8000,2967.0,11328.8464941
48000,56000,7,8000,3469.0,11854.6490268
56000,64000,8,8000,3964.0,12331.4304566
64000,72000,9,8000,4467.0,12627.2813324
72000,80000,10,8000,4959.0,12834.9839411
80000,88000,11,8000,5452.0,13048.4660469
88000,96000,12,8000,5948.0,13192.3623213
0,8000,13,8000,6448.0,10037.6277134
8000,16000,14,8000,6925.0,10316.9457167
16000,24000,15,8000,7420.0,10550.6851054
24000,32000,16,8000,7915.0,10631.4539009
32000,40000,17,8000,8406.0,10712.6486999
40000,48000,18,8000,8901.0,10509.7614803
48000,56000,19,8000,9410.0,10433.5644584
56000,64000,20,8000,9896.0,10510.0517501
64000,72000,21,8000,10389.0,10602.6865374
72000,80000,22,8000,10896.0,10532.3100847
80000,88000,23,8000,11399.0,10747.7934483
88000,96000,24,8000,11911.0,10822.6936882
96000,104000,25,8000,12410.0,10733.2429825
104000,112000,26,8000,12906.0,10906.730999
112000,120000,27,8000,13405.0,11036.7191106
120000,128000,28,8000,13905.0,11090.579425
128000,136000,29,8000,14402.0,11137.4398145
136000,144000,30,8000,14890.0,10993.6844655
144000,152000,31,8000,15379.0,11026.6984653
152000,160000,32,8000,15875.0,11167.876297
160000,168000,33,8000,16386.0,11282.7774362
168000,176000,34,8000,16864.0,11299.5644982
176000,184000,35,8000,17360.0,11215.2900694
184000,192000,36,8000,17859.0,11247.8018842
192000,200000,37,8000,18352.0,11363.9254179
200000,208000,38,8000,18831.0,11381.3779203
208000,216000,39,8000,19312.0,11462.3589798
216000,224000,40,8000,19813.0,11570.7845846
224000,232000,41,8000,20314.0,11664.3222215
232000,240000,42,8000,20810.0,11697.8209171
240000,248000,43,8000,21312.0,11770.066626
248000,256000,44,8000,21812.0,11792.6934111
256000,264000,45,8000,22317.0,11819.0493358
264000,272000,46,8000,22822.0,11913.220603
272000,280000,47,8000,23320.0,11971.0140286
280000,288000,48,8000,23800.0,12030.5437379
288000,296000,49,8000,24302.0,12113.72714
296000,304000,50,8000,24803.0,12118.2188823
304000,312000,51,8000,25303.0,12130.3561827
312000,320000,52,8000,25804.0,12133.2437547
320000,328000,53,8000,26315.0,12059.4401833
328000,336000,54,8000,26795.0,12030.7480339
336000,344000,55,8000,27298.0,12032.8669844
344000,352000,56,8000,27799.0,11949.3844289
352000,360000,57,8000,28289.0,11867.0335869
360000,368000,58,8000,28768.0,11786.454083
368000,376000,59,8000,29248.0,11785.4461289
376000,384000,60,8000,29743.0,11781.3656047
384000,392000,61,8000,30243.0,11711.0633538
392000,400000,62,8000,30743.0,11644.2161459
400000,408000,63,8000,31237.0,11702.1963208
408000,416000,64,8000,31738.0,11767.3367194
416000,424000,65,8000,32223.0,11807.1294047
424000,432000,66,8000,32702.0,11848.9202677
