Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.14634
100,1000,3,5000,120,48,0.95720
100,10000,3,5000,120,48,6.99527
100,100000,3,5000,120,48,75.92672
100,1000000,3,5000,120,48,1079.49388
